date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0_10,/m/0cjf0_11,/m/0cjf0_12,/m/0cjf0_13,/m/0cjf0_14,/m/0cjf0_15,/m/0cjf0_16,/m/0cjf0_17,/m/0cjf0_18,/m/0cjf0_19,/m/0cjf0
2020-12-29,26.0,60.0,59.0,44.0,40.0,41.0,47.0,78.0,56.0,41.0,63.0,95.0,62.0,70.0,45.0,43.0,59.0,55.0,49.0,42.0,66.60470879801734
2020-12-30,40.0,50.0,36.0,40.0,41.0,42.0,59.0,47.0,63.0,42.0,48.0,59.0,51.0,65.0,67.0,45.0,61.0,57.0,32.0,61.0,62.32961586121437
2020-12-31,19.0,42.0,19.0,18.0,25.0,11.0,11.0,29.0,21.0,39.0,19.0,7.0,14.0,28.0,34.0,36.0,14.0,34.0,28.0,7.0,28.1908302354399
2021-01-01,47.0,65.0,70.0,27.0,34.0,49.0,50.0,47.0,44.0,57.0,35.0,61.0,52.0,75.0,48.0,32.0,16.0,44.0,37.0,36.0,57.372986369268894
2021-01-02,38.0,53.0,57.0,48.0,43.0,60.0,39.0,41.0,27.0,57.0,31.0,48.0,7.0,54.0,33.0,47.0,64.0,34.0,33.0,39.0,52.85006195786865
2021-01-03,51.0,46.0,56.0,65.0,80.0,49.0,73.0,96.0,46.0,76.0,61.0,40.0,100.0,80.0,48.0,63.0,49.0,79.0,53.0,83.0,80.17348203221809
2021-01-04,16.0,40.0,38.0,41.0,32.0,38.0,19.0,36.0,40.0,44.0,43.0,47.0,29.0,29.0,42.0,10.0,37.0,40.0,40.0,50.0,44.05204460966542
2021-01-05,21.0,41.0,33.0,42.0,33.0,44.0,20.0,43.0,30.0,39.0,38.0,30.0,41.0,42.0,19.0,36.0,44.0,41.0,53.0,23.0,44.17596034696406
2021-01-06,29.0,20.0,22.0,41.0,27.0,29.0,34.0,54.0,18.0,39.0,43.0,48.0,35.0,18.0,48.0,46.0,62.0,23.0,23.0,40.0,43.30855018587361
2021-01-07,41.0,36.0,66.0,41.0,32.0,34.0,44.0,43.0,29.0,44.0,38.0,41.0,35.0,53.0,24.0,46.0,68.0,40.0,35.0,56.0,52.416356877323416
2021-01-08,29.0,31.0,11.0,21.0,22.0,15.0,15.0,37.0,36.0,17.0,28.0,54.0,48.0,18.0,39.0,15.0,63.0,23.0,29.0,29.0,35.935563816604706
