date,/m/01cpyy_0,/m/01cpyy_1,/m/01cpyy_2,/m/01cpyy_3,/m/01cpyy_4,/m/01cpyy_5,/m/01cpyy_6,/m/01cpyy_7,/m/01cpyy_8,/m/01cpyy_9,/m/01cpyy_10,/m/01cpyy_11,/m/01cpyy_12,/m/01cpyy_13,/m/01cpyy_14,/m/01cpyy_15,/m/01cpyy_16,/m/01cpyy_17,/m/01cpyy_18,/m/01cpyy_19,/m/01cpyy
2020-10-17,42.0,47.0,29.0,47.0,42.0,66.0,61.0,63.0,35.0,50.0,55.0,32.0,56.0,31.0,19.0,36.58536585365854,62.0,40.0,64.0,28.0,55.45035021431025
2020-10-18,52.0,42.0,38.0,40.0,29.0,57.0,47.0,40.0,42.0,28.0,84.0,19.0,35.0,61.0,32.0,48.78048780487805,21.0,20.0,49.0,22.0,49.400379336608964
2020-10-19,33.0,38.0,69.0,44.0,26.0,34.0,44.0,38.0,19.0,53.0,59.0,41.0,32.0,57.0,54.0,40.24390243902439,40.0,44.0,15.0,53.0,51.020773906420345
2020-10-20,33.0,25.0,34.0,36.0,26.0,33.0,14.0,36.0,44.0,31.0,56.0,17.0,0.0,41.0,34.0,17.073170731707318,38.0,36.0,21.0,32.0,36.98830627697546
2020-10-21,60.0,68.0,47.0,43.0,59.0,85.0,93.0,73.0,44.0,38.0,58.0,38.0,45.0,36.0,40.0,21.951219512195124,51.0,62.0,80.0,45.0,66.55565345957974
2020-10-22,65.0,87.0,66.0,100.0,59.0,100.0,84.0,86.0,87.0,100.0,97.0,52.0,100.0,69.0,56.0,84.14634146341463,100.0,72.0,100.0,69.0,100.0
2020-10-23,59.0,56.0,62.0,71.0,39.0,60.0,63.0,36.0,43.0,58.0,31.0,40.0,45.0,96.0,73.0,45.1219512195122,70.0,49.0,78.0,63.0,69.62768261174749
2020-10-24,77.0,70.0,63.0,67.0,54.0,97.0,87.0,84.0,52.0,46.0,93.0,55.0,82.0,58.0,54.0,64.63414634146342,60.0,52.0,45.0,59.0,80.80317806418851
2020-10-25,52.0,55.0,72.0,91.0,64.0,67.0,63.0,72.0,50.0,77.0,87.0,40.0,58.0,61.0,33.0,60.97560975609756,31.0,42.0,64.0,56.0,73.23138039695934
2020-10-26,100.0,67.0,93.0,78.0,100.0,74.0,91.0,77.0,74.0,98.0,49.0,100.0,68.0,47.0,66.0,47.5609756097561,98.0,100.0,84.0,75.0,97.14750817664542
2020-10-27,31.0,65.0,39.0,41.0,51.0,81.0,81.0,29.0,47.0,36.0,49.0,49.0,43.0,48.0,49.0,32.926829268292686,84.0,58.0,89.0,50.0,64.47228901267941
2020-10-28,56.0,48.0,72.0,63.0,49.0,97.0,54.0,100.0,61.0,80.0,100.0,50.0,50.0,100.0,71.0,100.0,54.0,81.0,63.0,100.0,88.72444331605908
2020-10-29,56.0,100.0,100.0,88.0,96.0,71.0,59.0,62.0,100.0,54.0,18.0,81.0,80.0,71.0,69.0,41.46341463414634,78.0,74.0,100.0,65.0,89.61005988739377
2020-10-30,40.0,49.0,65.0,67.0,79.0,51.0,78.0,49.0,65.0,55.0,22.0,69.0,49.0,46.0,39.0,32.926829268292686,54.0,32.0,49.0,54.0,63.982437013694955
2020-10-31,82.0,55.0,42.0,71.0,64.0,77.0,63.0,93.0,40.0,52.0,69.0,46.0,81.0,56.0,67.0,45.1219512195122,57.0,33.0,78.0,69.0,75.93452709867232
2020-11-01,57.0,66.0,49.0,19.0,46.0,76.0,57.0,39.0,78.0,56.0,28.0,41.0,80.0,38.0,61.0,45.1219512195122,45.0,81.0,44.0,45.0,64.36177362266461
2020-11-02,30.0,51.0,37.0,53.0,36.0,70.0,52.0,80.0,40.0,53.0,51.0,36.0,41.0,37.0,31.0,35.36585365853659,29.0,28.0,33.0,53.0,53.66119565704386
2020-11-03,46.0,68.0,48.0,72.0,70.0,60.0,57.0,32.0,40.0,46.0,45.0,36.0,52.0,50.0,36.0,59.75609756097561,51.0,43.0,57.0,68.0,63.48213085619559
2020-11-04,43.0,45.0,22.0,30.0,43.0,50.0,35.0,24.0,52.0,31.0,37.0,37.0,47.0,47.0,37.0,23.170731707317074,64.0,26.0,41.0,42.0,47.52609806000687
2020-11-05,45.0,42.0,52.0,37.0,33.0,59.0,54.0,57.0,38.0,28.0,50.0,54.0,55.0,72.0,49.0,37.80487804878049,32.0,37.0,50.0,54.0,57.30073627144969
2020-11-06,58.0,50.0,48.0,82.0,46.0,38.0,50.0,70.0,40.0,40.0,29.0,67.0,57.0,49.0,40.0,24.390243902439025,39.0,43.0,26.0,46.0,57.70396809988202
2020-11-07,17.0,43.0,41.0,49.0,28.0,80.0,54.0,76.0,53.0,39.0,44.0,34.0,39.0,37.0,33.0,47.5609756097561,60.0,36.0,37.0,71.0,56.24486626144356
2020-11-08,46.0,71.0,91.0,77.0,39.0,68.0,88.0,39.0,51.0,78.0,35.0,61.0,52.0,19.0,70.0,9.75609756097561,40.0,81.0,57.0,39.0,68.07449334667483
2020-11-09,35.0,49.0,54.0,39.0,53.0,100.0,51.0,45.0,28.0,29.0,28.0,31.0,46.0,31.0,30.0,30.48780487804878,11.0,38.0,45.0,51.0,50.484624919727004
2020-11-10,41.0,28.0,61.0,6.0,47.0,23.0,44.0,53.0,35.0,23.0,47.0,32.0,30.0,13.0,26.0,46.34146341463415,51.0,27.0,59.0,35.0,44.536208724742
2020-11-11,44.0,78.0,72.0,59.0,86.0,92.0,70.0,36.0,42.0,53.0,54.0,62.0,97.0,46.0,66.0,28.048780487804876,53.0,59.0,66.0,68.0,75.37896324616557
2020-11-12,46.0,28.0,36.0,38.0,52.0,76.0,63.0,46.0,34.0,35.0,40.0,47.0,53.0,32.0,52.0,45.1219512195122,41.0,49.0,38.0,29.0,53.89118714437193
2020-11-13,59.0,22.0,53.0,51.0,40.0,45.0,44.0,33.0,28.0,40.0,23.0,40.0,51.0,19.0,15.0,35.36585365853659,17.0,27.0,38.0,28.0,43.374303678370346
2020-11-14,35.0,22.0,24.0,26.0,24.0,23.0,32.0,27.0,34.0,23.0,24.0,42.0,29.0,13.0,26.0,20.73170731707317,23.0,17.0,32.0,17.0,31.456562971370545
2020-11-15,18.0,17.0,25.0,19.0,23.0,15.0,56.0,40.0,28.0,23.0,6.0,36.0,23.0,6.0,26.0,15.853658536585366,35.0,22.0,32.0,34.0,30.606789229229825
2020-11-16,52.0,27.0,41.0,18.0,0.0,29.0,36.0,46.0,16.0,34.0,29.0,40.0,27.0,44.0,35.0,30.48780487804878,17.0,21.0,12.0,28.0,35.66660195044729
2020-11-17,24.0,45.0,31.0,39.0,36.0,61.0,32.0,19.0,28.0,6.0,40.0,31.0,63.0,69.0,21.0,30.48780487804878,41.0,45.0,53.0,17.0,44.790095431532734
2020-11-18,30.0,28.0,30.0,26.0,40.0,46.0,13.0,39.0,11.0,29.0,17.0,26.0,40.0,19.0,26.0,14.634146341463415,12.0,22.0,47.0,35.0,33.71615466180797
2020-11-19,23.0,29.0,6.0,33.0,12.0,24.0,19.0,13.0,12.0,12.0,17.0,5.0,17.0,6.0,16.0,14.634146341463415,11.0,17.0,20.0,18.0,19.877835690497168
2020-11-20,24.0,39.0,31.0,52.0,23.0,45.0,38.0,33.0,12.0,30.0,23.0,16.0,29.0,32.0,31.0,30.48780487804878,23.0,17.0,32.0,35.0,36.46261144879703
2020-11-21,6.0,34.0,36.0,26.0,17.0,38.0,32.0,40.0,23.0,23.0,23.0,0.0,23.0,31.0,26.0,30.48780487804878,35.0,55.0,46.0,29.0,35.11551845158978
2020-11-22,18.0,28.0,18.0,20.0,12.0,31.0,33.0,33.0,17.0,18.0,18.0,31.0,59.0,45.0,21.0,25.609756097560975,12.0,27.0,26.0,23.0,31.571558715034573
2020-11-23,30.0,17.0,36.0,6.0,12.0,15.0,44.0,52.0,23.0,12.0,29.0,21.0,17.0,37.0,5.0,24.390243902439025,18.0,11.0,33.0,23.0,28.496542660434
2020-11-24,24.0,33.0,30.0,45.0,23.0,23.0,19.0,26.0,23.0,41.0,41.0,21.0,29.0,18.0,26.0,15.853658536585366,40.0,21.0,32.0,12.0,33.23974372377127
2020-11-25,39.0,16.0,41.0,32.0,34.0,51.0,30.0,13.0,33.0,34.0,16.0,30.0,28.0,30.0,24.0,24.390243902439025,33.0,47.0,31.0,45.0,38.6609716393614
2020-11-26,18.0,23.0,19.0,27.0,18.0,23.0,6.0,40.0,12.0,29.0,36.0,11.0,24.0,25.0,16.0,40.24390243902439,24.0,17.0,34.0,18.0,28.181424453770216
2020-11-27,35.0,11.0,12.0,6.0,17.0,38.0,12.0,33.0,5.0,23.0,23.0,21.0,17.0,6.0,25.0,14.634146341463415,23.0,22.0,44.0,23.0,25.14374467958004
2020-11-28,29.0,21.0,29.0,25.0,17.0,45.0,19.0,26.0,22.0,17.0,11.0,20.0,17.0,37.0,20.0,19.51219512195122,23.0,21.0,25.0,11.0,27.830463417912455
2020-11-29,16.0,26.0,17.0,18.0,17.0,36.0,24.0,44.0,16.0,38.0,16.0,19.0,17.0,36.0,19.0,19.51219512195122,27.0,26.0,24.0,28.0,29.606176914231096
2020-11-30,6.0,16.0,17.0,19.0,17.0,21.0,18.0,32.0,22.0,17.0,28.0,15.0,17.0,31.0,0.0,29.26829268292683,5.0,16.0,6.0,11.0,21.018832419839008
2020-12-01,24.0,22.0,42.0,38.0,17.0,23.0,18.0,19.0,6.0,12.0,11.0,16.0,11.0,30.0,26.0,4.878048780487805,6.0,16.0,6.0,12.0,22.035872698218313
2020-12-02,23.0,11.0,0.0,19.0,11.0,15.0,12.0,32.0,39.0,22.0,40.0,10.0,23.0,37.0,20.0,24.390243902439025,17.0,27.0,25.0,6.0,25.312504667035054
2020-12-03,6.0,27.0,43.0,26.0,11.0,23.0,25.0,26.0,17.0,6.0,51.0,31.0,17.0,57.0,20.0,25.609756097560975,17.0,27.0,32.0,12.0,30.591854717065665
2020-12-04,17.0,22.0,24.0,19.0,17.0,7.0,6.0,6.0,11.0,23.0,34.0,10.0,23.0,12.0,25.0,35.36585365853659,17.0,11.0,6.0,17.0,20.963574724831613
2020-12-05,0.0,40.0,25.0,52.0,12.0,24.0,19.0,33.0,29.0,29.0,29.0,16.0,23.0,26.0,36.0,9.75609756097561,35.0,33.0,39.0,24.0,32.68268642004809
2020-12-06,40.0,49.0,48.0,64.0,34.0,67.0,37.0,13.0,51.0,46.0,11.0,25.0,41.0,43.0,25.0,10.975609756097562,28.0,66.0,50.0,46.0,48.67754894786362
2020-12-07,24.0,22.0,24.0,20.0,35.0,31.0,38.0,20.0,28.0,17.0,23.0,5.0,17.0,13.0,15.0,25.609756097560975,17.0,38.0,26.0,12.0,27.59151122328589
2020-12-08,29.0,55.0,42.0,32.0,52.0,30.0,31.0,39.0,28.0,40.0,51.0,46.0,39.0,56.0,55.0,19.51219512195122,40.0,32.0,25.0,28.0,47.1183858779253
2020-12-09,12.0,34.0,18.0,19.0,17.0,31.0,38.0,7.0,28.0,23.0,18.0,21.0,23.0,19.0,20.0,20.73170731707317,0.0,11.0,19.0,17.0,24.23124598634986
2020-12-10,43.0,23.0,39.0,41.0,18.0,24.0,46.0,61.0,12.0,12.0,35.0,22.0,12.0,26.0,11.0,25.609756097560975,42.0,40.0,27.0,36.0,36.47007870487911
2020-12-11,18.0,18.0,25.0,20.0,12.0,24.0,6.0,53.0,24.0,30.0,47.0,11.0,12.0,44.0,11.0,15.853658536585366,30.0,17.0,26.0,36.0,29.382159231768693
2020-12-12,24.0,52.0,37.0,53.0,35.0,39.0,25.0,0.0,52.0,41.0,36.0,32.0,35.0,13.0,51.0,20.73170731707317,12.0,50.0,47.0,6.0,40.45759345270987
2020-12-13,18.0,11.0,37.0,20.0,18.0,24.0,19.0,54.0,12.0,18.0,18.0,11.0,12.0,13.0,16.0,25.609756097560975,12.0,11.0,13.0,18.0,23.305306232171926
2020-12-14,55.0,23.0,43.0,26.0,47.0,31.0,39.0,27.0,35.0,53.0,29.0,26.0,47.0,50.0,26.0,36.58536585365854,23.0,38.0,78.0,35.0,47.000403231828436
2020-12-15,31.0,23.0,51.0,34.0,49.0,32.0,52.0,42.0,29.0,24.0,42.0,21.0,18.0,26.0,32.0,26.829268292682926,30.0,29.0,40.0,24.0,40.15740975821025
2020-12-16,6.0,12.0,6.0,7.0,12.0,0.0,40.0,49.0,12.0,31.0,55.0,11.0,25.0,27.0,16.0,21.951219512195124,25.0,12.0,21.0,18.0,24.918233545901224
2020-12-17,26.0,6.0,7.0,14.0,19.0,17.0,21.0,37.0,25.0,13.0,26.0,11.0,13.0,35.0,17.0,21.951219512195124,25.0,6.0,28.0,13.0,23.32621454920175
2020-12-18,34.0,13.0,14.0,37.0,26.0,44.0,22.0,30.0,39.0,20.0,26.0,47.0,33.0,36.0,29.0,41.46341463414634,32.0,38.0,44.0,26.0,38.66545199301065
2020-12-19,26.0,31.0,41.0,14.0,26.0,17.0,14.0,52.0,19.0,32.0,19.0,29.0,6.0,28.0,17.0,45.1219512195122,25.0,31.0,22.0,39.0,32.64385668842127
2020-12-20,52.0,42.0,67.0,56.0,31.0,50.0,70.0,64.0,63.0,50.0,44.0,40.0,26.0,61.0,23.0,56.09756097560975,31.0,36.0,65.0,44.0,59.461760181603665
2020-12-21,19.0,30.0,39.0,41.0,44.0,58.0,40.0,41.0,42.0,50.0,30.0,22.0,37.0,61.0,38.0,31.70731707317073,25.0,29.0,34.0,30.0,45.415851491211036
2020-12-22,25.0,6.0,39.0,47.0,55.0,16.0,40.0,27.0,55.0,30.0,24.0,16.0,19.0,52.0,27.0,21.951219512195124,30.0,47.0,21.0,24.0,38.08300601860841
2020-12-23,39.0,24.0,13.0,14.0,26.0,42.0,7.0,44.0,25.0,32.0,45.0,23.0,13.0,20.0,17.0,37.80487804878049,19.0,24.0,28.0,38.0,32.50197882286175
