date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0_10,/m/0cjf0_11,/m/0cjf0_12,/m/0cjf0_13,/m/0cjf0_14,/m/0cjf0_15,/m/0cjf0_16,/m/0cjf0_17,/m/0cjf0_18,/m/0cjf0_19,/m/0cjf0
2020-01-29,32.0,22.0,18.0,31.0,11.0,30.0,19.0,30.0,28.0,22.0,25.0,31.0,39.0,19.0,32.0,23.0,35.0,17.0,24.0,11.0,27.193460490463213
2020-01-30,21.0,24.0,25.0,26.0,18.0,28.0,26.0,29.0,45.0,34.0,19.0,41.0,35.0,23.0,28.0,33.0,46.0,29.0,38.0,34.0,32.80653950953678
2020-01-31,26.0,28.0,29.0,24.0,37.0,26.0,41.0,56.0,51.0,33.0,8.0,34.0,36.0,41.0,48.0,34.0,38.0,38.0,30.0,30.0,37.49318801089918
2020-02-01,22.0,18.0,13.0,27.0,28.0,13.0,25.0,18.0,17.0,12.0,14.0,27.0,13.0,12.0,23.0,16.0,21.0,38.0,23.0,12.0,21.362397820163487
2020-02-02,31.0,33.0,25.0,32.0,24.0,34.0,39.0,31.0,29.0,40.0,27.0,37.0,44.0,23.0,33.0,30.0,30.0,65.0,46.0,23.0,36.8392370572207
2020-02-03,11.0,18.0,14.0,15.0,13.0,17.0,12.0,13.0,9.0,16.0,12.0,16.0,9.0,13.0,11.0,11.0,27.0,16.0,20.0,18.0,15.858310626702995
2020-02-04,30.0,39.0,37.0,26.0,43.0,49.0,45.0,31.0,28.0,34.0,39.0,57.0,40.0,39.0,39.0,35.0,52.0,60.0,46.0,39.0,44.032697547683924
2020-02-05,27.0,39.0,37.0,29.0,32.0,28.0,46.0,14.0,29.0,37.0,34.0,43.0,56.0,22.0,21.0,24.0,56.0,18.0,12.0,25.0,34.27792915531335
2020-02-06,41.0,38.0,29.0,44.0,21.0,35.0,58.0,35.0,37.0,30.0,44.0,38.0,35.0,23.0,42.0,12.0,38.0,37.0,45.0,17.0,38.09264305177112
2020-02-07,32.0,39.0,40.0,35.0,35.0,37.0,42.0,46.0,27.0,46.0,31.0,27.0,33.0,33.0,49.0,42.0,39.0,50.0,17.0,18.0,39.12806539509537
2020-02-08,23.0,22.0,38.0,53.0,16.0,34.0,44.0,25.0,32.0,32.0,29.0,44.0,28.0,25.0,27.0,30.0,18.0,24.0,38.0,16.0,32.58855585831063
2020-02-09,25.0,28.0,26.0,17.0,27.0,45.0,27.0,33.0,27.0,15.0,30.0,15.0,36.0,26.0,38.0,34.0,28.0,22.0,23.0,26.0,29.863760217983646
2020-02-10,18.0,32.0,30.0,31.0,33.0,27.0,44.0,38.0,27.0,25.0,18.0,45.0,39.0,30.0,41.0,34.0,41.0,21.0,18.0,24.0,33.56948228882834
2020-02-11,43.0,16.0,32.0,42.0,22.0,35.0,40.0,13.0,18.0,35.0,22.0,51.0,41.0,32.0,23.0,11.0,25.0,45.0,24.0,24.0,32.37057220708447
2020-02-12,23.0,26.0,18.0,40.0,17.0,33.0,9.0,30.0,28.0,36.0,18.0,32.0,33.0,32.0,38.0,23.0,41.0,24.0,21.0,36.0,30.40871934604905
2020-02-13,20.0,22.0,24.0,28.0,17.0,18.0,9.0,16.0,12.0,17.0,18.0,38.0,9.0,16.0,23.0,15.0,19.0,14.0,24.0,22.0,20.762942779291553
2020-02-14,37.0,53.0,34.0,36.0,29.0,47.0,33.0,48.0,39.0,58.0,38.0,58.0,31.0,31.0,49.0,39.0,30.0,55.0,34.0,51.0,45.231607629427785
2020-02-15,39.0,32.0,23.0,24.0,28.0,20.0,11.0,24.0,45.0,16.0,11.0,23.0,27.0,36.0,26.0,35.0,25.0,31.0,30.0,39.0,29.70027247956403
2020-02-16,47.0,44.0,22.0,23.0,39.0,28.0,47.0,23.0,23.0,38.0,27.0,33.0,35.0,31.0,21.0,34.0,34.0,40.0,35.0,26.0,35.422343324250676
2020-02-17,43.0,25.0,35.0,39.0,30.0,41.0,39.0,42.0,27.0,37.0,32.0,38.0,55.0,34.0,34.0,39.0,28.0,24.0,47.0,43.0,39.89100817438692
2020-02-18,31.0,34.0,20.0,48.0,30.0,29.0,24.0,24.0,42.0,35.0,25.0,47.0,41.0,13.0,31.0,36.0,25.0,40.0,35.0,29.0,34.822888283378745
2020-02-19,25.0,24.0,20.0,18.0,24.0,14.0,39.0,28.0,35.0,39.0,29.0,39.0,34.0,28.0,38.0,38.0,18.0,39.0,20.0,31.0,31.607629427792915
2020-02-20,21.0,37.0,47.0,39.0,35.0,25.0,36.0,48.0,32.0,38.0,26.0,36.0,41.0,36.0,30.0,45.0,33.0,44.0,25.0,26.0,38.14713896457766
2020-02-21,25.0,30.0,25.0,20.0,21.0,22.0,13.0,14.0,26.0,15.0,22.0,22.0,9.0,20.0,28.0,24.0,33.0,29.0,41.0,6.0,24.250681198910083
2020-02-22,23.0,22.0,34.0,32.0,19.0,17.0,18.0,16.0,28.0,25.0,40.0,32.0,27.0,31.0,13.0,10.0,33.0,35.0,17.0,18.0,26.702997275204357
2020-02-23,34.0,26.0,24.0,54.0,32.0,52.0,33.0,32.0,57.0,32.0,32.0,49.0,38.0,31.0,30.0,43.0,59.0,32.0,28.0,38.0,41.19891008174386
2020-02-24,15.0,29.0,24.0,25.0,25.0,33.0,19.0,31.0,25.0,31.0,15.0,32.0,43.0,22.0,18.0,38.0,22.0,45.0,27.0,19.0,29.318801089918257
2020-02-25,22.0,25.0,26.0,18.0,30.0,20.0,21.0,31.0,21.0,29.0,25.0,27.0,23.0,15.0,28.0,17.0,37.0,30.0,35.0,26.0,27.574931880108984
2020-02-26,33.0,42.0,28.0,23.0,31.0,42.0,26.0,25.0,20.0,23.0,19.0,32.0,36.0,37.0,13.0,21.0,26.0,42.0,25.0,25.0,31.00817438692098
