date,/m/01cdt5_0,/m/01cdt5_1,/m/01cdt5_2,/m/01cdt5_3,/m/01cdt5_4,/m/01cdt5_5,/m/01cdt5_6,/m/01cdt5_7,/m/01cdt5_8,/m/01cdt5_9,/m/01cdt5_10,/m/01cdt5_11,/m/01cdt5_12,/m/01cdt5_13,/m/01cdt5_14,/m/01cdt5_15,/m/01cdt5_16,/m/01cdt5_17,/m/01cdt5_18,/m/01cdt5_19,/m/01cdt5
2020-12-11,0.0,24.742268041237114,24.0,18.0,26.0,20.0,16.0,15.0,25.925925925925927,0.0,39.0,28.169014084507044,0.0,21.0,0.0,26.0,0.0,0.0,23.0,25.0,23.070679723460156
2020-12-12,22.0,26.804123711340207,25.0,37.0,0.0,22.0,17.0,16.0,0.0,0.0,42.0,59.15492957746479,0.0,45.0,15.0,0.0,21.0,15.0,75.0,26.0,32.25633070526292
2020-12-13,89.0,79.38144329896907,100.0,19.0,27.0,43.0,17.0,49.0,83.95061728395062,77.0,84.0,59.15492957746479,16.0,22.0,15.0,28.0,21.0,0.0,75.0,26.0,64.69126070242869
2020-12-14,0.0,23.711340206185568,22.0,0.0,25.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,19.0,0.0,0.0,0.0,8.670442367428503
2020-12-15,20.0,24.742268041237114,23.0,34.0,25.0,59.0,31.0,15.0,25.925925925925927,17.0,39.0,54.929577464788736,0.0,61.0,14.0,52.0,19.0,28.0,69.0,24.0,44.189356292342985
2020-12-16,21.0,24.742268041237114,47.0,35.0,51.0,60.0,32.0,31.0,53.08641975308642,35.0,0.0,54.929577464788736,31.0,41.0,28.0,78.0,60.0,14.0,24.0,74.0,55.254844696351086
2020-12-17,21.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,27.160493827160494,0.0,0.0,28.169014084507044,15.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,10.31247397077812
2020-12-18,0.0,25.77319587628866,25.0,18.0,27.0,0.0,0.0,0.0,28.395061728395063,37.0,42.0,0.0,16.0,43.0,30.0,27.0,21.0,0.0,0.0,78.0,29.072767331784114
2020-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-20,23.0,54.63917525773196,50.0,19.0,56.0,66.0,0.0,33.0,86.41975308641975,19.0,22.0,59.15492957746479,33.0,67.0,15.0,56.0,43.0,78.0,77.0,27.0,61.474163319197004
2020-12-21,20.0,48.45360824742268,69.0,34.0,50.0,40.0,61.0,75.0,25.925925925925927,70.0,39.0,80.28169014084507,60.0,41.0,28.0,51.0,39.0,42.0,46.0,73.0,69.01386771698203
2020-12-22,42.0,0.0,0.0,18.0,0.0,0.0,16.0,0.0,0.0,18.0,0.0,56.33802816901409,16.0,0.0,14.0,27.0,20.0,0.0,48.0,25.0,20.880727924832257
