date,/m/0hn9s_0,/m/0hn9s_1,/m/0hn9s_2,/m/0hn9s_3,/m/0hn9s_4,/m/0hn9s_5,/m/0hn9s_6,/m/0hn9s_7,/m/0hn9s_8,/m/0hn9s_9,/m/0hn9s,batch_id
2020-01-26,18.0,18.0,21.0,20.0,21.0,15.0,16.0,19.0,23.0,16.0,18.7,0
2020-01-27,26.0,26.0,20.0,25.0,19.0,24.0,21.0,19.0,26.0,23.0,22.9,0
2020-01-28,18.0,17.0,18.0,14.0,17.0,16.0,15.0,17.0,18.0,16.0,16.6,0
2020-01-29,16.0,18.0,18.0,16.0,14.0,15.0,19.0,14.0,17.0,15.0,16.2,0
2020-01-30,16.0,20.0,16.0,16.0,15.0,18.0,15.0,16.0,17.0,15.0,16.4,0
2020-01-31,11.0,12.0,12.0,17.0,12.0,13.0,10.0,13.0,15.0,14.0,12.9,0
2020-02-01,15.0,14.0,12.0,13.0,12.0,14.0,10.0,13.0,13.0,12.0,12.8,0
2020-02-02,8.0,9.0,11.0,12.0,10.0,9.0,10.0,11.0,13.0,8.0,10.1,0
2020-02-03,10.0,11.0,10.0,11.0,8.0,7.0,9.0,11.0,12.0,13.0,10.2,0
2020-02-04,9.0,13.0,10.0,11.0,10.0,11.0,10.0,10.0,11.0,11.0,10.6,0
2020-02-05,10.0,12.0,9.0,11.0,10.0,11.0,11.0,8.0,10.0,9.0,10.1,0
2020-02-06,7.0,6.0,6.0,8.0,10.0,7.0,8.0,9.0,9.0,9.0,7.9,0
2020-02-07,8.0,9.0,10.0,11.0,9.0,7.0,8.0,9.0,10.0,10.0,9.1,0
2020-02-08,8.0,7.0,10.0,10.0,9.0,6.0,8.0,9.0,8.0,9.0,8.4,0
2020-02-09,9.0,9.0,7.0,11.0,7.0,8.0,7.0,8.0,10.0,6.0,8.2,0
2020-02-10,8.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,7.0,8.0,7.2,0
2020-02-11,9.0,9.0,9.0,9.0,8.0,9.0,8.0,9.0,8.0,9.0,8.7,0
2020-02-12,7.0,12.0,8.0,11.0,8.0,12.0,10.0,11.0,12.0,10.0,10.1,0
2020-02-13,6.0,9.0,8.0,7.0,9.0,7.0,9.0,8.0,7.0,9.0,7.9,0
2020-02-14,6.0,9.0,5.0,6.0,5.0,5.0,8.0,6.0,6.0,6.0,6.2,0
2020-02-15,6.0,7.0,5.0,6.0,7.0,5.0,5.0,6.0,6.0,8.0,6.1,0
2020-02-16,6.0,7.0,7.0,7.0,8.0,4.0,5.0,5.0,4.0,8.0,6.1,0
2020-02-17,5.0,7.0,6.0,7.0,8.0,8.0,7.0,7.0,8.0,4.0,6.7,0
2020-02-18,5.0,5.0,6.0,5.0,7.0,3.0,5.0,5.0,4.0,5.0,5.0,0
2020-02-19,8.0,8.0,5.0,7.0,6.0,7.0,6.0,7.0,8.0,6.0,6.8,0
2020-02-20,5.0,3.0,5.0,6.0,3.0,4.0,5.0,4.0,6.0,5.0,4.6,0
2020-02-21,4.0,4.0,5.0,5.0,3.0,3.0,3.0,5.0,6.0,6.0,4.4,0
2020-02-22,9.0,9.0,10.0,10.0,5.0,8.0,8.0,8.0,7.0,9.0,8.3,0
2020-02-23,18.0,27.0,25.0,18.0,21.0,20.0,22.0,25.0,22.0,25.0,22.3,0
2020-02-24,21.0,19.0,22.0,18.0,20.0,19.0,18.0,19.0,21.0,19.0,19.6,0
2020-02-25,23.0,19.0,22.0,24.0,24.0,20.0,22.0,24.0,27.0,27.0,23.2,0
2020-02-26,23.0,24.0,24.0,23.0,21.0,21.0,23.0,19.0,23.0,21.0,22.2,0
2020-02-27,29.0,26.0,21.0,25.0,25.0,28.0,26.0,27.0,28.0,25.0,26.0,0
2020-02-28,31.0,36.0,32.0,33.0,28.0,34.0,30.0,32.0,35.0,35.0,32.6,0
2020-02-29,38.0,39.0,42.0,34.0,35.0,38.0,36.0,40.0,40.0,34.0,37.6,0
2020-03-01,30.0,33.0,35.0,32.0,34.0,38.0,33.0,33.0,33.0,36.0,33.7,0
2020-03-02,47.0,46.0,46.0,42.0,42.0,40.0,40.0,41.0,47.0,42.0,43.3,0
2020-03-03,44.0,45.0,50.0,45.0,45.0,44.0,47.0,42.0,49.0,49.0,46.0,0
2020-03-04,41.0,41.0,39.0,36.0,39.0,36.0,34.0,40.0,39.0,40.0,38.5,0
2020-03-05,51.0,57.0,49.0,54.0,54.0,47.0,48.0,47.0,58.0,55.0,52.0,0
2020-03-06,41.0,53.0,42.0,44.0,45.0,46.0,41.0,42.0,48.0,46.0,44.8,0
2020-03-07,25.0,28.0,31.0,32.0,29.0,28.0,27.0,28.0,32.0,32.0,29.2,0
2020-03-08,33.0,36.0,31.0,37.0,31.0,38.0,35.0,33.0,35.0,35.0,34.4,0
2020-03-09,31.0,30.0,31.0,35.0,33.0,32.0,27.0,28.0,36.0,31.0,31.4,0
2020-03-10,31.0,33.0,35.0,34.0,32.0,33.0,35.0,33.0,39.0,36.0,34.1,0
2020-03-11,50.0,53.0,52.0,54.0,50.0,48.0,50.0,48.0,57.0,51.0,51.3,0
2020-03-12,72.0,66.0,64.0,70.0,69.0,59.0,62.0,66.0,76.0,64.0,66.8,0
2020-03-13,82.0,84.0,79.0,73.0,83.0,67.0,77.0,77.0,94.0,78.0,79.4,0
2020-03-14,93.0,90.0,93.0,90.0,98.0,83.0,88.0,97.0,96.0,91.0,91.9,0
2020-03-15,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0
2020-03-16,68.0,76.0,71.0,68.0,68.0,70.0,70.0,67.0,72.0,72.0,70.2,0
2020-03-17,56.0,59.0,59.0,59.0,59.0,54.0,50.0,58.0,55.0,62.0,57.1,0
2020-03-18,57.0,58.0,58.0,60.0,55.0,56.0,53.0,57.0,68.0,52.0,57.4,0
2020-03-19,55.0,55.0,57.0,61.0,56.0,49.0,52.0,56.0,64.0,57.0,56.2,0
2020-03-20,46.0,53.0,48.0,47.0,48.0,46.0,46.0,46.0,52.0,52.0,48.4,0
2020-03-21,66.0,62.0,63.0,61.0,58.0,66.0,65.0,68.0,69.0,60.0,63.8,0
2020-03-22,59.0,68.0,58.0,68.0,59.0,60.0,64.0,62.0,64.0,63.0,62.5,0
2020-03-23,45.0,52.0,48.0,43.0,45.0,40.0,41.0,43.0,48.0,47.0,45.2,0
2020-03-24,43.0,48.0,38.0,39.0,44.0,40.0,44.0,42.0,45.0,43.0,42.6,0
2020-03-25,46.0,47.0,48.0,43.0,44.0,39.0,41.0,50.0,51.0,45.0,45.4,0
2020-03-26,49.0,50.0,49.0,53.0,50.0,46.0,44.0,53.0,55.0,50.0,49.9,0
2020-03-27,54.0,55.0,55.0,52.0,51.0,48.0,52.0,51.0,58.0,49.0,52.5,0
2020-03-28,48.0,56.0,43.0,45.0,47.0,47.0,49.0,47.0,44.0,52.0,47.8,0
2020-03-29,45.0,51.0,42.0,49.0,49.0,38.0,44.0,47.0,53.0,42.0,46.0,0
2020-03-30,38.0,38.0,38.0,43.0,41.0,41.0,35.0,37.0,43.0,37.0,39.1,0
2020-03-31,33.0,35.0,35.0,33.0,32.0,26.0,31.0,34.0,32.0,36.0,32.7,0
2020-04-01,33.0,38.0,36.0,36.0,37.0,35.0,32.0,35.0,39.0,37.0,35.8,0
2020-04-02,33.0,37.0,30.0,34.0,36.0,34.0,32.0,33.0,36.0,30.0,33.5,0
2020-04-03,35.0,31.0,31.0,32.0,35.0,34.0,28.0,32.0,36.0,35.0,32.9,0
2020-04-04,36.0,38.0,34.0,40.0,32.0,33.0,33.0,29.0,42.0,39.0,35.6,0
2020-04-05,30.0,32.0,36.0,36.0,32.0,32.0,32.0,30.0,34.0,35.0,32.9,0
2020-04-06,23.0,26.0,24.0,20.0,22.0,21.0,20.0,22.0,22.0,24.0,22.4,0
2020-04-07,22.0,24.0,23.0,23.0,24.0,22.0,23.0,26.0,25.0,25.0,23.7,0
2020-04-08,20.0,18.0,21.0,21.0,19.0,19.0,21.0,25.0,21.0,18.0,20.3,0
2020-04-09,17.0,19.0,16.0,24.0,18.0,22.0,21.0,18.0,23.0,22.0,20.0,0
2020-04-10,17.0,17.0,15.0,19.0,20.0,17.0,20.0,17.0,18.0,17.0,17.7,0
2020-04-11,20.0,23.0,21.0,20.0,17.0,16.0,22.0,20.0,23.0,18.0,20.0,0
2020-04-12,23.0,24.0,22.0,21.0,20.0,20.0,20.0,20.0,22.0,24.0,21.6,0
2020-04-13,25.0,24.0,23.0,25.0,20.0,23.0,22.0,24.0,25.0,24.0,23.5,0
2020-04-14,19.0,18.0,16.0,17.0,18.0,17.0,17.0,16.0,20.0,19.0,17.7,0
2020-04-15,21.0,30.0,22.0,20.0,24.0,26.0,24.0,27.0,23.0,24.0,24.1,0
2020-04-16,18.0,17.0,17.0,19.0,20.0,17.0,18.0,18.0,20.0,19.0,18.3,0
2020-04-17,15.0,17.0,15.0,13.0,13.0,15.0,10.0,13.0,18.0,15.0,14.4,0
2020-04-18,15.0,11.0,15.0,15.0,11.0,11.0,10.0,14.0,16.0,14.0,13.2,0
2020-04-19,17.0,18.0,15.0,15.0,18.0,17.0,14.0,17.0,20.0,17.0,16.8,0
2020-04-20,12.0,16.0,15.0,11.0,12.0,15.0,15.0,14.0,17.0,14.0,14.1,0
2020-04-21,12.0,13.0,13.0,11.0,13.0,12.0,10.0,13.0,16.0,15.0,12.8,0
2020-04-22,12.0,13.0,12.0,10.0,12.0,11.0,12.0,11.0,12.0,11.0,11.6,0
2020-04-23,11.0,13.0,12.0,15.0,11.0,13.0,12.0,9.0,13.0,14.0,12.3,0
2020-04-24,10.0,11.0,13.0,11.0,11.0,9.0,10.0,10.0,11.0,9.0,10.5,0
2020-04-25,11.0,12.0,10.0,12.0,10.0,10.0,10.0,9.0,10.0,10.0,10.4,0
2020-04-26,8.0,8.0,10.0,9.0,8.0,9.0,10.0,8.0,9.0,9.0,8.8,0
2020-04-27,10.0,13.0,10.0,9.0,9.0,11.0,9.0,10.0,10.0,11.0,10.2,0
2020-04-28,13.0,13.0,14.0,13.0,16.0,13.0,14.0,15.0,14.0,18.0,14.3,0
2020-04-29,13.0,14.0,15.0,13.0,13.0,14.0,13.0,13.0,14.0,14.0,13.6,0
2020-04-30,11.0,16.0,12.0,13.0,15.0,15.0,14.0,14.0,14.0,15.0,13.9,0
2020-05-01,13.0,14.0,14.0,14.0,15.0,14.0,16.0,15.0,15.0,13.0,14.3,0
2020-05-02,16.0,21.0,13.0,17.0,20.0,17.0,17.0,15.0,18.0,19.0,17.3,0
2020-05-03,20.0,21.0,21.0,19.0,21.0,19.0,20.0,19.0,22.0,20.0,20.2,0
2020-05-04,10.0,11.0,12.0,11.0,10.0,10.0,8.0,10.0,11.0,10.0,10.3,0
2020-05-05,10.0,13.0,13.0,11.0,10.0,15.0,9.0,10.0,12.0,11.0,11.4,0
2020-05-06,10.0,12.0,9.0,9.0,11.0,12.0,11.0,11.0,13.0,11.0,10.9,0
2020-05-07,13.0,17.0,11.0,14.0,14.0,15.0,15.0,12.0,15.0,11.0,13.7,0
2020-05-08,10.0,9.0,9.0,9.0,8.0,10.0,8.0,9.0,12.0,10.0,9.4,0
2020-05-09,15.0,14.0,12.0,15.0,10.0,12.0,11.0,14.0,15.0,14.0,13.2,0
2020-05-10,12.0,16.0,11.0,13.0,15.0,13.0,12.0,13.0,15.0,16.0,13.6,0
2020-05-11,9.0,10.0,10.0,9.0,9.0,12.0,9.0,10.0,11.0,9.0,9.8,0
2020-05-12,11.0,12.0,11.0,11.0,11.0,13.0,11.0,11.0,11.0,11.0,11.3,0
2020-05-13,14.0,16.0,14.0,14.0,15.0,15.0,14.0,14.0,15.0,14.0,14.5,0
2020-05-14,15.0,14.0,14.0,15.0,14.0,15.0,15.0,15.0,12.0,15.0,14.4,0
2020-05-15,9.0,13.0,9.0,11.0,12.0,10.0,11.0,10.0,11.0,11.0,10.7,0
2020-05-16,10.0,11.0,12.0,12.0,11.0,12.0,10.0,12.0,11.0,10.0,11.1,0
2020-05-17,11.0,11.0,12.0,11.0,11.0,13.0,14.0,12.0,14.0,12.0,12.1,0
2020-05-18,7.0,8.0,6.0,7.0,6.0,8.0,6.0,7.0,9.0,8.0,7.2,0
2020-05-19,6.0,8.0,9.0,7.0,9.0,9.0,6.0,11.0,8.0,7.0,8.0,0
2020-05-20,8.0,9.0,9.0,7.0,9.0,8.0,9.0,8.0,10.0,11.0,8.8,0
2020-05-21,9.0,8.0,11.0,9.0,9.0,8.0,11.0,9.0,12.0,11.0,9.7,0
2020-05-22,9.0,7.0,9.0,8.0,8.0,8.0,6.0,8.0,8.0,9.0,8.0,0
2020-05-23,7.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,7.6,0
2020-05-24,8.0,11.0,11.0,11.0,10.0,9.0,10.0,10.0,9.0,12.0,10.1,0
2020-05-25,6.0,7.0,6.0,9.0,6.0,8.0,7.0,8.0,9.0,7.0,7.3,0
2020-05-26,7.0,7.0,7.0,10.0,9.0,9.0,7.0,6.0,8.0,6.0,7.6,0
2020-05-27,7.0,8.0,7.0,8.0,8.0,6.0,8.0,8.0,7.0,7.0,7.4,0
2020-05-28,7.0,6.0,6.0,5.0,8.0,8.0,6.0,10.0,8.0,7.0,7.1,0
2020-05-29,5.0,6.0,7.0,7.0,5.0,6.0,5.0,5.0,7.0,5.0,5.8,0
2020-05-30,7.0,8.0,6.0,6.0,6.0,7.0,7.0,7.0,8.0,7.0,6.9,0
2020-05-31,7.0,6.0,6.0,5.0,5.0,4.0,6.0,5.0,7.0,7.0,5.8,0
2020-06-01,9.0,6.0,7.0,7.0,6.0,5.0,7.0,6.0,5.0,8.0,6.6,0
2020-06-02,5.0,7.0,6.0,5.0,3.0,7.0,5.0,8.0,6.0,5.0,5.7,0
2020-06-03,6.0,7.0,5.0,6.0,5.0,6.0,7.0,5.0,6.0,6.0,5.9,0
2020-06-04,6.0,6.0,8.0,5.0,7.0,5.0,5.0,6.0,7.0,6.0,6.1,0
2020-06-05,6.0,6.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,4.8,0
2020-06-06,4.0,7.0,7.0,8.0,6.0,6.0,7.0,9.0,6.0,7.0,6.7,0
2020-06-07,6.0,5.0,4.0,6.0,6.0,6.0,4.0,5.0,7.0,7.0,5.6,0
2020-06-08,4.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,6.0,5.0,4.7,0
2020-06-09,8.0,7.0,7.0,6.0,6.0,5.0,6.0,5.0,8.0,7.0,6.5,0
2020-06-10,7.0,8.0,6.0,7.0,5.0,5.0,6.0,6.0,7.0,8.0,6.5,0
2020-06-11,5.0,8.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.8,0
2020-06-12,5.0,7.0,6.0,6.0,8.0,6.0,4.0,7.0,6.0,6.0,6.1,0
2020-06-13,6.0,7.0,5.0,4.0,6.0,7.0,5.0,6.0,7.0,4.0,5.7,0
2020-06-14,5.0,6.0,5.0,6.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,0
2020-06-15,7.0,6.0,7.0,8.0,5.0,7.0,6.0,7.0,6.0,5.0,6.4,0
2020-06-16,4.0,5.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.2,0
2020-06-17,6.0,5.0,4.0,5.0,4.0,4.0,3.0,5.0,4.0,4.0,4.4,0
2020-06-18,4.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.1,0
2020-06-19,4.0,8.0,4.0,5.0,6.0,6.0,4.0,5.0,6.0,7.0,5.5,0
2020-06-20,6.0,7.0,5.0,5.0,5.0,6.0,5.0,5.0,8.0,5.0,5.7,0
2020-06-21,7.0,7.0,6.0,7.0,5.0,6.0,5.0,5.0,6.0,3.0,5.7,0
2020-06-22,5.0,7.0,8.0,8.0,7.0,7.0,5.0,5.0,7.0,5.0,6.4,0
2020-06-23,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,6.0,8.0,5.5,0
2020-06-24,5.0,7.0,4.0,5.0,7.0,6.0,5.0,4.0,5.0,6.0,5.4,0
2020-06-25,6.0,5.0,4.0,6.0,5.0,5.0,5.0,6.0,6.0,5.0,5.3,0
2020-06-26,5.0,5.0,4.0,4.0,3.0,4.0,6.0,5.0,5.0,4.0,4.5,0
2020-06-27,4.0,6.0,5.0,5.0,6.0,3.0,4.0,4.0,4.0,5.0,4.6,0
2020-06-28,3.0,5.0,5.0,3.0,4.0,3.0,4.0,2.0,6.0,3.0,3.8,0
2020-06-29,4.0,5.0,3.0,4.0,2.0,3.0,4.0,4.0,3.0,3.0,3.5,0
2020-06-30,5.0,5.0,3.0,4.0,4.0,3.0,5.0,5.0,3.0,5.0,4.2,0
2020-07-01,6.0,5.0,3.0,5.0,7.0,4.0,5.0,5.0,4.0,6.0,5.0,0
2020-07-02,3.0,5.0,4.0,4.0,3.0,4.0,4.0,3.0,5.0,2.0,3.7,0
2020-07-03,3.0,3.0,3.0,5.0,5.0,4.0,3.0,5.0,3.0,4.0,3.8,0
2020-07-04,3.0,4.0,6.0,5.0,4.0,5.0,3.0,4.0,5.0,4.0,4.3,0
2020-07-05,3.0,6.0,3.0,4.0,5.0,4.0,3.0,5.0,5.0,5.0,4.3,0
2020-07-06,5.0,7.0,6.0,5.0,7.0,5.0,5.0,6.0,5.0,6.0,5.7,0
2020-07-07,4.0,6.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,5.0,4.1,0
2020-07-08,6.0,4.0,4.0,5.0,7.0,6.0,6.0,6.0,7.0,5.0,5.6,0
2020-07-09,5.0,5.0,5.0,3.0,4.0,4.0,4.0,4.0,5.0,3.0,4.2,0
2020-07-10,5.0,5.0,4.0,5.0,2.0,3.0,4.0,4.0,4.0,7.0,4.3,0
2020-07-11,2.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,5.0,3.3,0
2020-07-12,5.0,7.0,5.0,5.0,5.0,4.0,4.0,6.0,6.0,5.0,5.2,0
2020-07-13,5.0,4.0,6.0,3.0,3.0,3.0,3.0,4.0,5.0,3.0,3.9,0
2020-07-14,4.0,5.0,6.0,5.0,6.0,4.0,4.0,5.0,7.0,5.0,5.1,0
2020-07-15,5.0,3.0,4.0,5.0,3.0,3.0,4.0,5.0,4.0,4.0,4.0,0
2020-07-16,8.0,7.0,8.0,6.0,6.0,7.0,5.0,7.0,8.0,6.0,6.8,0
2020-07-17,5.0,7.0,7.0,5.0,4.0,7.0,3.0,7.0,8.0,8.0,6.1,0
2020-07-18,7.0,7.0,5.0,8.0,7.0,7.0,6.0,5.0,9.0,8.0,6.9,0
2020-07-19,6.0,9.0,6.0,8.0,8.0,6.0,8.0,4.0,7.0,7.0,6.9,0
2020-07-20,6.0,6.0,6.0,6.0,5.0,5.0,6.0,7.0,5.0,6.0,5.8,0
2020-07-21,4.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,0
2020-07-22,5.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,5.4,0
2020-07-23,2.0,4.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,2.9,0
2020-07-24,6.0,7.0,6.0,5.0,7.0,7.0,4.0,5.0,5.0,6.0,5.8,0
2020-07-25,3.0,5.0,3.0,7.0,4.0,4.0,4.0,4.0,6.0,5.0,4.5,0
2020-07-26,6.0,4.0,5.0,4.0,4.0,6.0,5.0,3.0,7.0,5.0,4.9,0
2020-07-27,6.0,5.0,5.0,6.0,4.0,5.0,4.0,5.0,7.0,5.0,5.2,0
2020-07-28,3.0,3.0,4.0,3.0,3.0,3.0,5.0,4.0,3.0,4.0,3.5,0
2020-07-29,3.0,3.0,2.0,4.0,5.0,2.0,1.0,3.0,3.0,4.0,3.0,0
2020-07-30,4.0,4.0,5.0,2.0,4.0,4.0,3.0,3.0,5.0,4.0,3.8,0
2020-07-31,2.0,3.0,3.0,5.0,3.0,2.0,2.0,3.0,4.0,6.0,3.3,0
2020-08-01,5.0,5.0,5.0,5.0,4.0,4.0,5.0,3.0,4.0,5.0,4.5,0
2020-08-02,4.0,3.0,4.0,5.0,4.0,3.0,5.0,2.0,4.0,5.0,3.9,0
2020-08-03,4.0,4.0,4.0,4.0,4.0,5.0,3.0,3.0,5.0,4.0,4.0,0
2020-08-04,4.0,5.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.9,0
2020-08-05,3.0,2.0,2.0,3.0,3.0,1.0,3.0,2.0,2.0,3.0,2.4,0
2020-08-06,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.1,0
2020-08-07,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.2,0
2020-08-08,3.0,3.0,4.0,3.0,3.0,4.0,4.0,2.0,2.0,3.0,3.1,0
2020-08-09,4.0,4.0,5.0,5.0,4.0,4.0,3.0,5.0,5.0,4.0,4.3,0
2020-08-10,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.5,0
2020-08-11,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,2.4,0
2020-08-12,3.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,2.7,0
2020-08-13,2.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.2,0
2020-08-14,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.7,0
2020-08-15,3.0,4.0,2.0,3.0,2.0,3.0,3.0,4.0,5.0,5.0,3.4,0
2020-08-16,4.0,4.0,2.0,3.0,4.0,4.0,2.0,4.0,3.0,3.0,3.3,0
2020-08-17,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,3.2,0
2020-08-18,2.0,6.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,3.2,0
2020-08-19,3.0,4.0,4.0,4.0,2.0,2.0,2.0,3.0,3.0,4.0,3.1,0
2020-08-20,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.4,0
2020-08-21,4.0,4.0,2.0,3.0,3.0,5.0,5.0,4.0,5.0,4.0,3.9,0
2020-08-22,4.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.5,0
2020-08-23,3.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,4.0,3.0,3.2,0
2020-08-24,2.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,2.7,0
2020-08-25,3.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,2.7,0
2020-08-26,3.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.6,0
2020-08-27,3.0,4.0,2.0,3.0,2.0,2.0,4.0,3.0,3.0,4.0,3.0,0
2020-08-28,2.0,3.0,2.0,2.0,4.0,2.0,2.0,3.0,4.0,4.0,2.8,0
2020-08-29,3.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,3.0,0.0,2.4,0
2020-08-30,2.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.1,0
2020-08-31,4.0,5.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.8,0
2020-09-01,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.3,0
2020-09-02,4.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.8,0
2020-09-03,3.0,3.0,3.0,5.0,4.0,3.0,3.0,4.0,4.0,2.0,3.4,0
2020-09-04,4.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,4.0,3.4,0
2020-09-05,2.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.4,0
2020-09-06,4.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,4.0,1.0,2.9,0
2020-09-07,3.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,3.2,0
2020-09-08,5.0,3.0,1.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,3.8,0
2020-09-09,3.0,5.0,4.0,6.0,6.0,4.0,6.0,4.0,5.0,5.0,4.8,0
2020-09-10,3.0,2.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,3.2,0
2020-09-11,5.0,5.0,5.0,8.0,5.0,6.0,6.0,5.0,8.0,7.0,6.0,0
2020-09-12,3.0,6.0,4.0,3.0,5.0,4.0,4.0,3.0,6.0,4.0,4.2,0
2020-09-13,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,3.2,0
2020-09-14,4.0,5.0,3.0,4.0,3.0,3.0,3.0,4.0,5.0,4.0,3.8,0
2020-09-15,1.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,0
