date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06,batch_id
2020-01-01,21.0,37.0,24.0,34.0,14.0,4.0,22.0,27.0,14.0,22.0,23.273113708820404,0
2020-01-02,29.0,27.0,14.0,21.0,27.0,18.0,27.0,19.0,18.0,23.0,23.698193411264615,0
2020-01-03,4.0,8.0,21.0,8.0,12.0,15.0,9.0,15.0,15.0,19.0,13.390010626992561,0
2020-01-04,11.0,37.0,21.0,18.0,12.0,16.0,29.0,12.0,13.0,24.0,20.510095642933052,0
2020-01-05,31.0,12.0,18.0,13.0,25.0,24.0,24.0,16.0,13.0,16.0,20.403825717322,0
2020-01-06,14.0,11.0,10.0,16.0,16.0,22.0,9.0,23.0,15.0,15.0,16.046758767268862,0
2020-01-07,7.0,8.0,7.0,4.0,4.0,8.0,0.0,8.0,9.0,4.0,6.269925611052073,0
2020-01-08,10.0,18.0,23.0,24.0,19.0,22.0,26.0,15.0,9.0,14.0,19.128586609989373,0
2020-01-09,4.0,8.0,7.0,4.0,8.0,4.0,5.0,4.0,6.0,12.0,6.588735387885229,0
2020-01-10,11.0,16.0,11.0,22.0,4.0,4.0,24.0,20.0,3.0,8.0,13.071200850159405,0
2020-01-11,12.0,25.0,18.0,27.0,13.0,16.0,19.0,29.0,10.0,21.0,20.191285866099896,0
2020-01-12,11.0,12.0,4.0,13.0,16.0,19.0,14.0,24.0,3.0,4.0,12.75239107332625,0
2020-01-13,16.0,28.0,15.0,30.0,28.0,17.0,44.0,20.0,27.0,14.0,25.398512221041447,0
2020-01-14,25.0,20.0,12.0,25.0,17.0,20.0,20.0,16.0,11.0,20.0,19.76620616365569,0
2020-01-15,18.0,23.0,14.0,20.0,27.0,22.0,27.0,11.0,9.0,19.0,20.191285866099896,0
2020-01-16,30.0,12.0,18.0,30.0,28.0,19.0,19.0,24.0,13.0,23.0,22.954303931987248,0
2020-01-17,8.0,8.0,7.0,17.0,12.0,12.0,0.0,12.0,0.0,12.0,9.351753453772584,0
2020-01-18,8.0,22.0,12.0,19.0,18.0,13.0,30.0,21.0,14.0,9.0,17.64080765143465,0
2020-01-19,29.0,16.0,4.0,26.0,20.0,12.0,28.0,33.0,3.0,20.0,20.29755579171095,0
2020-01-20,37.0,12.0,21.0,30.0,32.0,30.0,41.0,23.0,22.0,23.0,28.799149840595113,0
2020-01-21,19.0,12.0,14.0,13.0,16.0,12.0,19.0,16.0,9.0,8.0,14.665249734325187,0
2020-01-22,22.0,12.0,7.0,17.0,16.0,19.0,37.0,23.0,25.0,23.0,21.36025504782147,0
2020-01-23,11.0,24.0,18.0,13.0,39.0,30.0,19.0,23.0,13.0,28.0,23.16684378320935,0
2020-01-24,35.0,57.0,33.0,57.0,37.0,37.0,34.0,29.0,32.0,52.0,42.82678002125398,0
2020-01-25,52.0,74.0,52.0,66.0,54.0,48.0,89.0,53.0,45.0,65.0,63.549415515409144,0
2020-01-26,22.0,35.0,24.0,41.0,23.0,30.0,23.0,42.0,34.0,42.0,33.58129649309246,0
2020-01-27,14.0,38.0,28.0,25.0,19.0,22.0,36.0,18.0,18.0,8.0,24.01700318809777,0
2020-01-28,25.0,31.0,21.0,47.0,27.0,34.0,23.0,34.0,21.0,23.0,30.393198724760893,0
2020-01-29,4.0,38.0,17.0,29.0,20.0,22.0,46.0,31.0,6.0,35.0,26.354941551540914,0
2020-01-30,48.0,35.0,43.0,29.0,35.0,34.0,46.0,27.0,28.0,23.0,36.981934112646115,0
2020-01-31,23.0,16.0,22.0,30.0,28.0,31.0,24.0,24.0,16.0,24.0,25.292242295430395,0
2020-02-01,23.0,25.0,22.0,22.0,25.0,12.0,34.0,12.0,26.0,20.0,23.48565356004251,0
2020-02-02,14.0,12.0,25.0,25.0,28.0,19.0,37.0,27.0,19.0,35.0,25.61105207226355,0
2020-02-03,19.0,10.0,18.0,34.0,14.0,20.0,16.0,10.0,19.0,17.0,18.809776833156217,0
2020-02-04,7.0,16.0,3.0,8.0,16.0,8.0,14.0,15.0,6.0,8.0,10.73326248671626,0
2020-02-05,18.0,4.0,28.0,25.0,8.0,19.0,14.0,12.0,9.0,11.0,15.727948990435708,0
2020-02-06,4.0,28.0,7.0,30.0,21.0,12.0,15.0,20.0,16.0,24.0,18.809776833156217,0
2020-02-07,12.0,8.0,7.0,4.0,12.0,4.0,14.0,8.0,9.0,24.0,10.83953241232731,0
2020-02-08,23.0,12.0,29.0,22.0,24.0,31.0,24.0,8.0,16.0,24.0,22.635494155154092,0
2020-02-09,28.0,22.0,23.0,31.0,26.0,11.0,17.0,22.0,12.0,25.0,23.0605738575983,0
2020-02-10,24.0,30.0,13.0,31.0,37.0,18.0,30.0,18.0,23.0,32.0,27.205100956429334,0
2020-02-11,14.0,15.0,13.0,12.0,12.0,11.0,31.0,19.0,15.0,11.0,16.25929861849097,0
2020-02-12,32.0,26.0,27.0,20.0,15.0,29.0,40.0,26.0,20.0,7.0,25.717321997874603,0
2020-02-13,7.0,15.0,17.0,21.0,8.0,11.0,0.0,15.0,12.0,11.0,12.433581296493093,0
2020-02-14,19.0,27.0,18.0,13.0,20.0,15.0,33.0,28.0,9.0,19.0,21.36025504782147,0
2020-02-15,23.0,4.0,11.0,17.0,0.0,23.0,24.0,12.0,16.0,4.0,14.240170031880979,0
2020-02-16,11.0,11.0,17.0,8.0,8.0,18.0,9.0,0.0,12.0,8.0,10.83953241232731,0
2020-02-17,14.0,11.0,7.0,8.0,19.0,7.0,23.0,11.0,15.0,15.0,13.81509032943677,0
2020-02-18,7.0,11.0,10.0,16.0,11.0,14.0,18.0,11.0,3.0,11.0,11.902231668437834,0
