date,/m/01b_21_0,/m/01b_21_1,/m/01b_21_2,/m/01b_21_3,/m/01b_21_4,/m/01b_21_5,/m/01b_21_6,/m/01b_21_7,/m/01b_21_8,/m/01b_21_9,/m/01b_21,batch_id
2020-01-01,53.0,29.0,65.0,82.0,66.0,58.0,52.0,46.0,36.0,42.0,56.517094017094024,0.0
2020-01-02,41.0,41.0,47.0,44.0,44.0,20.0,40.0,28.0,42.0,40.0,41.346153846153854,0.0
2020-01-03,57.0,51.0,47.0,53.0,44.0,41.0,54.0,40.0,47.0,47.0,51.38888888888889,0.0
2020-01-04,52.0,67.0,50.0,84.0,47.0,66.0,33.0,67.0,25.0,50.0,57.799145299145295,0.0
2020-01-05,31.0,49.0,32.0,47.0,39.0,49.0,43.0,39.0,34.0,23.0,41.239316239316246,0.0
2020-01-06,40.0,45.0,13.0,21.0,35.0,36.0,17.0,46.0,19.0,17.0,30.87606837606838,0.0
2020-01-07,44.0,37.0,46.0,61.0,39.0,40.0,26.0,27.0,38.0,53.0,43.910256410256416,0.0
2020-01-08,40.0,29.0,37.0,21.0,8.0,40.0,39.0,31.0,26.0,21.0,31.196581196581203,0.0
2020-01-09,37.0,37.0,51.0,56.0,48.0,33.0,53.0,39.0,46.0,32.0,46.153846153846146,0.0
2020-01-10,17.0,22.0,30.0,27.0,49.0,33.0,32.0,32.0,20.0,29.0,31.08974358974359,0.0
2020-01-11,37.0,38.0,48.0,30.0,23.0,37.0,31.0,22.0,53.0,28.0,37.07264957264958,0.0
2020-01-12,31.0,59.0,41.0,66.0,34.0,61.0,43.0,21.0,33.0,27.0,44.44444444444446,0.0
2020-01-13,40.0,22.0,23.0,39.0,21.0,25.0,12.0,28.0,14.0,25.0,26.602564102564106,0.0
2020-01-14,32.0,37.0,18.0,45.0,42.0,50.0,38.0,27.0,33.0,33.0,37.92735042735043,0.0
2020-01-15,20.0,37.0,29.0,65.0,35.0,56.0,31.0,19.0,23.0,35.0,37.3931623931624,0.0
2020-01-16,29.0,17.0,47.0,31.0,44.0,25.0,58.0,36.0,35.0,29.0,37.5,0.0
2020-01-17,25.0,35.0,18.0,23.0,33.0,30.0,37.0,33.0,20.0,26.0,29.914529914529915,0.0
2020-01-18,46.0,51.0,38.0,63.0,36.0,32.0,45.0,40.0,47.0,44.0,47.22222222222222,0.0
2020-01-19,44.0,67.0,27.0,47.0,52.0,57.0,43.0,55.0,33.0,53.0,51.068376068376075,0.0
2020-01-20,50.0,72.0,37.0,62.0,49.0,58.0,64.0,37.0,59.0,37.0,56.0897435897436,0.0
2020-01-21,69.0,45.0,42.0,68.0,43.0,60.0,57.0,46.0,30.0,49.0,54.38034188034188,0.0
2020-01-22,53.0,33.0,34.0,39.0,24.0,32.0,53.0,40.0,27.0,32.0,39.20940170940172,0.0
2020-01-23,38.0,42.0,30.0,31.0,60.0,53.0,40.0,28.0,31.0,18.0,39.636752136752136,0.0
2020-01-24,39.0,39.0,18.0,46.0,42.0,26.0,47.0,25.0,29.0,23.0,35.68376068376069,0.0
2020-01-25,47.0,34.0,34.0,35.0,41.0,56.0,67.0,32.0,54.0,57.0,48.82478632478633,0.0
2020-01-26,58.0,73.0,78.0,38.0,74.0,48.0,82.0,77.0,38.0,64.0,67.30769230769229,0.0
2020-01-27,78.0,56.0,49.0,67.0,49.0,47.0,76.0,49.0,48.0,68.0,62.713675213675224,0.0
2020-01-28,68.0,61.0,63.0,76.0,51.0,92.0,78.0,57.0,71.0,48.0,71.04700854700855,0.0
