date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06_10,/m/01b_06_11,/m/01b_06_12,/m/01b_06_13,/m/01b_06_14,/m/01b_06_15,/m/01b_06_16,/m/01b_06_17,/m/01b_06_18,/m/01b_06_19,/m/01b_06
2020-12-29,57.0,37.0,54.0,50.0,46.0,100.0,74.0,50.0,82.0,63.0,60.0,77.65957446808511,19.0,45.0,82.0,32.0,79.0,68.0,62.0,48.0,74.05743750581419
2020-12-30,25.0,23.0,55.0,20.0,39.0,50.0,21.0,26.0,53.0,45.0,35.0,53.191489361702125,58.0,53.0,46.0,24.0,61.0,34.0,11.0,46.0,48.606588967002004
2020-12-31,36.0,26.0,12.0,12.0,51.0,46.0,47.0,57.0,48.0,41.0,39.0,50.0,22.0,50.0,51.0,18.0,30.0,65.0,47.0,54.0,50.09369144284822
2021-01-01,29.0,72.0,51.0,48.0,45.0,70.0,73.0,50.0,37.0,21.0,41.0,30.851063829787233,100.0,52.0,64.0,84.0,31.0,49.0,97.0,64.0,69.25990404933086
2021-01-02,44.0,24.0,35.0,21.0,25.0,32.0,66.0,27.0,33.0,48.0,0.0,37.234042553191486,0.0,32.0,39.0,25.0,28.0,35.0,44.0,42.0,39.80225125254164
2021-01-03,17.0,16.0,45.0,41.0,24.0,31.0,53.0,0.0,54.0,38.0,28.0,18.085106382978722,0.0,23.0,28.0,41.0,27.0,17.0,33.0,49.0,36.420056613552696
2021-01-04,40.0,29.0,54.0,28.0,22.0,77.0,71.0,41.0,40.0,62.0,50.0,34.04255319148936,56.0,36.0,44.0,71.0,58.0,66.0,40.0,31.0,59.340571717144876
2021-01-05,41.0,44.0,66.0,39.0,54.0,0.0,62.0,17.0,32.0,62.0,43.0,25.53191489361702,29.0,45.0,27.0,41.0,42.0,17.0,63.0,46.0,49.68968862546015
2021-01-06,33.0,15.0,44.0,31.0,24.0,70.0,54.0,67.0,42.0,55.0,53.0,70.2127659574468,19.0,45.0,84.0,57.0,79.0,25.0,73.0,32.0,60.72534453200792
2021-01-07,16.0,15.0,22.0,29.0,46.0,70.0,31.0,25.0,73.0,45.0,34.0,42.5531914893617,47.0,59.0,27.0,32.0,44.0,25.0,52.0,16.0,46.880274296649695
2021-01-08,59.0,46.0,57.0,51.0,56.0,32.0,63.0,35.0,32.0,66.0,45.0,63.829787234042556,89.0,31.0,66.0,25.0,63.0,43.0,33.0,57.0,63.26232275040865
2021-01-09,19.0,44.0,37.0,46.0,42.0,58.0,47.0,38.0,60.0,63.0,20.0,39.361702127659576,55.0,43.0,30.0,18.0,69.0,48.0,35.0,35.0,52.864566029210465
2021-01-10,36.0,25.0,49.0,33.0,25.0,55.0,56.0,18.0,70.0,40.0,28.0,28.72340425531915,42.0,24.0,60.0,35.0,94.0,46.0,46.0,26.0,52.2625486730368
2021-01-11,57.0,68.0,99.0,70.0,92.0,70.0,62.0,58.0,62.0,81.0,70.0,52.12765957446808,58.0,30.0,36.0,57.0,80.0,67.0,53.0,63.0,80.27030977979187
2021-01-12,74.0,54.0,33.0,80.0,46.0,42.0,75.0,34.0,21.0,64.0,35.0,18.085106382978722,57.0,59.0,57.0,16.0,26.0,43.0,74.0,32.0,58.718620011429024
2021-01-13,40.0,23.0,44.0,20.0,53.0,69.0,63.0,41.0,51.0,27.0,61.0,26.595744680851062,47.0,22.0,64.0,24.0,77.0,25.0,62.0,47.0,55.3776230281606
2021-01-14,17.0,16.0,32.0,59.0,39.0,40.0,31.0,51.0,52.0,54.0,26.0,35.1063829787234,19.0,31.0,37.0,32.0,43.0,25.0,64.0,31.0,45.852990816909646
2021-01-15,60.0,56.0,80.0,93.0,66.0,62.0,77.0,27.0,98.0,76.0,65.0,72.34042553191489,71.0,71.0,38.0,60.0,73.0,80.0,98.0,100.0,88.90321208818958
2021-01-16,95.0,63.0,34.0,60.0,65.0,84.0,97.0,61.0,98.0,67.0,100.0,100.0,90.0,94.0,48.0,100.0,100.0,61.0,100.0,84.0,100.0
2021-01-17,26.0,33.0,47.0,22.0,42.0,64.0,33.0,62.0,34.0,50.0,38.0,19.148936170212767,50.0,16.0,29.0,17.0,28.0,44.0,33.0,34.0,45.043656225497365
2021-01-18,66.0,38.0,45.0,10.0,23.0,50.0,32.0,33.0,42.0,36.0,44.0,26.595744680851062,19.0,52.0,46.0,32.0,35.0,42.0,31.0,31.0,45.82109585764217
2021-01-19,64.0,67.0,97.0,49.0,61.0,89.0,94.0,100.0,52.0,62.0,35.0,59.57446808510638,83.0,29.0,73.0,80.0,60.0,75.0,93.0,46.0,85.48247770675243
2021-01-20,30.0,41.0,31.0,37.0,43.0,55.0,39.0,55.0,39.0,42.0,49.0,40.42553191489362,63.0,34.0,68.0,52.0,24.0,47.0,49.0,37.0,54.67992079418449
2021-01-21,83.0,100.0,100.0,100.0,100.0,50.0,62.0,34.0,52.0,63.0,44.0,43.61702127659574,28.0,67.0,72.0,32.0,44.0,100.0,95.0,39.0,81.73747790609593
2021-01-22,42.0,30.0,45.0,30.0,16.0,61.0,42.0,9.0,42.0,54.0,18.0,18.085106382978722,86.0,31.0,46.0,41.0,26.0,26.0,53.0,16.0,45.72673993647587
2021-01-23,34.0,31.0,23.0,20.0,24.0,31.0,43.0,44.0,33.0,38.0,9.0,55.319148936170215,40.0,8.0,37.0,34.0,36.0,36.0,21.0,65.0,41.36909112655653
2021-01-24,68.0,71.0,57.0,53.0,64.0,84.0,64.0,53.0,76.0,76.0,83.0,54.255319148936174,40.0,69.0,67.0,50.0,64.0,44.0,54.0,41.0,76.96785253897166
2021-01-25,49.0,38.0,22.0,60.0,31.0,100.0,63.0,68.0,21.0,100.0,35.0,52.12765957446808,38.0,37.0,36.0,89.0,35.0,33.0,53.0,88.0,65.46706180977314
2021-01-26,49.0,30.0,55.0,30.0,55.0,40.0,42.0,58.0,31.0,80.0,78.0,42.5531914893617,66.0,51.0,27.0,31.0,60.0,25.0,53.0,47.0,59.372466676412344
2021-01-27,24.0,8.0,74.0,49.0,30.0,78.0,40.0,50.0,42.0,27.0,17.0,51.06382978723404,0.0,43.0,45.0,32.0,25.0,41.0,50.0,55.0,48.78599811288158
