date,/m/02gy9__0,/m/02gy9__1,/m/02gy9__2,/m/02gy9__3,/m/02gy9__4,/m/02gy9__5,/m/02gy9__6,/m/02gy9__7,/m/02gy9__8,/m/02gy9__9,/m/02gy9__10,/m/02gy9__11,/m/02gy9__12,/m/02gy9__13,/m/02gy9__14,/m/02gy9__15,/m/02gy9__16,/m/02gy9__17,/m/02gy9__18,/m/02gy9__19,/m/02gy9_
2020-10-05,0.0,0.0,47.0,0.0,34.0,34.0,36.36363636363637,42.0,31.0,0.0,0.0,34.73684210526316,34.0,30.0,100.0,26.0,79.0,100.0,33.333333333333336,25.274725274725274,57.3446336211064
2020-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,26.373626373626372,4.457045288025041
2020-10-07,63.0,0.0,96.0,0.0,70.0,34.0,36.36363636363637,87.0,0.0,31.0,0.0,0.0,0.0,91.0,34.0,0.0,0.0,34.0,0.0,26.373626373626372,50.33248552374321
2020-10-08,0.0,95.0,51.0,38.0,76.0,0.0,0.0,0.0,33.0,0.0,67.0,74.73684210526316,0.0,34.0,36.0,0.0,0.0,71.0,37.634408602150536,57.142857142857146,55.99229334780751
2020-10-09,34.0,0.0,55.0,77.0,0.0,38.0,0.0,0.0,34.0,0.0,36.0,75.78947368421052,0.0,35.0,37.0,30.0,0.0,0.0,0.0,0.0,37.72736240119017
2020-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-11,0.0,90.0,50.0,36.0,36.0,36.0,0.0,45.0,65.0,0.0,0.0,35.78947368421053,36.0,0.0,0.0,27.0,57.0,69.0,35.483870967741936,54.94505494505494,56.21811931479096
2020-10-12,65.0,0.0,51.0,73.0,0.0,70.0,38.63636363636363,0.0,0.0,0.0,66.0,35.78947368421053,0.0,32.0,35.0,27.0,29.0,70.0,35.483870967741936,0.0,52.43454861096916
2020-10-13,34.0,0.0,0.0,37.0,74.0,37.0,79.54545454545455,47.0,35.0,34.0,68.0,73.6842105263158,76.0,68.0,0.0,29.0,59.0,36.0,36.55913978494624,56.043956043956044,73.47176363418549
2020-10-14,0.0,0.0,51.0,0.0,37.0,72.0,77.27272727272727,0.0,100.0,34.0,33.0,37.89473684210526,74.0,32.0,0.0,0.0,0.0,71.0,73.11827956989248,27.47252747252747,60.104501585143474
2020-10-15,0.0,49.0,51.0,0.0,39.0,0.0,39.77272727272727,0.0,35.0,0.0,34.0,0.0,38.0,0.0,0.0,29.0,0.0,0.0,37.634408602150536,0.0,29.428290171298066
2020-10-16,0.0,51.0,55.0,0.0,0.0,40.0,0.0,0.0,0.0,35.0,0.0,40.0,40.0,0.0,38.0,0.0,0.0,0.0,39.784946236559136,0.0,28.29074865004118
2020-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-18,0.0,0.0,0.0,0.0,41.0,0.0,85.22727272727273,100.0,36.0,37.0,37.0,0.0,0.0,0.0,39.0,0.0,32.0,38.0,39.784946236559136,30.76923076923077,43.07110901723201
2020-10-19,34.0,48.0,0.0,0.0,0.0,37.0,0.0,47.0,0.0,34.0,0.0,0.0,39.0,35.0,0.0,29.0,0.0,0.0,0.0,0.0,25.302472663519552
2020-10-20,34.0,48.0,0.0,38.0,39.0,37.0,0.0,94.0,68.0,0.0,0.0,37.89473684210526,74.0,67.0,38.0,0.0,29.0,73.0,76.34408602150538,57.142857142857146,67.67214622237854
2020-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-22,100.0,47.0,52.0,37.0,74.0,0.0,79.54545454545455,91.0,34.0,100.0,100.0,72.63157894736842,37.0,34.0,0.0,0.0,58.0,71.0,36.55913978494624,27.47252747252747,87.7827703445158
2020-10-23,34.0,48.0,0.0,0.0,0.0,37.0,38.63636363636363,46.0,34.0,33.0,34.0,36.8421052631579,0.0,100.0,0.0,57.0,29.0,71.0,36.55913978494624,28.571428571428573,55.4156749981249
2020-10-24,36.0,100.0,54.0,80.0,0.0,39.0,40.90909090909091,49.0,0.0,71.0,0.0,0.0,40.0,0.0,77.0,0.0,0.0,39.0,0.0,60.43956043956044,57.31458081977808
2020-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-26,31.0,0.0,0.0,34.0,0.0,67.0,73.86363636363636,0.0,32.0,0.0,0.0,34.73684210526316,0.0,62.0,68.0,52.0,0.0,34.0,35.483870967741936,0.0,43.76445519801666
2020-10-27,33.0,0.0,0.0,36.0,75.0,36.0,76.13636363636364,0.0,33.0,33.0,33.0,0.0,36.0,32.0,0.0,0.0,57.0,0.0,0.0,27.47252747252747,42.38864716515574
2020-10-28,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,28.0,0.0,35.483870967741936,0.0,11.355538540728913
2020-10-29,31.0,43.0,94.0,0.0,0.0,69.0,0.0,42.0,0.0,0.0,62.0,0.0,34.0,0.0,0.0,0.0,0.0,65.0,33.333333333333336,0.0,39.526414941911725
2020-10-30,0.0,39.0,0.0,0.0,31.0,30.0,65.9090909090909,37.0,27.0,56.0,28.0,91.57894736842105,61.0,28.0,60.0,0.0,0.0,0.0,30.107526881720432,23.076923076923077,50.7446089833935
2020-10-31,29.0,0.0,0.0,33.0,0.0,33.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,33.0,0.0,0.0,15.699223962843813
