date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06_10,/m/01b_06_11,/m/01b_06_12,/m/01b_06_13,/m/01b_06_14,/m/01b_06_15,/m/01b_06_16,/m/01b_06_17,/m/01b_06_18,/m/01b_06_19,/m/01b_06
2020-12-29,58.0,66.0,69.0,62.0,69.0,85.0,52.577319587628864,60.416666666666664,67.0,79.0,86.20689655172414,68.0,58.0,70.0,66.30434782608695,69.0,81.0,66.0,63.0,67.02127659574468,79.97066208855635
2020-12-30,67.0,63.0,62.0,67.0,67.0,64.0,43.29896907216495,61.458333333333336,58.0,67.0,80.45977011494253,47.0,78.0,62.0,64.1304347826087,85.0,64.0,52.0,60.0,75.53191489361703,75.58940654508064
2020-12-31,57.0,37.0,46.0,48.0,47.0,45.0,59.79381443298969,54.166666666666664,62.0,67.0,50.57471264367816,28.0,78.0,50.0,41.30434782608695,49.0,51.0,72.0,47.0,40.42553191489362,60.4692676554863
2021-01-01,58.0,54.0,62.0,57.0,66.0,67.0,71.1340206185567,66.66666666666667,73.0,69.0,74.71264367816092,70.0,60.0,47.0,64.1304347826087,79.0,73.0,55.0,64.0,64.8936170212766,76.03887462796233
2021-01-02,71.0,71.0,83.0,74.0,70.0,67.0,58.76288659793814,51.041666666666664,65.0,60.0,62.06896551724138,82.0,87.0,66.0,80.43478260869566,60.0,64.0,56.0,62.0,76.59574468085107,80.22759263469936
2021-01-03,70.0,74.0,81.0,62.0,71.0,79.0,87.62886597938144,65.625,72.0,73.0,91.95402298850574,74.0,93.0,93.0,76.08695652173913,67.0,86.0,57.0,70.0,77.65957446808511,89.26925922197435
2021-01-04,64.0,65.0,86.0,100.0,63.0,84.0,80.41237113402062,68.75,80.0,93.0,86.20689655172414,60.0,82.0,59.0,83.69565217391305,93.0,100.0,84.0,64.0,82.97872340425532,92.67868547780431
2021-01-05,60.0,75.0,65.0,59.0,68.0,90.0,96.90721649484536,51.041666666666664,59.0,99.0,74.71264367816092,65.0,63.0,81.0,86.95652173913044,85.0,87.0,81.0,66.0,69.14893617021276,86.96923414167863
2021-01-06,71.0,60.0,74.0,67.0,52.0,65.0,63.91752577319588,71.875,53.0,81.0,74.71264367816092,80.0,75.0,64.0,59.78260869565217,58.0,66.0,76.0,66.0,48.93617021276596,77.89865175251948
2021-01-07,62.0,58.0,92.0,94.0,64.0,89.0,89.69072164948453,75.0,100.0,78.0,87.35632183908046,84.0,87.0,89.0,81.52173913043478,62.0,85.0,54.0,77.0,88.29787234042553,93.72477011406001
2021-01-08,74.0,84.0,80.0,69.0,45.0,85.0,65.97938144329896,88.54166666666667,87.0,67.0,59.770114942528735,75.0,60.0,82.0,79.34782608695652,78.0,65.0,65.0,89.0,53.191489361702125,85.2121731138307
2021-01-09,55.0,68.0,76.0,60.0,60.0,83.0,62.88659793814433,73.95833333333333,90.0,64.0,87.35632183908046,66.0,77.0,65.0,66.30434782608695,61.0,64.0,85.0,67.0,74.46808510638297,82.52070396832767
2021-01-10,63.0,72.0,80.0,68.0,87.0,67.0,54.63917525773196,81.25,64.0,93.0,60.91954022988506,66.0,64.0,76.0,68.47826086956522,72.0,63.0,68.0,84.0,70.2127659574468,83.49066650097707
2021-01-11,67.0,96.0,70.0,74.0,83.0,75.0,91.75257731958763,69.79166666666667,73.0,85.0,89.65517241379311,91.0,78.0,76.0,90.21739130434783,66.0,89.0,100.0,68.0,69.14893617021276,94.0005733734951
2021-01-12,62.0,52.0,57.0,60.0,66.0,63.0,56.70103092783505,45.833333333333336,71.0,58.0,100.0,73.0,58.0,55.0,60.869565217391305,57.0,63.0,63.0,58.0,50.0,72.15730900876493
2021-01-13,64.0,53.0,77.0,56.0,77.0,75.0,46.391752577319586,58.333333333333336,85.0,75.0,79.3103448275862,67.0,81.0,50.0,53.26086956521739,69.0,68.0,55.0,69.0,65.95744680851064,77.72432196218996
2021-01-14,66.0,90.0,70.0,80.0,63.0,91.0,77.31958762886597,82.29166666666667,84.0,81.0,71.26436781609195,72.0,69.0,77.0,71.73913043478261,75.0,62.0,81.0,78.0,84.04255319148936,89.54528533051106
2021-01-15,69.0,62.0,95.0,74.0,47.0,80.0,70.10309278350516,78.125,62.0,67.0,74.71264367816092,80.0,70.0,66.0,82.6086956521739,48.0,60.0,70.0,87.0,73.40425531914893,83.10645941203178
2021-01-16,58.0,63.0,39.0,62.0,70.0,67.0,55.670103092783506,81.25,57.0,75.0,67.816091954023,67.0,62.0,69.0,78.26086956521739,87.0,72.0,76.0,67.0,76.59574468085107,79.27023848581368
2021-01-17,75.0,75.0,87.0,69.0,83.0,56.0,96.90721649484536,56.25,74.0,73.0,68.96551724137932,64.0,77.0,68.0,79.34782608695652,62.0,79.0,82.0,75.0,80.85106382978724,86.94309459758134
2021-01-18,73.0,68.0,84.0,48.0,87.0,84.0,74.22680412371135,80.20833333333333,72.0,94.0,64.36781609195403,67.0,88.0,66.0,55.43478260869565,91.0,67.0,65.0,80.0,85.1063829787234,87.6487299879153
2021-01-19,57.0,73.0,61.0,43.0,59.0,66.0,74.22680412371135,62.5,78.0,71.0,87.35632183908046,68.0,75.0,63.0,72.82608695652173,69.0,68.0,61.0,56.0,67.02127659574468,78.17489240570194
2021-01-20,63.0,66.0,73.0,65.0,90.0,64.0,72.16494845360825,71.875,76.0,59.0,79.3103448275862,69.0,81.0,65.0,77.17391304347827,69.0,91.0,79.0,71.0,67.02127659574468,85.01936712425486
2021-01-21,76.0,70.0,93.0,69.0,81.0,89.0,82.47422680412372,71.875,75.0,81.0,83.9080459770115,76.0,79.0,64.0,76.08695652173913,64.0,69.0,68.0,76.0,75.53191489361703,89.2059720667657
2021-01-22,71.0,68.0,79.0,49.0,79.0,65.0,70.10309278350516,59.375,49.0,65.0,70.11494252873563,81.0,86.0,81.0,65.21739130434783,82.0,65.0,57.0,58.0,81.91489361702128,81.09749652387947
2021-01-23,77.0,56.0,55.0,44.0,37.0,69.0,53.608247422680414,54.166666666666664,52.0,64.0,73.5632183908046,46.0,96.0,56.0,52.17391304347826,60.0,55.0,70.0,60.0,73.40425531914893,70.66136560784157
2021-01-24,93.0,86.0,65.0,73.0,61.0,84.0,89.69072164948453,79.16666666666667,75.0,81.0,78.16091954022988,82.0,83.0,67.0,79.34782608695652,100.0,97.0,72.0,67.0,84.04255319148936,93.69789064422649
2021-01-25,55.0,58.0,79.0,50.0,70.0,78.0,59.79381443298969,73.95833333333333,71.0,68.0,94.25287356321839,78.0,68.0,60.0,60.869565217391305,64.0,72.0,77.0,59.0,73.40425531914893,80.36697633917699
2021-01-26,63.0,75.0,62.0,55.0,69.0,48.0,74.22680412371135,72.91666666666667,76.0,62.0,81.60919540229885,67.0,77.0,68.0,71.73913043478261,82.0,78.0,65.0,77.0,79.7872340425532,82.42123969260675
2021-01-27,74.0,76.0,95.0,61.0,79.0,83.0,100.0,87.5,71.0,73.0,89.65517241379311,66.0,86.0,81.0,80.43478260869566,78.0,66.0,81.0,79.0,73.40425531914893,92.7344770372066
2021-01-28,81.0,79.0,81.0,84.0,65.0,69.0,83.50515463917526,80.20833333333333,53.0,81.0,78.16091954022988,94.0,82.0,87.0,75.0,58.0,71.0,96.0,70.0,64.8936170212766,89.96263419457692
2021-01-29,74.0,62.0,84.0,62.0,83.0,61.0,59.79381443298969,81.25,61.0,78.0,74.71264367816092,81.0,76.0,70.0,70.65217391304348,52.0,63.0,86.0,71.0,52.12765957446808,82.31895324412726
2021-01-30,65.0,69.0,46.0,47.0,68.0,60.0,56.70103092783505,57.291666666666664,64.0,81.0,44.827586206896555,65.0,60.0,67.0,54.34782608695652,57.0,70.0,68.0,59.0,63.829787234042556,71.78132025099366
2021-01-31,90.0,100.0,91.0,84.0,80.0,100.0,85.56701030927834,66.66666666666667,98.0,93.0,74.71264367816092,99.0,89.0,85.0,65.21739130434783,86.0,80.0,99.0,75.0,60.638297872340424,99.88373271849002
2021-02-01,89.0,58.0,76.0,48.0,81.0,82.0,74.22680412371135,71.875,67.0,73.0,68.96551724137932,75.0,100.0,63.0,66.30434782608695,63.0,62.0,59.0,87.0,82.97872340425532,84.94922378096012
2021-02-02,81.0,59.0,52.0,53.0,72.0,60.0,68.04123711340206,76.04166666666667,70.0,76.0,55.172413793103445,69.0,92.0,69.0,85.8695652173913,64.0,95.0,83.0,69.0,65.95744680851064,83.05531687460257
2021-02-03,85.0,80.0,69.0,79.0,61.0,83.0,72.16494845360825,100.0,65.0,92.0,81.60919540229885,73.0,90.0,97.0,61.95652173913044,72.0,80.0,65.0,68.0,76.59574468085107,91.05188008241802
2021-02-04,67.0,71.0,82.0,58.0,61.0,51.0,61.855670103092784,65.625,71.0,85.0,68.96551724137932,66.0,63.0,79.0,78.26086956521739,83.0,77.0,83.0,53.0,77.65957446808511,82.30899539000664
2021-02-05,100.0,81.0,53.0,74.0,61.0,81.0,49.48453608247423,66.66666666666667,84.0,74.0,77.01149425287356,64.0,94.0,78.0,70.65217391304348,72.0,53.0,90.0,49.0,95.74468085106383,86.13535838499152
2021-02-06,81.0,73.0,90.0,83.0,76.0,87.0,77.31958762886597,66.66666666666667,60.0,90.0,97.70114942528735,100.0,70.0,88.0,100.0,68.0,83.0,61.0,80.0,82.97872340425532,94.76947314652425
2021-02-07,90.0,77.0,77.0,63.0,57.0,74.0,82.47422680412372,94.79166666666667,82.0,81.0,65.51724137931035,88.0,77.0,88.0,81.52173913043478,82.0,94.0,93.0,81.0,72.34042553191489,93.94654980428969
2021-02-08,59.0,63.0,64.0,57.0,73.0,84.0,79.38144329896907,79.16666666666667,70.0,87.0,57.47126436781609,64.0,89.0,79.0,73.91304347826087,72.0,76.0,75.0,62.0,55.319148936170215,83.30002158561243
2021-02-09,91.0,61.0,100.0,67.0,100.0,95.0,87.62886597938144,79.16666666666667,74.0,100.0,68.96551724137932,67.0,82.0,100.0,95.65217391304348,98.0,85.0,90.0,70.0,68.08510638297872,98.57466458737663
2021-02-10,70.0,67.0,86.0,79.0,66.0,62.0,81.44329896907216,79.16666666666667,90.0,69.0,83.9080459770115,71.0,92.0,91.0,54.34782608695652,87.0,62.0,84.0,51.0,90.42553191489361,88.99557117164086
2021-02-11,65.0,53.0,67.0,62.0,44.0,61.0,61.855670103092784,56.25,54.0,59.0,45.97701149425287,61.0,66.0,44.0,66.30434782608695,55.0,64.0,36.0,52.0,59.57446808510638,66.49682086621507
2021-02-12,79.0,48.0,56.0,54.0,87.0,70.0,70.10309278350516,53.125,76.0,68.0,68.96551724137932,75.0,63.0,65.0,64.1304347826087,71.0,80.0,64.0,65.0,78.72340425531915,79.59038723267658
2021-02-13,70.0,71.0,71.0,44.0,59.0,43.0,50.51546391752577,54.166666666666664,70.0,43.0,62.06896551724138,67.0,64.0,53.0,60.869565217391305,61.0,60.0,46.0,65.0,55.319148936170215,68.66718609402147
2021-02-14,73.0,57.0,61.0,61.0,69.0,53.0,68.04123711340206,84.375,79.0,77.0,56.32183908045977,66.0,54.0,74.0,63.04347826086956,61.0,69.0,67.0,59.0,75.53191489361703,77.90390600092424
2021-02-15,97.0,84.0,90.0,74.0,99.0,83.0,72.16494845360825,82.29166666666667,90.0,98.0,90.80459770114942,73.0,69.0,70.0,81.52173913043478,82.0,97.0,71.0,100.0,100.0,100.0
