date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0,batch_id
2020-03-20,58.0,60.0,55.0,56.0,70.0,68.0,55.0,82.0,73.0,48.0,69.36736958934517,0.0
2020-03-21,53.0,54.0,44.0,42.0,29.0,46.0,47.0,51.0,39.0,33.0,48.6126526082131,0.0
2020-03-22,57.0,42.0,54.0,61.0,39.0,62.0,45.0,49.0,57.0,42.0,56.38179800221976,0.0
2020-03-23,38.0,43.0,31.0,54.0,43.0,21.0,15.0,41.0,41.0,38.0,40.51054384017758,0.0
2020-03-24,44.0,53.0,34.0,64.0,45.0,71.0,44.0,43.0,37.0,35.0,52.164261931187575,0.0
2020-03-25,50.0,41.0,42.0,37.0,26.0,43.0,51.0,38.0,27.0,29.0,42.61931187569368,0.0
2020-03-26,36.0,48.0,47.0,35.0,37.0,36.0,37.0,36.0,35.0,54.0,44.50610432852387,0.0
2020-03-27,48.0,30.0,38.0,31.0,30.0,39.0,36.0,39.0,23.0,38.0,39.06770255271921,0.0
2020-03-28,40.0,26.0,48.0,52.0,45.0,57.0,34.0,46.0,36.0,42.0,47.28079911209768,0.0
2020-03-29,48.0,40.0,43.0,40.0,37.0,36.0,35.0,26.0,37.0,27.0,40.95449500554939,0.0
2020-03-30,39.0,47.0,25.0,37.0,32.0,31.0,26.0,36.0,32.0,28.0,36.95893451720311,0.0
2020-03-31,36.0,20.0,34.0,20.0,47.0,31.0,44.0,33.0,40.0,30.0,37.18091009988901,0.0
2020-04-01,21.0,25.0,18.0,20.0,15.0,12.0,22.0,27.0,28.0,26.0,23.751387347391788,0.0
2020-04-02,11.0,16.0,19.0,19.0,16.0,16.0,7.0,10.0,15.0,16.0,16.09322974472808,0.0
2020-04-03,34.0,32.0,27.0,28.0,32.0,37.0,31.0,29.0,33.0,24.0,34.07325194228635,0.0
2020-04-04,29.0,25.0,19.0,25.0,41.0,21.0,33.0,36.0,29.0,22.0,31.07658157602664,0.0
2020-04-05,24.0,24.0,17.0,29.0,18.0,14.0,18.0,22.0,11.0,25.0,22.419533851276363,0.0
2020-04-06,31.0,27.0,24.0,25.0,24.0,26.0,13.0,35.0,34.0,28.0,29.63374028856826,0.0
2020-04-07,22.0,21.0,16.0,21.0,18.0,23.0,12.0,10.0,20.0,23.0,20.643729189789127,0.0
2020-04-08,25.0,10.0,13.0,19.0,8.0,10.0,9.0,3.0,12.0,9.0,13.096559378468369,0.0
2020-04-09,30.0,18.0,18.0,10.0,8.0,25.0,18.0,22.0,15.0,16.0,19.97780244173141,0.0
2020-04-10,25.0,18.0,26.0,30.0,23.0,23.0,16.0,22.0,19.0,10.0,23.529411764705884,0.0
2020-04-11,26.0,27.0,25.0,41.0,15.0,27.0,22.0,32.0,29.0,19.0,29.18978912319645,0.0
2020-04-12,36.0,16.0,25.0,32.0,19.0,21.0,31.0,27.0,33.0,27.0,29.63374028856826,0.0
2020-04-13,21.0,23.0,20.0,21.0,18.0,12.0,13.0,20.0,24.0,9.0,20.088790233074366,0.0
2020-04-14,22.0,14.0,24.0,24.0,19.0,28.0,19.0,16.0,11.0,21.0,21.975582685904552,0.0
2020-04-15,10.0,14.0,21.0,10.0,17.0,16.0,11.0,11.0,14.0,16.0,15.53829078801332,0.0
2020-04-16,27.0,21.0,17.0,26.0,14.0,27.0,21.0,22.0,20.0,14.0,23.196448390677027,0.0
2020-04-17,26.0,12.0,17.0,20.0,12.0,19.0,15.0,16.0,18.0,13.0,18.645948945615984,0.0
2020-04-18,10.0,12.0,22.0,16.0,15.0,24.0,16.0,15.0,12.0,27.0,18.75693673695893,0.0
2020-04-19,15.0,15.0,9.0,24.0,12.0,14.0,18.0,11.0,17.0,13.0,16.426193118756938,0.0
2020-04-20,23.0,18.0,27.0,20.0,22.0,30.0,22.0,26.0,21.0,29.0,26.415094339622645,0.0
2020-04-21,17.0,21.0,36.0,17.0,14.0,21.0,21.0,11.0,16.0,16.0,21.08768035516093,0.0
2020-04-22,23.0,10.0,17.0,17.0,17.0,7.0,9.0,21.0,18.0,17.0,17.314095449500556,0.0
2020-04-23,20.0,12.0,12.0,14.0,26.0,12.0,15.0,7.0,13.0,6.0,15.205327413984463,0.0
2020-04-24,3.0,22.0,15.0,15.0,17.0,21.0,18.0,19.0,12.0,9.0,16.759156492785795,0.0
2020-04-25,18.0,12.0,18.0,12.0,18.0,14.0,13.0,23.0,19.0,15.0,17.98002219755827,0.0
2020-04-26,6.0,12.0,12.0,15.0,15.0,23.0,18.0,17.0,14.0,8.0,15.53829078801332,0.0
2020-04-27,17.0,21.0,9.0,19.0,19.0,14.0,17.0,9.0,15.0,10.0,16.64816870144284,0.0
2020-04-28,23.0,17.0,10.0,5.0,17.0,16.0,15.0,21.0,9.0,17.0,16.64816870144284,0.0
2020-04-29,12.0,12.0,12.0,14.0,21.0,16.0,14.0,9.0,9.0,12.0,14.539400665926747,0.0
2020-04-30,20.0,16.0,21.0,22.0,12.0,14.0,8.0,11.0,11.0,16.0,16.759156492785795,0.0
2020-05-01,24.0,23.0,23.0,17.0,28.0,19.0,20.0,27.0,13.0,22.0,23.97336293007769,0.0
2020-05-02,35.0,27.0,21.0,12.0,9.0,15.0,21.0,26.0,23.0,16.0,22.752497225305216,0.0
2020-05-03,16.0,16.0,16.0,13.0,9.0,9.0,8.0,12.0,15.0,22.0,15.09433962264151,0.0
2020-05-04,17.0,7.0,9.0,12.0,14.0,16.0,12.0,9.0,17.0,16.0,14.317425083240844,0.0
2020-05-05,16.0,19.0,15.0,11.0,15.0,13.0,10.0,21.0,14.0,9.0,15.871254162042176,0.0
2020-05-06,12.0,17.0,28.0,19.0,16.0,12.0,19.0,18.0,22.0,15.0,19.755826859045506,0.0
2020-05-07,31.0,17.0,25.0,28.0,20.0,14.0,9.0,17.0,18.0,6.0,20.532741398446174,0.0
2020-05-08,21.0,20.0,25.0,18.0,22.0,10.0,26.0,19.0,16.0,11.0,20.86570477247503,0.0
2020-05-09,12.0,15.0,21.0,18.0,15.0,14.0,11.0,6.0,22.0,18.0,16.870144284128745,0.0
2020-05-10,6.0,15.0,21.0,12.0,21.0,15.0,19.0,3.0,17.0,11.0,15.53829078801332,0.0
2020-05-11,17.0,16.0,7.0,9.0,9.0,11.0,14.0,11.0,11.0,10.0,12.763596004439512,0.0
2020-05-12,8.0,5.0,5.0,7.0,5.0,14.0,13.0,5.0,9.0,8.0,8.76803551609323,0.0
2020-05-13,20.0,7.0,7.0,12.0,17.0,11.0,10.0,9.0,15.0,14.0,13.540510543840178,0.0
2020-05-14,15.0,21.0,24.0,17.0,29.0,19.0,36.0,23.0,13.0,15.0,23.529411764705884,0.0
2020-05-15,16.0,28.0,10.0,13.0,21.0,22.0,25.0,15.0,17.0,18.0,20.532741398446174,0.0
2020-05-16,14.0,24.0,23.0,20.0,20.0,16.0,15.0,16.0,22.0,12.0,20.19977802441732,0.0
2020-05-17,17.0,7.0,23.0,0.0,13.0,16.0,6.0,19.0,22.0,20.0,15.871254162042176,0.0
2020-05-18,16.0,20.0,7.0,13.0,20.0,22.0,24.0,19.0,9.0,15.0,18.312985571587127,0.0
2020-05-19,13.0,15.0,15.0,10.0,10.0,5.0,16.0,5.0,14.0,21.0,13.762486126526085,0.0
2020-05-20,18.0,2.0,7.0,12.0,5.0,10.0,9.0,5.0,7.0,6.0,8.990011098779135,0.0
2020-05-21,16.0,13.0,10.0,21.0,15.0,15.0,5.0,7.0,10.0,11.0,13.651498335183131,0.0
2020-05-22,16.0,18.0,16.0,13.0,26.0,3.0,14.0,17.0,17.0,9.0,16.53718091009989,0.0
2020-05-23,7.0,10.0,14.0,7.0,10.0,10.0,3.0,13.0,10.0,3.0,9.655937846836848,0.0
2020-05-24,18.0,7.0,24.0,10.0,34.0,26.0,18.0,16.0,16.0,15.0,20.421753607103216,0.0
2020-05-25,28.0,15.0,17.0,12.0,17.0,14.0,24.0,21.0,25.0,6.0,19.866814650388456,0.0
2020-05-26,0.0,7.0,10.0,13.0,15.0,5.0,4.0,10.0,7.0,6.0,8.546059933407326,0.0
2020-05-27,19.0,15.0,20.0,15.0,10.0,12.0,9.0,5.0,7.0,11.0,13.651498335183131,0.0
2020-05-28,16.0,5.0,8.0,5.0,15.0,2.0,11.0,7.0,12.0,0.0,8.990011098779135,0.0
2020-05-29,27.0,16.0,16.0,29.0,16.0,18.0,16.0,5.0,7.0,20.0,18.867924528301888,0.0
2020-05-30,13.0,13.0,19.0,20.0,26.0,13.0,8.0,9.0,12.0,17.0,16.64816870144284,0.0
2020-05-31,16.0,9.0,3.0,13.0,6.0,12.0,14.0,21.0,6.0,21.0,13.429522752497226,0.0
2020-06-01,15.0,19.0,29.0,22.0,12.0,28.0,21.0,12.0,18.0,21.0,21.8645948945616,0.0
2020-06-02,20.0,14.0,15.0,12.0,15.0,9.0,13.0,16.0,11.0,17.0,15.760266370699224,0.0
2020-06-03,14.0,4.0,13.0,22.0,7.0,11.0,17.0,17.0,19.0,8.0,14.6503884572697,0.0
2020-06-04,9.0,13.0,11.0,4.0,7.0,11.0,12.0,8.0,12.0,8.0,10.543840177580469,0.0
2020-06-05,16.0,10.0,7.0,10.0,7.0,10.0,11.0,14.0,19.0,15.0,13.207547169811322,0.0
2020-06-06,10.0,16.0,26.0,16.0,16.0,19.0,20.0,12.0,18.0,11.0,18.20199778024417,0.0
2020-06-07,10.0,25.0,9.0,12.0,18.0,21.0,17.0,15.0,17.0,5.0,16.53718091009989,0.0
2020-06-08,12.0,14.0,11.0,11.0,14.0,11.0,10.0,15.0,8.0,6.0,12.430632630410656,0.0
2020-06-09,10.0,12.0,12.0,5.0,2.0,7.0,6.0,7.0,2.0,13.0,8.435072142064373,0.0
2020-06-10,12.0,18.0,26.0,12.0,18.0,11.0,16.0,20.0,16.0,5.0,17.092119866814652,0.0
2020-06-11,24.0,11.0,14.0,14.0,11.0,16.0,20.0,13.0,8.0,17.0,16.426193118756938,0.0
2020-06-12,18.0,8.0,18.0,13.0,10.0,15.0,13.0,10.0,14.0,18.0,15.205327413984463,0.0
2020-06-13,7.0,23.0,10.0,13.0,10.0,13.0,14.0,16.0,15.0,11.0,14.6503884572697,0.0
2020-06-14,3.0,10.0,10.0,0.0,10.0,9.0,11.0,6.0,9.0,8.0,8.435072142064373,0.0
2020-06-15,15.0,17.0,12.0,15.0,10.0,14.0,13.0,7.0,9.0,6.0,13.096559378468369,0.0
2020-06-16,20.0,16.0,19.0,16.0,26.0,14.0,10.0,18.0,11.0,18.0,18.645948945615984,0.0
2020-06-17,7.0,10.0,7.0,7.0,5.0,9.0,6.0,2.0,7.0,2.0,6.8812430632630415,0.0
2020-06-18,21.0,7.0,17.0,25.0,23.0,17.0,15.0,7.0,12.0,22.0,18.42397336293008,0.0
2020-06-19,17.0,11.0,5.0,8.0,19.0,10.0,19.0,10.0,15.0,11.0,13.873473917869036,0.0
2020-06-20,7.0,10.0,19.0,13.0,6.0,12.0,6.0,12.0,12.0,16.0,12.541620421753608,0.0
2020-06-21,14.0,16.0,13.0,10.0,17.0,10.0,12.0,12.0,9.0,14.0,14.09544950055494,0.0
2020-06-22,18.0,7.0,18.0,15.0,7.0,7.0,18.0,17.0,5.0,13.0,13.873473917869036,0.0
2020-06-23,11.0,7.0,17.0,28.0,12.0,7.0,9.0,12.0,7.0,7.0,12.985571587125415,0.0
2020-06-24,16.0,16.0,0.0,8.0,11.0,15.0,2.0,15.0,12.0,7.0,11.320754716981131,0.0
2020-06-25,5.0,18.0,10.0,8.0,8.0,15.0,11.0,17.0,7.0,4.0,11.431742508324083,0.0
2020-06-26,25.0,13.0,18.0,16.0,19.0,16.0,23.0,25.0,20.0,18.0,21.42064372918979,0.0
2020-06-27,34.0,23.0,26.0,13.0,13.0,19.0,20.0,19.0,31.0,20.0,24.1953385127636,0.0
2020-06-28,23.0,22.0,19.0,13.0,9.0,15.0,25.0,18.0,24.0,19.0,20.75471698113208,0.0
2020-06-29,13.0,10.0,12.0,13.0,10.0,17.0,9.0,12.0,17.0,11.0,13.762486126526085,0.0
2020-06-30,24.0,8.0,10.0,21.0,13.0,10.0,14.0,17.0,10.0,11.0,15.316315205327417,0.0
2020-07-01,24.0,26.0,31.0,18.0,10.0,20.0,20.0,17.0,19.0,24.0,23.196448390677027,0.0
2020-07-02,14.0,20.0,18.0,16.0,23.0,15.0,16.0,17.0,17.0,13.0,18.75693673695893,0.0
2020-07-03,17.0,5.0,14.0,8.0,19.0,16.0,19.0,16.0,23.0,14.0,16.759156492785795,0.0
2020-07-04,24.0,3.0,10.0,13.0,13.0,9.0,9.0,9.0,9.0,11.0,12.208657047724753,0.0
2020-07-05,24.0,30.0,13.0,20.0,23.0,19.0,12.0,16.0,6.0,14.0,19.64483906770256,0.0
2020-07-06,11.0,5.0,13.0,11.0,10.0,8.0,14.0,10.0,7.0,13.0,11.320754716981131,0.0
2020-07-07,17.0,24.0,21.0,27.0,18.0,13.0,12.0,18.0,10.0,9.0,18.75693673695893,0.0
2020-07-08,20.0,19.0,16.0,13.0,16.0,18.0,19.0,18.0,10.0,12.0,17.86903440621532,0.0
2020-07-09,16.0,19.0,16.0,13.0,10.0,15.0,12.0,15.0,15.0,28.0,17.647058823529413,0.0
2020-07-10,15.0,14.0,20.0,20.0,23.0,19.0,10.0,16.0,21.0,22.0,19.97780244173141,0.0
2020-07-11,11.0,7.0,25.0,32.0,17.0,10.0,6.0,10.0,23.0,9.0,16.64816870144284,0.0
2020-07-12,15.0,4.0,14.0,7.0,18.0,21.0,9.0,10.0,10.0,9.0,12.985571587125415,0.0
2020-07-13,14.0,19.0,19.0,14.0,11.0,19.0,12.0,16.0,10.0,10.0,15.98224195338513,0.0
2020-07-14,11.0,16.0,16.0,14.0,19.0,18.0,9.0,15.0,15.0,9.0,15.760266370699224,0.0
2020-07-15,30.0,3.0,8.0,8.0,21.0,10.0,12.0,10.0,12.0,12.0,13.984461709211988,0.0
2020-07-16,12.0,8.0,11.0,9.0,14.0,17.0,7.0,5.0,13.0,2.0,10.876803551609324,0.0
2020-07-17,12.0,9.0,15.0,18.0,9.0,11.0,11.0,3.0,11.0,5.0,11.542730299667037,0.0
2020-07-18,19.0,14.0,21.0,25.0,29.0,21.0,19.0,27.0,13.0,12.0,22.197558268590456,0.0
2020-07-19,15.0,10.0,11.0,14.0,14.0,13.0,15.0,17.0,13.0,6.0,14.206437291897892,0.0
2020-07-20,20.0,11.0,14.0,5.0,16.0,13.0,17.0,10.0,8.0,7.0,13.429522752497226,0.0
2020-07-21,14.0,14.0,8.0,11.0,16.0,16.0,17.0,16.0,10.0,17.0,15.427302996670369,0.0
2020-07-22,12.0,11.0,12.0,17.0,12.0,3.0,8.0,16.0,16.0,5.0,12.430632630410656,0.0
2020-07-23,24.0,14.0,9.0,3.0,17.0,25.0,20.0,17.0,22.0,10.0,17.86903440621532,0.0
2020-07-24,12.0,9.0,15.0,15.0,15.0,9.0,11.0,9.0,14.0,10.0,13.207547169811322,0.0
2020-07-25,32.0,17.0,27.0,10.0,24.0,23.0,15.0,13.0,6.0,9.0,19.53385127635961,0.0
2020-07-26,21.0,14.0,10.0,28.0,27.0,20.0,21.0,32.0,13.0,9.0,21.64261931187569,0.0
2020-07-27,17.0,8.0,11.0,14.0,8.0,11.0,7.0,5.0,10.0,9.0,11.098779134295228,0.0
2020-07-28,21.0,22.0,20.0,29.0,17.0,30.0,17.0,21.0,16.0,19.0,23.529411764705884,0.0
2020-07-29,3.0,17.0,11.0,23.0,26.0,8.0,10.0,11.0,16.0,7.0,14.6503884572697,0.0
2020-07-30,12.0,9.0,9.0,20.0,14.0,14.0,5.0,8.0,13.0,12.0,12.874583795782463,0.0
2020-07-31,12.0,6.0,6.0,18.0,9.0,9.0,8.0,8.0,8.0,8.0,10.210876803551608,0.0
2020-08-01,18.0,17.0,7.0,14.0,21.0,16.0,3.0,13.0,6.0,15.0,14.428412874583795,0.0
2020-08-02,7.0,17.0,10.0,10.0,7.0,10.0,3.0,7.0,6.0,9.0,9.544950055493896,0.0
2020-08-03,9.0,22.0,14.0,11.0,14.0,5.0,12.0,13.0,3.0,12.0,12.763596004439512,0.0
2020-08-04,9.0,17.0,17.0,8.0,17.0,8.0,17.0,11.0,16.0,19.0,15.427302996670369,0.0
2020-08-05,23.0,28.0,22.0,14.0,11.0,16.0,10.0,19.0,26.0,19.0,20.86570477247503,0.0
2020-08-06,18.0,20.0,23.0,11.0,17.0,11.0,5.0,16.0,16.0,10.0,16.315205327413985,0.0
2020-08-07,12.0,17.0,14.0,14.0,9.0,20.0,18.0,14.0,16.0,5.0,15.427302996670369,0.0
2020-08-08,7.0,7.0,14.0,17.0,10.0,20.0,6.0,16.0,16.0,6.0,13.207547169811322,0.0
2020-08-09,10.0,10.0,7.0,17.0,10.0,7.0,12.0,13.0,13.0,12.0,12.319644839067704,0.0
2020-08-10,8.0,5.0,24.0,3.0,8.0,16.0,17.0,18.0,15.0,9.0,13.651498335183131,0.0
2020-08-11,14.0,19.0,22.0,19.0,19.0,13.0,19.0,16.0,20.0,14.0,19.42286348501665,0.0
2020-08-12,14.0,5.0,5.0,11.0,13.0,13.0,12.0,8.0,13.0,9.0,11.431742508324083,0.0
2020-08-13,15.0,11.0,9.0,14.0,11.0,6.0,8.0,11.0,8.0,15.0,11.986681465038847,0.0
2020-08-14,15.0,23.0,11.0,6.0,12.0,22.0,8.0,19.0,21.0,7.0,15.98224195338513,0.0
2020-08-15,28.0,20.0,13.0,13.0,17.0,19.0,18.0,16.0,25.0,14.0,20.310765815760263,0.0
2020-08-16,17.0,19.0,26.0,19.0,22.0,3.0,23.0,18.0,12.0,11.0,18.867924528301888,0.0
2020-08-17,20.0,19.0,11.0,14.0,16.0,8.0,12.0,8.0,13.0,7.0,14.206437291897892,0.0
2020-08-18,17.0,5.0,14.0,6.0,19.0,8.0,2.0,11.0,10.0,12.0,11.542730299667037,0.0
2020-08-19,20.0,19.0,19.0,14.0,17.0,13.0,22.0,5.0,8.0,17.0,17.092119866814652,0.0
2020-08-20,6.0,11.0,11.0,11.0,14.0,21.0,2.0,18.0,23.0,16.0,14.761376248612654,0.0
