date,/m/0g9pc_0,/m/0g9pc_1,/m/0g9pc_2,/m/0g9pc_3,/m/0g9pc_4,/m/0g9pc_5,/m/0g9pc_6,/m/0g9pc_7,/m/0g9pc_8,/m/0g9pc_9,/m/0g9pc,batch_id
2020-03-30,29.0,35.0,33.0,30.0,36.0,36.0,33.0,34.0,36.0,26.0,32.96482412060301,0
2020-03-31,22.0,30.0,26.0,29.0,30.0,26.0,23.0,33.0,25.0,19.0,26.4321608040201,0
2020-04-01,27.0,29.0,29.0,25.0,31.0,25.0,29.0,34.0,27.0,23.0,28.040201005025125,0
2020-04-02,21.0,22.0,24.0,21.0,24.0,25.0,24.0,25.0,21.0,21.0,22.91457286432161,0
2020-04-03,16.0,18.0,17.0,17.0,22.0,21.0,18.0,19.0,19.0,17.0,18.492462311557787,0
2020-04-04,26.0,26.0,23.0,25.0,26.0,26.0,29.0,31.0,28.0,27.0,26.834170854271356,0
2020-04-05,22.0,20.0,19.0,22.0,24.0,21.0,29.0,26.0,21.0,23.0,22.814070351758794,0
2020-04-06,24.0,26.0,22.0,23.0,21.0,21.0,26.0,26.0,27.0,20.0,23.718592964824122,0
2020-04-07,13.0,17.0,18.0,17.0,18.0,20.0,16.0,15.0,16.0,15.0,16.582914572864322,0
2020-04-08,15.0,18.0,15.0,20.0,21.0,18.0,19.0,18.0,20.0,20.0,18.492462311557787,0
2020-04-09,17.0,24.0,19.0,18.0,21.0,19.0,21.0,24.0,17.0,20.0,20.100502512562816,0
2020-04-10,17.0,15.0,11.0,15.0,14.0,11.0,15.0,19.0,14.0,15.0,14.673366834170855,0
2020-04-11,18.0,20.0,17.0,23.0,15.0,16.0,18.0,18.0,19.0,15.0,17.989949748743715,0
2020-04-12,19.0,17.0,22.0,16.0,24.0,18.0,23.0,23.0,17.0,17.0,19.69849246231156,0
2020-04-13,21.0,18.0,18.0,17.0,22.0,19.0,22.0,20.0,21.0,22.0,20.100502512562816,0
2020-04-14,13.0,13.0,14.0,12.0,19.0,16.0,17.0,13.0,17.0,13.0,14.773869346733669,0
2020-04-15,13.0,16.0,13.0,15.0,12.0,11.0,14.0,13.0,10.0,15.0,13.266331658291458,0
2020-04-16,16.0,14.0,13.0,13.0,11.0,15.0,12.0,12.0,15.0,11.0,13.266331658291458,0
2020-04-17,11.0,12.0,12.0,10.0,17.0,14.0,12.0,13.0,15.0,11.0,12.763819095477388,0
2020-04-18,13.0,16.0,15.0,13.0,18.0,15.0,20.0,17.0,14.0,7.0,14.874371859296483,0
2020-04-19,9.0,12.0,10.0,15.0,16.0,10.0,12.0,10.0,12.0,11.0,11.758793969849247,0
2020-04-20,7.0,10.0,8.0,11.0,11.0,8.0,10.0,14.0,12.0,10.0,10.150753768844222,0
2020-04-21,10.0,9.0,7.0,9.0,12.0,9.0,11.0,11.0,8.0,11.0,9.748743718592964,0
2020-04-22,16.0,12.0,15.0,14.0,17.0,13.0,13.0,13.0,14.0,12.0,13.969849246231156,0
2020-04-23,7.0,12.0,9.0,7.0,10.0,8.0,8.0,8.0,10.0,10.0,8.944723618090451,0
2020-04-24,11.0,11.0,10.0,11.0,15.0,9.0,11.0,8.0,9.0,8.0,10.35175879396985,0
2020-04-25,10.0,7.0,7.0,9.0,6.0,10.0,11.0,8.0,7.0,9.0,8.442211055276381,0
2020-04-26,8.0,9.0,9.0,5.0,8.0,8.0,6.0,8.0,8.0,6.0,7.5376884422110555,0
2020-04-27,8.0,8.0,12.0,10.0,13.0,9.0,10.0,10.0,7.0,9.0,9.64824120603015,0
2020-04-28,8.0,8.0,6.0,6.0,10.0,5.0,9.0,9.0,8.0,8.0,7.738693467336684,0
2020-04-29,9.0,6.0,9.0,7.0,8.0,7.0,11.0,9.0,8.0,5.0,7.939698492462312,0
2020-04-30,4.0,7.0,8.0,6.0,6.0,6.0,8.0,10.0,7.0,7.0,6.934673366834171,0
2020-05-01,8.0,12.0,10.0,11.0,13.0,10.0,14.0,16.0,13.0,11.0,11.859296482412061,0
2020-05-02,6.0,7.0,10.0,10.0,9.0,8.0,9.0,9.0,6.0,7.0,8.140703517587939,0
2020-05-03,12.0,12.0,13.0,9.0,11.0,11.0,17.0,14.0,11.0,10.0,12.06030150753769,0
2020-05-04,6.0,6.0,6.0,12.0,9.0,8.0,10.0,8.0,9.0,8.0,8.241206030150753,0
2020-05-05,7.0,8.0,7.0,10.0,7.0,9.0,8.0,8.0,9.0,7.0,8.040201005025125,0
2020-05-06,6.0,9.0,9.0,5.0,8.0,7.0,9.0,9.0,8.0,6.0,7.63819095477387,0
2020-05-07,6.0,7.0,5.0,7.0,7.0,8.0,8.0,6.0,8.0,4.0,6.633165829145729,0
2020-05-08,5.0,4.0,5.0,7.0,8.0,7.0,6.0,6.0,8.0,7.0,6.331658291457287,0
2020-05-09,8.0,8.0,6.0,12.0,6.0,7.0,10.0,9.0,9.0,7.0,8.241206030150753,0
2020-05-10,4.0,9.0,7.0,7.0,7.0,3.0,8.0,11.0,8.0,6.0,7.035175879396985,0
2020-05-11,7.0,6.0,7.0,6.0,8.0,7.0,7.0,6.0,10.0,8.0,7.236180904522613,0
2020-05-12,9.0,7.0,8.0,8.0,10.0,5.0,10.0,11.0,8.0,7.0,8.341708542713569,0
2020-05-13,4.0,6.0,6.0,6.0,6.0,4.0,5.0,6.0,6.0,5.0,5.42713567839196,0
2020-05-14,3.0,5.0,5.0,4.0,4.0,5.0,4.0,7.0,5.0,6.0,4.824120603015075,0
2020-05-15,4.0,5.0,5.0,5.0,7.0,4.0,5.0,6.0,4.0,5.0,5.025125628140704,0
2020-05-16,5.0,5.0,7.0,6.0,6.0,5.0,5.0,10.0,8.0,5.0,6.231155778894473,0
2020-05-17,5.0,5.0,6.0,5.0,4.0,5.0,6.0,8.0,4.0,5.0,5.326633165829146,0
2020-05-18,3.0,7.0,5.0,6.0,9.0,7.0,8.0,6.0,8.0,7.0,6.633165829145729,0
2020-05-19,5.0,3.0,4.0,3.0,7.0,3.0,4.0,5.0,2.0,4.0,4.0201005025125625,0
2020-05-20,8.0,6.0,7.0,7.0,7.0,8.0,8.0,7.0,8.0,5.0,7.135678391959799,0
2020-05-21,4.0,5.0,5.0,5.0,3.0,3.0,4.0,3.0,5.0,6.0,4.321608040201005,0
2020-05-22,3.0,4.0,4.0,4.0,5.0,4.0,3.0,6.0,4.0,4.0,4.1206030150753765,0
2020-05-23,4.0,4.0,4.0,7.0,5.0,5.0,6.0,6.0,7.0,4.0,5.226130653266332,0
2020-05-24,7.0,3.0,3.0,5.0,7.0,5.0,3.0,7.0,4.0,3.0,4.723618090452261,0
2020-05-25,4.0,3.0,5.0,2.0,4.0,2.0,3.0,4.0,3.0,3.0,3.3165829145728645,0
2020-05-26,3.0,7.0,6.0,5.0,9.0,6.0,6.0,7.0,9.0,5.0,6.331658291457287,0
2020-05-27,5.0,5.0,2.0,3.0,4.0,3.0,5.0,3.0,4.0,4.0,3.819095477386935,0
2020-05-28,2.0,3.0,4.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,3.3165829145728645,0
2020-05-29,2.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,1.0,2.0,2.814070351758794,0
2020-05-30,1.0,1.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.4120603015075375,0
2020-05-31,3.0,4.0,3.0,3.0,2.0,5.0,4.0,3.0,3.0,1.0,3.1155778894472363,0
2020-06-01,5.0,5.0,3.0,4.0,4.0,5.0,3.0,5.0,4.0,5.0,4.321608040201005,0
2020-06-02,4.0,6.0,3.0,5.0,4.0,2.0,3.0,2.0,4.0,3.0,3.6180904522613067,0
2020-06-03,3.0,5.0,3.0,3.0,2.0,2.0,2.0,4.0,2.0,3.0,2.9145728643216082,0
2020-06-04,4.0,4.0,4.0,5.0,3.0,3.0,6.0,4.0,2.0,3.0,3.819095477386935,0
2020-06-05,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,2.71356783919598,0
2020-06-06,2.0,3.0,6.0,5.0,3.0,4.0,4.0,4.0,4.0,6.0,4.1206030150753765,0
2020-06-07,4.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0,4.0,3.0,2.9145728643216082,0
2020-06-08,1.0,3.0,3.0,4.0,4.0,3.0,5.0,3.0,3.0,2.0,3.1155778894472363,0
2020-06-09,4.0,5.0,5.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,3.919597989949749,0
2020-06-10,4.0,3.0,3.0,3.0,2.0,4.0,3.0,5.0,5.0,5.0,3.7185929648241207,0
2020-06-11,3.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,4.0,2.0,2.21105527638191,0
2020-06-12,4.0,5.0,5.0,5.0,4.0,7.0,4.0,4.0,3.0,6.0,4.723618090452261,0
2020-06-13,5.0,5.0,5.0,4.0,6.0,6.0,4.0,3.0,7.0,4.0,4.92462311557789,0
2020-06-14,3.0,6.0,5.0,5.0,7.0,4.0,5.0,6.0,3.0,7.0,5.125628140703517,0
2020-06-15,3.0,5.0,4.0,3.0,4.0,1.0,5.0,3.0,4.0,3.0,3.5175879396984926,0
2020-06-16,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.5175879396984926,0
2020-06-17,2.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,1.0,3.0,3.0150753768844223,0
2020-06-18,6.0,5.0,6.0,5.0,9.0,8.0,6.0,9.0,7.0,7.0,6.834170854271357,0
2020-06-19,6.0,5.0,8.0,5.0,9.0,6.0,6.0,9.0,5.0,7.0,6.633165829145729,0
2020-06-20,7.0,10.0,6.0,6.0,11.0,8.0,10.0,8.0,11.0,12.0,8.944723618090451,0
2020-06-21,8.0,9.0,5.0,8.0,11.0,5.0,8.0,7.0,7.0,6.0,7.437185929648241,0
2020-06-22,9.0,9.0,9.0,9.0,8.0,11.0,9.0,13.0,10.0,10.0,9.748743718592964,0
2020-06-23,8.0,11.0,6.0,9.0,7.0,9.0,7.0,7.0,11.0,8.0,8.341708542713569,0
2020-06-24,8.0,10.0,11.0,9.0,10.0,9.0,9.0,10.0,9.0,8.0,9.34673366834171,0
2020-06-25,10.0,13.0,10.0,9.0,14.0,13.0,13.0,13.0,10.0,11.0,11.658291457286433,0
2020-06-26,6.0,8.0,7.0,7.0,9.0,6.0,8.0,8.0,8.0,7.0,7.437185929648241,0
2020-06-27,6.0,10.0,8.0,8.0,12.0,8.0,9.0,9.0,7.0,7.0,8.442211055276381,0
2020-06-28,7.0,9.0,10.0,7.0,9.0,9.0,7.0,7.0,7.0,10.0,8.241206030150753,0
2020-06-29,3.0,5.0,5.0,5.0,5.0,5.0,7.0,9.0,6.0,6.0,5.628140703517588,0
2020-06-30,8.0,9.0,7.0,8.0,9.0,8.0,9.0,6.0,6.0,6.0,7.63819095477387,0
2020-07-01,6.0,4.0,5.0,4.0,4.0,4.0,4.0,6.0,4.0,4.0,4.522613065326633,0
2020-07-02,3.0,6.0,7.0,5.0,6.0,8.0,6.0,8.0,7.0,5.0,6.130653266331659,0
2020-07-03,5.0,6.0,6.0,9.0,8.0,9.0,7.0,7.0,9.0,6.0,7.236180904522613,0
2020-07-04,6.0,8.0,7.0,7.0,9.0,8.0,6.0,5.0,4.0,5.0,6.532663316582915,0
2020-07-05,4.0,7.0,7.0,4.0,7.0,6.0,5.0,7.0,5.0,7.0,5.9296482412060305,0
2020-07-06,4.0,4.0,4.0,4.0,4.0,3.0,4.0,6.0,5.0,3.0,4.1206030150753765,0
2020-07-07,6.0,5.0,4.0,7.0,5.0,4.0,7.0,4.0,6.0,3.0,5.125628140703517,0
2020-07-08,6.0,8.0,7.0,6.0,8.0,4.0,8.0,9.0,6.0,7.0,6.934673366834171,0
2020-07-09,5.0,7.0,5.0,5.0,6.0,3.0,7.0,7.0,5.0,7.0,5.728643216080402,0
2020-07-10,7.0,3.0,5.0,7.0,8.0,6.0,4.0,8.0,5.0,5.0,5.8291457286432165,0
2020-07-11,5.0,4.0,10.0,7.0,9.0,6.0,5.0,5.0,9.0,6.0,6.633165829145729,0
2020-07-12,7.0,8.0,7.0,9.0,8.0,9.0,7.0,8.0,9.0,9.0,8.140703517587939,0
2020-07-13,4.0,6.0,3.0,4.0,6.0,5.0,2.0,7.0,6.0,4.0,4.723618090452261,0
2020-07-14,7.0,5.0,7.0,7.0,6.0,3.0,9.0,5.0,4.0,6.0,5.9296482412060305,0
2020-07-15,7.0,6.0,6.0,7.0,6.0,7.0,3.0,4.0,8.0,5.0,5.9296482412060305,0
2020-07-16,6.0,7.0,7.0,8.0,8.0,7.0,6.0,4.0,8.0,6.0,6.733668341708543,0
2020-07-17,6.0,3.0,3.0,2.0,6.0,4.0,5.0,5.0,4.0,3.0,4.1206030150753765,0
2020-07-18,6.0,4.0,5.0,4.0,6.0,4.0,4.0,5.0,3.0,4.0,4.522613065326633,0
2020-07-19,2.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.1155778894472363,0
2020-07-20,4.0,4.0,5.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0,4.522613065326633,0
2020-07-21,3.0,5.0,4.0,4.0,5.0,3.0,4.0,4.0,3.0,3.0,3.819095477386935,0
2020-07-22,3.0,5.0,6.0,3.0,3.0,3.0,2.0,5.0,3.0,2.0,3.5175879396984926,0
2020-07-23,5.0,6.0,6.0,4.0,4.0,3.0,6.0,5.0,6.0,5.0,5.025125628140704,0
2020-07-24,4.0,3.0,6.0,5.0,3.0,4.0,3.0,2.0,2.0,6.0,3.819095477386935,0
2020-07-25,3.0,5.0,2.0,5.0,4.0,3.0,6.0,4.0,5.0,1.0,3.819095477386935,0
2020-07-26,2.0,1.0,3.0,2.0,5.0,1.0,4.0,4.0,3.0,3.0,2.814070351758794,0
2020-07-27,4.0,5.0,2.0,3.0,4.0,3.0,3.0,7.0,3.0,3.0,3.7185929648241207,0
2020-07-28,2.0,4.0,1.0,3.0,2.0,2.0,3.0,5.0,5.0,2.0,2.9145728643216082,0
2020-07-29,2.0,2.0,3.0,2.0,2.0,3.0,4.0,3.0,6.0,1.0,2.814070351758794,0
2020-07-30,3.0,4.0,3.0,5.0,2.0,5.0,5.0,6.0,4.0,4.0,4.1206030150753765,0
2020-07-31,3.0,4.0,5.0,3.0,7.0,4.0,7.0,5.0,2.0,4.0,4.42211055276382,0
2020-08-01,2.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.919597989949749,0
2020-08-02,5.0,4.0,3.0,6.0,8.0,4.0,4.0,4.0,4.0,3.0,4.522613065326633,0
2020-08-03,2.0,2.0,2.0,3.0,4.0,2.0,1.0,4.0,4.0,4.0,2.814070351758794,0
2020-08-04,2.0,3.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0100502512562812,0
2020-08-05,2.0,4.0,3.0,2.0,3.0,2.0,6.0,3.0,2.0,2.0,2.9145728643216082,0
2020-08-06,2.0,2.0,2.0,2.0,1.0,2.0,4.0,4.0,3.0,3.0,2.512562814070352,0
2020-08-07,3.0,5.0,4.0,2.0,3.0,4.0,2.0,6.0,3.0,5.0,3.7185929648241207,0
2020-08-08,1.0,4.0,5.0,4.0,2.0,3.0,3.0,3.0,4.0,4.0,3.3165829145728645,0
2020-08-09,3.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,3.2160804020100504,0
2020-08-10,5.0,3.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,4.0,4.221105527638191,0
2020-08-11,3.0,2.0,3.0,3.0,2.0,4.0,1.0,3.0,4.0,3.0,2.814070351758794,0
2020-08-12,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,3.5175879396984926,0
2020-08-13,2.0,4.0,3.0,3.0,3.0,4.0,1.0,6.0,4.0,1.0,3.1155778894472363,0
2020-08-14,4.0,5.0,4.0,3.0,3.0,3.0,6.0,3.0,4.0,4.0,3.919597989949749,0
2020-08-15,6.0,4.0,4.0,4.0,6.0,4.0,7.0,7.0,6.0,5.0,5.326633165829146,0
2020-08-16,4.0,5.0,7.0,6.0,7.0,7.0,5.0,7.0,7.0,6.0,6.130653266331659,0
2020-08-17,3.0,7.0,4.0,7.0,6.0,4.0,4.0,7.0,4.0,4.0,5.025125628140704,0
2020-08-18,4.0,3.0,6.0,4.0,5.0,4.0,4.0,3.0,4.0,6.0,4.321608040201005,0
2020-08-19,4.0,7.0,6.0,6.0,7.0,4.0,6.0,5.0,5.0,4.0,5.42713567839196,0
2020-08-20,4.0,9.0,4.0,5.0,6.0,5.0,7.0,9.0,7.0,6.0,6.231155778894473,0
2020-08-21,4.0,3.0,4.0,3.0,6.0,5.0,5.0,5.0,4.0,3.0,4.221105527638191,0
2020-08-22,6.0,4.0,6.0,7.0,5.0,5.0,7.0,5.0,6.0,5.0,5.628140703517588,0
2020-08-23,5.0,4.0,3.0,5.0,7.0,4.0,7.0,7.0,6.0,5.0,5.326633165829146,0
2020-08-24,3.0,3.0,2.0,4.0,4.0,3.0,5.0,6.0,3.0,5.0,3.819095477386935,0
2020-08-25,2.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,2.814070351758794,0
2020-08-26,3.0,4.0,6.0,6.0,5.0,6.0,4.0,3.0,5.0,6.0,4.824120603015075,0
2020-08-27,6.0,5.0,6.0,6.0,6.0,5.0,6.0,5.0,4.0,5.0,5.42713567839196,0
