date,/m/0lbt3_0,/m/0lbt3_1,/m/0lbt3_2,/m/0lbt3_3,/m/0lbt3_4,/m/0lbt3_5,/m/0lbt3_6,/m/0lbt3_7,/m/0lbt3_8,/m/0lbt3_9,/m/0lbt3,batch_id
2020-02-06,16.0,25.0,13.0,16.0,19.0,16.0,16.0,26.0,18.0,16.0,18.1,0
2020-02-07,16.0,10.0,11.0,13.0,9.0,10.0,15.0,13.0,12.0,18.0,12.7,0
2020-02-08,24.0,13.0,16.0,14.0,19.0,15.0,16.0,12.0,16.0,14.0,15.9,0
2020-02-09,22.0,24.0,14.0,15.0,14.0,12.0,9.0,10.0,10.0,13.0,14.3,0
2020-02-10,10.0,20.0,10.0,13.0,10.0,10.0,16.0,12.0,17.0,13.0,13.1,0
2020-02-11,18.0,27.0,14.0,21.0,16.0,20.0,17.0,8.0,24.0,21.0,18.6,0
2020-02-12,19.0,14.0,21.0,12.0,22.0,14.0,18.0,13.0,17.0,18.0,16.8,0
2020-02-13,17.0,15.0,13.0,17.0,9.0,9.0,12.0,10.0,8.0,14.0,12.4,0
2020-02-14,23.0,15.0,15.0,14.0,15.0,8.0,12.0,18.0,20.0,14.0,15.4,0
2020-02-15,17.0,14.0,13.0,15.0,17.0,16.0,13.0,20.0,12.0,19.0,15.6,0
2020-02-16,27.0,30.0,24.0,24.0,30.0,17.0,25.0,24.0,34.0,21.0,25.6,0
2020-02-17,15.0,13.0,11.0,18.0,19.0,19.0,18.0,11.0,17.0,19.0,16.0,0
2020-02-18,26.0,21.0,15.0,18.0,19.0,14.0,22.0,24.0,20.0,13.0,19.2,0
2020-02-19,25.0,29.0,22.0,20.0,33.0,23.0,23.0,19.0,22.0,20.0,23.6,0
2020-02-20,16.0,11.0,17.0,17.0,14.0,13.0,18.0,13.0,13.0,19.0,15.1,0
2020-02-21,17.0,18.0,20.0,11.0,16.0,13.0,20.0,9.0,25.0,12.0,16.1,0
2020-02-22,21.0,29.0,21.0,26.0,25.0,24.0,18.0,13.0,22.0,23.0,22.2,0
2020-02-23,19.0,23.0,21.0,18.0,14.0,13.0,17.0,12.0,14.0,17.0,16.8,0
2020-02-24,22.0,27.0,23.0,28.0,22.0,26.0,18.0,19.0,14.0,13.0,21.2,0
2020-02-25,22.0,23.0,15.0,22.0,17.0,19.0,24.0,22.0,35.0,26.0,22.5,0
2020-02-26,15.0,15.0,10.0,16.0,15.0,14.0,20.0,17.0,17.0,25.0,16.4,0
2020-02-27,23.0,16.0,13.0,16.0,18.0,18.0,13.0,17.0,15.0,22.0,17.1,0
2020-02-28,17.0,29.0,17.0,20.0,20.0,21.0,13.0,15.0,19.0,14.0,18.5,0
2020-02-29,17.0,12.0,8.0,13.0,15.0,7.0,15.0,10.0,17.0,10.0,12.4,0
2020-03-01,14.0,12.0,11.0,19.0,10.0,12.0,15.0,13.0,8.0,11.0,12.5,0
2020-03-02,16.0,26.0,15.0,19.0,11.0,15.0,20.0,20.0,17.0,23.0,18.2,0
2020-03-03,13.0,20.0,17.0,21.0,20.0,16.0,20.0,17.0,24.0,17.0,18.5,0
2020-03-04,9.0,18.0,16.0,19.0,25.0,16.0,24.0,15.0,21.0,16.0,17.9,0
2020-03-05,22.0,25.0,25.0,19.0,28.0,15.0,23.0,25.0,24.0,16.0,22.2,0
2020-03-06,22.0,15.0,20.0,29.0,21.0,28.0,23.0,19.0,29.0,32.0,23.8,0
2020-03-07,20.0,26.0,24.0,31.0,21.0,12.0,20.0,15.0,24.0,20.0,21.3,0
2020-03-08,26.0,14.0,18.0,19.0,25.0,19.0,13.0,11.0,17.0,18.0,18.0,0
2020-03-09,20.0,22.0,22.0,19.0,26.0,19.0,22.0,24.0,18.0,25.0,21.7,0
2020-03-10,19.0,7.0,18.0,23.0,17.0,20.0,16.0,17.0,18.0,13.0,16.8,0
2020-03-11,15.0,29.0,14.0,16.0,17.0,22.0,25.0,14.0,25.0,21.0,19.8,0
2020-03-12,39.0,45.0,39.0,32.0,25.0,42.0,45.0,30.0,50.0,50.0,39.7,0
2020-03-13,43.0,43.0,41.0,36.0,40.0,31.0,43.0,34.0,50.0,49.0,41.0,0
2020-03-14,46.0,44.0,35.0,45.0,35.0,29.0,43.0,30.0,41.0,41.0,38.9,0
2020-03-15,81.0,73.0,61.0,83.0,69.0,66.0,61.0,76.0,87.0,77.0,73.4,0
2020-03-16,75.0,70.0,62.0,78.0,64.0,62.0,79.0,59.0,76.0,63.0,68.8,0
2020-03-17,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0
2020-03-18,79.0,77.0,64.0,80.0,72.0,68.0,62.0,58.0,77.0,70.0,70.7,0
2020-03-19,41.0,46.0,46.0,36.0,47.0,44.0,48.0,36.0,47.0,53.0,44.4,0
2020-03-20,34.0,27.0,23.0,33.0,26.0,17.0,26.0,21.0,34.0,35.0,27.6,0
2020-03-21,22.0,30.0,8.0,29.0,26.0,14.0,17.0,23.0,21.0,26.0,21.6,0
2020-03-22,29.0,30.0,36.0,38.0,35.0,24.0,28.0,25.0,33.0,35.0,31.3,0
2020-03-23,26.0,25.0,23.0,30.0,21.0,27.0,24.0,17.0,18.0,25.0,23.6,0
2020-03-24,20.0,13.0,17.0,21.0,15.0,13.0,17.0,17.0,19.0,16.0,16.8,0
2020-03-25,22.0,23.0,23.0,29.0,23.0,22.0,25.0,21.0,25.0,23.0,23.6,0
2020-03-26,20.0,24.0,16.0,17.0,12.0,19.0,13.0,10.0,18.0,23.0,17.2,0
2020-03-27,13.0,25.0,20.0,19.0,22.0,20.0,14.0,8.0,14.0,19.0,17.4,0
2020-03-28,17.0,18.0,16.0,17.0,11.0,20.0,20.0,11.0,16.0,23.0,16.9,0
2020-03-29,14.0,24.0,16.0,11.0,15.0,17.0,21.0,14.0,17.0,11.0,16.0,0
2020-03-30,14.0,16.0,15.0,20.0,19.0,17.0,13.0,16.0,14.0,23.0,16.7,0
2020-03-31,19.0,15.0,18.0,27.0,14.0,14.0,21.0,11.0,25.0,25.0,18.9,0
2020-04-01,25.0,16.0,15.0,15.0,16.0,16.0,15.0,13.0,13.0,20.0,16.4,0
2020-04-02,24.0,24.0,11.0,28.0,18.0,27.0,22.0,16.0,30.0,23.0,22.3,0
2020-04-03,17.0,18.0,16.0,11.0,15.0,17.0,23.0,15.0,19.0,18.0,16.9,0
2020-04-04,15.0,22.0,12.0,11.0,6.0,18.0,13.0,8.0,15.0,19.0,13.9,0
2020-04-05,20.0,12.0,14.0,25.0,13.0,15.0,13.0,14.0,20.0,17.0,16.3,0
2020-04-06,14.0,17.0,6.0,9.0,14.0,12.0,13.0,14.0,16.0,20.0,13.5,0
2020-04-07,20.0,23.0,11.0,21.0,20.0,10.0,16.0,13.0,24.0,11.0,16.9,0
2020-04-08,15.0,27.0,23.0,17.0,19.0,18.0,20.0,17.0,17.0,22.0,19.5,0
2020-04-09,14.0,11.0,10.0,7.0,12.0,10.0,11.0,9.0,12.0,18.0,11.4,0
2020-04-10,10.0,19.0,23.0,15.0,23.0,10.0,22.0,14.0,22.0,8.0,16.6,0
2020-04-11,23.0,19.0,18.0,12.0,12.0,17.0,15.0,18.0,17.0,18.0,16.9,0
2020-04-12,16.0,10.0,7.0,14.0,6.0,9.0,13.0,10.0,16.0,11.0,11.2,0
2020-04-13,15.0,8.0,8.0,7.0,8.0,10.0,10.0,11.0,17.0,9.0,10.3,0
2020-04-14,10.0,11.0,7.0,7.0,11.0,14.0,9.0,11.0,18.0,16.0,11.4,0
2020-04-15,11.0,13.0,10.0,13.0,5.0,8.0,13.0,7.0,10.0,12.0,10.2,0
2020-04-16,17.0,10.0,13.0,12.0,10.0,20.0,15.0,12.0,19.0,23.0,15.1,0
2020-04-17,4.0,15.0,7.0,7.0,8.0,14.0,13.0,2.0,6.0,10.0,8.6,0
2020-04-18,20.0,17.0,18.0,18.0,18.0,17.0,16.0,22.0,17.0,21.0,18.4,0
2020-04-19,12.0,12.0,8.0,18.0,10.0,7.0,9.0,12.0,20.0,13.0,12.1,0
2020-04-20,20.0,16.0,12.0,17.0,13.0,14.0,13.0,9.0,13.0,19.0,14.6,0
2020-04-21,13.0,13.0,8.0,13.0,9.0,9.0,8.0,11.0,12.0,16.0,11.2,0
2020-04-22,12.0,20.0,13.0,11.0,18.0,14.0,9.0,13.0,14.0,14.0,13.8,0
2020-04-23,13.0,12.0,14.0,8.0,22.0,16.0,16.0,13.0,13.0,22.0,14.9,0
2020-04-24,17.0,16.0,19.0,21.0,21.0,21.0,10.0,17.0,21.0,24.0,18.7,0
2020-04-25,16.0,12.0,9.0,14.0,4.0,12.0,9.0,6.0,13.0,24.0,11.9,0
2020-04-26,18.0,18.0,12.0,13.0,17.0,16.0,12.0,16.0,18.0,19.0,15.9,0
2020-04-27,12.0,11.0,11.0,14.0,10.0,7.0,9.0,6.0,12.0,7.0,9.9,0
2020-04-28,17.0,15.0,12.0,14.0,10.0,9.0,9.0,12.0,15.0,12.0,12.5,0
2020-04-29,15.0,19.0,10.0,15.0,10.0,23.0,13.0,11.0,7.0,11.0,13.4,0
2020-04-30,4.0,9.0,8.0,8.0,6.0,5.0,6.0,5.0,10.0,8.0,6.9,0
2020-05-01,12.0,13.0,10.0,13.0,9.0,13.0,10.0,9.0,14.0,13.0,11.6,0
2020-05-02,20.0,13.0,16.0,17.0,12.0,7.0,13.0,13.0,11.0,11.0,13.3,0
2020-05-03,10.0,13.0,17.0,15.0,16.0,11.0,9.0,7.0,18.0,11.0,12.7,0
2020-05-04,12.0,15.0,8.0,18.0,7.0,10.0,15.0,7.0,16.0,9.0,11.7,0
2020-05-05,17.0,15.0,10.0,9.0,13.0,15.0,11.0,10.0,13.0,11.0,12.4,0
2020-05-06,15.0,13.0,12.0,16.0,10.0,12.0,9.0,11.0,16.0,15.0,12.9,0
2020-05-07,10.0,12.0,13.0,11.0,13.0,14.0,10.0,10.0,13.0,17.0,12.3,0
2020-05-08,11.0,18.0,13.0,10.0,12.0,9.0,11.0,14.0,7.0,14.0,11.9,0
2020-05-09,7.0,11.0,4.0,5.0,8.0,10.0,6.0,5.0,12.0,8.0,7.6,0
2020-05-10,11.0,18.0,15.0,13.0,10.0,4.0,15.0,6.0,8.0,10.0,11.0,0
2020-05-11,5.0,14.0,12.0,10.0,16.0,13.0,11.0,7.0,16.0,16.0,12.0,0
2020-05-12,7.0,10.0,11.0,13.0,9.0,10.0,9.0,13.0,8.0,16.0,10.6,0
2020-05-13,8.0,13.0,18.0,8.0,13.0,7.0,10.0,7.0,9.0,8.0,10.1,0
2020-05-14,15.0,10.0,18.0,18.0,11.0,5.0,14.0,7.0,13.0,10.0,12.1,0
2020-05-15,14.0,12.0,8.0,12.0,7.0,6.0,12.0,10.0,13.0,8.0,10.2,0
2020-05-16,17.0,14.0,14.0,12.0,7.0,7.0,10.0,2.0,15.0,6.0,10.4,0
2020-05-17,15.0,18.0,19.0,17.0,15.0,12.0,13.0,19.0,13.0,20.0,16.1,0
2020-05-18,8.0,9.0,9.0,11.0,5.0,8.0,14.0,3.0,11.0,12.0,9.0,0
2020-05-19,14.0,13.0,8.0,11.0,6.0,9.0,8.0,10.0,14.0,5.0,9.8,0
2020-05-20,16.0,21.0,12.0,20.0,13.0,13.0,13.0,12.0,12.0,16.0,14.8,0
2020-05-21,9.0,9.0,12.0,12.0,16.0,15.0,13.0,15.0,22.0,12.0,13.5,0
2020-05-22,8.0,3.0,11.0,11.0,10.0,10.0,10.0,8.0,8.0,13.0,9.2,0
2020-05-23,14.0,8.0,10.0,8.0,11.0,17.0,12.0,5.0,19.0,12.0,11.6,0
2020-05-24,6.0,16.0,9.0,15.0,10.0,10.0,4.0,10.0,11.0,9.0,10.0,0
2020-05-25,16.0,17.0,15.0,11.0,15.0,13.0,11.0,3.0,17.0,19.0,13.7,0
2020-05-26,10.0,19.0,12.0,8.0,12.0,12.0,13.0,7.0,16.0,16.0,12.5,0
2020-05-27,4.0,7.0,4.0,10.0,6.0,4.0,3.0,2.0,11.0,6.0,5.7,0
2020-05-28,10.0,18.0,11.0,14.0,13.0,10.0,16.0,14.0,9.0,13.0,12.8,0
2020-05-29,11.0,11.0,15.0,15.0,7.0,9.0,11.0,7.0,8.0,16.0,11.0,0
2020-05-30,10.0,11.0,15.0,10.0,11.0,15.0,14.0,12.0,18.0,14.0,13.0,0
2020-05-31,9.0,9.0,13.0,10.0,13.0,21.0,14.0,7.0,20.0,12.0,12.8,0
2020-06-01,10.0,9.0,9.0,16.0,11.0,10.0,8.0,8.0,10.0,14.0,10.5,0
2020-06-02,12.0,10.0,10.0,14.0,12.0,15.0,11.0,10.0,12.0,11.0,11.7,0
2020-06-03,15.0,16.0,13.0,11.0,10.0,11.0,17.0,10.0,14.0,14.0,13.1,0
2020-06-04,11.0,10.0,9.0,9.0,12.0,13.0,13.0,12.0,17.0,15.0,12.1,0
2020-06-05,14.0,19.0,7.0,11.0,17.0,10.0,9.0,13.0,19.0,4.0,12.3,0
2020-06-06,18.0,17.0,10.0,18.0,20.0,10.0,19.0,11.0,17.0,13.0,15.3,0
2020-06-07,13.0,9.0,8.0,21.0,16.0,11.0,18.0,10.0,13.0,16.0,13.5,0
2020-06-08,17.0,23.0,15.0,24.0,20.0,16.0,18.0,9.0,21.0,15.0,17.8,0
2020-06-09,7.0,15.0,7.0,10.0,7.0,7.0,9.0,6.0,8.0,14.0,9.0,0
2020-06-10,18.0,16.0,10.0,9.0,11.0,14.0,13.0,13.0,13.0,14.0,13.1,0
2020-06-11,11.0,23.0,13.0,18.0,11.0,20.0,14.0,17.0,10.0,9.0,14.6,0
2020-06-12,18.0,15.0,15.0,21.0,15.0,14.0,25.0,13.0,23.0,21.0,18.0,0
2020-06-13,7.0,8.0,11.0,7.0,13.0,11.0,8.0,10.0,17.0,7.0,9.9,0
2020-06-14,12.0,6.0,18.0,10.0,11.0,17.0,18.0,10.0,18.0,10.0,13.0,0
2020-06-15,8.0,3.0,5.0,15.0,10.0,8.0,10.0,6.0,13.0,9.0,8.7,0
2020-06-16,7.0,6.0,7.0,6.0,11.0,14.0,8.0,8.0,9.0,9.0,8.5,0
2020-06-17,17.0,16.0,18.0,13.0,16.0,12.0,14.0,11.0,14.0,18.0,14.9,0
2020-06-18,25.0,19.0,12.0,20.0,16.0,12.0,10.0,14.0,17.0,14.0,15.9,0
2020-06-19,10.0,19.0,7.0,10.0,9.0,10.0,13.0,5.0,11.0,14.0,10.8,0
2020-06-20,14.0,9.0,7.0,17.0,11.0,9.0,15.0,7.0,9.0,10.0,10.8,0
2020-06-21,22.0,20.0,15.0,21.0,15.0,14.0,12.0,15.0,20.0,21.0,17.5,0
2020-06-22,4.0,12.0,6.0,6.0,8.0,9.0,9.0,6.0,6.0,13.0,7.9,0
2020-06-23,12.0,5.0,9.0,15.0,17.0,20.0,13.0,18.0,18.0,17.0,14.4,0
2020-06-24,24.0,17.0,21.0,14.0,13.0,18.0,10.0,16.0,20.0,16.0,16.9,0
2020-06-25,9.0,12.0,9.0,13.0,9.0,10.0,12.0,4.0,5.0,5.0,8.8,0
2020-06-26,13.0,12.0,7.0,11.0,16.0,13.0,11.0,10.0,14.0,13.0,12.0,0
2020-06-27,13.0,6.0,14.0,12.0,11.0,8.0,15.0,8.0,7.0,9.0,10.3,0
2020-06-28,10.0,13.0,12.0,11.0,4.0,8.0,13.0,10.0,15.0,3.0,9.9,0
2020-06-29,17.0,17.0,6.0,9.0,8.0,9.0,7.0,5.0,5.0,9.0,9.2,0
2020-06-30,10.0,24.0,7.0,7.0,20.0,15.0,17.0,8.0,22.0,16.0,14.6,0
2020-07-01,18.0,17.0,16.0,13.0,5.0,4.0,12.0,14.0,23.0,14.0,13.6,0
2020-07-02,9.0,9.0,6.0,6.0,9.0,5.0,4.0,9.0,8.0,4.0,6.9,0
2020-07-03,6.0,13.0,7.0,6.0,19.0,11.0,7.0,9.0,10.0,8.0,9.6,0
2020-07-04,10.0,17.0,11.0,11.0,6.0,10.0,9.0,11.0,11.0,11.0,10.7,0
2020-07-05,11.0,18.0,9.0,14.0,8.0,13.0,10.0,12.0,11.0,11.0,11.7,0
2020-07-06,17.0,23.0,13.0,14.0,26.0,12.0,15.0,9.0,21.0,17.0,16.7,0
2020-07-07,17.0,13.0,13.0,21.0,27.0,17.0,15.0,17.0,17.0,12.0,16.9,0
2020-07-08,12.0,21.0,8.0,15.0,13.0,7.0,13.0,12.0,16.0,17.0,13.4,0
2020-07-09,14.0,10.0,12.0,16.0,13.0,12.0,15.0,16.0,11.0,19.0,13.8,0
2020-07-10,11.0,17.0,19.0,11.0,19.0,17.0,13.0,8.0,13.0,19.0,14.7,0
2020-07-11,19.0,21.0,7.0,15.0,25.0,20.0,19.0,11.0,14.0,17.0,16.8,0
2020-07-12,7.0,7.0,4.0,7.0,16.0,7.0,8.0,5.0,7.0,12.0,8.0,0
2020-07-13,11.0,10.0,12.0,20.0,10.0,7.0,7.0,7.0,13.0,9.0,10.6,0
2020-07-14,15.0,10.0,7.0,17.0,14.0,9.0,9.0,7.0,8.0,9.0,10.5,0
2020-07-15,8.0,11.0,3.0,11.0,13.0,9.0,6.0,12.0,11.0,12.0,9.6,0
2020-07-16,8.0,16.0,11.0,15.0,14.0,10.0,14.0,10.0,14.0,15.0,12.7,0
2020-07-17,24.0,15.0,12.0,9.0,13.0,9.0,12.0,8.0,21.0,11.0,13.4,0
2020-07-18,8.0,17.0,5.0,13.0,5.0,10.0,5.0,10.0,15.0,9.0,9.7,0
2020-07-19,12.0,20.0,12.0,10.0,10.0,13.0,13.0,6.0,18.0,10.0,12.4,0
2020-07-20,9.0,8.0,13.0,9.0,13.0,12.0,17.0,7.0,16.0,14.0,11.8,0
2020-07-21,10.0,13.0,11.0,14.0,10.0,15.0,15.0,14.0,16.0,11.0,12.9,0
2020-07-22,18.0,10.0,8.0,17.0,10.0,8.0,11.0,8.0,22.0,8.0,12.0,0
2020-07-23,13.0,7.0,6.0,3.0,9.0,10.0,12.0,9.0,15.0,14.0,9.8,0
2020-07-24,11.0,20.0,12.0,19.0,13.0,11.0,12.0,10.0,20.0,16.0,14.4,0
2020-07-25,20.0,12.0,9.0,5.0,3.0,8.0,15.0,10.0,8.0,13.0,10.3,0
2020-07-26,14.0,12.0,10.0,13.0,9.0,3.0,8.0,11.0,5.0,7.0,9.2,0
2020-07-27,14.0,18.0,7.0,8.0,11.0,9.0,12.0,9.0,13.0,12.0,11.3,0
2020-07-28,11.0,10.0,10.0,10.0,10.0,4.0,10.0,5.0,13.0,4.0,8.7,0
2020-07-29,16.0,19.0,7.0,14.0,13.0,9.0,9.0,13.0,11.0,12.0,12.3,0
2020-07-30,8.0,20.0,16.0,11.0,17.0,11.0,15.0,11.0,10.0,13.0,13.2,0
2020-07-31,9.0,15.0,10.0,15.0,11.0,8.0,15.0,8.0,15.0,3.0,10.9,0
2020-08-01,11.0,10.0,6.0,17.0,16.0,10.0,12.0,12.0,16.0,9.0,11.9,0
2020-08-02,12.0,13.0,11.0,10.0,17.0,13.0,5.0,9.0,14.0,10.0,11.4,0
2020-08-03,15.0,13.0,13.0,12.0,18.0,7.0,11.0,7.0,11.0,6.0,11.3,0
2020-08-04,11.0,10.0,5.0,3.0,13.0,12.0,10.0,7.0,3.0,9.0,8.3,0
2020-08-05,8.0,13.0,8.0,11.0,8.0,22.0,24.0,18.0,14.0,15.0,14.1,0
2020-08-06,6.0,10.0,8.0,11.0,10.0,8.0,17.0,3.0,13.0,15.0,10.1,0
2020-08-07,9.0,11.0,6.0,7.0,10.0,9.0,11.0,11.0,11.0,7.0,9.2,0
2020-08-08,17.0,10.0,10.0,15.0,12.0,15.0,7.0,8.0,14.0,13.0,12.1,0
2020-08-09,9.0,21.0,12.0,14.0,18.0,11.0,15.0,13.0,19.0,14.0,14.6,0
2020-08-10,25.0,20.0,13.0,12.0,17.0,16.0,16.0,12.0,14.0,12.0,15.7,0
2020-08-11,11.0,7.0,15.0,11.0,16.0,14.0,12.0,12.0,20.0,9.0,12.7,0
2020-08-12,14.0,16.0,15.0,19.0,10.0,7.0,14.0,11.0,11.0,16.0,13.3,0
2020-08-13,8.0,12.0,9.0,2.0,13.0,7.0,12.0,9.0,8.0,12.0,9.2,0
2020-08-14,15.0,17.0,7.0,18.0,12.0,11.0,14.0,10.0,10.0,7.0,12.1,0
2020-08-15,8.0,24.0,5.0,15.0,12.0,10.0,9.0,12.0,14.0,4.0,11.3,0
2020-08-16,18.0,19.0,9.0,14.0,12.0,11.0,12.0,10.0,17.0,16.0,13.8,0
2020-08-17,17.0,10.0,9.0,17.0,10.0,12.0,18.0,6.0,18.0,20.0,13.7,0
2020-08-18,16.0,25.0,21.0,15.0,15.0,15.0,20.0,8.0,10.0,14.0,15.9,0
2020-08-19,12.0,16.0,10.0,6.0,13.0,17.0,16.0,13.0,11.0,14.0,12.8,0
2020-08-20,12.0,19.0,8.0,15.0,17.0,12.0,14.0,4.0,12.0,11.0,12.4,0
2020-08-21,9.0,10.0,10.0,9.0,8.0,8.0,6.0,13.0,9.0,12.0,9.4,0
2020-08-22,7.0,18.0,16.0,15.0,9.0,16.0,16.0,8.0,12.0,17.0,13.4,0
2020-08-23,17.0,14.0,11.0,11.0,12.0,10.0,9.0,14.0,24.0,13.0,13.5,0
2020-08-24,10.0,17.0,14.0,13.0,9.0,9.0,9.0,14.0,11.0,9.0,11.5,0
2020-08-25,12.0,17.0,6.0,10.0,13.0,9.0,12.0,6.0,17.0,12.0,11.4,0
2020-08-26,19.0,15.0,9.0,17.0,15.0,13.0,14.0,8.0,15.0,12.0,13.7,0
2020-08-27,18.0,12.0,9.0,13.0,19.0,15.0,15.0,10.0,15.0,9.0,13.5,0
2020-08-28,11.0,6.0,9.0,13.0,10.0,10.0,8.0,7.0,6.0,16.0,9.6,0
2020-08-29,20.0,19.0,18.0,19.0,16.0,21.0,18.0,25.0,20.0,22.0,19.8,0
2020-08-30,17.0,21.0,20.0,19.0,11.0,11.0,17.0,17.0,10.0,15.0,15.8,0
2020-08-31,13.0,15.0,13.0,8.0,9.0,6.0,9.0,10.0,12.0,15.0,11.0,0
2020-09-01,13.0,18.0,10.0,10.0,17.0,16.0,9.0,14.0,19.0,16.0,14.2,0
2020-09-02,13.0,12.0,10.0,13.0,15.0,14.0,16.0,9.0,12.0,17.0,13.1,0
2020-09-03,17.0,17.0,10.0,17.0,8.0,12.0,11.0,16.0,15.0,14.0,13.7,0
2020-09-04,10.0,14.0,9.0,6.0,9.0,14.0,10.0,10.0,11.0,9.0,10.2,0
2020-09-05,10.0,18.0,13.0,12.0,11.0,10.0,16.0,18.0,23.0,10.0,14.1,0
2020-09-06,20.0,26.0,10.0,16.0,17.0,17.0,15.0,16.0,14.0,17.0,16.8,0
2020-09-07,4.0,12.0,7.0,13.0,9.0,12.0,13.0,13.0,6.0,4.0,9.3,0
2020-09-08,11.0,9.0,14.0,12.0,10.0,10.0,10.0,11.0,7.0,11.0,10.5,0
2020-09-09,16.0,21.0,17.0,11.0,9.0,9.0,11.0,8.0,18.0,13.0,13.3,0
2020-09-10,16.0,6.0,8.0,12.0,11.0,5.0,11.0,12.0,11.0,13.0,10.5,0
2020-09-11,17.0,19.0,15.0,15.0,15.0,8.0,11.0,6.0,19.0,15.0,14.0,0
2020-09-12,26.0,9.0,14.0,21.0,12.0,14.0,11.0,12.0,15.0,10.0,14.4,0
2020-09-13,8.0,14.0,10.0,18.0,13.0,7.0,8.0,10.0,10.0,10.0,10.8,0
2020-09-14,14.0,21.0,13.0,24.0,14.0,11.0,23.0,12.0,18.0,17.0,16.7,0
2020-09-15,12.0,6.0,10.0,24.0,8.0,6.0,16.0,9.0,18.0,10.0,11.9,0
