,/m/01cpyy_0,/m/01cpyy_1,/m/01cpyy_2,/m/01cpyy_3,/m/01cpyy_4,/m/01cpyy_5,/m/01cpyy_6,/m/01cpyy_7,/m/01cpyy_8,/m/01cpyy_9,/m/01cpyy_10,/m/01cpyy_11,/m/01cpyy_12,/m/01cpyy_13,/m/01cpyy_14,/m/01cpyy_15,/m/01cpyy_16,/m/01cpyy_17,/m/01cpyy_18,/m/01cpyy_19,/m/01cpyy
2020-11-27,46.464646464646464,39.0,25.609756097560975,39.189189189189186,40.50632911392405,37.5,49.23076923076923,41.666666666666664,56.17977528089887,32.18390804597701,37.096774193548384,53.6231884057971,36.25,46.57534246575342,50.64935064935065,45.588235294117645,21.428571428571427,34.285714285714285,42.1875,29.885057471264368,44.78140333900415
2020-11-28,27.272727272727273,31.0,25.609756097560975,43.24324324324324,30.379746835443036,42.1875,30.76923076923077,25.0,34.831460674157306,27.586206896551722,45.16129032258065,37.68115942028985,23.75,46.57534246575342,32.467532467532465,64.70588235294117,30.0,37.142857142857146,25.0,22.988505747126435,38.00950426615026
2020-11-29,26.262626262626263,39.0,39.02439024390244,58.108108108108105,48.10126582278481,37.5,43.07692307692308,37.5,25.84269662921348,34.48275862068966,40.32258064516129,69.56521739130434,43.75,24.65753424657534,37.66233766233766,45.588235294117645,60.0,28.571428571428573,57.8125,36.7816091954023,46.36715838960814
2020-11-30,15.151515151515152,23.0,42.68292682926829,32.432432432432435,43.037974683544306,32.8125,29.23076923076923,31.944444444444443,33.70786516853933,40.229885057471265,35.483870967741936,43.47826086956522,58.75,32.87671232876713,32.467532467532465,36.76470588235294,25.714285714285715,18.571428571428573,20.3125,25.28735632183908,36.373353465252706
2020-12-01,43.43434343434343,66.0,60.97560975609756,45.945945945945944,32.91139240506329,54.6875,53.84615384615385,36.111111111111114,69.66292134831461,44.827586206896555,41.935483870967744,50.72463768115942,33.75,54.794520547945204,46.753246753246756,57.35294117647059,20.0,42.857142857142854,51.5625,31.03448275862069,52.23847851838217
2020-12-02,21.21212121212121,40.0,36.58536585365854,45.945945945945944,53.164556962025316,31.25,16.923076923076923,27.77777777777778,35.95505617977528,25.28735632183908,29.032258064516128,23.18840579710145,37.5,31.506849315068493,31.16883116883117,64.70588235294117,32.857142857142854,27.142857142857142,43.75,13.793103448275861,37.19709583577808
2020-12-03,29.292929292929294,38.0,50.0,45.945945945945944,50.63291139240506,46.875,41.53846153846154,44.44444444444444,41.57303370786517,43.67816091954023,43.54838709677419,52.17391304347826,41.25,39.726027397260275,46.753246753246756,36.76470588235294,41.42857142857143,31.428571428571427,40.625,42.52873563218391,47.1791207166693
2020-12-04,29.292929292929294,44.0,8.536585365853659,32.432432432432435,32.91139240506329,18.75,50.76923076923077,43.05555555555556,37.07865168539326,22.988505747126435,29.032258064516128,46.3768115942029,30.0,27.397260273972602,23.376623376623378,42.64705882352941,24.285714285714285,31.428571428571427,31.25,24.137931034482758,35.0278850094877
2020-12-05,44.44444444444444,34.0,46.34146341463415,56.75675675675676,51.89873417721519,64.0625,83.07692307692308,31.944444444444443,62.92134831460674,31.03448275862069,35.483870967741936,36.231884057971016,15.0,57.534246575342465,44.15584415584416,42.64705882352941,30.0,35.714285714285715,48.4375,21.839080459770116,48.587295772661264
2020-12-06,30.303030303030305,27.0,21.951219512195124,37.83783783783784,69.62025316455696,60.9375,52.30769230769231,45.833333333333336,38.20224719101124,37.93103448275862,35.483870967741936,53.6231884057971,35.0,28.767123287671232,36.36363636363637,55.88235294117647,38.57142857142857,21.428571428571427,40.625,44.827586206896555,45.192791803388374
2020-12-07,42.42424242424242,27.0,56.09756097560975,58.108108108108105,60.75949367088607,45.3125,56.92307692307692,37.5,25.84269662921348,68.96551724137932,48.38709677419355,44.927536231884055,36.25,63.013698630136986,41.55844155844156,41.1764705882353,42.857142857142854,40.0,42.1875,56.32183908045977,52.04076427922083
2020-12-08,33.333333333333336,42.0,46.34146341463415,82.43243243243244,41.77215189873418,43.75,73.84615384615384,62.5,41.57303370786517,51.724137931034484,48.38709677419355,39.130434782608695,42.5,41.0958904109589,49.35064935064935,60.294117647058826,45.714285714285715,40.0,67.1875,60.91954022988506,56.39259917040329
2020-12-09,29.292929292929294,21.0,9.75609756097561,36.486486486486484,36.70886075949367,39.0625,23.076923076923077,50.0,41.57303370786517,44.827586206896555,33.87096774193548,40.57971014492754,43.75,21.91780821917808,22.07792207792208,57.35294117647059,60.0,55.714285714285715,53.125,51.724137931034484,42.93454994717165
2020-12-10,42.42424242424242,52.0,71.95121951219512,90.54054054054055,67.0886075949367,50.0,53.84615384615385,68.05555555555556,66.29213483146067,60.91954022988506,83.87096774193549,49.27536231884058,43.75,31.506849315068493,63.63636363636363,54.411764705882355,52.857142857142854,31.428571428571427,40.625,28.735632183908045,61.36318149650641
2020-12-11,50.505050505050505,47.0,60.97560975609756,44.5945945945946,70.88607594936708,42.1875,52.30769230769231,51.388888888888886,48.31460674157304,66.66666666666667,35.483870967741936,66.66666666666667,47.5,68.4931506849315,66.23376623376623,47.05882352941177,57.142857142857146,55.714285714285715,46.875,49.42528735632184,59.817150781377876
2020-12-12,39.39393939393939,31.0,57.31707317073171,29.72972972972973,40.50632911392405,42.1875,40.0,47.22222222222222,39.325842696629216,31.03448275862069,35.483870967741936,37.68115942028985,47.5,34.24657534246575,32.467532467532465,41.1764705882353,30.0,37.142857142857146,29.6875,41.37931034482759,42.522123423156984
2020-12-13,38.38383838383838,47.0,47.5609756097561,33.78378378378378,30.379746835443036,29.6875,21.53846153846154,37.5,39.325842696629216,37.93103448275862,27.419354838709676,40.57971014492754,43.75,38.35616438356164,66.23376623376623,41.1764705882353,44.285714285714285,44.285714285714285,46.875,44.827586206896555,44.54667191974033
2020-12-14,49.494949494949495,39.0,56.09756097560975,48.648648648648646,17.72151898734177,45.3125,56.92307692307692,41.666666666666664,51.68539325842696,41.37931034482759,38.70967741935484,49.27536231884058,16.25,16.438356164383563,28.571428571428573,38.23529411764706,51.42857142857143,40.0,45.3125,36.7816091954023,44.99452780732943
2020-12-15,43.43434343434343,33.0,35.36585365853659,64.86486486486487,50.63291139240506,29.6875,18.46153846153846,38.888888888888886,26.96629213483146,25.28735632183908,46.774193548387096,34.78260869565217,45.0,34.24657534246575,55.84415584415584,58.8235294117647,31.428571428571427,22.857142857142858,39.0625,54.02298850574713,43.90986276004302
2020-12-16,39.39393939393939,36.0,13.414634146341463,33.78378378378378,39.24050632911393,50.0,53.84615384615385,29.166666666666668,48.31460674157304,13.793103448275861,45.16129032258065,44.927536231884055,36.25,42.465753424657535,12.987012987012987,39.705882352941174,44.285714285714285,45.714285714285715,29.6875,34.48275862068966,40.74993254113976
2020-12-17,67.67676767676768,60.0,97.5609756097561,55.4054054054054,72.15189873417721,67.1875,55.38461538461539,69.44444444444444,62.92134831460674,67.816091954023,74.19354838709677,60.869565217391305,66.25,61.64383561643836,51.94805194805195,61.76470588235294,75.71428571428571,50.0,46.875,50.57471264367816,70.9394790006464
2020-12-18,49.494949494949495,37.0,74.39024390243902,89.1891891891892,60.75949367088607,53.125,43.07692307692308,30.555555555555557,65.1685393258427,41.37931034482759,62.903225806451616,71.01449275362319,42.5,45.205479452054796,49.35064935064935,63.23529411764706,78.57142857142857,44.285714285714285,57.8125,51.724137931034484,61.78182008508645
2020-12-19,64.64646464646465,83.0,36.58536585365854,62.16216216216216,69.62025316455696,53.125,61.53846153846154,30.555555555555557,37.07865168539326,33.333333333333336,61.29032258064516,34.78260869565217,30.0,31.506849315068493,35.064935064935064,57.35294117647059,60.0,35.714285714285715,48.4375,32.18390804597701,53.284790403025546
2020-12-20,61.61616161616162,66.0,73.17073170731707,72.97297297297297,65.82278481012658,57.8125,66.15384615384616,76.38888888888889,46.06741573033708,41.37931034482759,77.41935483870968,84.05797101449275,63.75,53.42465753424658,76.62337662337663,79.41176470588235,60.0,47.142857142857146,57.8125,59.770114942528735,71.57437512613113
2020-12-21,90.9090909090909,52.0,62.19512195121951,70.27027027027027,40.50632911392405,71.875,53.84615384615385,68.05555555555556,84.26966292134831,39.08045977011494,64.51612903225806,59.42028985507246,65.0,82.1917808219178,66.23376623376623,75.0,75.71428571428571,60.0,62.5,54.02298850574713,72.17563207784931
2020-12-22,31.31313131313131,44.0,40.24390243902439,45.945945945945944,31.645569620253166,34.375,46.15384615384615,26.38888888888889,26.96629213483146,25.28735632183908,19.35483870967742,47.82608695652174,53.75,39.726027397260275,20.77922077922078,67.6470588235294,35.714285714285715,22.857142857142858,51.5625,42.52873563218391,41.94273206784819
2020-12-23,20.2020202020202,49.0,46.34146341463415,36.486486486486484,27.848101265822784,60.9375,18.46153846153846,36.111111111111114,17.97752808988764,41.37931034482759,61.29032258064516,13.043478260869565,55.0,39.726027397260275,25.974025974025974,38.23529411764706,45.714285714285715,35.714285714285715,43.75,35.632183908045974,41.65122401005487
