date,/m/07mf1_0,/m/07mf1_1,/m/07mf1_2,/m/07mf1_3,/m/07mf1_4,/m/07mf1_5,/m/07mf1_6,/m/07mf1_7,/m/07mf1_8,/m/07mf1_9,/m/07mf1,batch_id
2020-02-04,10.0,10.0,11.0,13.0,12.0,13.0,18.0,19.0,12.0,14.0,13.319878910191726,0
2020-02-05,6.0,21.0,9.0,11.0,12.0,11.0,11.0,8.0,10.0,11.0,11.099899091826439,0
2020-02-06,23.0,17.0,11.0,11.0,20.0,20.0,22.0,15.0,16.0,17.0,17.35620585267407,0
2020-02-07,11.0,10.0,14.0,12.0,13.0,5.0,15.0,5.0,8.0,15.0,10.898082744702322,0
2020-02-08,5.0,6.0,8.0,8.0,9.0,10.0,14.0,5.0,12.0,8.0,8.577194752774975,0
2020-02-09,9.0,3.0,7.0,13.0,5.0,7.0,5.0,5.0,0.0,8.0,6.256306760847629,0
2020-02-10,6.0,17.0,6.0,7.0,12.0,17.0,9.0,4.0,12.0,18.0,10.898082744702322,0
2020-02-11,16.0,7.0,9.0,4.0,17.0,15.0,21.0,6.0,2.0,11.0,10.898082744702322,0
2020-02-12,16.0,15.0,11.0,27.0,12.0,20.0,7.0,26.0,14.0,25.0,17.457114026236127,0
2020-02-13,21.0,13.0,14.0,21.0,13.0,14.0,12.0,11.0,10.0,12.0,14.228052472250253,0
2020-02-14,15.0,10.0,5.0,14.0,10.0,9.0,13.0,16.0,11.0,10.0,11.402623612512615,0
2020-02-15,10.0,20.0,16.0,11.0,12.0,16.0,14.0,21.0,12.0,6.0,13.925327951564077,0
2020-02-16,14.0,3.0,18.0,10.0,14.0,5.0,11.0,5.0,16.0,8.0,10.494450050454088,0
2020-02-17,4.0,15.0,18.0,13.0,17.0,13.0,12.0,11.0,12.0,7.0,12.31079717457114,0
2020-02-18,10.0,7.0,11.0,7.0,12.0,13.0,14.0,15.0,8.0,7.0,10.494450050454088,0
2020-02-19,14.0,7.0,6.0,9.0,12.0,4.0,9.0,6.0,8.0,7.0,8.274470232088799,0
2020-02-20,12.0,12.0,15.0,11.0,7.0,17.0,18.0,15.0,6.0,9.0,12.31079717457114,0
2020-02-21,8.0,15.0,5.0,14.0,8.0,16.0,10.0,2.0,10.0,10.0,9.889001009081737,0
2020-02-22,9.0,0.0,5.0,5.0,9.0,3.0,0.0,8.0,2.0,0.0,4.137235116044399,0
2020-02-23,4.0,11.0,5.0,12.0,11.0,2.0,10.0,12.0,9.0,13.0,8.98082744702321,0
2020-02-24,19.0,16.0,19.0,19.0,11.0,21.0,22.0,26.0,9.0,22.0,18.567103935418768,0
2020-02-25,14.0,15.0,15.0,11.0,19.0,7.0,16.0,13.0,10.0,21.0,14.228052472250253,0
2020-02-26,10.0,17.0,19.0,17.0,10.0,6.0,18.0,17.0,12.0,7.0,13.420787083753785,0
2020-02-27,12.0,19.0,19.0,19.0,16.0,19.0,25.0,22.0,19.0,20.0,19.17255297679112,0
2020-02-28,21.0,28.0,11.0,16.0,15.0,18.0,17.0,7.0,18.0,19.0,17.15438950554995,0
2020-02-29,7.0,20.0,16.0,16.0,29.0,8.0,8.0,10.0,17.0,11.0,14.328960645812312,0
2020-03-01,16.0,20.0,13.0,15.0,23.0,18.0,16.0,12.0,18.0,19.0,17.15438950554995,0
2020-03-02,4.0,10.0,2.0,11.0,12.0,13.0,7.0,4.0,6.0,16.0,8.577194752774975,0
2020-03-03,10.0,22.0,9.0,11.0,10.0,11.0,24.0,13.0,14.0,12.0,13.72351160443996,0
2020-03-04,8.0,5.0,13.0,9.0,12.0,17.0,5.0,13.0,10.0,16.0,10.898082744702322,0
2020-03-05,8.0,22.0,17.0,15.0,32.0,20.0,26.0,19.0,18.0,9.0,18.76892028254289,0
2020-03-06,23.0,16.0,14.0,21.0,29.0,31.0,25.0,14.0,17.0,15.0,20.686175580222,0
2020-03-07,12.0,12.0,5.0,13.0,15.0,16.0,3.0,8.0,5.0,17.0,10.696266397578205,0
2020-03-08,9.0,0.0,10.0,5.0,11.0,12.0,8.0,2.0,9.0,10.0,7.669021190716449,0
2020-03-09,15.0,11.0,25.0,15.0,11.0,19.0,19.0,12.0,20.0,24.0,17.25529767911201,0
2020-03-10,22.0,19.0,18.0,24.0,17.0,20.0,23.0,13.0,18.0,32.0,20.787083753784056,0
2020-03-11,32.0,39.0,30.0,38.0,34.0,24.0,30.0,23.0,35.0,16.0,30.37336024217962,0
2020-03-12,25.0,43.0,39.0,49.0,41.0,25.0,32.0,43.0,31.0,32.0,36.326942482341074,0
2020-03-13,23.0,23.0,16.0,26.0,26.0,40.0,30.0,36.0,17.0,29.0,26.84157416750757,0
2020-03-14,29.0,29.0,29.0,32.0,32.0,26.0,19.0,21.0,26.0,28.0,27.34611503531786,0
2020-03-15,22.0,35.0,48.0,37.0,38.0,42.0,62.0,28.0,31.0,44.0,39.051463168516655,0
2020-03-16,16.0,37.0,26.0,22.0,27.0,31.0,33.0,26.0,33.0,35.0,28.85973763874874,0
2020-03-17,43.0,46.0,45.0,39.0,24.0,51.0,45.0,35.0,39.0,62.0,43.28960645812311,0
2020-03-18,30.0,49.0,34.0,39.0,42.0,45.0,28.0,31.0,44.0,45.0,39.051463168516655,0
2020-03-19,33.0,35.0,25.0,32.0,28.0,36.0,41.0,38.0,35.0,46.0,35.21695257315843,0
2020-03-20,25.0,35.0,34.0,39.0,38.0,30.0,27.0,35.0,32.0,33.0,33.097880928355195,0
2020-03-21,39.0,35.0,21.0,16.0,18.0,21.0,20.0,15.0,14.0,31.0,23.208879919273464,0
2020-03-22,32.0,28.0,23.0,40.0,39.0,12.0,30.0,21.0,29.0,37.0,29.36427850655903,0
2020-03-23,34.0,38.0,38.0,36.0,48.0,40.0,36.0,44.0,44.0,44.0,40.56508577194754,0
2020-03-24,15.0,36.0,33.0,39.0,38.0,27.0,33.0,30.0,16.0,17.0,28.657921291624625,0
2020-03-25,17.0,42.0,38.0,43.0,43.0,37.0,56.0,38.0,40.0,47.0,40.46417759838547,0
2020-03-26,32.0,34.0,17.0,25.0,28.0,27.0,31.0,43.0,26.0,35.0,30.070635721493442,0
2020-03-27,21.0,21.0,35.0,25.0,25.0,36.0,15.0,28.0,18.0,31.0,25.731584258324926,0
2020-03-28,32.0,33.0,20.0,18.0,22.0,30.0,24.0,20.0,22.0,21.0,24.419778002018166,0
2020-03-29,28.0,21.0,26.0,22.0,26.0,17.0,25.0,21.0,27.0,20.0,23.511604439959637,0
2020-03-30,32.0,41.0,21.0,29.0,14.0,17.0,42.0,24.0,17.0,37.0,27.648839556004038,0
2020-03-31,22.0,15.0,16.0,20.0,20.0,14.0,23.0,19.0,18.0,34.0,20.28254288597377,0
2020-04-01,15.0,25.0,21.0,15.0,16.0,19.0,20.0,12.0,22.0,17.0,18.365287588294652,0
2020-04-02,21.0,26.0,23.0,31.0,19.0,30.0,27.0,23.0,11.0,48.0,26.13521695257316,0
2020-04-03,17.0,25.0,32.0,18.0,25.0,27.0,31.0,22.0,14.0,34.0,24.72250252270434,0
2020-04-04,12.0,17.0,18.0,21.0,11.0,13.0,8.0,15.0,16.0,16.0,14.833501513622604,0
2020-04-05,19.0,21.0,16.0,10.0,10.0,24.0,25.0,23.0,17.0,17.0,18.365287588294652,0
2020-04-06,26.0,38.0,17.0,22.0,29.0,26.0,25.0,19.0,27.0,23.0,25.42885973763875,0
2020-04-07,12.0,7.0,9.0,18.0,20.0,9.0,21.0,9.0,10.0,12.0,12.815338042381434,0
2020-04-08,23.0,18.0,36.0,21.0,15.0,18.0,29.0,18.0,21.0,29.0,23.007063572149345,0
2020-04-09,13.0,13.0,7.0,12.0,10.0,9.0,17.0,11.0,10.0,10.0,11.301715438950556,0
2020-04-10,11.0,21.0,14.0,12.0,18.0,16.0,20.0,23.0,17.0,27.0,18.062563067608476,0
2020-04-11,2.0,9.0,16.0,11.0,9.0,16.0,8.0,5.0,7.0,11.0,9.485368314833503,0
2020-04-12,11.0,19.0,20.0,12.0,24.0,7.0,18.0,7.0,18.0,16.0,15.338042381432897,0
2020-04-13,12.0,22.0,20.0,16.0,18.0,9.0,17.0,7.0,14.0,10.0,14.631685166498487,0
2020-04-14,17.0,14.0,17.0,15.0,14.0,15.0,4.0,16.0,17.0,7.0,13.72351160443996,0
2020-04-15,6.0,10.0,18.0,9.0,10.0,9.0,5.0,11.0,12.0,16.0,10.696266397578205,0
2020-04-16,17.0,8.0,16.0,7.0,24.0,14.0,15.0,16.0,15.0,15.0,14.833501513622604,0
2020-04-17,7.0,6.0,3.0,5.0,8.0,10.0,8.0,10.0,2.0,11.0,7.063572149344098,0
2020-04-18,13.0,18.0,27.0,8.0,18.0,14.0,26.0,16.0,17.0,17.0,17.55802219979818,0
2020-04-19,9.0,12.0,5.0,3.0,6.0,10.0,3.0,3.0,9.0,11.0,7.164480322906156,0
2020-04-20,11.0,13.0,12.0,7.0,10.0,12.0,5.0,9.0,4.0,2.0,8.577194752774975,0
2020-04-21,15.0,16.0,17.0,19.0,14.0,19.0,9.0,18.0,23.0,27.0,17.86074672048436,0
2020-04-22,24.0,19.0,28.0,15.0,24.0,20.0,28.0,23.0,21.0,25.0,22.906155398587288,0
2020-04-23,20.0,25.0,16.0,18.0,18.0,20.0,26.0,18.0,13.0,21.0,19.677093844601412,0
2020-04-24,25.0,36.0,38.0,19.0,43.0,37.0,38.0,17.0,30.0,22.0,30.776992936427852,0
2020-04-25,18.0,22.0,15.0,33.0,22.0,20.0,13.0,24.0,14.0,19.0,20.181634712411707,0
2020-04-26,19.0,15.0,5.0,16.0,18.0,21.0,17.0,15.0,12.0,14.0,15.338042381432897,0
2020-04-27,23.0,30.0,25.0,29.0,30.0,23.0,24.0,26.0,18.0,26.0,25.630676084762868,0
2020-04-28,17.0,25.0,27.0,15.0,23.0,31.0,22.0,18.0,27.0,33.0,24.016145307769932,0
2020-04-29,18.0,25.0,24.0,23.0,29.0,10.0,30.0,27.0,23.0,30.0,24.11705348133199,0
2020-04-30,23.0,38.0,23.0,27.0,38.0,25.0,28.0,22.0,24.0,33.0,28.35519677093845,0
2020-05-01,32.0,24.0,26.0,17.0,24.0,26.0,23.0,23.0,23.0,33.0,25.32795156407669,0
2020-05-02,33.0,49.0,41.0,17.0,35.0,20.0,29.0,14.0,15.0,18.0,27.34611503531786,0
2020-05-03,28.0,29.0,24.0,31.0,34.0,20.0,30.0,24.0,18.0,28.0,26.84157416750757,0
2020-05-04,40.0,52.0,53.0,46.0,52.0,25.0,50.0,40.0,42.0,40.0,44.399596367305755,0
2020-05-05,59.0,65.0,42.0,54.0,52.0,45.0,65.0,59.0,56.0,60.0,56.205852674066605,0
2020-05-06,31.0,54.0,39.0,53.0,57.0,43.0,44.0,36.0,28.0,34.0,42.28052472250253,0
2020-05-07,33.0,36.0,56.0,37.0,27.0,46.0,30.0,31.0,40.0,45.0,38.4460141271443,0
2020-05-08,32.0,41.0,44.0,33.0,49.0,33.0,33.0,43.0,27.0,30.0,36.831483350151366,0
2020-05-09,36.0,35.0,29.0,16.0,39.0,32.0,34.0,44.0,35.0,50.0,35.317860746720484,0
2020-05-10,49.0,54.0,54.0,64.0,57.0,44.0,41.0,54.0,33.0,46.0,50.05045408678103,0
2020-05-11,47.0,72.0,67.0,62.0,75.0,58.0,63.0,48.0,48.0,58.0,60.343087790111,0
2020-05-12,47.0,55.0,63.0,48.0,76.0,67.0,69.0,68.0,46.0,59.0,60.343087790111,0
2020-05-13,54.0,64.0,61.0,62.0,64.0,67.0,61.0,74.0,61.0,58.0,63.16851664984864,0
2020-05-14,43.0,56.0,55.0,50.0,64.0,80.0,76.0,70.0,57.0,76.0,63.2694248234107,0
2020-05-15,60.0,88.0,97.0,81.0,100.0,98.0,91.0,75.0,59.0,89.0,84.56104944500505,0
2020-05-16,54.0,50.0,59.0,48.0,68.0,62.0,39.0,65.0,45.0,62.0,55.70131180625631,0
2020-05-17,36.0,77.0,39.0,58.0,58.0,67.0,69.0,51.0,44.0,62.0,56.609485368314836,0
2020-05-18,78.0,90.0,90.0,91.0,85.0,90.0,100.0,67.0,82.0,94.0,87.48738647830474,0
2020-05-19,100.0,100.0,100.0,100.0,95.0,100.0,96.0,100.0,100.0,100.0,100.0,0
2020-05-20,28.0,54.0,29.0,51.0,63.0,45.0,68.0,44.0,44.0,54.0,48.435923309788095,0
2020-05-21,36.0,48.0,54.0,40.0,46.0,42.0,42.0,42.0,39.0,48.0,44.09687184661958,0
2020-05-22,35.0,38.0,50.0,43.0,53.0,39.0,39.0,42.0,34.0,50.0,42.68415741675076,0
2020-05-23,23.0,22.0,17.0,14.0,19.0,34.0,27.0,19.0,20.0,15.0,21.19071644803229,0
2020-05-24,13.0,18.0,14.0,21.0,21.0,24.0,10.0,23.0,6.0,10.0,16.145307769929364,0
2020-05-25,20.0,27.0,20.0,20.0,27.0,25.0,22.0,30.0,15.0,24.0,23.208879919273464,0
2020-05-26,38.0,20.0,26.0,29.0,24.0,26.0,30.0,27.0,23.0,38.0,28.35519677093845,0
2020-05-27,34.0,34.0,37.0,29.0,43.0,31.0,24.0,32.0,29.0,18.0,31.382441977800205,0
2020-05-28,15.0,9.0,20.0,18.0,23.0,22.0,24.0,20.0,20.0,15.0,18.76892028254289,0
2020-05-29,8.0,12.0,9.0,20.0,17.0,13.0,11.0,23.0,10.0,14.0,13.824419778002019,0
2020-05-30,5.0,3.0,5.0,3.0,0.0,0.0,6.0,0.0,2.0,5.0,2.9263370332996974,0
2020-05-31,11.0,5.0,15.0,20.0,14.0,15.0,5.0,9.0,7.0,13.0,11.503531786074673,0
2020-06-01,34.0,26.0,23.0,21.0,28.0,19.0,27.0,32.0,18.0,20.0,25.025227043390515,0
2020-06-02,17.0,27.0,16.0,20.0,32.0,27.0,24.0,20.0,13.0,26.0,22.401614530776992,0
2020-06-03,20.0,18.0,22.0,18.0,20.0,20.0,26.0,17.0,18.0,19.0,19.97981836528759,0
2020-06-04,13.0,23.0,10.0,17.0,21.0,15.0,11.0,14.0,11.0,11.0,14.732593340060546,0
2020-06-05,14.0,17.0,18.0,16.0,13.0,18.0,24.0,11.0,8.0,14.0,15.438950554994955,0
2020-06-06,3.0,3.0,6.0,6.0,6.0,9.0,9.0,11.0,10.0,9.0,7.265388496468215,0
2020-06-07,14.0,20.0,13.0,16.0,29.0,13.0,14.0,13.0,12.0,25.0,17.05348133198789,0
2020-06-08,12.0,15.0,16.0,7.0,15.0,9.0,7.0,9.0,12.0,14.0,11.70534813319879,0
2020-06-09,13.0,13.0,10.0,10.0,11.0,14.0,4.0,10.0,18.0,10.0,11.402623612512615,0
2020-06-10,11.0,14.0,2.0,13.0,11.0,6.0,13.0,10.0,7.0,13.0,10.090817356205854,0
2020-06-11,8.0,12.0,4.0,0.0,2.0,2.0,2.0,6.0,4.0,4.0,4.439959636730576,0
2020-06-12,10.0,5.0,4.0,7.0,5.0,0.0,12.0,9.0,4.0,2.0,5.852674066599395,0
2020-06-13,7.0,6.0,3.0,13.0,15.0,13.0,11.0,13.0,7.0,11.0,9.989909182643794,0
2020-06-14,13.0,13.0,20.0,10.0,5.0,7.0,8.0,17.0,13.0,16.0,12.31079717457114,0
2020-06-15,6.0,29.0,12.0,17.0,16.0,24.0,17.0,16.0,13.0,17.0,16.851664984863774,0
2020-06-16,9.0,11.0,10.0,12.0,11.0,19.0,13.0,12.0,9.0,17.0,12.4117053481332,0
2020-06-17,8.0,9.0,4.0,13.0,12.0,6.0,7.0,8.0,9.0,11.0,8.77901109989909,0
2020-06-18,14.0,14.0,13.0,11.0,5.0,11.0,16.0,8.0,12.0,14.0,11.907164480322907,0
2020-06-19,12.0,10.0,7.0,7.0,15.0,2.0,7.0,9.0,6.0,15.0,9.081735620585269,0
2020-06-20,5.0,24.0,22.0,16.0,18.0,16.0,9.0,13.0,22.0,11.0,15.741675075681131,0
2020-06-21,11.0,19.0,10.0,13.0,16.0,17.0,18.0,7.0,9.0,13.0,13.420787083753785,0
2020-06-22,13.0,11.0,10.0,18.0,17.0,6.0,11.0,10.0,5.0,8.0,10.99899091826438,0
2020-06-23,4.0,5.0,0.0,6.0,0.0,9.0,7.0,8.0,6.0,9.0,5.449041372351161,0
2020-06-24,14.0,7.0,13.0,13.0,14.0,9.0,9.0,8.0,10.0,18.0,11.604439959636732,0
2020-06-25,6.0,15.0,11.0,9.0,10.0,9.0,12.0,7.0,8.0,5.0,9.283551967709384,0
2020-06-26,9.0,14.0,7.0,10.0,8.0,5.0,13.0,17.0,13.0,5.0,10.191725529767911,0
2020-06-27,3.0,10.0,12.0,9.0,7.0,3.0,6.0,9.0,8.0,6.0,7.366296670030273,0
2020-06-28,0.0,6.0,0.0,8.0,15.0,11.0,6.0,8.0,7.0,14.0,7.56811301715439,0
2020-06-29,12.0,10.0,7.0,4.0,19.0,11.0,14.0,13.0,14.0,12.0,11.70534813319879,0
2020-06-30,10.0,10.0,11.0,9.0,10.0,4.0,12.0,11.0,4.0,14.0,9.58627648839556,0
2020-07-01,8.0,8.0,9.0,5.0,8.0,5.0,0.0,14.0,2.0,10.0,6.962663975782038,0
2020-07-02,13.0,5.0,14.0,9.0,10.0,14.0,7.0,18.0,10.0,10.0,11.099899091826439,0
2020-07-03,9.0,13.0,7.0,10.0,5.0,12.0,13.0,14.0,6.0,8.0,9.788092835519677,0
2020-07-04,5.0,9.0,5.0,11.0,6.0,8.0,9.0,14.0,5.0,12.0,8.476286579212918,0
2020-07-05,5.0,3.0,8.0,8.0,12.0,3.0,3.0,8.0,7.0,6.0,6.357214934409687,0
2020-07-06,14.0,15.0,13.0,14.0,20.0,7.0,10.0,15.0,8.0,7.0,12.4117053481332,0
2020-07-07,8.0,5.0,9.0,11.0,14.0,13.0,11.0,10.0,4.0,14.0,9.989909182643794,0
2020-07-08,15.0,26.0,14.0,14.0,10.0,14.0,13.0,14.0,19.0,20.0,16.044399596367306,0
2020-07-09,11.0,13.0,14.0,7.0,13.0,12.0,5.0,12.0,4.0,20.0,11.200807265388496,0
2020-07-10,11.0,19.0,24.0,17.0,24.0,20.0,18.0,24.0,15.0,15.0,18.869828456104944,0
2020-07-11,11.0,10.0,12.0,3.0,7.0,6.0,6.0,12.0,5.0,9.0,8.173562058526741,0
2020-07-12,10.0,9.0,8.0,11.0,21.0,11.0,9.0,5.0,12.0,17.0,11.402623612512615,0
2020-07-13,6.0,10.0,7.0,16.0,13.0,11.0,7.0,9.0,10.0,14.0,10.393541876892028,0
2020-07-14,7.0,5.0,5.0,10.0,3.0,2.0,5.0,9.0,4.0,13.0,6.357214934409687,0
2020-07-15,15.0,18.0,21.0,24.0,18.0,19.0,20.0,14.0,13.0,20.0,18.365287588294652,0
2020-07-16,4.0,5.0,10.0,7.0,18.0,9.0,18.0,9.0,8.0,3.0,9.182643794147326,0
2020-07-17,16.0,11.0,12.0,8.0,22.0,13.0,8.0,22.0,22.0,10.0,14.53077699293643,0
2020-07-18,3.0,13.0,6.0,6.0,3.0,3.0,6.0,3.0,0.0,6.0,4.944500504540868,0
2020-07-19,14.0,12.0,10.0,11.0,20.0,8.0,0.0,10.0,5.0,0.0,9.081735620585269,0
2020-07-20,6.0,7.0,2.0,2.0,7.0,7.0,12.0,9.0,4.0,5.0,6.15539858728557,0
2020-07-21,9.0,5.0,17.0,12.0,11.0,12.0,10.0,9.0,9.0,15.0,10.99899091826438,0
2020-07-22,8.0,8.0,19.0,7.0,10.0,14.0,27.0,11.0,19.0,24.0,14.833501513622604,0
2020-07-23,15.0,24.0,9.0,10.0,13.0,2.0,15.0,12.0,10.0,15.0,12.613521695257317,0
2020-07-24,7.0,11.0,12.0,5.0,11.0,10.0,10.0,7.0,11.0,18.0,10.292633703329969,0
2020-07-25,10.0,6.0,0.0,9.0,6.0,11.0,12.0,11.0,5.0,12.0,8.274470232088799,0
2020-07-26,10.0,6.0,8.0,5.0,9.0,8.0,6.0,3.0,7.0,3.0,6.559031281533804,0
2020-07-27,6.0,3.0,7.0,7.0,5.0,7.0,7.0,7.0,4.0,2.0,5.549949545913219,0
2020-07-28,19.0,5.0,17.0,15.0,18.0,14.0,13.0,16.0,13.0,15.0,14.631685166498487,0
2020-07-29,13.0,16.0,10.0,12.0,21.0,5.0,8.0,9.0,13.0,10.0,11.806256306760849,0
2020-07-30,4.0,13.0,15.0,12.0,11.0,14.0,13.0,12.0,11.0,18.0,12.4117053481332,0
2020-07-31,2.0,3.0,0.0,0.0,5.0,0.0,3.0,2.0,4.0,3.0,2.219979818365288,0
2020-08-01,13.0,13.0,15.0,12.0,16.0,15.0,13.0,9.0,8.0,9.0,12.4117053481332,0
2020-08-02,8.0,22.0,28.0,17.0,21.0,14.0,18.0,5.0,10.0,12.0,15.640766902119072,0
2020-08-03,11.0,10.0,12.0,17.0,16.0,14.0,17.0,2.0,8.0,5.0,11.301715438950556,0
2020-08-04,6.0,10.0,14.0,5.0,8.0,12.0,20.0,11.0,4.0,10.0,10.090817356205854,0
2020-08-05,11.0,5.0,12.0,10.0,10.0,7.0,15.0,14.0,6.0,10.0,10.090817356205854,0
2020-08-06,4.0,16.0,7.0,5.0,13.0,5.0,13.0,9.0,4.0,5.0,8.173562058526741,0
2020-08-07,14.0,19.0,15.0,20.0,17.0,18.0,13.0,12.0,16.0,13.0,15.842583249243189,0
2020-08-08,5.0,13.0,6.0,0.0,13.0,3.0,6.0,6.0,8.0,12.0,7.265388496468215,0
2020-08-09,8.0,9.0,3.0,9.0,12.0,8.0,18.0,5.0,7.0,12.0,9.182643794147326,0
2020-08-10,15.0,8.0,19.0,16.0,8.0,19.0,10.0,14.0,6.0,17.0,13.319878910191726,0
2020-08-11,11.0,15.0,12.0,10.0,10.0,7.0,5.0,11.0,6.0,20.0,10.797174571140262,0
2020-08-12,9.0,11.0,5.0,14.0,5.0,10.0,10.0,9.0,8.0,12.0,9.384460141271445,0
2020-08-13,16.0,14.0,5.0,7.0,22.0,20.0,16.0,12.0,18.0,16.0,14.732593340060546,0
2020-08-14,2.0,8.0,8.0,8.0,3.0,10.0,5.0,15.0,5.0,8.0,7.265388496468215,0
2020-08-15,2.0,6.0,3.0,3.0,9.0,11.0,11.0,5.0,5.0,6.0,6.15539858728557,0
2020-08-16,10.0,18.0,5.0,11.0,12.0,3.0,6.0,5.0,10.0,14.0,9.485368314833503,0
2020-08-17,7.0,19.0,12.0,17.0,13.0,22.0,18.0,12.0,11.0,18.0,15.035317860746721,0
2020-08-18,4.0,8.0,5.0,5.0,5.0,10.0,10.0,7.0,4.0,10.0,6.86175580221998,0
2020-08-19,15.0,10.0,9.0,14.0,13.0,7.0,0.0,2.0,4.0,10.0,8.476286579212918,0
2020-08-20,11.0,8.0,9.0,12.0,5.0,10.0,13.0,7.0,11.0,10.0,9.68718466195762,0
2020-08-21,5.0,6.0,8.0,13.0,0.0,5.0,11.0,3.0,5.0,5.0,6.15539858728557,0
2020-08-22,5.0,13.0,3.0,12.0,10.0,9.0,13.0,12.0,0.0,19.0,9.68718466195762,0
2020-08-23,5.0,12.0,11.0,14.0,12.0,14.0,15.0,11.0,12.0,12.0,11.907164480322907,0
2020-08-24,8.0,15.0,16.0,7.0,13.0,16.0,15.0,9.0,19.0,7.0,12.613521695257317,0
2020-08-25,10.0,8.0,9.0,2.0,10.0,12.0,17.0,9.0,8.0,12.0,9.788092835519677,0
2020-08-26,11.0,8.0,14.0,7.0,8.0,10.0,8.0,16.0,2.0,10.0,9.485368314833503,0
2020-08-27,11.0,11.0,10.0,5.0,8.0,10.0,5.0,10.0,6.0,10.0,8.678102926337035,0
2020-08-28,5.0,6.0,0.0,3.0,3.0,3.0,5.0,2.0,7.0,0.0,3.43087790110999,0
