date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06_10,/m/01b_06_11,/m/01b_06_12,/m/01b_06_13,/m/01b_06_14,/m/01b_06_15,/m/01b_06_16,/m/01b_06_17,/m/01b_06_18,/m/01b_06_19,/m/01b_06
2020-12-29,58.0,74.0,59.0,67.0,39.0,95.0,54.0,57.0,45.0,27.0,54.0,44.927536231884055,61.29032258064516,78.0,56.0,68.0,42.0,92.85714285714286,77.01149425287356,68.47826086956522,74.13155257928904
2020-12-30,48.0,60.0,31.0,49.0,70.0,55.0,51.0,60.0,34.0,32.0,39.0,60.869565217391305,62.365591397849464,47.0,62.0,70.0,56.0,54.08163265306123,62.06896551724138,58.69565217391305,64.6649331990671
2020-12-31,57.0,50.0,64.0,40.0,18.0,42.0,47.0,23.0,45.0,34.0,54.0,57.971014492753625,73.11827956989248,80.0,36.0,75.0,40.0,32.6530612244898,59.770114942528735,55.43478260869565,59.90772737313066
2021-01-01,27.0,20.0,34.0,35.0,39.0,51.0,20.0,24.0,47.0,15.0,56.0,98.55072463768116,27.956989247311828,45.0,37.0,70.0,41.0,32.6530612244898,20.689655172413794,39.130434782608695,47.48921335544308
2021-01-02,55.0,48.0,87.0,82.0,71.0,67.0,76.0,55.0,29.0,42.0,79.0,75.3623188405797,89.24731182795699,89.0,43.0,95.0,97.0,67.34693877551021,74.71264367816092,70.65217391304348,84.77162757421655
2021-01-03,88.0,64.0,54.0,61.0,52.0,52.0,68.0,64.0,51.0,31.0,74.0,81.15942028985508,79.56989247311827,53.0,57.0,62.0,100.0,65.3061224489796,54.02298850574713,68.47826086956522,77.90471963111001
2021-01-04,44.0,28.0,45.0,28.0,49.0,55.0,52.0,35.0,39.0,37.0,52.0,49.27536231884058,39.784946236559136,51.0,26.0,52.0,17.0,65.3061224489796,44.827586206896555,48.91304347826087,52.24593462754681
2021-01-05,61.0,45.0,40.0,41.0,60.0,62.0,46.0,67.0,22.0,25.0,26.0,56.52173913043478,41.935483870967744,44.0,36.0,47.0,59.0,51.02040816326531,64.36781609195403,27.17391304347826,56.13724141235114
2021-01-06,28.0,55.0,52.0,52.0,26.0,55.0,17.0,30.0,39.0,47.0,42.0,69.56521739130434,40.86021505376344,63.0,49.0,58.0,41.0,17.346938775510203,34.48275862068966,38.04347826086956,52.014056609023704
2021-01-07,57.0,73.0,64.0,76.0,95.0,100.0,93.0,66.0,80.0,43.0,97.0,84.05797101449275,100.0,51.0,40.0,84.0,65.0,62.244897959183675,75.86206896551724,83.69565217391305,90.7103117560408
2021-01-08,100.0,64.0,60.0,67.0,67.0,85.0,86.0,80.0,60.0,53.0,84.0,73.91304347826087,78.49462365591398,93.0,33.0,100.0,80.0,100.0,85.05747126436782,46.73913043478261,91.09654727244406
2021-01-09,55.0,60.0,37.0,56.0,36.0,48.0,58.0,66.0,53.0,59.0,51.0,20.28985507246377,44.086021505376344,76.0,33.0,32.0,43.0,55.10204081632653,49.42528735632184,58.69565217391305,60.3127109563777
2021-01-10,43.0,36.0,32.0,37.0,41.0,34.0,25.0,61.0,24.0,28.0,34.0,20.28985507246377,37.634408602150536,28.0,34.0,39.0,50.0,24.489795918367346,18.39080459770115,29.347826086956523,41.167624499090905
2021-01-11,34.0,69.0,65.0,83.0,39.0,69.0,43.0,47.0,32.0,30.0,37.0,52.17391304347826,41.935483870967744,72.0,32.0,37.0,78.0,34.69387755102041,52.87356321839081,39.130434782608695,60.14274505610951
