date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06_10,/m/01b_06_11,/m/01b_06_12,/m/01b_06_13,/m/01b_06_14,/m/01b_06_15,/m/01b_06_16,/m/01b_06_17,/m/01b_06_18,/m/01b_06_19,/m/01b_06
2020-12-29,51.0,68.0,56.0,67.0,51.0,37.0,65.0,63.0,21.0,38.0,46.0,37.0,26.0,23.0,13.0,23.0,54.0,71.0,56.0,48.0,55.15992757996379
2020-12-30,45.0,49.0,49.0,62.0,45.0,56.0,59.0,76.0,53.0,33.0,40.0,71.0,27.0,32.0,42.0,55.0,71.0,53.0,51.0,84.0,63.548581774290895
2020-12-31,40.0,68.0,37.0,67.0,88.0,60.0,72.0,27.0,65.0,51.0,52.0,93.0,44.0,60.0,31.0,61.0,47.0,49.0,24.0,63.0,66.32468316234159
2021-01-01,72.0,32.0,37.0,44.0,51.0,35.0,19.0,19.0,17.0,0.0,18.0,18.0,23.0,27.0,40.0,18.0,16.0,9.0,24.0,38.0,33.614966807483405
2021-01-02,67.0,37.0,52.0,50.0,68.0,25.0,27.0,27.0,24.0,35.0,34.0,25.0,22.0,34.0,37.0,42.0,54.0,32.0,46.0,35.0,46.650573325286665
2021-01-03,57.0,100.0,59.0,71.0,55.0,49.0,69.0,86.0,68.0,76.0,75.0,48.0,63.0,58.0,21.0,41.0,74.0,61.0,59.0,67.0,75.85998792999398
2021-01-04,100.0,39.0,69.0,28.0,84.0,36.0,62.0,46.0,28.0,19.0,66.0,57.0,63.0,59.0,39.0,58.0,53.0,35.0,40.0,46.0,61.9794809897405
2021-01-05,51.0,47.0,39.0,58.0,35.0,88.0,64.0,40.0,42.0,44.0,61.0,82.0,52.0,60.0,33.0,61.0,54.0,36.0,34.0,39.0,61.55703077851539
2021-01-06,66.0,20.0,69.0,50.0,49.0,51.0,48.0,61.0,34.0,43.0,29.0,52.0,57.0,66.0,20.0,58.0,53.0,21.0,68.0,52.0,58.358479179239595
2021-01-07,61.0,67.0,63.0,22.0,43.0,38.0,49.0,72.0,57.0,32.0,45.0,59.0,33.0,46.0,53.0,53.0,14.0,21.0,34.0,56.0,55.401327700663856
2021-01-08,44.0,48.0,40.0,68.0,72.0,30.0,58.0,33.0,87.0,73.0,63.0,54.0,40.0,79.0,41.0,38.0,56.0,74.0,64.0,33.0,66.08328304164152
2021-01-09,28.0,36.0,51.0,48.0,56.0,39.0,61.0,52.0,45.0,41.0,49.0,48.0,14.0,40.0,36.0,41.0,44.0,39.0,29.0,42.0,50.63367531683766
2021-01-10,28.0,29.0,17.0,8.0,9.0,24.0,35.0,26.0,46.0,28.0,41.0,33.0,21.0,8.0,30.0,17.0,15.0,16.0,15.0,44.0,29.571514785757394
2021-01-11,51.0,53.0,47.0,51.0,83.0,36.0,24.0,56.0,63.0,49.0,30.0,66.0,66.0,54.0,67.0,52.0,40.0,43.0,62.0,31.0,61.798430899215454
2021-01-12,61.0,41.0,40.0,30.0,52.0,30.0,57.0,65.0,57.0,26.0,62.0,37.0,39.0,45.0,34.0,38.0,20.0,37.0,21.0,24.0,49.24562462281231
2021-01-13,25.0,32.0,62.0,58.0,25.0,43.0,70.0,78.0,41.0,25.0,52.0,50.0,19.0,52.0,52.0,30.0,53.0,85.0,61.0,16.0,56.06517803258902
2021-01-14,77.0,34.0,63.0,67.0,51.0,22.0,24.0,56.0,56.0,44.0,45.0,58.0,45.0,38.0,60.0,53.0,41.0,35.0,41.0,55.0,58.23777911888956
2021-01-15,53.0,68.0,49.0,37.0,52.0,30.0,50.0,41.0,29.0,20.0,54.0,45.0,27.0,63.0,49.0,47.0,14.0,52.0,57.0,41.0,52.987326493663254
2021-01-16,73.0,56.0,25.0,62.0,37.0,55.0,26.0,59.0,46.0,20.0,33.0,48.0,34.0,41.0,78.0,63.0,51.0,61.0,44.0,42.0,57.573928786964395
2021-01-17,72.0,28.0,50.0,38.0,84.0,38.0,34.0,59.0,45.0,27.0,57.0,39.0,49.0,48.0,50.0,40.0,57.0,45.0,36.0,42.0,56.608328304164154
2021-01-18,78.0,26.0,61.0,50.0,77.0,28.0,47.0,46.0,14.0,26.0,44.0,36.0,45.0,73.0,26.0,37.0,53.0,71.0,47.0,54.0,56.66867833433917
2021-01-19,42.0,47.0,48.0,74.0,76.0,52.0,32.0,95.0,63.0,57.0,76.0,90.0,71.0,60.0,54.0,60.0,60.0,51.0,68.0,47.0,73.80808690404346
2021-01-20,16.0,31.0,36.0,41.0,56.0,49.0,52.0,45.0,26.0,24.0,43.0,21.0,12.0,49.0,31.0,14.0,50.0,20.0,45.0,37.0,42.12432106216053
2021-01-21,43.0,27.0,39.0,50.0,59.0,51.0,31.0,16.0,55.0,37.0,38.0,66.0,45.0,15.0,13.0,45.0,54.0,43.0,27.0,62.0,49.24562462281231
2021-01-22,76.0,33.0,47.0,57.0,33.0,88.0,78.0,63.0,41.0,51.0,82.0,59.0,64.0,29.0,47.0,45.0,40.0,72.0,61.0,76.0,68.91973445986723
2021-01-23,46.0,43.0,25.0,54.0,63.0,47.0,42.0,67.0,37.0,40.0,41.0,55.0,42.0,40.0,57.0,57.0,50.0,38.0,43.0,50.0,56.54797827398914
2021-01-24,80.0,28.0,58.0,70.0,54.0,47.0,42.0,49.0,37.0,26.0,16.0,46.0,47.0,40.0,76.0,47.0,42.0,37.0,36.0,48.0,55.88412794206398
2021-01-25,42.0,38.0,74.0,42.0,33.0,55.0,47.0,22.0,20.0,62.0,50.0,35.0,56.0,50.0,39.0,14.0,39.0,48.0,20.0,45.0,50.15087507543754
2021-01-26,25.0,20.0,32.0,14.0,25.0,44.0,32.0,47.0,42.0,12.0,30.0,52.0,32.0,45.0,20.0,38.0,27.0,36.0,27.0,23.0,37.5980687990344
2021-01-27,59.0,54.0,78.0,58.0,43.0,21.0,47.0,69.0,41.0,50.0,44.0,36.0,57.0,30.0,39.0,22.0,33.0,21.0,33.0,54.0,53.651176825588415
2021-01-28,66.0,59.0,69.0,95.0,68.0,44.0,55.0,39.0,62.0,100.0,76.0,59.0,58.0,46.0,66.0,74.0,74.0,100.0,75.0,100.0,83.5847917923959
2021-01-29,87.0,62.0,88.0,83.0,52.0,60.0,83.0,73.0,100.0,64.0,70.0,99.0,53.0,71.0,55.0,100.0,62.0,65.0,56.0,72.0,87.80929390464696
2021-01-30,72.0,35.0,40.0,60.0,35.0,46.0,59.0,66.0,43.0,39.0,47.0,54.0,53.0,47.0,35.0,79.0,56.0,38.0,43.0,40.0,59.56547978273989
2021-01-31,43.0,53.0,56.0,60.0,77.0,30.0,41.0,32.0,86.0,32.0,61.0,45.0,45.0,39.0,48.0,46.0,34.0,58.0,55.0,78.0,61.49668074834038
2021-02-01,25.0,58.0,60.0,50.0,65.0,70.0,76.0,45.0,48.0,48.0,22.0,50.0,49.0,79.0,50.0,57.0,26.0,34.0,65.0,53.0,62.16053108026554
2021-02-02,83.0,95.0,69.0,91.0,74.0,77.0,63.0,99.0,74.0,37.0,80.0,79.0,61.0,43.0,82.0,51.0,52.0,69.0,46.0,83.0,84.97284248642126
2021-02-03,59.0,65.0,77.0,72.0,100.0,100.0,62.0,100.0,98.0,76.0,98.0,100.0,100.0,61.0,100.0,67.0,100.0,83.0,100.0,39.0,100.0
2021-02-04,77.0,47.0,32.0,67.0,26.0,67.0,57.0,56.0,71.0,64.0,70.0,68.0,26.0,15.0,48.0,46.0,62.0,71.0,42.0,55.0,64.3934821967411
2021-02-05,97.0,54.0,64.0,53.0,86.0,61.0,49.0,49.0,86.0,71.0,93.0,68.0,62.0,100.0,88.0,39.0,55.0,51.0,63.0,56.0,81.1707905853953
2021-02-06,26.0,47.0,57.0,38.0,69.0,30.0,42.0,57.0,43.0,19.0,39.0,53.0,27.0,62.0,27.0,46.0,49.0,52.0,76.0,80.0,56.66867833433917
2021-02-07,47.0,43.0,34.0,23.0,55.0,55.0,26.0,34.0,8.0,41.0,32.0,24.0,14.0,25.0,21.0,56.0,36.0,61.0,37.0,33.0,42.54677127338564
2021-02-08,34.0,45.0,61.0,50.0,8.0,36.0,31.0,31.0,21.0,31.0,52.0,37.0,25.0,37.0,39.0,30.0,20.0,43.0,13.0,8.0,39.34821967410984
2021-02-09,34.0,58.0,47.0,44.0,42.0,36.0,24.0,31.0,42.0,38.0,53.0,51.0,6.0,37.0,46.0,44.0,33.0,29.0,60.0,46.0,48.34037417018708
2021-02-10,51.0,73.0,38.0,59.0,68.0,44.0,47.0,78.0,35.0,63.0,52.0,82.0,45.0,60.0,33.0,22.0,46.0,49.0,47.0,46.0,62.64333132166566
2021-02-11,35.0,40.0,32.0,51.0,61.0,30.0,65.0,97.0,56.0,64.0,55.0,67.0,45.0,54.0,55.0,76.0,62.0,44.0,28.0,63.0,65.1780325890163
2021-02-12,50.0,26.0,54.0,43.0,49.0,44.0,31.0,46.0,28.0,37.0,38.0,36.0,38.0,51.0,45.0,51.0,46.0,28.0,20.0,39.0,48.280024140012074
2021-02-13,56.0,29.0,17.0,41.0,47.0,24.0,18.0,27.0,8.0,14.0,17.0,8.0,37.0,34.0,22.0,25.0,37.0,40.0,30.0,27.0,33.67531683765842
2021-02-14,87.0,37.0,88.0,64.0,77.0,57.0,100.0,62.0,70.0,28.0,60.0,83.0,29.0,86.0,53.0,60.0,31.0,73.0,76.0,69.0,77.85153892576947
2021-02-15,86.0,67.0,64.0,44.0,69.0,29.0,80.0,40.0,21.0,52.0,62.0,37.0,20.0,45.0,47.0,38.0,68.0,58.0,63.0,40.0,62.16053108026554
2021-02-16,17.0,66.0,48.0,22.0,52.0,53.0,41.0,66.0,50.0,39.0,46.0,44.0,19.0,61.0,26.0,38.0,35.0,51.0,49.0,32.0,51.5992757996379
2021-02-17,89.0,76.0,90.0,92.0,79.0,75.0,75.0,82.0,74.0,26.0,62.0,60.0,60.0,54.0,56.0,69.0,42.0,82.0,77.0,56.0,83.04164152082076
2021-02-18,51.0,26.0,55.0,52.0,77.0,66.0,89.0,48.0,21.0,64.0,23.0,44.0,39.0,46.0,47.0,69.0,47.0,21.0,70.0,62.0,61.37598068799035
2021-02-19,64.0,42.0,59.0,69.0,54.0,63.0,51.0,60.0,52.0,54.0,40.0,63.0,34.0,16.0,28.0,40.0,22.0,23.0,36.0,84.0,57.573928786964395
2021-02-20,66.0,44.0,35.0,55.0,94.0,63.0,80.0,60.0,54.0,64.0,85.0,81.0,58.0,50.0,51.0,91.0,52.0,55.0,38.0,60.0,74.59263729631866
2021-02-21,91.0,50.0,100.0,62.0,63.0,64.0,60.0,76.0,68.0,61.0,65.0,63.0,62.0,57.0,50.0,81.0,72.0,93.0,73.0,94.0,84.79179239589621
2021-02-22,54.0,24.0,86.0,100.0,54.0,66.0,73.0,79.0,77.0,52.0,62.0,41.0,59.0,62.0,85.0,81.0,67.0,39.0,56.0,50.0,76.46348823174412
2021-02-23,68.0,40.0,56.0,37.0,86.0,44.0,41.0,79.0,43.0,57.0,45.0,59.0,32.0,53.0,67.0,61.0,61.0,73.0,76.0,80.0,69.88533494266747
2021-02-24,34.0,26.0,55.0,59.0,52.0,37.0,48.0,32.0,28.0,38.0,45.0,60.0,26.0,53.0,33.0,52.0,34.0,22.0,20.0,31.0,47.37477368738685
2021-02-25,52.0,40.0,32.0,52.0,52.0,46.0,66.0,40.0,50.0,39.0,64.0,15.0,34.0,47.0,14.0,46.0,61.0,58.0,35.0,32.0,52.806276403138206
2021-02-26,59.0,33.0,39.0,51.0,17.0,37.0,56.0,40.0,70.0,38.0,52.0,44.0,38.0,8.0,39.0,60.0,27.0,36.0,34.0,40.0,49.36632468316235
2021-02-27,19.0,52.0,78.0,25.0,78.0,32.0,36.0,45.0,56.0,36.0,67.0,83.0,44.0,75.0,53.0,33.0,37.0,57.0,38.0,35.0,59.08267954133977
2021-02-28,28.0,7.0,52.0,80.0,75.0,41.0,53.0,62.0,38.0,42.0,42.0,41.0,71.0,58.0,73.0,34.0,45.0,31.0,37.0,35.0,57.03077851538926
2021-03-01,9.0,41.0,16.0,52.0,17.0,23.0,34.0,48.0,22.0,7.0,31.0,23.0,33.0,38.0,33.0,54.0,35.0,7.0,41.0,48.0,36.93421846710923
2021-03-02,77.0,72.0,94.0,65.0,78.0,51.0,40.0,55.0,56.0,25.0,100.0,44.0,45.0,75.0,27.0,67.0,47.0,42.0,34.0,63.0,69.82498491249247
2021-03-03,34.0,33.0,39.0,22.0,17.0,66.0,56.0,56.0,49.0,25.0,46.0,44.0,46.0,69.0,33.0,53.0,48.0,42.0,42.0,55.0,52.806276403138206
2021-03-04,35.0,27.0,16.0,45.0,35.0,38.0,41.0,24.0,29.0,32.0,39.0,15.0,13.0,46.0,14.0,30.0,34.0,44.0,21.0,24.0,36.33071816535909
2021-03-05,68.0,41.0,40.0,37.0,35.0,38.0,32.0,24.0,22.0,6.0,38.0,38.0,19.0,39.0,26.0,53.0,20.0,44.0,27.0,16.0,40.012070006035
2021-03-06,47.0,22.0,52.0,64.0,75.0,66.0,62.0,63.0,60.0,63.0,76.0,49.0,42.0,58.0,59.0,66.0,44.0,80.0,46.0,61.0,69.70428485214244
