date,/m/01b_21_0,/m/01b_21_1,/m/01b_21_2,/m/01b_21_3,/m/01b_21_4,/m/01b_21_5,/m/01b_21_6,/m/01b_21_7,/m/01b_21_8,/m/01b_21_9,/m/01b_21_10,/m/01b_21_11,/m/01b_21_12,/m/01b_21_13,/m/01b_21_14,/m/01b_21_15,/m/01b_21_16,/m/01b_21_17,/m/01b_21_18,/m/01b_21_19,/m/01b_21
2020-01-29,23.25581395348837,82.0,69.0,27.0,39.0,60.0,27.0,21.0,32.0,36.0,11.0,35.0,40.0,48.0,61.0,27.0,31.0,23.0,14.0,48.0,42.67724617085109
2020-01-30,24.41860465116279,22.0,54.0,14.0,14.0,20.0,41.0,11.0,17.0,13.0,22.0,36.0,27.0,16.0,32.0,0.0,47.0,12.0,14.0,34.0,26.61719037844097
2020-01-31,47.674418604651166,22.0,0.0,0.0,27.0,20.0,28.0,11.0,17.0,13.0,11.0,0.0,28.0,33.0,16.0,0.0,32.0,25.0,14.0,17.0,20.464234959734725
2020-02-01,47.674418604651166,22.0,55.0,43.0,14.0,41.0,0.0,22.0,83.0,63.0,22.0,38.0,29.0,17.0,32.0,73.0,48.0,50.0,57.0,17.0,43.77598820990578
2020-02-02,23.25581395348837,64.0,18.0,28.0,0.0,40.0,14.0,22.0,0.0,12.0,11.0,18.0,0.0,33.0,32.0,29.0,31.0,12.0,29.0,17.0,24.514448128848883
2020-02-03,0.0,0.0,16.0,12.0,0.0,18.0,24.0,9.0,0.0,0.0,0.0,31.0,12.0,14.0,14.0,0.0,14.0,11.0,0.0,15.0,10.750565819253644
2020-02-04,70.93023255813954,84.0,17.0,42.0,40.0,60.0,27.0,0.0,32.0,0.0,11.0,18.0,27.0,16.0,62.0,28.0,31.0,24.0,28.0,0.0,34.963682299068374
2020-02-05,0.0,21.0,36.0,0.0,13.0,20.0,0.0,11.0,0.0,25.0,0.0,18.0,28.0,33.0,16.0,0.0,15.0,0.0,14.0,0.0,14.145481341123217
2020-02-06,96.51162790697674,22.0,18.0,15.0,28.0,82.0,43.0,22.0,17.0,13.0,34.0,38.0,57.0,100.0,33.0,15.0,48.0,13.0,57.0,17.0,43.48386757197747
2020-02-07,50.0,45.0,38.0,15.0,0.0,0.0,14.0,0.0,0.0,26.0,0.0,0.0,0.0,17.0,32.0,15.0,16.0,26.0,15.0,0.0,17.483814937628296
2020-02-08,100.0,0.0,58.0,61.0,14.0,64.0,72.0,23.0,34.0,38.0,0.0,76.0,45.0,35.0,17.0,30.0,49.0,39.0,29.0,35.0,46.340596873519665
2020-02-09,22.093023255813954,21.0,18.0,14.0,0.0,39.0,14.0,0.0,16.0,12.0,32.0,17.0,28.0,0.0,31.0,14.0,0.0,12.0,14.0,32.0,19.016790357387233
2020-02-10,22.093023255813954,0.0,0.0,13.0,13.0,19.0,0.0,10.0,16.0,0.0,11.0,34.0,0.0,31.0,15.0,13.0,44.0,23.0,40.0,0.0,17.206168745723456
2020-02-11,68.6046511627907,21.0,35.0,14.0,13.0,20.0,13.0,10.0,32.0,12.0,33.0,34.0,0.0,16.0,15.0,14.0,61.0,24.0,27.0,64.0,29.796305068687825
2020-02-12,22.093023255813954,20.0,34.0,26.0,26.0,19.0,13.0,31.0,0.0,0.0,0.0,0.0,13.0,32.0,30.0,13.0,15.0,11.0,13.0,32.0,19.80893731249013
2020-02-13,0.0,0.0,17.0,27.0,27.0,40.0,14.0,32.0,0.0,12.0,32.0,17.0,0.0,16.0,0.0,28.0,30.0,0.0,14.0,16.0,18.219379967366706
2020-02-14,23.25581395348837,22.0,37.0,0.0,0.0,40.0,0.0,0.0,16.0,25.0,0.0,37.0,0.0,0.0,16.0,28.0,16.0,0.0,0.0,17.0,15.687667771987998
2020-02-15,51.16279069767442,23.0,20.0,30.0,15.0,0.0,15.0,0.0,17.0,13.0,12.0,0.0,45.0,36.0,35.0,15.0,17.0,26.0,0.0,18.0,21.962998052529077
2020-02-16,47.674418604651166,22.0,0.0,14.0,14.0,0.0,14.0,11.0,67.0,13.0,0.0,37.0,29.0,17.0,16.0,0.0,16.0,13.0,14.0,17.0,20.464234959734725
2020-02-17,22.093023255813954,85.0,35.0,0.0,40.0,40.0,13.0,0.0,65.0,0.0,21.0,35.0,27.0,16.0,0.0,14.0,30.0,24.0,0.0,49.0,29.201536922995945
2020-02-18,0.0,82.0,0.0,27.0,13.0,39.0,13.0,32.0,16.0,36.0,42.0,69.0,27.0,16.0,15.0,14.0,30.0,12.0,13.0,48.0,30.78056739828412
2020-02-19,0.0,22.0,18.0,0.0,0.0,0.0,14.0,0.0,17.0,0.0,11.0,18.0,14.0,0.0,32.0,0.0,16.0,0.0,14.0,17.0,10.920311595347123
2020-02-20,69.76744186046511,64.0,71.0,14.0,67.0,41.0,42.0,32.0,16.0,12.0,44.0,36.0,42.0,49.0,64.0,14.0,16.0,24.0,14.0,33.0,43.27201431654298
2020-02-21,50.0,0.0,56.0,44.0,28.0,0.0,29.0,22.0,0.0,63.0,0.0,19.0,15.0,35.0,50.0,44.0,33.0,25.0,59.0,52.0,35.30712142744355
2020-02-22,0.0,23.0,39.0,0.0,0.0,43.0,0.0,24.0,35.0,13.0,25.0,0.0,30.0,36.0,51.0,0.0,0.0,27.0,15.0,18.0,21.444549713142795
2020-02-23,24.41860465116279,22.0,36.0,14.0,28.0,21.0,14.0,11.0,0.0,25.0,11.0,37.0,14.0,52.0,16.0,15.0,0.0,0.0,14.0,34.0,21.977472498552558
2020-02-24,0.0,0.0,0.0,0.0,0.0,20.0,0.0,11.0,0.0,0.0,0.0,18.0,14.0,0.0,0.0,14.0,15.0,0.0,0.0,16.0,6.11084793936523
2020-02-25,22.093023255813954,21.0,18.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,11.0,0.0,0.0,16.0,16.0,14.0,15.0,0.0,14.0,32.0,11.604558134638664
2020-02-26,44.18604651162791,61.0,49.0,39.0,26.0,38.0,50.0,20.0,30.0,46.0,10.0,52.0,39.0,61.0,15.0,39.0,43.0,46.0,51.0,47.0,45.6155587136165
2020-02-27,45.348837209302324,60.0,34.0,39.0,13.0,58.0,26.0,10.0,16.0,34.0,41.0,17.0,0.0,46.0,30.0,27.0,29.0,34.0,39.0,47.0,36.515079741039
2020-02-28,24.41860465116279,22.0,19.0,0.0,28.0,21.0,43.0,11.0,34.0,12.0,11.0,18.0,0.0,17.0,16.0,14.0,0.0,0.0,29.0,17.0,19.035212379598924
2020-02-29,47.674418604651166,43.0,0.0,14.0,0.0,20.0,0.0,0.0,33.0,12.0,33.0,0.0,14.0,0.0,0.0,0.0,0.0,13.0,29.0,33.0,16.503500184220222
2020-03-01,0.0,21.0,70.0,13.0,13.0,39.0,13.0,20.0,48.0,23.0,11.0,17.0,27.0,0.0,0.0,14.0,30.0,12.0,0.0,16.0,21.897205116058743
2020-03-02,86.04651162790698,58.0,16.0,39.0,25.0,18.0,25.0,20.0,30.0,11.0,10.0,17.0,0.0,30.0,29.0,13.0,14.0,33.0,25.0,15.0,29.085741354808146
2020-03-03,22.093023255813954,41.0,0.0,0.0,12.0,0.0,13.0,0.0,30.0,12.0,10.0,51.0,0.0,31.0,30.0,0.0,0.0,23.0,0.0,0.0,15.565292910153165
2020-03-04,44.18604651162791,39.0,51.0,13.0,25.0,18.0,38.0,10.0,30.0,11.0,20.0,33.0,25.0,31.0,58.0,39.0,29.0,11.0,39.0,31.0,33.67677246170851
2020-03-05,0.0,40.0,17.0,13.0,13.0,0.0,0.0,0.0,0.0,23.0,0.0,34.0,0.0,15.0,15.0,13.0,0.0,11.0,13.0,15.0,12.561187430917416
