date,/m/0cjf0,isPartial
2020-02-08,42,False
2020-02-09,28,False
2020-02-10,39,False
2020-02-11,34,False
2020-02-12,40,False
2020-02-13,37,False
2020-02-14,38,False
2020-02-15,46,False
2020-02-16,47,False
2020-02-17,41,False
2020-02-18,47,False
2020-02-19,32,False
2020-02-20,45,False
2020-02-21,36,False
2020-02-22,31,False
2020-02-23,45,False
2020-02-24,31,False
2020-02-25,44,False
2020-02-26,45,False
2020-02-27,36,False
2020-02-28,37,False
2020-02-29,47,False
2020-03-01,62,False
2020-03-02,71,False
2020-03-03,53,False
2020-03-04,53,False
2020-03-05,56,False
2020-03-06,52,False
2020-03-07,52,False
2020-03-08,68,False
2020-03-09,81,False
2020-03-10,100,False
