date,/m/01cpyy_0,/m/01cpyy_1,/m/01cpyy_2,/m/01cpyy_3,/m/01cpyy_4,/m/01cpyy_5,/m/01cpyy_6,/m/01cpyy_7,/m/01cpyy_8,/m/01cpyy_9,/m/01cpyy_10,/m/01cpyy_11,/m/01cpyy_12,/m/01cpyy_13,/m/01cpyy_14,/m/01cpyy_15,/m/01cpyy_16,/m/01cpyy_17,/m/01cpyy_18,/m/01cpyy_19,/m/01cpyy
2020-10-16,38.0,57.0,28.0,33.0,27.0,13.0,40.0,32.0,49.0,41.0,48.0,42.0,38.0,66.0,17.0,35.0,8.0,31.0,31.0,31.95876288659794,44.500331422778494
2020-10-17,88.0,61.0,50.0,70.0,52.0,27.0,52.0,76.0,35.0,42.0,59.0,77.0,49.0,26.0,43.0,37.0,76.0,24.0,81.0,83.50515463917526,69.8749691321922
2020-10-18,56.0,70.0,50.0,35.0,38.0,35.0,51.0,77.0,35.0,35.0,85.0,71.0,8.0,27.0,45.0,38.0,17.0,59.0,33.0,34.02061855670103,56.670045879310116
2020-10-19,22.0,38.0,46.0,19.0,34.0,31.0,32.0,32.0,65.0,19.0,63.0,24.0,69.0,16.0,55.0,39.0,32.0,58.0,22.0,15.463917525773196,46.10805682276031
2020-10-20,43.0,54.0,27.0,13.0,34.0,25.0,23.0,30.0,31.0,12.0,30.0,8.0,21.0,31.0,31.0,27.0,46.0,36.0,36.0,22.68041237113402,36.60337141446043
2020-10-21,51.0,100.0,81.0,45.0,60.0,100.0,78.0,53.0,64.0,70.0,77.0,55.0,50.0,69.0,78.0,100.0,76.0,66.0,50.0,60.824742268041234,87.22982545067
2020-10-22,35.0,64.0,54.0,44.0,48.0,25.0,55.0,90.0,64.0,57.0,39.0,64.0,87.0,96.0,40.0,45.0,54.0,43.0,51.0,76.28865979381443,71.3111345056602
2020-10-23,50.0,44.0,64.0,51.0,41.0,45.0,39.0,69.0,78.0,51.0,62.0,71.0,50.0,47.0,86.0,51.0,69.0,67.0,7.0,61.855670103092784,69.5818874202311
2020-10-24,100.0,56.0,68.0,54.0,50.0,60.0,100.0,83.0,85.0,47.0,33.0,51.0,61.0,76.0,51.0,61.0,49.0,72.0,93.0,48.45360824742268,81.8484293159694
2020-10-25,58.0,100.0,91.0,31.0,61.0,86.0,31.0,59.0,80.0,52.0,45.0,72.0,88.0,48.0,88.0,45.0,68.0,52.0,59.0,38.144329896907216,78.92930947089329
2020-10-26,71.0,44.0,86.0,49.0,66.0,41.0,59.0,30.0,60.0,68.0,66.0,30.0,89.0,75.0,74.0,37.0,52.0,77.0,42.0,87.62886597938144,75.87112202856736
2020-10-27,83.0,86.0,78.0,48.0,84.0,83.0,89.0,100.0,100.0,80.0,82.0,45.0,65.0,86.0,70.0,81.0,68.0,100.0,78.0,80.41237113402062,100.0
2020-10-28,77.0,96.0,90.0,100.0,92.0,66.0,61.0,45.0,85.0,62.0,75.0,62.0,50.0,54.0,47.0,44.0,75.0,70.0,71.0,59.79381443298969,87.10180527936991
2020-10-29,77.0,77.0,78.0,62.0,85.0,80.0,89.0,73.0,91.0,74.0,65.0,100.0,47.0,52.0,100.0,53.0,60.0,56.0,49.0,49.48453608247423,89.35158108160799
2020-10-30,69.0,86.0,56.0,77.0,47.0,43.0,73.0,39.0,40.0,56.0,67.0,62.0,56.0,68.0,62.0,49.0,47.0,82.0,97.0,60.824742268041234,77.96363447316777
2020-10-31,94.0,74.0,74.0,70.0,100.0,63.0,79.0,84.0,59.0,59.0,100.0,96.0,55.0,15.0,80.0,57.0,86.0,75.0,81.0,82.47422680412372,93.51126187598291
2020-11-01,53.0,97.0,100.0,52.0,69.0,50.0,55.0,35.0,57.0,52.0,48.0,72.0,67.0,49.0,56.0,56.0,62.0,40.0,66.0,75.25773195876289,76.35200998167429
2020-11-02,53.0,73.0,91.0,58.0,81.0,62.0,92.0,90.0,93.0,100.0,70.0,65.0,66.0,57.0,64.0,67.0,89.0,95.0,59.0,82.47422680412372,95.02410938251388
2020-11-03,57.0,74.0,32.0,51.0,42.0,56.0,76.0,54.0,70.0,40.0,82.0,71.0,52.0,49.0,42.0,35.0,28.0,73.0,64.0,59.79381443298969,69.8301295798079
2020-11-04,35.0,58.0,65.0,41.0,39.0,41.0,69.0,62.0,39.0,41.0,32.0,52.0,66.0,45.0,52.0,18.0,50.0,42.0,65.0,24.742268041237114,59.0478418528483
2020-11-05,83.0,70.0,48.0,27.0,64.0,48.0,54.0,79.0,54.0,60.0,73.0,68.0,43.0,40.0,47.0,43.0,47.0,37.0,64.0,85.56701030927834,71.51778635577912
2020-11-06,65.0,47.0,73.0,56.0,18.0,44.0,48.0,40.0,43.0,40.0,69.0,49.0,76.0,82.0,64.0,71.0,55.0,39.0,39.0,54.63917525773196,67.61414590400437
2020-11-07,60.0,54.0,53.0,43.0,40.0,26.0,27.0,45.0,27.0,32.0,91.0,47.0,69.0,67.0,27.0,19.0,58.0,31.0,56.0,51.54639175257732,58.21603566369036
2020-11-08,26.0,56.0,80.0,34.0,54.0,27.0,41.0,47.0,28.0,33.0,28.0,49.0,77.0,70.0,35.0,45.0,54.0,45.0,45.0,68.04123711340206,59.38186402568202
2020-11-09,33.0,56.0,47.0,28.0,24.0,50.0,35.0,61.0,71.0,63.0,7.0,49.0,78.0,100.0,14.0,55.0,27.0,20.0,46.0,32.98969072164948,56.54202570801004
2020-11-10,39.0,58.0,57.0,35.0,49.0,34.0,28.0,83.0,44.0,29.0,27.0,28.0,26.0,42.0,87.0,31.0,42.0,60.0,20.0,20.61855670103093,52.9256183309289
2020-11-11,37.0,61.0,46.0,44.0,34.0,53.0,27.0,26.0,20.0,23.0,33.0,61.0,50.0,55.0,28.0,19.0,39.0,18.0,32.0,31.95876288659794,46.517461431486474
2020-11-12,53.0,17.0,34.0,23.0,31.0,29.0,35.0,35.0,22.0,36.0,28.0,29.0,53.0,42.0,44.0,25.0,36.0,27.0,27.0,35.05154639175258,41.669590985300424
2020-11-13,20.0,57.0,66.0,53.0,37.0,40.0,56.0,41.0,22.0,23.0,21.0,36.0,100.0,43.0,51.0,26.0,42.0,47.0,47.0,20.61855670103093,53.492936145878026
2020-11-14,32.0,24.0,49.0,34.0,30.0,22.0,49.0,20.0,28.0,39.0,27.0,35.0,26.0,21.0,21.0,15.0,14.0,46.0,33.0,26.804123711340207,37.30455803797716
2020-11-15,26.0,48.0,16.0,11.0,36.0,28.0,28.0,56.0,44.0,40.0,21.0,36.0,38.0,64.0,58.0,10.0,54.0,39.0,41.0,69.0721649484536,48.10049258522765
2020-11-16,45.0,32.0,8.0,34.0,25.0,22.0,62.0,7.0,28.0,34.0,21.0,50.0,26.0,21.0,21.0,10.0,42.0,39.0,33.0,27.835051546391753,37.05436633264449
2020-11-17,26.0,64.0,56.0,34.0,61.0,22.0,49.0,67.0,28.0,29.0,67.0,50.0,26.0,36.0,49.0,15.0,20.0,34.0,32.0,34.02061855670103,50.366514602097716
2020-11-18,19.0,32.0,40.0,34.0,30.0,16.0,14.0,28.0,28.0,17.0,55.0,36.0,39.0,64.0,21.0,15.0,28.0,33.0,13.0,19.587628865979383,36.660558089965036
2020-11-19,46.0,57.0,8.0,29.0,36.0,33.0,28.0,27.0,49.0,29.0,21.0,43.0,39.0,28.0,21.0,26.0,21.0,20.0,33.0,34.02061855670103,39.5874761180645
2020-11-20,45.0,57.0,49.0,46.0,36.0,34.0,49.0,41.0,29.0,40.0,48.0,58.0,52.0,14.0,50.0,31.0,41.0,33.0,46.0,55.670103092783506,53.87439726543717
2020-11-21,19.0,40.0,40.0,17.0,30.0,44.0,49.0,21.0,42.0,23.0,41.0,42.0,20.0,42.0,43.0,30.0,27.0,33.0,32.0,34.02061855670103,42.17192394172158
2020-11-22,7.0,17.0,16.0,23.0,19.0,11.0,14.0,14.0,22.0,17.0,7.0,15.0,34.0,66.0,14.0,15.0,7.0,14.0,20.0,7.216494845360825,22.643324105483426
2020-11-23,13.0,25.0,16.0,11.0,18.0,11.0,7.0,14.0,28.0,6.0,20.0,7.0,20.0,36.0,29.0,10.0,7.0,26.0,20.0,20.61855670103093,21.72313850872747
2020-11-24,25.0,24.0,24.0,22.0,18.0,0.0,20.0,20.0,14.0,17.0,7.0,0.0,13.0,14.0,0.0,10.0,0.0,6.0,26.0,26.804123711340207,18.078787642479302
2020-11-25,43.0,39.0,23.0,33.0,12.0,21.0,27.0,33.0,27.0,33.0,26.0,27.0,12.0,20.0,48.0,19.0,33.0,13.0,38.0,19.587628865979383,34.4543221429407
2020-11-26,65.0,65.0,49.0,34.0,42.0,17.0,28.0,49.0,22.0,23.0,49.0,43.0,27.0,42.0,7.0,30.0,28.0,27.0,33.0,35.05154639175258,45.073497874995134
2020-11-27,44.0,16.0,24.0,40.0,36.0,27.0,42.0,39.0,34.0,28.0,40.0,29.0,26.0,34.0,28.0,49.0,21.0,13.0,32.0,41.23711340206186,40.546652629937235
2020-11-28,44.0,32.0,39.0,17.0,41.0,22.0,13.0,26.0,14.0,33.0,40.0,47.0,13.0,27.0,34.0,30.0,33.0,26.0,19.0,40.20618556701031,37.203831507258805
2020-11-29,38.0,46.0,30.0,49.0,35.0,38.0,40.0,32.0,34.0,27.0,39.0,47.0,25.0,27.0,21.0,24.0,45.0,38.0,63.0,32.98969072164948,46.07816378783744
2020-11-30,51.0,32.0,56.0,22.0,6.0,27.0,27.0,33.0,21.0,28.0,26.0,21.0,19.0,34.0,35.0,24.0,27.0,19.0,26.0,19.587628865979383,34.895569332345566
2020-12-01,13.0,16.0,40.0,11.0,36.0,17.0,27.0,7.0,63.0,17.0,13.0,21.0,31.0,42.0,36.0,20.0,27.0,32.0,26.0,13.402061855670103,32.04728298306495
2020-12-02,25.0,39.0,8.0,11.0,17.0,21.0,27.0,33.0,14.0,22.0,39.0,21.0,19.0,34.0,14.0,20.0,27.0,13.0,13.0,26.804123711340207,27.975331747702793
2020-12-03,20.0,16.0,49.0,17.0,18.0,28.0,21.0,21.0,36.0,6.0,21.0,29.0,32.0,28.0,29.0,26.0,21.0,33.0,7.0,27.835051546391753,30.624764429887843
2020-12-04,46.0,56.0,57.0,50.0,30.0,39.0,28.0,20.0,71.0,17.0,27.0,36.0,25.0,20.0,35.0,41.0,61.0,32.0,52.0,40.20618556701031,49.36964687227876
2020-12-05,32.0,32.0,16.0,34.0,19.0,6.0,14.0,20.0,35.0,6.0,21.0,14.0,33.0,21.0,22.0,20.0,27.0,13.0,13.0,20.61855670103093,26.387751653864647
2020-12-06,19.0,0.0,24.0,28.0,24.0,11.0,7.0,14.0,7.0,23.0,27.0,21.0,26.0,34.0,35.0,25.0,27.0,19.0,19.0,13.402061855670103,25.42857514199192
2020-12-07,38.0,47.0,32.0,28.0,24.0,38.0,20.0,45.0,34.0,28.0,20.0,41.0,19.0,21.0,28.0,20.0,33.0,32.0,32.0,34.02061855670103,38.70498173925476
2020-12-08,45.0,47.0,48.0,17.0,6.0,22.0,34.0,20.0,35.0,28.0,13.0,28.0,32.0,28.0,7.0,15.0,34.0,33.0,19.0,35.05154639175258,34.42053001650616
2020-12-09,6.0,24.0,8.0,34.0,24.0,28.0,42.0,14.0,36.0,35.0,14.0,42.0,25.0,28.0,29.0,20.0,0.0,19.0,26.0,26.804123711340207,30.307638320271376
2020-12-10,53.0,24.0,58.0,28.0,49.0,27.0,42.0,33.0,50.0,23.0,35.0,56.0,33.0,21.0,57.0,20.0,61.0,27.0,52.0,27.835051546391753,48.96804044657595
2020-12-11,13.0,8.0,8.0,12.0,13.0,24.0,29.0,14.0,22.0,12.0,21.0,15.0,42.0,15.0,22.0,11.0,14.0,21.0,7.0,7.216494845360825,20.815300035091827
2020-12-12,27.0,48.0,25.0,35.0,31.0,28.0,50.0,35.0,79.0,35.0,42.0,36.0,26.0,22.0,29.0,35.0,14.0,20.0,27.0,49.48453608247423,43.71401463459015
2020-12-13,33.0,42.0,50.0,24.0,50.0,18.0,37.0,14.0,29.0,24.0,50.0,30.0,54.0,53.0,44.0,42.0,43.0,20.0,20.0,27.835051546391753,44.42949792698302
2020-12-14,59.0,74.0,67.0,17.0,49.0,40.0,36.0,42.0,51.0,52.0,42.0,59.0,7.0,21.0,44.0,47.0,56.0,67.0,41.0,55.670103092783506,58.4129397850301
2020-12-15,14.0,69.0,51.0,30.0,32.0,28.0,22.0,29.0,29.0,24.0,29.0,29.0,14.0,7.0,15.0,32.0,22.0,41.0,41.0,50.51546391752577,38.35796259471543
2020-12-16,48.0,60.0,17.0,30.0,33.0,24.0,15.0,57.0,38.0,30.0,36.0,45.0,48.0,37.0,23.0,27.0,22.0,37.0,55.0,28.8659793814433,44.8096593493716
2020-12-17,43.0,53.0,45.0,58.0,40.0,61.0,55.0,60.0,39.0,19.0,23.0,64.0,22.0,24.0,47.0,34.0,23.0,37.0,52.0,30.927835051546392,52.31476066076605
2020-12-18,23.0,19.0,0.0,27.0,35.0,13.0,49.0,32.0,17.0,13.0,32.0,25.0,30.0,8.0,8.0,17.0,16.0,39.0,38.0,8.24742268041237,28.318451800730433
2020-12-19,68.0,73.0,46.0,32.0,28.0,31.0,39.0,46.0,24.0,25.0,23.0,31.0,37.0,24.0,72.0,47.0,32.0,22.0,59.0,53.608247422680414,51.22301503749627
2020-12-20,36.0,45.0,73.0,25.0,40.0,25.0,69.0,59.0,23.0,38.0,53.0,46.0,80.0,48.0,54.0,29.0,45.0,72.0,29.0,59.79381443298969,59.80751484904018
2020-12-21,14.0,17.0,9.0,42.0,19.0,41.0,37.0,14.0,29.0,18.0,29.0,37.0,28.0,29.0,30.0,21.0,36.0,28.0,28.0,28.8659793814433,33.71544430147776
2020-12-22,57.0,36.0,62.0,12.0,20.0,36.0,23.0,38.0,30.0,38.0,30.0,46.0,35.0,15.0,39.0,32.0,23.0,50.0,36.0,28.8659793814433,43.296811842840626
2020-12-23,28.0,34.0,35.0,24.0,46.0,30.0,59.0,52.0,8.0,13.0,15.0,54.0,36.0,53.0,30.0,11.0,45.0,21.0,50.0,29.896907216494846,42.47930232255885
2020-12-24,8.0,29.0,10.0,27.0,0.0,7.0,8.0,25.0,0.0,7.0,8.0,9.0,48.0,34.0,9.0,12.0,17.0,16.0,16.0,34.02061855670103,20.42474103533877
2020-12-25,26.0,40.0,52.0,44.0,24.0,14.0,36.0,18.0,9.0,22.0,26.0,18.0,42.0,53.0,9.0,13.0,18.0,0.0,17.0,44.329896907216494,33.114334360094105
