date,/m/07mf1_0,/m/07mf1_1,/m/07mf1_2,/m/07mf1_3,/m/07mf1_4,/m/07mf1_5,/m/07mf1_6,/m/07mf1_7,/m/07mf1_8,/m/07mf1_9,/m/07mf1_10,/m/07mf1_11,/m/07mf1_12,/m/07mf1_13,/m/07mf1_14,/m/07mf1_15,/m/07mf1_16,/m/07mf1_17,/m/07mf1_18,/m/07mf1_19,/m/07mf1
2020-10-20,51.0,80.0,44.0,54.0,37.0,100.0,37.0,29.0,67.0,65.0,68.0,39.0,9.0,36.0,49.0,37.0,42.0,71.0,53.0,17.0,59.12364945978391
2020-10-21,28.0,44.0,44.0,54.0,64.0,41.0,81.0,29.0,47.0,64.0,66.0,52.0,17.0,62.0,72.0,100.0,53.0,87.0,53.0,50.0,66.50660264105643
2020-10-22,41.0,27.0,46.0,24.0,66.0,43.0,28.0,38.0,49.0,33.0,58.0,14.0,27.0,9.0,45.0,47.0,65.0,27.0,28.0,43.0,45.49819927971188
2020-10-23,81.0,100.0,100.0,48.0,96.0,93.0,84.0,60.0,69.0,66.0,81.0,53.0,45.0,100.0,45.0,86.0,87.0,100.0,73.0,61.0,91.71668667466989
2020-10-24,92.0,38.0,48.0,68.0,79.0,36.0,49.0,39.0,72.0,87.0,60.0,35.0,47.0,48.0,47.0,50.0,57.0,67.0,48.0,82.0,68.96758703481393
2020-10-25,92.0,45.0,64.0,48.0,67.0,43.0,76.0,68.0,79.0,42.0,70.0,14.0,63.0,55.0,84.0,47.0,54.0,73.0,83.0,60.0,73.64945978391357
2020-10-26,100.0,79.0,79.0,100.0,100.0,91.0,100.0,100.0,94.0,80.0,100.0,57.0,69.0,62.0,86.0,82.0,73.0,26.0,88.0,100.0,100.0
2020-10-27,78.0,69.0,35.0,31.0,73.0,49.0,54.0,43.0,65.0,40.0,55.0,45.0,26.0,53.0,80.0,54.0,62.0,52.0,35.0,49.0,62.90516206482593
2020-10-28,87.0,84.0,25.0,59.0,70.0,79.0,88.0,49.0,100.0,100.0,86.0,100.0,100.0,76.0,87.0,88.0,100.0,76.0,68.0,96.0,97.11884753901562
2020-10-29,44.0,43.0,51.0,91.0,36.0,56.0,53.0,50.0,28.0,77.0,77.0,50.0,93.0,35.0,61.0,45.0,72.0,43.0,17.0,73.0,65.72629051620649
2020-10-30,44.0,34.0,9.0,60.0,44.0,48.0,9.0,35.0,28.0,54.0,44.0,38.0,50.0,60.0,56.0,18.0,41.0,34.0,34.0,57.0,47.8391356542617
2020-10-31,80.0,19.0,58.0,59.0,30.0,45.0,30.0,48.0,52.0,18.0,37.0,36.0,28.0,49.0,53.0,40.0,58.0,48.0,29.0,64.0,52.881152460984396
2020-11-01,88.0,18.0,74.0,57.0,67.0,26.0,67.0,23.0,69.0,34.0,93.0,47.0,63.0,46.0,100.0,29.0,76.0,83.0,37.0,44.0,68.4873949579832
2020-11-02,49.0,67.0,84.0,52.0,79.0,63.0,88.0,56.0,74.0,61.0,76.0,38.0,50.0,86.0,60.0,61.0,82.0,85.0,52.0,41.0,78.27130852340936
2020-11-03,49.0,34.0,43.0,46.0,36.0,24.0,36.0,28.0,28.0,55.0,98.0,32.0,51.0,26.0,33.0,45.0,82.0,52.0,9.0,49.0,51.380552220888354
2020-11-04,55.0,0.0,23.0,35.0,49.0,7.0,41.0,25.0,76.0,21.0,50.0,41.0,39.0,40.0,22.0,24.0,19.0,55.0,39.0,30.0,41.4765906362545
2020-11-05,30.0,16.0,0.0,14.0,0.0,15.0,17.0,26.0,17.0,15.0,10.0,18.0,0.0,16.0,17.0,33.0,19.0,40.0,16.0,15.0,20.048019207683073
2020-11-06,43.0,42.0,8.0,15.0,43.0,31.0,26.0,28.0,36.0,31.0,53.0,43.0,41.0,34.0,55.0,35.0,40.0,17.0,34.0,32.0,41.23649459783914
2020-11-07,36.0,9.0,28.0,16.0,19.0,35.0,48.0,31.0,20.0,25.0,36.0,21.0,0.0,19.0,15.0,29.0,22.0,19.0,9.0,9.0,26.770708283313326
2020-11-08,36.0,38.0,38.0,25.0,19.0,18.0,10.0,8.0,40.0,26.0,36.0,7.0,27.0,19.0,26.0,49.0,45.0,9.0,47.0,18.0,32.472989195678274
2020-11-09,16.0,42.0,42.0,37.0,35.0,40.0,53.0,7.0,0.0,0.0,22.0,6.0,17.0,34.0,33.0,18.0,50.0,34.0,43.0,24.0,33.19327731092437
2020-11-10,27.0,59.0,9.0,45.0,35.0,32.0,35.0,14.0,18.0,23.0,43.0,44.0,16.0,34.0,28.0,9.0,50.0,17.0,17.0,24.0,34.75390156062425
2020-11-11,67.0,53.0,52.0,23.0,18.0,25.0,54.0,14.0,38.0,24.0,44.0,13.0,26.0,27.0,43.0,36.0,52.0,35.0,44.0,25.0,42.79711884753902
2020-11-12,49.0,26.0,26.0,15.0,27.0,24.0,0.0,21.0,37.0,39.0,11.0,25.0,25.0,9.0,28.0,18.0,31.0,43.0,43.0,32.0,31.752701080432175
2020-11-13,54.0,26.0,17.0,8.0,9.0,8.0,9.0,7.0,18.0,24.0,11.0,13.0,8.0,0.0,24.0,9.0,31.0,0.0,9.0,16.0,18.067226890756302
2020-11-14,12.0,10.0,29.0,17.0,40.0,0.0,10.0,16.0,21.0,9.0,0.0,21.0,19.0,10.0,26.0,10.0,34.0,38.0,10.0,18.0,21.008403361344538
2020-11-15,51.0,35.0,44.0,31.0,9.0,42.0,18.0,22.0,48.0,32.0,34.0,19.0,26.0,18.0,29.0,9.0,21.0,9.0,9.0,34.0,32.41296518607443
2020-11-16,43.0,34.0,33.0,22.0,35.0,39.0,43.0,28.0,36.0,23.0,64.0,37.0,25.0,59.0,50.0,17.0,40.0,50.0,67.0,48.0,47.59903961584634
2020-11-17,59.0,17.0,8.0,22.0,35.0,31.0,43.0,42.0,27.0,15.0,42.0,19.0,25.0,17.0,28.0,44.0,20.0,34.0,26.0,32.0,35.17406962785114
2020-11-18,38.0,17.0,9.0,23.0,35.0,16.0,26.0,21.0,28.0,0.0,11.0,6.0,8.0,17.0,33.0,9.0,21.0,9.0,26.0,16.0,22.14885954381753
2020-11-19,32.0,17.0,34.0,7.0,26.0,31.0,9.0,28.0,45.0,31.0,43.0,25.0,8.0,43.0,28.0,26.0,20.0,42.0,0.0,48.0,32.59303721488595
2020-11-20,40.0,35.0,36.0,15.0,9.0,17.0,46.0,37.0,28.0,49.0,57.0,13.0,70.0,9.0,49.0,19.0,32.0,36.0,54.0,43.0,41.65666266506604
2020-11-21,24.0,28.0,38.0,33.0,29.0,44.0,39.0,31.0,30.0,0.0,36.0,21.0,28.0,10.0,26.0,20.0,23.0,28.0,10.0,18.0,30.972388955582232
2020-11-22,46.0,91.0,73.0,32.0,56.0,77.0,56.0,37.0,29.0,41.0,57.0,26.0,36.0,46.0,29.0,66.0,64.0,36.0,18.0,43.0,57.563025210084035
2020-11-23,92.0,50.0,67.0,30.0,52.0,39.0,78.0,34.0,81.0,31.0,53.0,43.0,57.0,50.0,51.0,35.0,70.0,75.0,84.0,55.0,67.64705882352942
2020-11-24,53.0,67.0,34.0,52.0,52.0,39.0,44.0,41.0,63.0,38.0,54.0,25.0,57.0,25.0,28.0,52.0,61.0,34.0,76.0,48.0,56.60264105642257
2020-11-25,53.0,50.0,34.0,37.0,35.0,55.0,61.0,49.0,0.0,69.0,21.0,25.0,66.0,17.0,55.0,35.0,30.0,67.0,8.0,56.0,49.39975990396159
2020-11-26,54.0,26.0,51.0,23.0,35.0,16.0,44.0,42.0,45.0,39.0,43.0,19.0,25.0,17.0,55.0,35.0,40.0,26.0,51.0,16.0,42.13685474189676
2020-11-27,48.0,33.0,50.0,44.0,43.0,24.0,52.0,27.0,54.0,46.0,75.0,19.0,33.0,25.0,41.0,52.0,81.0,33.0,51.0,16.0,50.840336134453786
2020-11-28,12.0,19.0,19.0,17.0,10.0,18.0,20.0,31.0,21.0,18.0,24.0,14.0,38.0,19.0,31.0,0.0,11.0,10.0,19.0,18.0,22.14885954381753
2020-11-29,23.0,28.0,37.0,24.0,58.0,17.0,29.0,46.0,30.0,34.0,23.0,27.0,18.0,37.0,30.0,38.0,33.0,27.0,28.0,18.0,36.31452581032413
2020-11-30,26.0,58.0,25.0,29.0,34.0,39.0,9.0,41.0,35.0,38.0,74.0,36.0,40.0,75.0,36.0,52.0,60.0,41.0,49.0,8.0,48.319327731092436
2020-12-01,64.0,42.0,42.0,7.0,34.0,39.0,61.0,41.0,27.0,15.0,11.0,25.0,33.0,34.0,37.0,17.0,50.0,50.0,17.0,48.0,41.65666266506604
2020-12-02,81.0,59.0,25.0,15.0,44.0,24.0,26.0,35.0,18.0,46.0,21.0,12.0,41.0,25.0,18.0,53.0,51.0,51.0,51.0,40.0,44.177671068427365
2020-12-03,22.0,26.0,0.0,22.0,27.0,24.0,44.0,21.0,28.0,23.0,11.0,19.0,8.0,26.0,23.0,18.0,41.0,34.0,17.0,40.0,28.45138055222089
2020-12-04,28.0,27.0,27.0,31.0,46.0,25.0,27.0,22.0,19.0,16.0,11.0,26.0,26.0,18.0,10.0,28.0,0.0,44.0,18.0,25.0,28.45138055222089
2020-12-05,37.0,39.0,0.0,17.0,40.0,18.0,50.0,40.0,21.0,18.0,12.0,43.0,19.0,48.0,53.0,30.0,34.0,39.0,39.0,18.0,36.91476590636255
2020-12-06,67.0,9.0,38.0,0.0,10.0,36.0,20.0,32.0,62.0,18.0,36.0,14.0,28.0,38.0,57.0,40.0,23.0,29.0,29.0,27.0,36.79471788715486
2020-12-07,22.0,17.0,60.0,23.0,53.0,32.0,26.0,36.0,46.0,39.0,54.0,13.0,34.0,60.0,70.0,36.0,40.0,43.0,61.0,33.0,47.89915966386555
2020-12-08,33.0,43.0,42.0,15.0,27.0,8.0,9.0,14.0,37.0,23.0,54.0,12.0,25.0,17.0,19.0,26.0,41.0,17.0,17.0,32.0,30.672268907563026
2020-12-09,17.0,17.0,26.0,23.0,45.0,41.0,27.0,21.0,28.0,16.0,77.0,38.0,17.0,53.0,38.0,27.0,21.0,34.0,26.0,33.0,37.51500600240096
2020-12-10,22.0,44.0,26.0,15.0,36.0,16.0,18.0,22.0,9.0,16.0,11.0,7.0,9.0,18.0,29.0,18.0,10.0,26.0,27.0,17.0,23.76950780312125
2020-12-11,51.0,26.0,18.0,15.0,28.0,16.0,27.0,36.0,47.0,16.0,67.0,26.0,17.0,44.0,39.0,18.0,63.0,53.0,71.0,8.0,41.17647058823529
2020-12-12,48.0,19.0,19.0,25.0,10.0,9.0,19.0,23.0,10.0,0.0,0.0,7.0,0.0,10.0,21.0,0.0,11.0,19.0,19.0,18.0,17.22689075630252
2020-12-13,42.0,9.0,38.0,16.0,29.0,18.0,0.0,23.0,20.0,17.0,48.0,28.0,9.0,28.0,26.0,29.0,11.0,28.0,28.0,9.0,27.37094837935174
2020-12-14,48.0,51.0,42.0,44.0,27.0,56.0,35.0,35.0,36.0,46.0,97.0,50.0,16.0,34.0,55.0,35.0,30.0,51.0,34.0,24.0,50.78031212484994
2020-12-15,22.0,34.0,35.0,38.0,36.0,49.0,18.0,7.0,37.0,23.0,44.0,13.0,50.0,26.0,24.0,45.0,41.0,26.0,17.0,33.0,37.09483793517407
2020-12-16,39.0,18.0,27.0,39.0,37.0,33.0,27.0,29.0,29.0,16.0,34.0,26.0,26.0,35.0,48.0,27.0,21.0,9.0,27.0,17.0,33.85354141656663
2020-12-17,23.0,36.0,27.0,23.0,28.0,33.0,18.0,15.0,29.0,24.0,34.0,13.0,17.0,18.0,34.0,37.0,21.0,0.0,27.0,25.0,28.931572629051622
2020-12-18,47.0,18.0,28.0,24.0,10.0,9.0,29.0,15.0,10.0,17.0,12.0,14.0,27.0,28.0,36.0,29.0,22.0,9.0,9.0,18.0,24.669867947178872
2020-12-19,43.0,29.0,10.0,17.0,10.0,36.0,10.0,8.0,62.0,26.0,36.0,28.0,37.0,48.0,31.0,50.0,34.0,47.0,10.0,45.0,37.034813925570226
2020-12-20,43.0,10.0,29.0,8.0,20.0,18.0,50.0,24.0,21.0,17.0,61.0,21.0,9.0,19.0,53.0,30.0,46.0,10.0,58.0,36.0,34.993997599039616
2020-12-21,66.0,17.0,17.0,38.0,54.0,49.0,27.0,43.0,37.0,16.0,54.0,51.0,25.0,9.0,28.0,36.0,10.0,26.0,26.0,16.0,38.71548619447779
2020-12-22,46.0,27.0,35.0,31.0,18.0,42.0,9.0,15.0,49.0,41.0,34.0,7.0,35.0,0.0,25.0,28.0,21.0,18.0,36.0,8.0,31.51260504201681
