date,/m/07mf1_0,/m/07mf1_1,/m/07mf1_2,/m/07mf1_3,/m/07mf1_4,/m/07mf1_5,/m/07mf1_6,/m/07mf1_7,/m/07mf1_8,/m/07mf1_9,/m/07mf1_10,/m/07mf1_11,/m/07mf1_12,/m/07mf1_13,/m/07mf1_14,/m/07mf1_15,/m/07mf1_16,/m/07mf1_17,/m/07mf1_18,/m/07mf1_19,/m/07mf1
2020-10-05,22.0,30.0,0.0,0.0,0.0,33.8235294117647,0.0,0.0,0.0,22.22222222222222,0.0,0.0,0.0,0.0,30.0,22.0,30.0,26.0,0.0,22.0,16.775525822555483
2020-10-06,24.0,63.0,61.0,0.0,32.0,0.0,36.0,0.0,93.0,23.45679012345679,47.0,59.0,24.0,73.84615384615384,97.0,24.0,96.0,82.0,93.0,48.0,68.8018800368323
2020-10-07,0.0,31.0,29.0,0.0,0.0,0.0,0.0,31.0,30.0,22.22222222222222,23.0,0.0,24.0,35.38461538461539,31.0,23.0,0.0,26.0,0.0,23.0,23.157533591348276
2020-10-08,72.0,32.0,60.0,30.0,0.0,36.76470588235294,75.0,32.0,0.0,23.45679012345679,24.0,59.0,100.0,73.84615384615384,32.0,0.0,32.0,28.0,32.0,50.0,55.81847700324744
2020-10-09,51.0,68.0,64.0,0.0,0.0,39.705882352941174,39.0,34.0,33.0,0.0,26.0,64.0,0.0,40.0,68.0,25.0,70.0,0.0,34.0,52.0,49.87334671042765
2020-10-10,27.0,0.0,0.0,34.0,0.0,0.0,40.0,35.0,0.0,0.0,0.0,0.0,0.0,41.53846153846154,0.0,0.0,0.0,0.0,0.0,0.0,12.511464815446885
2020-10-11,0.0,0.0,0.0,0.0,34.0,76.47058823529412,39.0,34.0,0.0,24.691358024691358,0.0,0.0,52.0,40.0,34.0,25.0,34.0,29.0,67.0,0.0,34.47215001556987
2020-10-12,25.0,100.0,0.0,62.0,0.0,76.47058823529412,0.0,65.0,32.0,0.0,25.0,0.0,51.0,38.46153846153846,33.0,25.0,33.0,0.0,33.0,0.0,42.20785831460423
2020-10-13,74.0,33.0,94.0,63.0,99.0,76.47058823529412,75.0,66.0,100.0,74.07407407407408,100.0,93.0,25.0,38.46153846153846,100.0,74.0,34.0,0.0,100.0,100.0,100.0
2020-10-14,72.0,32.0,30.0,60.0,32.0,73.52941176470588,75.0,63.0,32.0,70.37037037037037,72.0,60.0,50.0,0.0,98.0,24.0,32.0,29.0,32.0,25.0,67.78686249661932
2020-10-15,25.0,35.0,0.0,32.0,69.0,0.0,38.0,0.0,34.0,0.0,25.0,0.0,26.0,0.0,34.0,26.0,68.0,0.0,34.0,0.0,31.430447573639963
2020-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-17,0.0,36.0,0.0,33.0,71.0,41.1764705882353,42.0,0.0,36.0,0.0,54.0,100.0,29.0,43.07692307692308,72.0,0.0,73.0,32.0,36.0,0.0,49.2072122930694
2020-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-19,50.0,67.0,64.0,96.0,68.0,38.23529411764706,38.0,100.0,33.0,100.0,25.0,62.0,0.0,38.46153846153846,34.0,100.0,0.0,0.0,33.0,25.0,68.47727882029618
2020-10-20,0.0,0.0,0.0,0.0,0.0,38.23529411764706,0.0,32.0,0.0,23.45679012345679,0.0,30.0,0.0,0.0,32.0,24.0,33.0,29.0,32.0,25.0,21.049385413455756
2020-10-21,25.0,33.0,31.0,0.0,100.0,36.76470588235294,37.0,66.0,64.0,72.8395061728395,25.0,60.0,0.0,0.0,33.0,24.0,100.0,57.0,63.0,25.0,60.08460087010164
2020-10-22,25.0,33.0,63.0,31.0,34.0,0.0,38.0,34.0,33.0,24.691358024691358,25.0,0.0,26.0,38.46153846153846,34.0,25.0,34.0,57.0,33.0,26.0,43.28049420450578
2020-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,26.0,0.0,26.0,0.0,34.0,0.0,0.0,0.0,0.0,26.0,10.28889090975658
2020-10-25,0.0,0.0,31.0,30.0,0.0,76.47058823529412,0.0,0.0,32.0,23.45679012345679,25.0,0.0,26.0,0.0,66.0,0.0,33.0,29.0,33.0,25.0,30.297780103087874
2020-10-26,24.0,0.0,30.0,30.0,32.0,73.52941176470588,36.0,31.0,31.0,0.0,24.0,30.0,24.0,36.92307692307692,94.0,47.0,33.0,28.0,0.0,24.0,44.28821300050431
2020-10-27,0.0,31.0,30.0,0.0,32.0,36.76470588235294,0.0,32.0,61.0,23.45679012345679,0.0,29.0,48.0,35.38461538461539,63.0,23.0,0.0,55.0,31.0,0.0,37.3927972338783
2020-10-28,0.0,32.0,30.0,29.0,32.0,36.76470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.92307692307692,0.0,24.0,33.0,0.0,0.0,0.0,17.877848783719784
2020-10-29,45.0,0.0,29.0,85.0,30.0,70.58823529411765,70.0,0.0,90.0,66.66666666666667,23.0,28.0,70.0,35.38461538461539,0.0,0.0,0.0,26.0,61.0,47.0,54.731227877896025
2020-10-30,41.0,0.0,0.0,77.0,55.0,0.0,32.0,54.0,27.0,19.753086419753085,41.0,0.0,21.0,30.76923076923077,55.0,41.0,28.0,0.0,27.0,0.0,38.725857356397995
2020-10-31,0.0,29.0,27.0,27.0,28.0,0.0,33.0,28.0,0.0,20.987654320987655,22.0,26.0,0.0,33.84615384615385,29.0,22.0,29.0,25.0,0.0,0.0,26.767593260747443
2020-11-01,0.0,0.0,0.0,28.0,0.0,32.35294117647059,0.0,0.0,28.0,41.97530864197531,22.0,0.0,22.0,66.15384615384616,0.0,0.0,0.0,0.0,29.0,21.0,20.470812306139415
