date,/g/1213j0cz_0,/g/1213j0cz_1,/g/1213j0cz_2,/g/1213j0cz_3,/g/1213j0cz_4,/g/1213j0cz_5,/g/1213j0cz_6,/g/1213j0cz_7,/g/1213j0cz_8,/g/1213j0cz_9,/g/1213j0cz_10,/g/1213j0cz_11,/g/1213j0cz_12,/g/1213j0cz_13,/g/1213j0cz_14,/g/1213j0cz_15,/g/1213j0cz_16,/g/1213j0cz_17,/g/1213j0cz_18,/g/1213j0cz_19,/g/1213j0cz
2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-30,32.0,20.0,20.0,39.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,22.0,15.0,11.715749039692703
2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,34.0,21.0,21.0,41.0,0.0,0.0,27.0,23.0,52.0,23.0,0.0,16.0,38.0,31.0,13.0,46.0,44.0,29.0,0.0,0.0,29.3854033290653
2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,20.0,0.0,0.0,32.0,0.0,12.0,0.0,18.0,0.0,0.0,13.0,7.490396927016646
2020-02-04,32.0,20.0,0.0,39.0,21.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,28.0,0.0,0.0,11.7797695262484
2020-02-05,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,22.0,0.0,0.0,0.0,15.0,6.850192061459667
2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,33.0,21.0,21.0,0.0,21.0,0.0,26.0,23.0,0.0,23.0,22.0,15.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,15.94110115236876
2020-02-10,0.0,0.0,39.0,0.0,19.0,17.0,25.0,42.0,0.0,21.0,0.0,14.0,0.0,0.0,0.0,21.0,20.0,0.0,0.0,0.0,13.956466069142126
2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,36.0,22.0,22.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,23.0,0.0,0.0,16.0,10.371318822023047
2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,0.0,0.0,20.0,0.0,20.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,36.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,8.834827144686301
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,0.0,0.0,20.0,0.0,0.0,0.0,26.0,0.0,0.0,23.0,0.0,15.0,37.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,9.15492957746479
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,0.0,0.0,20.0,38.0,0.0,17.0,0.0,0.0,24.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,14.0,9.98719590268886
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-29,33.0,20.0,21.0,0.0,20.0,17.0,26.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,15.0,12.868117797695264
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,30.0,19.0,19.0,73.0,19.0,17.0,24.0,20.0,47.0,21.0,20.0,14.0,67.0,27.0,24.0,0.0,59.0,51.0,0.0,0.0,35.275288092189506
2020-03-05,30.0,0.0,0.0,0.0,19.0,16.0,24.0,0.0,0.0,21.0,20.0,0.0,34.0,0.0,0.0,21.0,19.0,0.0,0.0,0.0,13.060179257362355
2020-03-06,60.0,38.0,38.0,0.0,0.0,48.0,48.0,20.0,46.0,61.0,40.0,14.0,67.0,0.0,12.0,40.0,39.0,25.0,21.0,27.0,41.229193341869404
2020-03-07,33.0,21.0,21.0,0.0,43.0,18.0,27.0,0.0,52.0,23.0,0.0,0.0,75.0,15.0,40.0,23.0,65.0,57.0,45.0,15.0,36.68373879641486
2020-03-08,99.0,20.0,41.0,80.0,64.0,18.0,78.0,45.0,26.0,45.0,44.0,30.0,37.0,15.0,26.0,22.0,64.0,28.0,67.0,0.0,54.35339308578746
2020-03-09,29.0,0.0,18.0,0.0,37.0,16.0,23.0,20.0,23.0,20.0,20.0,0.0,32.0,26.0,12.0,20.0,0.0,49.0,20.0,13.0,24.199743918053777
2020-03-10,89.0,0.0,0.0,72.0,38.0,32.0,0.0,20.0,47.0,21.0,20.0,27.0,33.0,14.0,12.0,20.0,19.0,51.0,0.0,14.0,33.86683738796415
2020-03-11,0.0,0.0,18.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0729833546734957
2020-03-12,0.0,21.0,0.0,0.0,0.0,0.0,26.0,0.0,25.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,21.0,28.0,0.0,0.0,8.706786171574905
2020-03-13,0.0,22.0,0.0,44.0,23.0,0.0,28.0,49.0,56.0,25.0,24.0,0.0,80.0,32.0,0.0,0.0,23.0,0.0,24.0,16.0,28.553137003841233
2020-03-14,77.0,72.0,73.0,46.0,24.0,21.0,91.0,26.0,0.0,52.0,76.0,34.0,0.0,17.0,31.0,26.0,100.0,65.0,0.0,52.0,56.53008962868118
2020-03-15,70.0,22.0,22.0,0.0,44.0,19.0,83.0,47.0,54.0,49.0,47.0,0.0,39.0,32.0,0.0,72.0,45.0,30.0,71.0,32.0,49.80793854033291
2020-03-16,60.0,95.0,38.0,37.0,19.0,0.0,24.0,62.0,70.0,41.0,0.0,42.0,100.0,14.0,37.0,21.0,77.0,52.0,41.0,14.0,54.03329065300897
2020-03-17,88.0,37.0,73.0,0.0,75.0,32.0,70.0,100.0,69.0,100.0,100.0,40.0,98.0,27.0,24.0,100.0,57.0,50.0,100.0,54.0,82.84250960307298
2020-03-18,62.0,97.0,98.0,38.0,100.0,100.0,100.0,63.0,48.0,86.0,84.0,100.0,69.0,100.0,100.0,64.0,40.0,27.0,86.0,100.0,100.0
2020-03-19,64.0,100.0,100.0,0.0,41.0,52.0,51.0,0.0,100.0,65.0,22.0,30.0,36.0,30.0,13.0,87.0,42.0,28.0,22.0,29.0,58.38668373879642
2020-03-20,0.0,20.0,19.0,38.0,20.0,17.0,25.0,21.0,0.0,0.0,0.0,28.0,35.0,28.0,0.0,21.0,20.0,27.0,22.0,0.0,21.83098591549296
2020-03-21,100.0,41.0,21.0,40.0,62.0,71.0,27.0,0.0,52.0,45.0,44.0,0.0,37.0,0.0,26.0,45.0,42.0,57.0,45.0,15.0,49.29577464788733
2020-03-22,66.0,21.0,21.0,40.0,21.0,18.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,31.0,27.0,0.0,22.0,58.0,23.0,0.0,23.30345710627401
2020-03-23,27.0,51.0,18.0,100.0,18.0,15.0,22.0,19.0,44.0,38.0,75.0,26.0,92.0,63.0,22.0,38.0,71.0,48.0,37.0,26.0,54.41741357234315
2020-03-24,29.0,0.0,0.0,0.0,38.0,16.0,0.0,20.0,0.0,0.0,0.0,27.0,33.0,0.0,0.0,20.0,0.0,0.0,0.0,14.0,12.612035851472472
2020-03-25,30.0,19.0,57.0,36.0,38.0,16.0,47.0,0.0,23.0,0.0,40.0,42.0,66.0,54.0,12.0,20.0,38.0,51.0,62.0,27.0,43.40588988476313
2020-03-26,60.0,19.0,38.0,37.0,19.0,49.0,24.0,21.0,24.0,42.0,41.0,14.0,34.0,28.0,12.0,41.0,39.0,52.0,21.0,14.0,40.26888604353393
2020-03-27,0.0,19.0,0.0,0.0,19.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,19.0,0.0,0.0,0.0,5.697823303457107
2020-03-28,34.0,21.0,21.0,42.0,43.0,18.0,0.0,0.0,0.0,23.0,46.0,32.0,38.0,31.0,14.0,23.0,0.0,59.0,47.0,32.0,33.54673495518566
2020-03-29,33.0,20.0,21.0,0.0,0.0,0.0,26.0,23.0,0.0,0.0,0.0,30.0,73.0,0.0,13.0,0.0,42.0,28.0,22.0,0.0,21.190781049935982
2020-03-30,59.0,18.0,37.0,36.0,0.0,0.0,24.0,20.0,23.0,20.0,20.0,13.0,33.0,0.0,12.0,20.0,19.0,0.0,20.0,0.0,23.943661971830988
2020-03-31,87.0,0.0,56.0,36.0,56.0,32.0,24.0,40.0,46.0,60.0,40.0,40.0,33.0,54.0,24.0,40.0,57.0,100.0,81.0,0.0,58.00256081946223
2020-04-01,0.0,18.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,20.0,0.0,0.0,0.0,28.0,12.0,20.0,19.0,26.0,20.0,14.0,14.40460947503201
2020-04-02,61.0,19.0,19.0,73.0,39.0,17.0,24.0,0.0,47.0,0.0,0.0,28.0,69.0,28.0,24.0,21.0,0.0,26.0,21.0,0.0,33.03457106274008
2020-04-03,30.0,19.0,38.0,0.0,0.0,16.0,48.0,20.0,0.0,41.0,40.0,14.0,33.0,0.0,12.0,20.0,20.0,26.0,0.0,14.0,25.03201024327785
2020-04-04,35.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,24.0,0.0,39.0,16.0,14.0,0.0,0.0,30.0,0.0,0.0,11.843790012804098
2020-04-05,0.0,21.0,0.0,0.0,22.0,0.0,0.0,0.0,27.0,24.0,23.0,16.0,0.0,16.0,0.0,23.0,0.0,0.0,23.0,16.0,13.508322663252242
2020-04-06,0.0,0.0,18.0,0.0,0.0,15.0,23.0,0.0,23.0,0.0,19.0,0.0,32.0,13.0,0.0,19.0,0.0,0.0,19.0,13.0,12.419974391805377
2020-04-07,29.0,19.0,55.0,36.0,56.0,0.0,24.0,20.0,0.0,0.0,20.0,0.0,100.0,13.0,0.0,20.0,19.0,25.0,20.0,13.0,30.025608194622283
2020-04-08,30.0,19.0,19.0,0.0,39.0,16.0,24.0,20.0,47.0,20.0,20.0,14.0,67.0,14.0,0.0,0.0,58.0,0.0,0.0,28.0,27.848911651728557
2020-04-09,0.0,38.0,38.0,37.0,59.0,33.0,0.0,42.0,24.0,42.0,41.0,14.0,34.0,14.0,12.0,21.0,0.0,26.0,63.0,42.0,37.13188220230474
2020-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,21.0,15.0,4.609475032010244
2020-04-11,67.0,0.0,21.0,0.0,22.0,18.0,0.0,46.0,0.0,0.0,23.0,15.0,38.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,18.950064020486558
