date,/m/0cjf0,isPartial
2020-02-13,16,False
2020-02-14,16,False
2020-02-15,16,False
2020-02-16,25,False
2020-02-17,22,False
2020-02-18,17,False
2020-02-19,13,False
2020-02-20,21,False
2020-02-21,19,False
2020-02-22,17,False
2020-02-23,25,False
2020-02-24,18,False
2020-02-25,17,False
2020-02-26,25,False
2020-02-27,17,False
2020-02-28,17,False
2020-02-29,23,False
2020-03-01,31,False
2020-03-02,23,False
2020-03-03,26,False
2020-03-04,29,False
2020-03-05,31,False
2020-03-06,36,False
2020-03-07,27,False
2020-03-08,29,False
2020-03-09,32,False
2020-03-10,34,False
2020-03-11,47,False
2020-03-12,55,False
2020-03-13,75,False
2020-03-14,80,False
2020-03-15,100,False
2020-03-16,91,False
2020-03-17,90,False
