date,/m/05sfr2_0,/m/05sfr2_1,/m/05sfr2_2,/m/05sfr2_3,/m/05sfr2_4,/m/05sfr2_5,/m/05sfr2_6,/m/05sfr2_7,/m/05sfr2_8,/m/05sfr2_9,/m/05sfr2_10,/m/05sfr2_11,/m/05sfr2_12,/m/05sfr2_13,/m/05sfr2_14,/m/05sfr2_15,/m/05sfr2_16,/m/05sfr2_17,/m/05sfr2_18,/m/05sfr2_19,/m/05sfr2
2020-11-05,0.0,10.0,12.0,21.0,0.0,18.0,12.0,0.0,17.0,25.0,29.0,0.0,14.444444444444445,0.0,14.925373134328359,0.0,13.0,0.0,0.0,12.0,11.47643385929475
2020-11-06,10.0,0.0,25.0,11.0,28.72340425531915,19.0,13.0,0.0,0.0,13.0,0.0,42.0,0.0,33.0,14.925373134328359,10.0,28.0,20.338983050847457,23.61111111111111,0.0,16.870082372677935
2020-11-07,11.0,12.0,28.0,36.0,15.957446808510639,0.0,42.0,17.171717171717173,0.0,15.0,0.0,47.0,51.111111111111114,37.0,50.74626865671642,11.0,15.0,0.0,25.0,14.0,24.760617930407953
2020-11-08,0.0,0.0,0.0,0.0,0.0,21.0,14.0,17.171717171717173,20.0,15.0,17.0,0.0,0.0,18.0,34.32835820895522,0.0,16.0,44.067796610169495,51.388888888888886,0.0,15.50229808607819
2020-11-09,10.0,11.0,25.0,22.0,43.61702127659574,58.0,13.0,15.151515151515152,0.0,27.0,47.0,42.0,31.11111111111111,67.0,31.34328358208955,20.0,0.0,20.338983050847457,45.833333333333336,13.0,31.379588183170718
2020-11-10,29.0,0.0,13.0,11.0,14.893617021276595,39.0,25.0,0.0,19.0,40.0,31.0,14.0,31.11111111111111,50.0,31.34328358208955,49.0,14.0,40.67796610169491,45.833333333333336,38.0,31.00145988616677
2020-11-11,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16.161616161616163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,20.338983050847457,0.0,0.0,3.4423315995594037
2020-11-12,10.0,0.0,0.0,0.0,14.893617021276595,0.0,0.0,16.161616161616163,19.0,13.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,4.8050550326955035
2020-11-13,10.0,23.0,0.0,23.0,14.893617021276595,0.0,0.0,0.0,19.0,27.0,16.0,0.0,0.0,0.0,16.417910447761194,0.0,14.0,20.338983050847457,47.22222222222222,13.0,14.108947225748496
2020-11-14,33.0,0.0,29.0,12.0,15.957446808510639,44.0,14.0,17.171717171717173,41.0,15.0,18.0,16.0,34.44444444444444,0.0,17.91044776119403,11.0,31.0,45.76271186440678,26.38888888888889,14.0,25.20314765943357
2020-11-15,10.0,23.0,0.0,35.0,30.851063829787233,0.0,27.0,64.64646464646465,20.0,14.0,65.0,44.0,0.0,17.0,32.83582089552239,0.0,29.0,20.338983050847457,23.61111111111111,40.0,28.71184832801599
2020-11-16,0.0,11.0,12.0,0.0,0.0,19.0,0.0,0.0,0.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.049761097509814
2020-11-17,10.0,11.0,12.0,11.0,28.72340425531915,0.0,13.0,15.151515151515152,37.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,14.0,20.338983050847457,0.0,0.0,11.640974777875055
2020-11-18,0.0,11.0,13.0,11.0,14.893617021276595,0.0,0.0,0.0,0.0,13.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,23.61111111111111,0.0,5.814573401519199
2020-11-19,10.0,11.0,0.0,0.0,14.893617021276595,19.0,13.0,15.151515151515152,18.0,0.0,16.0,0.0,15.555555555555555,0.0,0.0,0.0,14.0,0.0,0.0,13.0,9.23349508997247
2020-11-20,0.0,12.0,0.0,23.0,0.0,0.0,0.0,16.161616161616163,0.0,14.0,16.0,0.0,0.0,18.0,16.417910447761194,0.0,0.0,20.338983050847457,23.61111111111111,27.0,10.791434310471638
2020-11-21,11.0,0.0,0.0,0.0,0.0,0.0,0.0,17.171717171717173,21.0,0.0,0.0,0.0,16.666666666666668,19.0,17.91044776119403,11.0,16.0,22.033898305084747,0.0,14.0,9.591149288669708
2020-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-23,0.0,11.0,13.0,0.0,13.829787234042554,38.0,0.0,0.0,0.0,0.0,0.0,0.0,15.555555555555555,33.0,0.0,0.0,28.0,38.983050847457626,0.0,13.0,11.823473858741721
2020-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-25,0.0,0.0,0.0,0.0,0.0,19.0,0.0,15.151515151515152,0.0,13.0,15.0,0.0,0.0,0.0,0.0,10.0,14.0,0.0,0.0,0.0,4.984186493601905
2020-11-26,10.0,0.0,13.0,0.0,0.0,0.0,0.0,16.161616161616163,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.133451515851028
2020-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-30,10.0,11.0,0.0,22.0,13.829787234042554,0.0,25.0,30.303030303030305,18.0,26.0,0.0,0.0,15.555555555555555,0.0,29.850746268656717,9.0,0.0,18.64406779661017,22.22222222222222,0.0,14.54474066587327
2020-12-01,20.0,22.0,25.0,11.0,28.72340425531915,19.0,0.0,30.303030303030305,36.0,13.0,31.0,28.0,31.11111111111111,17.0,0.0,39.0,14.0,20.338983050847457,0.0,13.0,23.053353489746506
2020-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-05,11.0,13.0,14.0,13.0,17.02127659574468,0.0,15.0,18.181818181818183,21.0,30.0,18.0,32.0,0.0,38.0,0.0,0.0,16.0,0.0,52.77777777777778,0.0,17.875695964989372
2020-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-07,10.0,0.0,13.0,11.0,0.0,19.0,13.0,0.0,19.0,13.0,0.0,14.0,0.0,17.0,0.0,0.0,0.0,20.338983050847457,23.61111111111111,0.0,10.005808044967987
2020-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,15.555555555555555,0.0,0.0,0.0,14.0,0.0,23.61111111111111,0.0,4.001549655872792
2020-12-10,0.0,0.0,13.0,0.0,14.893617021276595,20.0,0.0,16.161616161616163,19.0,14.0,0.0,0.0,15.555555555555555,17.0,0.0,0.0,15.0,20.338983050847457,23.61111111111111,13.0,11.661048890711413
2020-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-14,10.0,0.0,0.0,11.0,28.72340425531915,19.0,13.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,14.925373134328359,0.0,14.0,20.338983050847457,23.61111111111111,26.0,11.373978026057474
2020-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-16,10.0,12.0,13.0,0.0,14.893617021276595,0.0,13.0,0.0,19.0,0.0,16.0,0.0,16.666666666666668,17.0,0.0,10.0,29.0,20.338983050847457,0.0,13.0,11.796333117850446
2020-12-17,0.0,12.0,13.0,12.0,0.0,20.0,13.0,32.323232323232325,39.0,14.0,0.0,0.0,16.666666666666668,0.0,0.0,21.0,15.0,42.3728813559322,0.0,0.0,14.4844206872706
2020-12-18,0.0,0.0,14.0,12.0,46.808510638297875,21.0,14.0,34.343434343434346,41.0,29.0,0.0,15.0,16.666666666666668,18.0,0.0,0.0,0.0,22.033898305084747,0.0,0.0,16.42192646057336
2020-12-19,11.0,13.0,14.0,0.0,15.957446808510639,0.0,0.0,0.0,21.0,15.0,0.0,16.0,0.0,0.0,17.91044776119403,0.0,16.0,22.033898305084747,0.0,0.0,9.36662260573448
2020-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-21,0.0,11.0,13.0,0.0,14.893617021276595,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15.555555555555555,0.0,0.0,10.0,0.0,0.0,0.0,0.0,4.538577246192694
2020-12-22,0.0,0.0,0.0,12.0,0.0,0.0,13.0,0.0,0.0,14.0,0.0,15.0,0.0,18.0,16.417910447761194,10.0,0.0,0.0,0.0,0.0,5.693843214707828
