date,/m/0lbt3_0,/m/0lbt3_1,/m/0lbt3_2,/m/0lbt3_3,/m/0lbt3_4,/m/0lbt3_5,/m/0lbt3_6,/m/0lbt3_7,/m/0lbt3_8,/m/0lbt3_9,/m/0lbt3,batch_id
2020-01-23,7.0,11.0,9.0,16.0,8.0,6.0,6.0,8.0,11.0,9.0,9.1,0
2020-01-24,15.0,8.0,4.0,10.0,6.0,5.0,7.0,8.0,9.0,3.0,7.5,0
2020-01-25,6.0,13.0,2.0,7.0,8.0,4.0,3.0,4.0,6.0,5.0,5.8,0
2020-01-26,10.0,10.0,11.0,10.0,10.0,8.0,11.0,9.0,7.0,12.0,9.8,0
2020-01-27,15.0,11.0,8.0,10.0,4.0,14.0,9.0,4.0,8.0,10.0,9.3,0
2020-01-28,4.0,8.0,7.0,11.0,3.0,14.0,6.0,8.0,11.0,8.0,8.0,0
2020-01-29,9.0,6.0,9.0,3.0,6.0,6.0,6.0,8.0,10.0,12.0,7.5,0
2020-01-30,10.0,10.0,12.0,9.0,10.0,13.0,5.0,5.0,7.0,6.0,8.7,0
2020-01-31,6.0,7.0,0.0,3.0,4.0,5.0,2.0,4.0,4.0,5.0,4.0,0
2020-02-01,13.0,7.0,7.0,2.0,6.0,5.0,3.0,7.0,8.0,3.0,6.1,0
2020-02-02,6.0,4.0,9.0,9.0,8.0,5.0,4.0,3.0,2.0,7.0,5.7,0
2020-02-03,6.0,9.0,8.0,11.0,6.0,15.0,5.0,5.0,6.0,1.0,7.2,0
2020-02-04,7.0,16.0,14.0,8.0,10.0,16.0,8.0,13.0,11.0,6.0,10.9,0
2020-02-05,3.0,0.0,1.0,7.0,5.0,3.0,4.0,6.0,3.0,0.0,3.2,0
2020-02-06,10.0,8.0,7.0,11.0,4.0,15.0,4.0,12.0,4.0,6.0,8.1,0
2020-02-07,4.0,2.0,7.0,8.0,5.0,0.0,7.0,3.0,6.0,6.0,4.8,0
2020-02-08,13.0,9.0,8.0,12.0,11.0,11.0,4.0,7.0,12.0,12.0,9.9,0
2020-02-09,9.0,9.0,8.0,15.0,7.0,7.0,7.0,4.0,6.0,10.0,8.2,0
2020-02-10,6.0,8.0,6.0,11.0,4.0,8.0,3.0,8.0,6.0,11.0,7.1,0
2020-02-11,7.0,10.0,6.0,6.0,4.0,6.0,6.0,4.0,6.0,11.0,6.6,0
2020-02-12,5.0,8.0,3.0,5.0,1.0,3.0,5.0,2.0,3.0,10.0,4.5,0
2020-02-13,4.0,2.0,4.0,6.0,4.0,8.0,6.0,4.0,1.0,3.0,4.2,0
2020-02-14,0.0,8.0,4.0,5.0,6.0,3.0,1.0,6.0,1.0,6.0,4.0,0
2020-02-15,6.0,3.0,2.0,5.0,7.0,2.0,2.0,3.0,4.0,5.0,3.9,0
2020-02-16,3.0,5.0,11.0,10.0,9.0,7.0,7.0,10.0,10.0,6.0,7.8,0
2020-02-17,3.0,8.0,9.0,5.0,4.0,5.0,3.0,4.0,4.0,7.0,5.2,0
2020-02-18,4.0,8.0,1.0,8.0,5.0,2.0,3.0,2.0,1.0,3.0,3.7,0
2020-02-19,8.0,5.0,7.0,5.0,5.0,9.0,7.0,7.0,3.0,9.0,6.5,0
2020-02-20,1.0,3.0,1.0,3.0,2.0,5.0,2.0,3.0,1.0,0.0,2.1,0
2020-02-21,9.0,10.0,4.0,6.0,8.0,5.0,3.0,5.0,4.0,3.0,5.7,0
2020-02-22,6.0,10.0,9.0,12.0,7.0,8.0,7.0,5.0,9.0,5.0,7.8,0
2020-02-23,1.0,2.0,1.0,3.0,3.0,0.0,0.0,4.0,1.0,0.0,1.5,0
2020-02-24,7.0,5.0,6.0,11.0,5.0,6.0,2.0,6.0,8.0,6.0,6.2,0
2020-02-25,7.0,5.0,10.0,11.0,6.0,8.0,6.0,6.0,9.0,7.0,7.5,0
2020-02-26,3.0,6.0,4.0,3.0,2.0,6.0,3.0,2.0,4.0,3.0,3.6,0
2020-02-27,10.0,7.0,5.0,4.0,11.0,7.0,6.0,7.0,14.0,8.0,7.9,0
2020-02-28,6.0,3.0,1.0,5.0,1.0,5.0,2.0,2.0,1.0,1.0,2.7,0
2020-02-29,8.0,11.0,2.0,10.0,6.0,11.0,3.0,1.0,6.0,10.0,6.8,0
2020-03-01,6.0,9.0,8.0,9.0,8.0,5.0,5.0,4.0,9.0,3.0,6.6,0
2020-03-02,10.0,8.0,3.0,7.0,9.0,11.0,7.0,3.0,6.0,2.0,6.6,0
2020-03-03,9.0,6.0,7.0,4.0,6.0,4.0,5.0,4.0,3.0,7.0,5.5,0
2020-03-04,10.0,7.0,4.0,8.0,1.0,7.0,6.0,1.0,6.0,7.0,5.7,0
2020-03-05,4.0,2.0,1.0,3.0,4.0,3.0,1.0,2.0,4.0,3.0,2.7,0
2020-03-06,3.0,10.0,7.0,9.0,1.0,5.0,4.0,8.0,8.0,2.0,5.7,0
2020-03-07,9.0,19.0,8.0,7.0,8.0,15.0,8.0,10.0,9.0,6.0,9.9,0
2020-03-08,4.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,5.0,1.8,0
2020-03-09,5.0,6.0,4.0,8.0,7.0,9.0,4.0,2.0,4.0,11.0,6.0,0
2020-03-10,4.0,3.0,1.0,0.0,2.0,4.0,1.0,1.0,4.0,6.0,2.6,0
2020-03-11,7.0,5.0,8.0,4.0,1.0,4.0,3.0,4.0,5.0,3.0,4.4,0
2020-03-12,5.0,9.0,5.0,6.0,8.0,7.0,3.0,5.0,3.0,3.0,5.4,0
2020-03-13,4.0,8.0,6.0,9.0,4.0,8.0,3.0,6.0,3.0,6.0,5.7,0
2020-03-14,6.0,10.0,8.0,7.0,9.0,12.0,6.0,14.0,7.0,13.0,9.2,0
2020-03-15,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0
2020-03-16,39.0,61.0,48.0,43.0,42.0,52.0,30.0,50.0,52.0,52.0,46.9,0
2020-03-17,29.0,30.0,43.0,45.0,32.0,42.0,26.0,31.0,34.0,34.0,34.6,0
2020-03-18,48.0,53.0,57.0,60.0,52.0,74.0,53.0,62.0,60.0,57.0,57.6,0
2020-03-19,33.0,29.0,22.0,43.0,20.0,29.0,21.0,28.0,27.0,32.0,28.4,0
2020-03-20,11.0,17.0,9.0,7.0,7.0,15.0,7.0,10.0,13.0,10.0,10.6,0
2020-03-21,15.0,8.0,12.0,11.0,5.0,13.0,9.0,10.0,10.0,9.0,10.2,0
2020-03-22,9.0,1.0,10.0,13.0,7.0,4.0,6.0,12.0,6.0,7.0,7.5,0
2020-03-23,4.0,12.0,7.0,5.0,7.0,12.0,6.0,8.0,4.0,9.0,7.4,0
2020-03-24,2.0,10.0,2.0,1.0,4.0,3.0,5.0,4.0,6.0,5.0,4.2,0
2020-03-25,1.0,3.0,4.0,4.0,5.0,6.0,4.0,3.0,5.0,7.0,4.2,0
2020-03-26,7.0,7.0,4.0,9.0,4.0,7.0,1.0,4.0,5.0,3.0,5.1,0
2020-03-27,7.0,4.0,6.0,7.0,5.0,5.0,3.0,7.0,4.0,6.0,5.4,0
2020-03-28,9.0,9.0,7.0,10.0,13.0,9.0,7.0,8.0,6.0,14.0,9.2,0
2020-03-29,9.0,6.0,5.0,1.0,9.0,13.0,6.0,7.0,9.0,8.0,7.3,0
2020-03-30,4.0,3.0,8.0,5.0,5.0,1.0,3.0,4.0,5.0,3.0,4.1,0
2020-03-31,2.0,4.0,4.0,8.0,3.0,7.0,4.0,3.0,3.0,6.0,4.4,0
2020-04-01,5.0,3.0,2.0,1.0,4.0,4.0,2.0,4.0,2.0,1.0,2.8,0
2020-04-02,2.0,1.0,2.0,1.0,0.0,1.0,2.0,4.0,0.0,5.0,1.8,0
2020-04-03,6.0,8.0,6.0,9.0,4.0,5.0,4.0,5.0,7.0,8.0,6.2,0
2020-04-04,4.0,4.0,3.0,6.0,6.0,3.0,4.0,5.0,3.0,1.0,3.9,0
2020-04-05,4.0,3.0,1.0,0.0,2.0,6.0,3.0,3.0,1.0,4.0,2.7,0
2020-04-06,2.0,4.0,3.0,3.0,1.0,3.0,1.0,4.0,1.0,4.0,2.6,0
2020-04-07,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,1.2,0
2020-04-08,5.0,3.0,1.0,0.0,3.0,4.0,2.0,3.0,4.0,3.0,2.8,0
2020-04-09,4.0,4.0,3.0,4.0,3.0,3.0,1.0,0.0,2.0,3.0,2.7,0
2020-04-10,4.0,4.0,5.0,6.0,5.0,4.0,3.0,4.0,5.0,4.0,4.4,0
2020-04-11,3.0,0.0,7.0,0.0,6.0,8.0,2.0,4.0,3.0,8.0,4.1,0
2020-04-12,6.0,5.0,4.0,6.0,4.0,5.0,3.0,4.0,8.0,3.0,4.8,0
2020-04-13,3.0,6.0,5.0,4.0,2.0,3.0,2.0,3.0,4.0,1.0,3.3,0
2020-04-14,4.0,7.0,6.0,7.0,6.0,1.0,3.0,6.0,2.0,4.0,4.6,0
2020-04-15,2.0,4.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.3,0
2020-04-16,1.0,5.0,5.0,6.0,5.0,5.0,4.0,1.0,4.0,3.0,3.9,0
2020-04-17,0.0,5.0,3.0,9.0,4.0,3.0,2.0,1.0,8.0,6.0,4.1,0
2020-04-18,8.0,9.0,8.0,8.0,4.0,14.0,10.0,7.0,4.0,6.0,7.8,0
2020-04-19,3.0,9.0,5.0,9.0,3.0,0.0,1.0,1.0,5.0,3.0,3.9,0
2020-04-20,6.0,10.0,4.0,3.0,7.0,8.0,7.0,5.0,5.0,6.0,6.1,0
2020-04-21,3.0,6.0,3.0,3.0,3.0,6.0,4.0,2.0,1.0,3.0,3.4,0
2020-04-22,1.0,4.0,1.0,3.0,1.0,1.0,2.0,3.0,4.0,1.0,2.1,0
2020-04-23,4.0,3.0,4.0,1.0,1.0,0.0,0.0,1.0,2.0,4.0,2.0,0
2020-04-24,3.0,8.0,4.0,1.0,1.0,5.0,3.0,6.0,4.0,3.0,3.8,0
2020-04-25,4.0,3.0,2.0,5.0,5.0,0.0,2.0,1.0,3.0,3.0,2.8,0
2020-04-26,6.0,3.0,1.0,3.0,1.0,5.0,3.0,5.0,7.0,6.0,4.0,0
2020-04-27,1.0,1.0,1.0,3.0,2.0,3.0,2.0,4.0,5.0,3.0,2.5,0
2020-04-28,4.0,4.0,0.0,0.0,2.0,6.0,4.0,2.0,3.0,3.0,2.8,0
2020-04-29,0.0,4.0,3.0,3.0,2.0,4.0,4.0,5.0,1.0,4.0,3.0,0
2020-04-30,4.0,1.0,1.0,4.0,2.0,3.0,2.0,1.0,4.0,4.0,2.6,0
2020-05-01,3.0,5.0,2.0,3.0,0.0,3.0,4.0,5.0,4.0,5.0,3.4,0
2020-05-02,6.0,5.0,3.0,9.0,2.0,3.0,5.0,2.0,5.0,3.0,4.3,0
2020-05-03,3.0,0.0,3.0,6.0,4.0,2.0,2.0,3.0,4.0,8.0,3.5,0
2020-05-04,4.0,0.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,4.0,2.7,0
2020-05-05,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3,0
2020-05-06,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0,1.0,0
2020-05-07,1.0,3.0,4.0,6.0,1.0,3.0,2.0,5.0,3.0,3.0,3.1,0
2020-05-08,1.0,2.0,6.0,3.0,4.0,2.0,2.0,5.0,0.0,3.0,2.8,0
2020-05-09,5.0,4.0,2.0,0.0,1.0,4.0,0.0,1.0,3.0,3.0,2.3,0
2020-05-10,2.0,0.0,3.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,1.2,0
2020-05-11,4.0,6.0,4.0,1.0,1.0,4.0,2.0,0.0,0.0,6.0,2.8,0
2020-05-12,5.0,2.0,4.0,1.0,4.0,8.0,2.0,5.0,3.0,4.0,3.8,0
2020-05-13,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8,0
2020-05-14,0.0,3.0,0.0,2.0,1.0,0.0,2.0,1.0,3.0,1.0,1.3,0
2020-05-15,3.0,6.0,4.0,9.0,5.0,5.0,2.0,2.0,6.0,3.0,4.5,0
2020-05-16,2.0,4.0,5.0,2.0,4.0,0.0,1.0,0.0,3.0,0.0,2.1,0
2020-05-17,5.0,4.0,6.0,5.0,6.0,5.0,3.0,3.0,3.0,2.0,4.2,0
2020-05-18,3.0,0.0,3.0,6.0,1.0,2.0,2.0,4.0,0.0,3.0,2.4,0
2020-05-19,4.0,8.0,6.0,4.0,0.0,3.0,2.0,2.0,4.0,0.0,3.3,0
2020-05-20,3.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,1.0,0.0,2.1,0
2020-05-21,7.0,3.0,7.0,2.0,1.0,5.0,3.0,5.0,4.0,4.0,4.1,0
2020-05-22,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0
2020-05-23,7.0,8.0,2.0,7.0,3.0,6.0,4.0,4.0,5.0,5.0,5.1,0
2020-05-24,2.0,6.0,2.0,2.0,4.0,4.0,4.0,1.0,2.0,5.0,3.2,0
2020-05-25,1.0,8.0,3.0,6.0,6.0,5.0,5.0,5.0,4.0,4.0,4.7,0
2020-05-26,6.0,4.0,5.0,6.0,7.0,9.0,4.0,3.0,7.0,4.0,5.5,0
2020-05-27,3.0,1.0,0.0,3.0,2.0,4.0,2.0,1.0,0.0,3.0,1.9,0
2020-05-28,5.0,3.0,4.0,3.0,2.0,4.0,3.0,2.0,0.0,6.0,3.2,0
2020-05-29,7.0,5.0,0.0,5.0,7.0,0.0,3.0,1.0,4.0,3.0,3.5,0
2020-05-30,8.0,2.0,5.0,4.0,6.0,5.0,1.0,3.0,8.0,8.0,5.0,0
2020-05-31,2.0,4.0,3.0,3.0,1.0,2.0,2.0,3.0,1.0,2.0,2.3,0
2020-06-01,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,0.9,0
2020-06-02,5.0,6.0,7.0,6.0,6.0,3.0,4.0,5.0,1.0,3.0,4.6,0
2020-06-03,8.0,6.0,6.0,4.0,3.0,6.0,2.0,6.0,6.0,1.0,4.8,0
2020-06-04,4.0,6.0,5.0,6.0,2.0,4.0,2.0,5.0,4.0,0.0,3.8,0
2020-06-05,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.2,0
2020-06-06,5.0,5.0,5.0,2.0,3.0,2.0,2.0,3.0,3.0,5.0,3.5,0
2020-06-07,5.0,4.0,2.0,9.0,4.0,4.0,4.0,9.0,6.0,3.0,5.0,0
2020-06-08,1.0,3.0,1.0,3.0,5.0,0.0,2.0,1.0,4.0,1.0,2.1,0
2020-06-09,0.0,4.0,3.0,4.0,0.0,3.0,2.0,4.0,1.0,0.0,2.1,0
2020-06-10,3.0,2.0,4.0,1.0,2.0,4.0,4.0,2.0,4.0,0.0,2.6,0
2020-06-11,3.0,3.0,0.0,3.0,2.0,3.0,2.0,2.0,0.0,3.0,2.1,0
2020-06-12,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.8,0
2020-06-13,3.0,2.0,2.0,7.0,3.0,7.0,4.0,1.0,2.0,2.0,3.3,0
2020-06-14,2.0,4.0,0.0,4.0,1.0,4.0,0.0,1.0,2.0,2.0,2.0,0
2020-06-15,3.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0,1.2,0
2020-06-16,1.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,3.0,1.1,0
2020-06-17,1.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0,3.0,3.0,2.0,0
2020-06-18,1.0,3.0,1.0,2.0,0.0,2.0,1.0,1.0,3.0,1.0,1.5,0
2020-06-19,3.0,0.0,6.0,5.0,1.0,2.0,4.0,4.0,3.0,4.0,3.2,0
2020-06-20,3.0,5.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,3.0,1.9,0
2020-06-21,3.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,3.0,0.0,1.5,0
2020-06-22,3.0,3.0,3.0,1.0,3.0,3.0,3.0,5.0,3.0,4.0,3.1,0
2020-06-23,1.0,3.0,1.0,4.0,1.0,3.0,2.0,2.0,3.0,5.0,2.5,0
2020-06-24,1.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,3.0,1.0,1.2,0
2020-06-25,1.0,5.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,1.0,1.5,0
2020-06-26,6.0,2.0,4.0,3.0,4.0,5.0,2.0,4.0,3.0,3.0,3.6,0
2020-06-27,2.0,4.0,2.0,4.0,3.0,0.0,0.0,3.0,0.0,2.0,2.0,0
2020-06-28,2.0,4.0,5.0,5.0,4.0,2.0,3.0,3.0,3.0,3.0,3.4,0
2020-06-29,3.0,2.0,3.0,2.0,4.0,5.0,2.0,2.0,4.0,0.0,2.7,0
2020-06-30,1.0,2.0,3.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.6,0
2020-07-01,4.0,0.0,4.0,6.0,1.0,3.0,2.0,5.0,4.0,4.0,3.3,0
2020-07-02,3.0,0.0,1.0,0.0,1.0,5.0,2.0,1.0,3.0,4.0,2.0,0
2020-07-03,4.0,2.0,4.0,0.0,2.0,5.0,1.0,4.0,4.0,3.0,2.9,0
2020-07-04,2.0,6.0,3.0,2.0,0.0,4.0,3.0,3.0,5.0,3.0,3.1,0
2020-07-05,5.0,2.0,2.0,3.0,3.0,4.0,5.0,4.0,2.0,2.0,3.2,0
2020-07-06,4.0,6.0,4.0,7.0,5.0,4.0,1.0,1.0,0.0,1.0,3.3,0
2020-07-07,4.0,3.0,1.0,3.0,2.0,3.0,2.0,1.0,3.0,3.0,2.5,0
2020-07-08,1.0,3.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9,0
2020-07-09,3.0,3.0,3.0,3.0,3.0,2.0,1.0,4.0,4.0,1.0,2.7,0
2020-07-10,1.0,2.0,3.0,0.0,2.0,3.0,0.0,3.0,1.0,3.0,1.8,0
2020-07-11,0.0,6.0,3.0,2.0,1.0,6.0,4.0,3.0,2.0,4.0,3.1,0
2020-07-12,2.0,2.0,5.0,0.0,1.0,2.0,3.0,0.0,2.0,0.0,1.7,0
2020-07-13,5.0,8.0,6.0,5.0,2.0,8.0,5.0,1.0,5.0,6.0,5.1,0
2020-07-14,5.0,8.0,6.0,8.0,4.0,3.0,4.0,4.0,3.0,6.0,5.1,0
2020-07-15,3.0,0.0,0.0,2.0,6.0,6.0,0.0,5.0,5.0,6.0,3.3,0
2020-07-16,3.0,2.0,3.0,3.0,2.0,6.0,0.0,3.0,4.0,0.0,2.6,0
2020-07-17,4.0,8.0,4.0,5.0,5.0,7.0,5.0,1.0,6.0,6.0,5.1,0
2020-07-18,2.0,4.0,3.0,6.0,1.0,2.0,1.0,2.0,2.0,5.0,2.8,0
2020-07-19,2.0,8.0,2.0,6.0,6.0,4.0,4.0,3.0,2.0,5.0,4.2,0
2020-07-20,4.0,5.0,0.0,2.0,1.0,2.0,3.0,3.0,0.0,3.0,2.3,0
2020-07-21,4.0,5.0,1.0,8.0,0.0,3.0,1.0,1.0,3.0,4.0,3.0,0
2020-07-22,3.0,8.0,1.0,5.0,2.0,6.0,4.0,7.0,3.0,6.0,4.5,0
2020-07-23,7.0,3.0,7.0,3.0,5.0,8.0,4.0,4.0,6.0,1.0,4.8,0
2020-07-24,4.0,10.0,4.0,5.0,3.0,2.0,3.0,5.0,7.0,2.0,4.5,0
2020-07-25,2.0,6.0,10.0,6.0,4.0,4.0,4.0,7.0,8.0,2.0,5.3,0
2020-07-26,2.0,4.0,2.0,0.0,3.0,2.0,0.0,0.0,2.0,4.0,1.9,0
2020-07-27,1.0,2.0,1.0,6.0,1.0,6.0,3.0,1.0,4.0,0.0,2.5,0
2020-07-28,4.0,2.0,3.0,6.0,2.0,6.0,4.0,3.0,1.0,2.0,3.3,0
2020-07-29,1.0,5.0,9.0,8.0,5.0,3.0,2.0,8.0,1.0,5.0,4.7,0
2020-07-30,0.0,6.0,4.0,2.0,2.0,0.0,0.0,4.0,6.0,6.0,3.0,0
2020-07-31,3.0,2.0,3.0,2.0,1.0,8.0,0.0,5.0,1.0,5.0,3.0,0
2020-08-01,3.0,4.0,3.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,1.8,0
2020-08-02,3.0,2.0,3.0,0.0,3.0,2.0,0.0,1.0,2.0,0.0,1.6,0
2020-08-03,6.0,3.0,1.0,3.0,3.0,3.0,2.0,4.0,1.0,3.0,2.9,0
2020-08-04,3.0,2.0,7.0,3.0,2.0,5.0,4.0,4.0,4.0,1.0,3.5,0
2020-08-05,11.0,11.0,0.0,6.0,4.0,8.0,7.0,4.0,4.0,10.0,6.5,0
2020-08-06,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.7,0
2020-08-07,4.0,3.0,1.0,0.0,1.0,2.0,0.0,2.0,3.0,3.0,1.9,0
2020-08-08,6.0,2.0,6.0,3.0,4.0,3.0,7.0,1.0,3.0,0.0,3.5,0
2020-08-09,5.0,7.0,3.0,7.0,4.0,3.0,6.0,3.0,2.0,5.0,4.5,0
2020-08-10,4.0,6.0,4.0,5.0,4.0,9.0,3.0,5.0,5.0,9.0,5.4,0
2020-08-11,4.0,3.0,3.0,5.0,4.0,2.0,0.0,3.0,3.0,3.0,3.0,0
2020-08-12,6.0,3.0,1.0,5.0,3.0,5.0,2.0,7.0,7.0,2.0,4.1,0
2020-08-13,1.0,2.0,6.0,8.0,5.0,3.0,4.0,5.0,6.0,5.0,4.5,0
2020-08-14,5.0,5.0,3.0,3.0,9.0,10.0,2.0,4.0,4.0,8.0,5.3,0
2020-08-15,3.0,4.0,2.0,4.0,8.0,4.0,7.0,2.0,10.0,4.0,4.8,0
2020-08-16,3.0,0.0,2.0,4.0,0.0,2.0,1.0,3.0,2.0,0.0,1.7,0
2020-08-17,6.0,7.0,13.0,6.0,5.0,3.0,6.0,7.0,3.0,3.0,5.9,0
2020-08-18,4.0,2.0,6.0,6.0,1.0,3.0,5.0,7.0,7.0,5.0,4.6,0
2020-08-19,6.0,10.0,4.0,2.0,4.0,3.0,3.0,1.0,3.0,4.0,4.0,0
2020-08-20,9.0,11.0,6.0,8.0,10.0,6.0,7.0,9.0,4.0,8.0,7.8,0
2020-08-21,4.0,5.0,3.0,6.0,6.0,8.0,2.0,4.0,3.0,5.0,4.6,0
2020-08-22,6.0,5.0,5.0,7.0,4.0,5.0,4.0,4.0,5.0,3.0,4.8,0
2020-08-23,2.0,4.0,5.0,2.0,6.0,4.0,0.0,3.0,0.0,5.0,3.1,0
2020-08-24,3.0,5.0,3.0,6.0,6.0,2.0,6.0,5.0,3.0,4.0,4.3,0
2020-08-25,3.0,3.0,5.0,1.0,3.0,1.0,0.0,2.0,3.0,8.0,2.9,0
2020-08-26,3.0,6.0,1.0,3.0,0.0,3.0,1.0,1.0,0.0,3.0,2.1,0
2020-08-27,3.0,5.0,4.0,2.0,1.0,6.0,4.0,2.0,3.0,6.0,3.6,0
2020-08-28,4.0,6.0,7.0,3.0,6.0,1.0,1.0,2.0,7.0,4.0,4.1,0
2020-08-29,2.0,0.0,3.0,3.0,4.0,3.0,0.0,3.0,4.0,3.0,2.5,0
2020-08-30,6.0,0.0,0.0,0.0,1.0,5.0,0.0,6.0,0.0,0.0,1.8,0
2020-08-31,3.0,1.0,4.0,3.0,1.0,3.0,2.0,3.0,4.0,3.0,2.7,0
2020-09-01,1.0,4.0,7.0,3.0,1.0,7.0,0.0,6.0,0.0,8.0,3.7,0
2020-09-02,1.0,5.0,4.0,6.0,6.0,3.0,6.0,8.0,8.0,6.0,5.3,0
2020-09-03,5.0,7.0,8.0,4.0,7.0,4.0,3.0,3.0,8.0,1.0,5.0,0
2020-09-04,5.0,2.0,1.0,3.0,0.0,3.0,5.0,1.0,3.0,3.0,2.6,0
2020-09-05,2.0,5.0,5.0,5.0,3.0,5.0,2.0,4.0,3.0,3.0,3.7,0
2020-09-06,5.0,5.0,3.0,2.0,1.0,5.0,0.0,3.0,2.0,5.0,3.1,0
2020-09-07,5.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,4.0,1.7,0
2020-09-08,8.0,4.0,1.0,1.0,5.0,6.0,1.0,2.0,5.0,6.0,3.9,0
2020-09-09,1.0,3.0,1.0,4.0,5.0,1.0,1.0,2.0,5.0,3.0,2.6,0
2020-09-10,3.0,6.0,4.0,1.0,8.0,7.0,3.0,5.0,8.0,3.0,4.8,0
2020-09-11,1.0,2.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,1.2,0
2020-09-12,6.0,3.0,12.0,7.0,5.0,13.0,7.0,9.0,9.0,3.0,7.4,0
2020-09-13,3.0,0.0,2.0,5.0,1.0,3.0,0.0,1.0,2.0,2.0,1.9,0
2020-09-14,3.0,2.0,4.0,3.0,2.0,5.0,1.0,4.0,1.0,0.0,2.5,0
2020-09-15,3.0,5.0,3.0,4.0,2.0,5.0,6.0,2.0,3.0,3.0,3.6,0
