date,/g/1213j0cz_0,/g/1213j0cz_1,/g/1213j0cz_2,/g/1213j0cz_3,/g/1213j0cz_4,/g/1213j0cz_5,/g/1213j0cz_6,/g/1213j0cz_7,/g/1213j0cz_8,/g/1213j0cz_9,/g/1213j0cz_10,/g/1213j0cz_11,/g/1213j0cz_12,/g/1213j0cz_13,/g/1213j0cz_14,/g/1213j0cz_15,/g/1213j0cz_16,/g/1213j0cz_17,/g/1213j0cz_18,/g/1213j0cz_19,/g/1213j0cz
2020-01-29,0.0,0.0,0.0,32.0,0.0,0.0,23.0,0.0,0.0,0.0,25.0,0.0,0.0,30.0,0.0,30.0,31.0,0.0,0.0,0.0,10.76148521082442
2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,25.0,25.0,0.0,31.0,34.0,0.0,31.0,0.0,0.0,0.0,10.698552548772813
2020-01-31,42.0,0.0,17.0,0.0,0.0,0.0,24.0,0.0,34.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,32.0,20.0,0.0,0.0,12.271869100062933
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02,0.0,0.0,17.0,0.0,0.0,0.0,23.0,0.0,34.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,7.488986784140969
2020-02-03,36.0,22.0,0.0,0.0,0.0,22.0,21.0,27.0,0.0,0.0,0.0,22.0,22.0,28.0,0.0,0.0,0.0,18.0,0.0,0.0,13.719320327249843
2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,0.0,26.0,0.0,35.0,24.0,0.0,0.0,0.0,36.0,33.0,0.0,0.0,26.0,33.0,0.0,32.0,34.0,0.0,0.0,0.0,17.558212712397733
2020-02-08,0.0,26.0,0.0,0.0,0.0,0.0,26.0,32.0,0.0,0.0,0.0,27.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,9.125235997482694
2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,0.0,0.0,16.0,32.0,22.0,0.0,0.0,29.0,32.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,11.32787916928886
2020-02-11,0.0,23.0,16.0,0.0,45.0,24.0,0.0,0.0,33.0,30.0,25.0,0.0,24.0,30.0,0.0,0.0,0.0,0.0,65.0,0.0,19.823788546255507
2020-02-12,79.0,24.0,17.0,0.0,0.0,24.0,23.0,0.0,33.0,29.0,25.0,24.0,0.0,0.0,65.0,58.0,31.0,0.0,33.0,32.0,31.277533039647576
2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,0.0,26.0,0.0,0.0,49.0,52.0,25.0,32.0,35.0,33.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,21.0,0.0,69.0,23.599748269351792
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,0.0,25.0,17.0,0.0,24.0,0.0,0.0,31.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,9.06230333543109
2020-02-24,0.0,23.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.782882315921963
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,79.0,24.0,16.0,0.0,22.0,24.0,46.0,0.0,32.0,0.0,49.0,24.0,24.0,30.0,65.0,0.0,0.0,0.0,65.0,0.0,31.46633102580239
2020-02-28,0.0,0.0,0.0,32.0,0.0,24.0,0.0,29.0,33.0,30.0,24.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,64.0,16.928886091881687
2020-02-29,0.0,24.0,17.0,66.0,23.0,50.0,0.0,0.0,68.0,0.0,25.0,25.0,0.0,0.0,34.0,31.0,32.0,20.0,34.0,0.0,28.256765261170546
2020-03-01,0.0,0.0,16.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,25.0,0.0,24.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,7.426054122089364
2020-03-02,0.0,0.0,0.0,30.0,0.0,0.0,22.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,29.0,0.0,31.0,0.0,10.572687224669604
2020-03-03,0.0,0.0,15.0,0.0,21.0,0.0,0.0,56.0,0.0,0.0,24.0,23.0,23.0,29.0,0.0,0.0,29.0,19.0,31.0,31.0,18.94273127753304
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,38.0,45.0,31.0,30.0,42.0,23.0,22.0,55.0,0.0,57.0,0.0,23.0,23.0,29.0,62.0,28.0,0.0,0.0,31.0,30.0,35.80868470736312
2020-03-06,0.0,0.0,16.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34235368156073
2020-03-07,43.0,0.0,0.0,0.0,24.0,53.0,100.0,31.0,69.0,32.0,26.0,51.0,79.0,33.0,71.0,31.0,0.0,21.0,0.0,69.0,46.1296412838263
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,0.0,0.0,30.0,0.0,0.0,22.0,43.0,55.0,60.0,28.0,23.0,22.0,0.0,28.0,0.0,27.0,28.0,0.0,30.0,0.0,24.921334172435493
2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,38.0,45.0,15.0,30.0,21.0,45.0,22.0,27.0,62.0,28.0,23.0,45.0,23.0,29.0,95.0,0.0,29.0,19.0,31.0,30.0,41.34675896790434
2020-03-13,41.0,73.0,50.0,100.0,46.0,100.0,47.0,60.0,33.0,31.0,25.0,24.0,75.0,31.0,0.0,61.0,31.0,20.0,67.0,0.0,57.583385777218375
2020-03-14,41.0,72.0,100.0,65.0,69.0,100.0,71.0,60.0,100.0,31.0,100.0,100.0,100.0,62.0,100.0,90.0,95.0,100.0,100.0,33.0,100.0
2020-03-15,34.0,20.0,14.0,0.0,19.0,21.0,20.0,50.0,28.0,26.0,42.0,0.0,21.0,52.0,56.0,51.0,0.0,0.0,29.0,28.0,32.158590308370044
2020-03-16,67.0,100.0,14.0,54.0,58.0,21.0,59.0,100.0,0.0,52.0,21.0,41.0,41.0,77.0,56.0,100.0,26.0,34.0,28.0,27.0,61.42227816236627
2020-03-17,67.0,40.0,27.0,53.0,57.0,61.0,20.0,25.0,82.0,25.0,0.0,61.0,61.0,26.0,56.0,0.0,0.0,0.0,84.0,27.0,48.584015103838894
2020-03-18,70.0,0.0,0.0,28.0,0.0,21.0,0.0,51.0,0.0,26.0,21.0,42.0,21.0,26.0,28.0,50.0,52.0,0.0,29.0,27.0,30.962869729389553
2020-03-19,35.0,0.0,14.0,28.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,21.0,0.0,0.0,29.0,0.0,0.0,0.0,29.0,0.0,11.390811831340466
2020-03-20,98.0,58.0,13.0,26.0,74.0,80.0,19.0,72.0,80.0,100.0,41.0,80.0,60.0,100.0,55.0,73.0,100.0,48.0,82.0,52.0,82.50471994965386
