date,/m/0m7pl_0,/m/0m7pl_1,/m/0m7pl_2,/m/0m7pl_3,/m/0m7pl_4,/m/0m7pl_5,/m/0m7pl_6,/m/0m7pl_7,/m/0m7pl_8,/m/0m7pl_9,/m/0m7pl,batch_id
2020-01-21,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,1.4,0
2020-01-22,2.0,3.0,0.0,2.0,3.0,6.0,2.0,5.0,5.0,4.0,3.2,0
2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2,0
2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-25,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,3.0,0.0,1.2,0
2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-27,0.0,3.0,2.0,0.0,6.0,3.0,2.0,3.0,5.0,0.0,2.4,0
2020-01-28,3.0,6.0,0.0,5.0,0.0,6.0,0.0,0.0,3.0,0.0,2.3,0
2020-01-29,3.0,3.0,2.0,3.0,0.0,0.0,2.0,0.0,3.0,2.0,1.8,0
2020-01-30,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0
2020-01-31,3.0,0.0,0.0,3.0,3.0,3.0,2.0,0.0,6.0,2.0,2.2,0
2020-02-01,0.0,10.0,3.0,3.0,7.0,7.0,0.0,0.0,3.0,5.0,3.8,0
2020-02-02,3.0,3.0,3.0,0.0,3.0,3.0,0.0,3.0,6.0,0.0,2.4,0
2020-02-03,2.0,2.0,0.0,2.0,3.0,0.0,2.0,5.0,2.0,2.0,2.0,0
2020-02-04,5.0,6.0,2.0,3.0,3.0,6.0,6.0,0.0,5.0,4.0,4.0,0
2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-06,0.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.7,0
2020-02-07,3.0,6.0,0.0,6.0,3.0,0.0,2.0,3.0,3.0,2.0,2.8,0
2020-02-08,0.0,6.0,0.0,3.0,3.0,0.0,0.0,9.0,0.0,3.0,2.4,0
2020-02-09,0.0,3.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0
2020-02-10,0.0,3.0,2.0,0.0,3.0,0.0,2.0,3.0,0.0,0.0,1.3,0
2020-02-11,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.3,0
2020-02-12,0.0,5.0,0.0,3.0,0.0,3.0,2.0,3.0,5.0,0.0,2.1,0
2020-02-13,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,2.0,1.0,0
2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-15,3.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,1.2,0
2020-02-16,3.0,6.0,3.0,6.0,3.0,6.0,5.0,0.0,3.0,7.0,4.2,0
2020-02-17,0.0,0.0,2.0,5.0,3.0,3.0,2.0,0.0,0.0,2.0,1.7,0
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-19,5.0,5.0,0.0,5.0,3.0,0.0,0.0,0.0,5.0,0.0,2.3,0
2020-02-20,0.0,6.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.5,0
2020-02-21,0.0,0.0,5.0,0.0,3.0,0.0,2.0,3.0,0.0,2.0,1.5,0
2020-02-22,3.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.2,0
2020-02-23,0.0,0.0,3.0,3.0,0.0,3.0,5.0,3.0,0.0,5.0,2.2,0
2020-02-24,0.0,0.0,2.0,3.0,0.0,0.0,2.0,5.0,0.0,0.0,1.2,0
2020-02-25,2.0,3.0,2.0,3.0,3.0,0.0,4.0,2.0,5.0,0.0,2.4,0
2020-02-26,5.0,5.0,0.0,0.0,3.0,3.0,0.0,5.0,2.0,2.0,2.5,0
2020-02-27,2.0,5.0,2.0,5.0,3.0,3.0,8.0,3.0,3.0,0.0,3.4,0
2020-02-28,0.0,0.0,2.0,3.0,3.0,3.0,0.0,6.0,0.0,0.0,1.7,0
2020-02-29,0.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.1,0
2020-03-01,0.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0,2.0,1.0,0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-03,2.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,1.3,0
2020-03-04,0.0,0.0,0.0,0.0,3.0,3.0,4.0,8.0,0.0,4.0,2.2,0
2020-03-05,5.0,8.0,0.0,5.0,3.0,3.0,2.0,5.0,5.0,2.0,3.8,0
2020-03-06,3.0,3.0,0.0,3.0,3.0,9.0,2.0,8.0,5.0,2.0,3.8,0
2020-03-07,3.0,3.0,3.0,3.0,3.0,0.0,2.0,3.0,3.0,5.0,2.8,0
2020-03-08,3.0,6.0,2.0,6.0,0.0,6.0,0.0,0.0,0.0,5.0,2.8,0
2020-03-09,2.0,3.0,4.0,5.0,0.0,5.0,6.0,0.0,7.0,6.0,3.8,0
2020-03-10,2.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,1.2,0
2020-03-11,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.3,0
2020-03-12,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.7,0
2020-03-13,2.0,8.0,4.0,0.0,8.0,8.0,4.0,10.0,3.0,4.0,5.1,0
2020-03-14,11.0,12.0,27.0,20.0,22.0,19.0,11.0,25.0,20.0,9.0,17.6,0
2020-03-15,13.0,12.0,5.0,5.0,9.0,6.0,9.0,11.0,11.0,7.0,8.8,0
2020-03-16,5.0,17.0,10.0,14.0,13.0,13.0,10.0,14.0,21.0,10.0,12.7,0
2020-03-17,28.0,18.0,10.0,24.0,13.0,26.0,21.0,14.0,12.0,21.0,18.7,0
2020-03-18,38.0,44.0,32.0,44.0,41.0,44.0,20.0,29.0,39.0,34.0,36.5,0
2020-03-19,32.0,27.0,26.0,13.0,61.0,28.0,31.0,30.0,40.0,31.0,31.9,0
2020-03-20,34.0,44.0,37.0,37.0,44.0,55.0,33.0,26.0,28.0,21.0,35.9,0
2020-03-21,45.0,38.0,26.0,44.0,55.0,55.0,33.0,39.0,27.0,36.0,39.8,0
2020-03-22,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0
2020-03-23,70.0,74.0,66.0,83.0,69.0,51.0,42.0,73.0,69.0,74.0,67.1,0
2020-03-24,68.0,52.0,52.0,46.0,67.0,59.0,32.0,68.0,54.0,63.0,56.1,0
2020-03-25,36.0,41.0,22.0,51.0,49.0,39.0,30.0,33.0,49.0,31.0,38.1,0
2020-03-26,30.0,43.0,29.0,38.0,37.0,46.0,35.0,34.0,43.0,26.0,36.1,0
2020-03-27,13.0,31.0,21.0,27.0,30.0,27.0,18.0,22.0,25.0,20.0,23.4,0
2020-03-28,28.0,39.0,14.0,51.0,26.0,44.0,17.0,40.0,35.0,35.0,32.9,0
2020-03-29,35.0,41.0,35.0,34.0,52.0,29.0,25.0,38.0,39.0,25.0,35.3,0
2020-03-30,24.0,14.0,12.0,22.0,22.0,30.0,9.0,16.0,22.0,20.0,19.1,0
2020-03-31,9.0,35.0,27.0,15.0,22.0,22.0,27.0,22.0,29.0,22.0,23.0,0
2020-04-01,15.0,26.0,19.0,26.0,17.0,29.0,13.0,20.0,18.0,15.0,19.8,0
2020-04-02,13.0,14.0,12.0,9.0,18.0,15.0,7.0,13.0,23.0,7.0,13.1,0
2020-04-03,24.0,23.0,15.0,17.0,16.0,22.0,14.0,10.0,22.0,16.0,17.9,0
2020-04-04,13.0,20.0,7.0,3.0,15.0,9.0,9.0,19.0,16.0,11.0,12.2,0
2020-04-05,10.0,8.0,7.0,11.0,9.0,9.0,13.0,13.0,5.0,4.0,8.9,0
2020-04-06,25.0,22.0,24.0,26.0,36.0,23.0,19.0,26.0,35.0,25.0,26.1,0
2020-04-07,26.0,13.0,12.0,19.0,34.0,32.0,10.0,29.0,24.0,14.0,21.3,0
2020-04-08,7.0,8.0,17.0,17.0,5.0,5.0,20.0,20.0,10.0,10.0,11.9,0
2020-04-09,10.0,21.0,24.0,12.0,31.0,25.0,12.0,15.0,15.0,8.0,17.3,0
2020-04-10,22.0,27.0,13.0,16.0,17.0,11.0,8.0,15.0,13.0,11.0,15.3,0
2020-04-11,20.0,6.0,7.0,16.0,15.0,21.0,4.0,16.0,21.0,15.0,14.1,0
2020-04-12,10.0,6.0,18.0,18.0,12.0,9.0,6.0,21.0,8.0,11.0,11.9,0
2020-04-13,7.0,13.0,14.0,14.0,11.0,19.0,17.0,12.0,10.0,10.0,12.7,0
2020-04-14,13.0,17.0,6.0,7.0,5.0,8.0,11.0,9.0,9.0,6.0,9.1,0
2020-04-15,13.0,12.0,4.0,14.0,7.0,10.0,2.0,5.0,11.0,7.0,8.5,0
2020-04-16,13.0,14.0,14.0,20.0,13.0,13.0,7.0,9.0,11.0,13.0,12.7,0
2020-04-17,13.0,10.0,14.0,14.0,20.0,13.0,8.0,16.0,9.0,15.0,13.2,0
2020-04-18,2.0,3.0,2.0,0.0,3.0,3.0,0.0,3.0,3.0,2.0,2.1,0
2020-04-19,14.0,16.0,4.0,13.0,19.0,8.0,6.0,15.0,13.0,10.0,11.8,0
2020-04-20,30.0,32.0,19.0,20.0,27.0,31.0,19.0,33.0,15.0,29.0,25.5,0
2020-04-21,19.0,16.0,6.0,11.0,5.0,19.0,9.0,15.0,17.0,13.0,13.0,0
2020-04-22,20.0,17.0,10.0,11.0,17.0,7.0,11.0,14.0,14.0,9.0,13.0,0
2020-04-23,4.0,5.0,9.0,9.0,7.0,2.0,7.0,4.0,7.0,7.0,6.1,0
2020-04-24,9.0,12.0,14.0,14.0,10.0,15.0,9.0,14.0,19.0,8.0,12.4,0
2020-04-25,7.0,11.0,7.0,8.0,11.0,20.0,8.0,8.0,13.0,8.0,10.1,0
2020-04-26,8.0,8.0,9.0,8.0,9.0,6.0,4.0,8.0,10.0,9.0,7.9,0
2020-04-27,15.0,17.0,16.0,7.0,7.0,15.0,13.0,11.0,25.0,13.0,13.9,0
2020-04-28,6.0,7.0,8.0,2.0,5.0,5.0,5.0,4.0,11.0,9.0,6.2,0
2020-04-29,11.0,14.0,8.0,16.0,13.0,15.0,9.0,5.0,14.0,11.0,11.6,0
2020-04-30,6.0,7.0,11.0,13.0,7.0,5.0,9.0,7.0,15.0,9.0,8.9,0
2020-05-01,5.0,5.0,4.0,3.0,6.0,6.0,4.0,0.0,5.0,4.0,4.2,0
2020-05-02,3.0,6.0,2.0,11.0,6.0,6.0,4.0,5.0,5.0,0.0,4.8,0
2020-05-03,3.0,11.0,2.0,8.0,6.0,3.0,4.0,11.0,5.0,7.0,6.0,0
2020-05-04,6.0,14.0,4.0,2.0,7.0,15.0,9.0,4.0,2.0,5.0,6.8,0
2020-05-05,2.0,0.0,4.0,8.0,0.0,2.0,7.0,6.0,2.0,5.0,3.6,0
2020-05-06,30.0,33.0,17.0,15.0,37.0,37.0,20.0,27.0,31.0,24.0,27.1,0
2020-05-07,16.0,24.0,18.0,26.0,23.0,15.0,20.0,28.0,32.0,23.0,22.5,0
2020-05-08,13.0,19.0,10.0,9.0,23.0,10.0,20.0,18.0,16.0,13.0,15.1,0
2020-05-09,13.0,16.0,18.0,13.0,11.0,17.0,13.0,8.0,21.0,6.0,13.6,0
2020-05-10,17.0,29.0,26.0,7.0,22.0,25.0,14.0,12.0,13.0,20.0,18.5,0
2020-05-11,15.0,12.0,11.0,13.0,10.0,12.0,12.0,16.0,7.0,18.0,12.6,0
2020-05-12,15.0,12.0,10.0,11.0,10.0,20.0,9.0,18.0,11.0,9.0,12.5,0
2020-05-13,20.0,33.0,19.0,22.0,20.0,37.0,24.0,22.0,27.0,18.0,24.2,0
2020-05-14,6.0,21.0,13.0,18.0,25.0,22.0,13.0,15.0,20.0,11.0,16.4,0
2020-05-15,7.0,5.0,6.0,14.0,5.0,8.0,9.0,9.0,9.0,4.0,7.6,0
2020-05-16,3.0,11.0,5.0,5.0,12.0,12.0,4.0,5.0,5.0,9.0,7.1,0
2020-05-17,8.0,3.0,7.0,5.0,9.0,6.0,9.0,6.0,11.0,7.0,7.1,0
2020-05-18,16.0,10.0,10.0,9.0,5.0,8.0,6.0,9.0,14.0,2.0,8.9,0
2020-05-19,5.0,5.0,10.0,7.0,5.0,8.0,11.0,12.0,12.0,8.0,8.3,0
2020-05-20,7.0,2.0,4.0,7.0,13.0,13.0,6.0,9.0,5.0,4.0,7.0,0
2020-05-21,5.0,8.0,8.0,2.0,3.0,3.0,2.0,7.0,5.0,0.0,4.3,0
2020-05-22,7.0,3.0,2.0,10.0,5.0,8.0,0.0,10.0,5.0,0.0,5.0,0
2020-05-23,6.0,0.0,5.0,3.0,6.0,0.0,5.0,6.0,3.0,7.0,4.1,0
2020-05-24,3.0,9.0,5.0,3.0,3.0,3.0,2.0,6.0,3.0,7.0,4.4,0
2020-05-25,2.0,2.0,4.0,5.0,10.0,3.0,0.0,5.0,5.0,4.0,4.0,0
2020-05-26,7.0,7.0,6.0,5.0,11.0,5.0,2.0,5.0,2.0,2.0,5.2,0
2020-05-27,9.0,5.0,2.0,5.0,5.0,8.0,6.0,2.0,0.0,6.0,4.8,0
2020-05-28,2.0,5.0,2.0,7.0,5.0,0.0,4.0,0.0,5.0,4.0,3.4,0
2020-05-29,5.0,3.0,4.0,2.0,3.0,0.0,2.0,5.0,8.0,2.0,3.4,0
2020-05-30,6.0,13.0,8.0,9.0,3.0,3.0,10.0,6.0,3.0,2.0,6.3,0
2020-05-31,0.0,9.0,2.0,3.0,3.0,3.0,4.0,3.0,5.0,2.0,3.4,0
2020-06-01,2.0,7.0,2.0,7.0,8.0,8.0,4.0,2.0,7.0,0.0,4.7,0
2020-06-02,2.0,0.0,2.0,5.0,0.0,5.0,4.0,0.0,2.0,4.0,2.4,0
2020-06-03,8.0,5.0,4.0,4.0,2.0,5.0,2.0,0.0,6.0,5.0,4.1,0
2020-06-04,14.0,7.0,7.0,15.0,12.0,12.0,7.0,6.0,8.0,14.0,10.2,0
2020-06-05,5.0,3.0,2.0,7.0,8.0,3.0,0.0,2.0,7.0,6.0,4.3,0
2020-06-06,3.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,1.4,0
2020-06-07,5.0,3.0,0.0,5.0,0.0,3.0,0.0,0.0,11.0,2.0,2.9,0
2020-06-08,6.0,4.0,5.0,4.0,2.0,2.0,3.0,4.0,4.0,2.0,3.6,0
2020-06-09,2.0,5.0,2.0,4.0,7.0,5.0,2.0,7.0,4.0,5.0,4.3,0
2020-06-10,0.0,0.0,2.0,2.0,0.0,3.0,2.0,2.0,2.0,0.0,1.3,0
2020-06-11,2.0,0.0,0.0,2.0,5.0,0.0,2.0,0.0,2.0,0.0,1.3,0
2020-06-12,7.0,3.0,2.0,2.0,0.0,6.0,0.0,0.0,5.0,2.0,2.7,0
2020-06-13,3.0,3.0,5.0,3.0,3.0,7.0,7.0,6.0,0.0,10.0,4.7,0
2020-06-14,8.0,3.0,2.0,9.0,3.0,3.0,12.0,9.0,0.0,2.0,5.1,0
2020-06-15,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0
2020-06-16,4.0,5.0,4.0,2.0,3.0,5.0,4.0,0.0,2.0,4.0,3.3,0
2020-06-17,0.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,1.2,0
2020-06-18,2.0,3.0,4.0,2.0,8.0,5.0,0.0,2.0,2.0,4.0,3.2,0
2020-06-19,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,4.0,0.9,0
2020-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-21,12.0,3.0,3.0,6.0,10.0,3.0,2.0,3.0,3.0,5.0,5.0,0
2020-06-22,5.0,0.0,4.0,0.0,3.0,6.0,0.0,0.0,3.0,2.0,2.3,0
2020-06-23,8.0,3.0,4.0,11.0,3.0,3.0,8.0,8.0,5.0,2.0,5.5,0
2020-06-24,5.0,3.0,5.0,5.0,6.0,9.0,4.0,5.0,10.0,2.0,5.4,0
2020-06-25,2.0,0.0,2.0,3.0,0.0,6.0,2.0,3.0,3.0,0.0,2.1,0
2020-06-26,5.0,6.0,5.0,3.0,0.0,6.0,0.0,6.0,3.0,5.0,3.9,0
2020-06-27,3.0,3.0,5.0,0.0,3.0,4.0,3.0,3.0,3.0,5.0,3.2,0
2020-06-28,3.0,0.0,2.0,6.0,3.0,0.0,2.0,0.0,6.0,0.0,2.2,0
2020-06-29,0.0,11.0,4.0,0.0,9.0,6.0,4.0,0.0,3.0,2.0,3.9,0
2020-06-30,10.0,11.0,11.0,13.0,11.0,3.0,8.0,13.0,5.0,8.0,9.3,0
2020-07-01,5.0,0.0,9.0,3.0,9.0,9.0,4.0,5.0,8.0,2.0,5.4,0
2020-07-02,0.0,5.0,9.0,10.0,0.0,3.0,2.0,5.0,0.0,2.0,3.6,0
2020-07-03,5.0,3.0,2.0,8.0,3.0,9.0,2.0,6.0,8.0,7.0,5.3,0
2020-07-04,3.0,7.0,6.0,3.0,7.0,4.0,3.0,6.0,0.0,0.0,3.9,0
2020-07-05,6.0,0.0,5.0,3.0,10.0,0.0,0.0,9.0,0.0,5.0,3.8,0
2020-07-06,0.0,3.0,4.0,5.0,6.0,3.0,0.0,3.0,0.0,2.0,2.6,0
2020-07-07,0.0,6.0,7.0,8.0,15.0,6.0,4.0,3.0,3.0,11.0,6.3,0
2020-07-08,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,2.0,1.1,0
2020-07-09,8.0,9.0,5.0,5.0,6.0,3.0,4.0,0.0,3.0,0.0,4.3,0
2020-07-10,6.0,0.0,0.0,3.0,3.0,0.0,5.0,0.0,3.0,5.0,2.5,0
2020-07-11,3.0,4.0,3.0,0.0,11.0,15.0,3.0,10.0,7.0,3.0,5.9,0
2020-07-12,3.0,0.0,5.0,3.0,10.0,7.0,8.0,0.0,3.0,0.0,3.9,0
2020-07-13,3.0,6.0,0.0,0.0,9.0,6.0,2.0,3.0,0.0,4.0,3.3,0
2020-07-14,0.0,0.0,5.0,0.0,3.0,0.0,0.0,3.0,0.0,4.0,1.5,0
2020-07-15,3.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.6,0
2020-07-16,11.0,3.0,0.0,6.0,0.0,9.0,2.0,0.0,0.0,4.0,3.5,0
2020-07-17,11.0,12.0,15.0,6.0,20.0,7.0,7.0,9.0,21.0,10.0,11.8,0
2020-07-18,7.0,4.0,6.0,7.0,4.0,8.0,3.0,0.0,3.0,3.0,4.5,0
2020-07-19,3.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,6.0,3.0,2.3,0
2020-07-20,5.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,5.0,2.0,2.0,0
2020-07-21,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.8,0
2020-07-22,0.0,0.0,2.0,3.0,0.0,3.0,0.0,3.0,3.0,2.0,1.6,0
2020-07-23,0.0,3.0,2.0,3.0,0.0,0.0,2.0,3.0,3.0,0.0,1.6,0
2020-07-24,6.0,6.0,3.0,0.0,3.0,3.0,2.0,0.0,0.0,5.0,2.8,0
2020-07-25,13.0,11.0,15.0,17.0,23.0,15.0,17.0,14.0,21.0,14.0,16.0,0
2020-07-26,6.0,3.0,0.0,7.0,4.0,4.0,3.0,10.0,0.0,3.0,4.0,0
2020-07-27,13.0,3.0,5.0,3.0,6.0,3.0,11.0,6.0,6.0,7.0,6.3,0
2020-07-28,0.0,6.0,5.0,8.0,3.0,6.0,9.0,11.0,8.0,5.0,6.1,0
2020-07-29,16.0,9.0,12.0,14.0,16.0,12.0,7.0,17.0,6.0,12.0,12.1,0
2020-07-30,0.0,3.0,2.0,3.0,0.0,6.0,7.0,6.0,6.0,5.0,3.8,0
2020-07-31,6.0,13.0,3.0,9.0,3.0,3.0,7.0,6.0,12.0,5.0,6.7,0
2020-08-01,3.0,0.0,12.0,13.0,7.0,7.0,3.0,14.0,7.0,3.0,6.9,0
2020-08-02,3.0,3.0,6.0,0.0,4.0,4.0,3.0,6.0,7.0,3.0,3.9,0
2020-08-03,5.0,0.0,2.0,8.0,0.0,3.0,0.0,11.0,3.0,5.0,3.7,0
2020-08-04,3.0,6.0,5.0,0.0,6.0,6.0,0.0,3.0,6.0,2.0,3.7,0
2020-08-05,0.0,0.0,7.0,0.0,0.0,3.0,7.0,0.0,9.0,0.0,2.6,0
2020-08-06,0.0,3.0,5.0,6.0,6.0,0.0,5.0,9.0,3.0,5.0,4.2,0
2020-08-07,6.0,0.0,0.0,3.0,3.0,13.0,5.0,9.0,6.0,7.0,5.2,0
2020-08-08,3.0,7.0,11.0,3.0,4.0,4.0,3.0,3.0,10.0,5.0,5.3,0
2020-08-09,6.0,10.0,0.0,0.0,4.0,7.0,11.0,7.0,3.0,3.0,5.1,0
2020-08-10,8.0,6.0,10.0,8.0,6.0,16.0,9.0,6.0,8.0,5.0,8.2,0
2020-08-11,5.0,6.0,10.0,8.0,12.0,12.0,4.0,19.0,0.0,5.0,8.1,0
2020-08-12,8.0,15.0,7.0,14.0,9.0,16.0,5.0,11.0,8.0,5.0,9.8,0
2020-08-13,3.0,12.0,10.0,3.0,13.0,13.0,7.0,9.0,0.0,0.0,7.0,0
2020-08-14,8.0,6.0,3.0,9.0,0.0,3.0,5.0,6.0,12.0,2.0,5.4,0
2020-08-15,3.0,14.0,11.0,6.0,4.0,11.0,13.0,13.0,16.0,8.0,9.9,0
2020-08-16,0.0,3.0,6.0,3.0,0.0,4.0,3.0,0.0,0.0,3.0,2.2,0
2020-08-17,8.0,12.0,2.0,11.0,13.0,19.0,2.0,12.0,6.0,14.0,9.9,0
2020-08-18,3.0,6.0,7.0,6.0,16.0,6.0,2.0,9.0,3.0,5.0,6.3,0
2020-08-19,9.0,6.0,5.0,6.0,6.0,10.0,5.0,6.0,3.0,0.0,5.6,0
2020-08-20,11.0,6.0,10.0,3.0,13.0,7.0,7.0,3.0,3.0,0.0,6.3,0
2020-08-21,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,0.8,0
2020-08-22,10.0,7.0,0.0,3.0,11.0,11.0,11.0,7.0,3.0,11.0,7.4,0
2020-08-23,18.0,7.0,8.0,16.0,7.0,14.0,13.0,13.0,6.0,0.0,10.2,0
2020-08-24,5.0,9.0,5.0,6.0,0.0,3.0,5.0,8.0,8.0,7.0,5.6,0
2020-08-25,14.0,12.0,15.0,23.0,3.0,19.0,14.0,20.0,17.0,9.0,14.6,0
2020-08-26,11.0,9.0,12.0,6.0,3.0,13.0,11.0,0.0,9.0,9.0,8.3,0
2020-08-27,3.0,6.0,0.0,3.0,3.0,0.0,2.0,6.0,0.0,5.0,2.8,0
2020-08-28,8.0,12.0,12.0,6.0,26.0,19.0,7.0,17.0,9.0,9.0,12.5,0
2020-08-29,9.0,16.0,11.0,12.0,17.0,3.0,13.0,9.0,9.0,8.0,10.7,0
2020-08-30,6.0,0.0,14.0,3.0,10.0,10.0,8.0,9.0,9.0,3.0,7.2,0
2020-08-31,19.0,6.0,5.0,3.0,6.0,12.0,7.0,11.0,8.0,7.0,8.4,0
2020-09-01,16.0,26.0,14.0,11.0,27.0,30.0,13.0,24.0,19.0,13.0,19.3,0
2020-09-02,3.0,3.0,0.0,3.0,3.0,6.0,4.0,3.0,8.0,7.0,4.0,0
2020-09-03,0.0,6.0,2.0,5.0,12.0,9.0,7.0,8.0,3.0,7.0,5.9,0
2020-09-04,11.0,6.0,12.0,3.0,6.0,13.0,7.0,6.0,11.0,9.0,8.4,0
2020-09-05,6.0,10.0,8.0,3.0,4.0,11.0,13.0,6.0,13.0,5.0,7.9,0
2020-09-06,12.0,7.0,11.0,12.0,10.0,21.0,8.0,22.0,9.0,3.0,11.5,0
2020-09-07,13.0,8.0,11.0,8.0,6.0,6.0,9.0,5.0,8.0,2.0,7.6,0
2020-09-08,15.0,11.0,12.0,8.0,12.0,12.0,13.0,11.0,13.0,11.0,11.8,0
2020-09-09,18.0,17.0,7.0,16.0,12.0,6.0,11.0,3.0,14.0,7.0,11.1,0
2020-09-10,13.0,9.0,10.0,11.0,21.0,12.0,11.0,8.0,17.0,7.0,11.9,0
2020-09-11,3.0,12.0,12.0,17.0,6.0,10.0,16.0,14.0,6.0,5.0,10.1,0
2020-09-12,6.0,10.0,11.0,0.0,7.0,3.0,5.0,0.0,6.0,5.0,5.3,0
2020-09-13,6.0,13.0,3.0,12.0,7.0,14.0,8.0,6.0,3.0,10.0,8.2,0
2020-09-14,5.0,19.0,7.0,18.0,6.0,15.0,11.0,21.0,11.0,9.0,12.2,0
2020-09-15,10.0,14.0,7.0,11.0,17.0,12.0,11.0,8.0,11.0,13.0,11.4,0
