date,/m/0b76bty_0,/m/0b76bty_1,/m/0b76bty_2,/m/0b76bty_3,/m/0b76bty_4,/m/0b76bty_5,/m/0b76bty_6,/m/0b76bty_7,/m/0b76bty_8,/m/0b76bty_9,/m/0b76bty_10,/m/0b76bty_11,/m/0b76bty_12,/m/0b76bty_13,/m/0b76bty_14,/m/0b76bty_15,/m/0b76bty_16,/m/0b76bty_17,/m/0b76bty_18,/m/0b76bty_19,/m/0b76bty
2020-12-29,36.0,25.0,25.0,35.0,0.0,100.0,0.0,34.0,35.0,0.0,0.0,0.0,33.68421052631579,25.0,33.0,0.0,28.0,0.0,0.0,27.0,31.451176190269898
2020-12-30,37.0,100.0,100.0,73.0,100.0,100.0,0.0,70.0,70.0,52.0,100.0,35.714285714285715,34.73684210526316,100.0,100.0,83.0,84.0,65.0,56.0,28.0,100.0
2020-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,45.0,29.0,0.0,43.0,60.0,0.0,42.0,0.0,41.0,31.0,0.0,0.0,0.0,30.0,0.0,0.0,33.0,26.0,66.0,32.0,34.426850929255295
2021-01-02,0.0,0.0,27.0,0.0,26.0,53.164556962025316,0.0,37.0,0.0,27.0,0.0,38.57142857142857,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,19.355091450390635
2021-01-03,35.0,0.0,49.0,0.0,48.0,48.10126582278481,70.0,67.0,69.0,50.0,38.0,34.285714285714285,33.68421052631579,49.0,0.0,0.0,27.0,43.0,27.0,0.0,49.55674541569033
2021-01-04,0.0,22.0,22.0,0.0,0.0,45.56962025316456,0.0,0.0,0.0,0.0,18.0,0.0,0.0,22.0,0.0,0.0,25.0,0.0,25.0,0.0,12.93308901229849
2021-01-05,0.0,23.0,47.0,0.0,46.0,0.0,67.0,64.0,66.0,24.0,37.0,32.857142857142854,0.0,47.0,31.0,52.0,0.0,20.0,26.0,0.0,41.97894554433999
2021-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07,0.0,0.0,0.0,34.0,0.0,46.835443037974684,0.0,0.0,33.0,0.0,0.0,34.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,12.540675997514745
2021-01-08,35.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,25.0,0.0,34.285714285714285,0.0,24.0,32.0,0.0,0.0,21.0,0.0,0.0,14.785231555690332
2021-01-09,0.0,0.0,0.0,0.0,25.0,50.63291139240506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,29.0,0.0,0.0,0.0,28.0,11.425170696611072
2021-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.78947368421053,25.0,34.0,0.0,0.0,22.0,29.0,29.0,12.588809946714033
2021-01-11,34.0,0.0,23.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,18.0,0.0,0.0,0.0,30.0,26.0,0.0,20.0,0.0,25.0,14.98072174327427
2021-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-13,0.0,0.0,24.0,0.0,0.0,46.835443037974684,33.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,11.079644069255854
2021-01-14,34.0,24.0,0.0,0.0,0.0,46.835443037974684,0.0,33.0,66.0,0.0,0.0,0.0,0.0,0.0,62.0,27.0,26.0,0.0,0.0,26.0,24.83597990082021
2021-01-15,0.0,0.0,24.0,70.0,24.0,96.20253164556962,69.0,34.0,0.0,25.0,19.0,34.285714285714285,33.68421052631579,24.0,32.0,56.0,0.0,42.0,0.0,27.0,43.94626820000691
2021-01-16,0.0,0.0,0.0,36.0,0.0,0.0,0.0,34.0,35.0,0.0,0.0,0.0,33.68421052631579,0.0,65.0,28.0,0.0,21.0,27.0,27.0,22.088225100723474
2021-01-17,0.0,0.0,0.0,36.0,24.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,22.0,0.0,27.0,11.739700212277432
2021-01-18,100.0,0.0,23.0,66.0,22.0,91.13924050632912,96.0,31.0,64.0,71.0,55.0,32.857142857142854,63.1578947368421,23.0,60.0,100.0,50.0,20.0,75.0,100.0,82.33305841276143
2021-01-19,34.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,32.857142857142854,31.57894736842105,0.0,30.0,25.0,0.0,20.0,0.0,25.0,18.973378676948403
2021-01-20,32.0,43.0,22.0,0.0,21.0,43.037974683544306,0.0,59.0,0.0,45.0,0.0,92.85714285714286,29.473684210526315,43.0,0.0,48.0,72.0,0.0,0.0,24.0,41.36759229352304
2021-01-21,67.0,46.0,46.0,66.0,23.0,0.0,65.0,93.0,0.0,0.0,36.0,0.0,63.1578947368421,0.0,61.0,51.0,25.0,20.0,0.0,50.0,51.29153489581076
2021-01-22,35.0,24.0,24.0,35.0,48.0,0.0,68.0,33.0,34.0,49.0,39.0,68.57142857142857,66.3157894736842,24.0,96.0,27.0,26.0,21.0,0.0,26.0,53.5767664515011
2021-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24,70.0,71.0,0.0,35.0,49.0,48.10126582278481,0.0,100.0,68.0,100.0,38.0,34.285714285714285,100.0,74.0,65.0,82.0,80.0,64.0,81.0,26.0,85.374771668777
2021-01-25,34.0,23.0,23.0,0.0,23.0,45.56962025316456,0.0,0.0,65.0,0.0,0.0,32.857142857142854,0.0,0.0,31.0,26.0,26.0,0.0,0.0,0.0,23.726205158380026
2021-01-26,34.0,0.0,23.0,0.0,0.0,45.56962025316456,0.0,0.0,0.0,0.0,0.0,0.0,31.57894736842105,0.0,0.0,0.0,25.0,0.0,0.0,25.0,13.262877168084133
2021-01-27,66.0,44.0,44.0,98.0,67.0,44.30379746835443,63.0,31.0,63.0,71.0,54.0,31.428571428571427,93.6842105263158,45.0,59.0,50.0,100.0,39.0,100.0,0.0,83.79240407620931
2021-01-28,67.0,46.0,23.0,100.0,23.0,0.0,32.0,0.0,65.0,24.0,18.0,100.0,0.0,23.0,61.0,0.0,26.0,100.0,51.0,50.0,58.26636485725426
2021-01-29,0.0,24.0,0.0,0.0,23.0,48.10126582278481,0.0,0.0,0.0,25.0,19.0,0.0,0.0,48.0,31.0,0.0,26.0,0.0,0.0,0.0,17.580832406116176
2021-01-30,0.0,24.0,0.0,36.0,48.0,0.0,0.0,0.0,34.0,50.0,0.0,70.0,0.0,0.0,0.0,54.0,0.0,43.0,0.0,0.0,25.85614954728588
2021-01-31,35.0,23.0,0.0,68.0,23.0,94.9367088607595,100.0,96.0,100.0,49.0,19.0,0.0,32.63157894736842,24.0,94.0,0.0,0.0,41.0,52.0,78.0,66.95001856262239
2021-02-01,66.0,0.0,0.0,0.0,22.0,44.30379746835443,0.0,0.0,63.0,23.0,36.0,31.428571428571427,30.526315789473685,22.0,0.0,25.0,25.0,0.0,49.0,0.0,31.492551370755066
2021-02-02,33.0,45.0,0.0,33.0,0.0,0.0,33.0,32.0,65.0,47.0,18.0,64.28571428571429,31.57894736842105,23.0,0.0,0.0,0.0,20.0,0.0,25.0,33.840921890568815
2021-02-03,0.0,22.0,22.0,0.0,23.0,44.30379746835443,32.0,0.0,0.0,0.0,36.0,0.0,0.0,22.0,58.0,0.0,50.0,0.0,50.0,24.0,27.606574677950842
2021-02-04,69.0,0.0,24.0,70.0,24.0,0.0,34.0,0.0,33.0,0.0,0.0,0.0,32.63157894736842,24.0,96.0,0.0,26.0,41.0,26.0,52.0,39.72999610102673
2021-02-05,0.0,0.0,0.0,35.0,24.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,26.0,0.0,27.0,0.0,12.243859117099163
2021-02-06,0.0,48.0,0.0,69.0,47.0,48.10126582278481,34.0,33.0,33.0,25.0,19.0,34.285714285714285,32.63157894736842,0.0,31.0,27.0,26.0,0.0,52.0,26.0,42.1346165762847
2021-02-07,35.0,24.0,24.0,35.0,24.0,48.10126582278481,34.0,99.0,0.0,25.0,38.0,34.285714285714285,66.3157894736842,24.0,0.0,55.0,53.0,0.0,0.0,0.0,44.56064438896069
2021-02-08,66.0,44.0,22.0,65.0,22.0,44.30379746835443,96.0,62.0,62.0,23.0,54.0,95.71428571428571,62.10526315789474,0.0,0.0,50.0,0.0,19.0,25.0,49.0,62.02042902963823
