date,/m/0m7pl_0,/m/0m7pl_1,/m/0m7pl_2,/m/0m7pl_3,/m/0m7pl_4,/m/0m7pl_5,/m/0m7pl_6,/m/0m7pl_7,/m/0m7pl_8,/m/0m7pl_9,/m/0m7pl_10,/m/0m7pl_11,/m/0m7pl_12,/m/0m7pl_13,/m/0m7pl_14,/m/0m7pl_15,/m/0m7pl_16,/m/0m7pl_17,/m/0m7pl_18,/m/0m7pl_19,/m/0m7pl
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.4589495155532892
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,2.0,2.0,3.0,0.0,2.0,0.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,0.0,3.0,0.0,1.937786843447221
2020-03-03,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.7139214686384497
2020-03-04,2.0,2.0,0.0,5.0,2.0,2.0,2.0,6.0,2.0,0.0,2.0,2.0,2.0,0.0,4.0,2.0,2.0,2.0,2.0,0.0,2.090770015298317
2020-03-05,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.7139214686384497
2020-03-06,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,4.0,0.0,4.0,2.0,0.0,3.0,2.0,1.4278429372768997
2020-03-07,4.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0198878123406423
2020-03-08,0.0,0.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.7649158592554819
2020-03-09,3.0,0.0,5.0,7.0,4.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.4788373278939315
2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,0.0,4.0,4.0,5.0,4.0,5.0,3.0,1.7848036715961244
2020-03-11,5.0,5.0,8.0,0.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,5.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.059663437021928
2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.407955124936257
2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2039775624681285
2020-03-14,0.0,6.0,3.0,3.0,11.0,3.0,8.0,7.0,5.0,5.0,2.0,3.0,2.0,2.0,5.0,5.0,4.0,4.0,6.0,8.0,4.691483936766955
2020-03-15,2.0,8.0,9.0,5.0,5.0,5.0,2.0,2.0,0.0,5.0,4.0,8.0,2.0,4.0,4.0,7.0,2.0,2.0,4.0,4.0,4.283528811830699
2020-03-16,7.0,9.0,11.0,7.0,13.0,7.0,7.0,10.0,11.0,2.0,5.0,5.0,2.0,2.0,9.0,4.0,2.0,4.0,3.0,3.0,6.272310045894952
2020-03-17,6.0,14.0,20.0,10.0,7.0,15.0,11.0,10.0,9.0,14.0,9.0,20.0,9.0,6.0,6.0,11.0,14.0,9.0,13.0,11.0,11.422743498215196
2020-03-18,17.0,8.0,12.0,21.0,12.0,13.0,5.0,6.0,10.0,13.0,6.0,13.0,16.0,12.0,13.0,7.0,9.0,14.0,11.0,11.0,11.677715451300356
2020-03-19,8.0,8.0,10.0,16.0,10.0,13.0,2.0,9.0,15.0,19.0,20.0,24.0,15.0,15.0,18.0,17.0,24.0,16.0,6.0,20.0,14.533401325854154
2020-03-20,52.0,68.0,78.0,75.0,48.0,76.0,78.0,53.0,82.0,49.0,50.0,78.0,64.0,56.0,67.0,81.0,51.0,51.0,59.0,66.0,65.37480877103518
2020-03-21,100.0,100.0,88.0,96.0,100.0,95.0,100.0,100.0,82.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2020-03-22,80.0,77.0,89.0,100.0,86.0,100.0,59.0,93.0,70.0,88.0,48.0,89.0,62.0,50.0,77.0,71.0,58.0,66.0,50.0,60.0,75.11473737888834
2020-03-23,56.0,59.0,100.0,76.0,82.0,71.0,75.0,76.0,100.0,61.0,57.0,51.0,54.0,65.0,67.0,86.0,47.0,46.0,51.0,49.0,67.7715451300357
2020-03-24,33.0,42.0,33.0,52.0,38.0,45.0,60.0,28.0,39.0,35.0,25.0,65.0,36.0,50.0,45.0,38.0,33.0,38.0,36.0,35.0,41.10147883732789
2020-03-25,37.0,40.0,45.0,31.0,35.0,35.0,45.0,39.0,34.0,38.0,31.0,26.0,31.0,25.0,26.0,35.0,27.0,38.0,34.0,36.0,35.0841407445181
2020-03-26,24.0,39.0,40.0,37.0,38.0,31.0,27.0,22.0,34.0,32.0,25.0,29.0,22.0,27.0,31.0,41.0,26.0,26.0,19.0,21.0,30.13768485466599
2020-03-27,13.0,25.0,36.0,28.0,32.0,25.0,19.0,19.0,35.0,21.0,24.0,32.0,23.0,34.0,27.0,25.0,19.0,11.0,27.0,18.0,25.14023457419684
2020-03-28,16.0,9.0,28.0,6.0,22.0,18.0,3.0,17.0,19.0,23.0,18.0,12.0,18.0,17.0,17.0,19.0,21.0,23.0,7.0,9.0,16.420193778684347
2020-03-29,18.0,11.0,17.0,21.0,19.0,11.0,16.0,12.0,16.0,13.0,26.0,23.0,11.0,12.0,15.0,24.0,14.0,15.0,19.0,19.0,16.930137684854667
2020-03-30,9.0,17.0,15.0,15.0,7.0,27.0,23.0,15.0,19.0,20.0,19.0,32.0,17.0,28.0,10.0,23.0,26.0,19.0,22.0,16.0,19.326874043855177
2020-03-31,17.0,15.0,29.0,20.0,19.0,24.0,30.0,12.0,33.0,20.0,18.0,25.0,17.0,28.0,23.0,32.0,26.0,15.0,27.0,11.0,22.488526262111172
2020-04-01,14.0,12.0,21.0,10.0,17.0,28.0,7.0,19.0,14.0,28.0,15.0,20.0,12.0,24.0,14.0,19.0,9.0,14.0,7.0,11.0,16.06323304436512
2020-04-02,19.0,15.0,12.0,20.0,23.0,25.0,12.0,17.0,24.0,17.0,19.0,5.0,21.0,18.0,16.0,9.0,14.0,17.0,17.0,18.0,17.236104028556856
2020-04-03,4.0,10.0,15.0,13.0,12.0,10.0,10.0,13.0,17.0,11.0,17.0,26.0,16.0,17.0,12.0,7.0,11.0,16.0,11.0,11.0,13.20754716981132
2020-04-04,14.0,18.0,14.0,12.0,8.0,15.0,6.0,13.0,17.0,11.0,9.0,21.0,16.0,12.0,16.0,19.0,8.0,16.0,13.0,11.0,13.717491075981645
2020-04-05,7.0,9.0,11.0,9.0,11.0,0.0,6.0,8.0,9.0,8.0,11.0,15.0,7.0,10.0,9.0,11.0,6.0,12.0,14.0,7.0,9.178990311065784
2020-04-06,9.0,10.0,17.0,5.0,16.0,7.0,14.0,12.0,11.0,7.0,7.0,5.0,11.0,8.0,9.0,9.0,3.0,2.0,9.0,4.0,8.924018357980623
2020-04-07,4.0,15.0,21.0,17.0,7.0,12.0,11.0,12.0,14.0,18.0,5.0,15.0,9.0,20.0,13.0,11.0,8.0,8.0,9.0,14.0,12.391636919938808
2020-04-08,11.0,12.0,20.0,12.0,13.0,14.0,5.0,18.0,16.0,8.0,11.0,10.0,11.0,10.0,8.0,13.0,15.0,15.0,4.0,5.0,11.77970423253442
2020-04-09,9.0,7.0,9.0,15.0,14.0,5.0,7.0,14.0,5.0,9.0,11.0,15.0,17.0,12.0,15.0,18.0,14.0,15.0,13.0,14.0,12.136664966853646
2020-04-10,10.0,13.0,25.0,0.0,17.0,13.0,12.0,2.0,12.0,6.0,12.0,10.0,4.0,4.0,8.0,7.0,6.0,4.0,6.0,13.0,9.38296787353391
2020-04-11,11.0,14.0,21.0,9.0,16.0,17.0,16.0,14.0,8.0,10.0,4.0,3.0,2.0,7.0,11.0,8.0,4.0,7.0,4.0,4.0,9.688934217236104
2020-04-12,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,3.0,5.0,0.0,6.0,2.0,7.0,8.0,0.0,4.0,7.0,8.0,6.0,3.3146353901070884
2020-04-13,4.0,8.0,0.0,6.0,3.0,5.0,8.0,0.0,3.0,5.0,4.0,6.0,2.0,7.0,6.0,10.0,4.0,8.0,6.0,6.0,5.150433452320245
2020-04-14,6.0,5.0,12.0,10.0,9.0,10.0,5.0,6.0,2.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,7.0,4.0,6.0,6.0,5.711371749107598
2020-04-15,4.0,8.0,3.0,5.0,7.0,3.0,5.0,4.0,0.0,10.0,12.0,8.0,4.0,8.0,6.0,5.0,6.0,6.0,4.0,8.0,5.915349311575728
2020-04-16,2.0,5.0,3.0,8.0,5.0,8.0,5.0,6.0,7.0,3.0,6.0,10.0,2.0,4.0,5.0,7.0,4.0,6.0,6.0,6.0,5.50739418663947
2020-04-17,4.0,5.0,9.0,5.0,5.0,8.0,2.0,2.0,5.0,4.0,4.0,5.0,4.0,8.0,4.0,9.0,4.0,0.0,0.0,0.0,4.436511983681794
2020-04-18,2.0,3.0,3.0,3.0,5.0,6.0,5.0,2.0,5.0,2.0,4.0,3.0,2.0,0.0,7.0,3.0,0.0,2.0,2.0,6.0,3.3146353901070884
2020-04-19,6.0,8.0,7.0,6.0,8.0,3.0,5.0,2.0,3.0,7.0,2.0,3.0,2.0,7.0,4.0,3.0,6.0,7.0,0.0,4.0,4.742478327383989
