date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06_10,/m/01b_06_11,/m/01b_06_12,/m/01b_06_13,/m/01b_06_14,/m/01b_06_15,/m/01b_06_16,/m/01b_06_17,/m/01b_06_18,/m/01b_06_19,/m/01b_06
2020-01-29,35.0,37.0,31.0,42.0,36.0,16.0,41.0,25.0,22.0,24.0,35.0,40.0,23.0,42.0,34.0,26.0,33.0,39.0,35.0,21.0,34.50704225352113
2020-01-30,25.0,31.0,56.0,32.0,37.0,33.0,28.0,31.0,32.0,30.0,28.0,36.0,36.0,31.0,38.0,23.0,36.0,28.0,46.0,51.0,37.26977248104009
2020-01-31,40.0,28.0,30.0,38.0,29.0,28.0,47.0,26.0,30.0,34.0,29.0,29.0,40.0,23.0,26.0,24.0,41.0,43.0,43.0,36.0,35.969664138678226
2020-02-01,26.0,30.0,21.0,20.0,29.0,22.0,23.0,10.0,12.0,33.0,23.0,22.0,15.0,12.0,21.0,13.0,29.0,29.0,24.0,14.0,23.18526543878657
2020-02-02,29.0,27.0,14.0,19.0,35.0,34.0,29.0,22.0,33.0,18.0,29.0,31.0,29.0,21.0,13.0,35.0,18.0,20.0,26.0,24.0,27.41061755146262
2020-02-03,29.0,36.0,34.0,23.0,22.0,21.0,27.0,18.0,37.0,27.0,14.0,24.0,24.0,30.0,16.0,14.0,30.0,22.0,19.0,32.0,27.03141928494041
2020-02-04,33.0,11.0,14.0,23.0,15.0,16.0,17.0,15.0,17.0,22.0,28.0,30.0,27.0,22.0,21.0,23.0,40.0,29.0,33.0,28.0,25.13542795232936
2020-02-05,22.0,11.0,18.0,6.0,18.0,19.0,8.0,17.0,30.0,11.0,28.0,24.0,12.0,12.0,9.0,18.0,5.0,15.0,19.0,31.0,18.039003250270856
2020-02-06,17.0,23.0,15.0,36.0,29.0,29.0,24.0,18.0,20.0,34.0,26.0,31.0,25.0,23.0,22.0,32.0,25.0,24.0,17.0,29.0,27.03141928494041
2020-02-07,18.0,14.0,16.0,21.0,13.0,23.0,24.0,16.0,3.0,35.0,17.0,10.0,13.0,37.0,25.0,16.0,20.0,25.0,18.0,18.0,20.693391115926328
2020-02-08,17.0,22.0,18.0,20.0,22.0,11.0,14.0,18.0,12.0,14.0,25.0,33.0,21.0,32.0,14.0,13.0,27.0,10.0,25.0,20.0,21.018418201516788
2020-02-09,18.0,23.0,36.0,35.0,31.0,20.0,32.0,16.0,21.0,33.0,23.0,22.0,22.0,32.0,20.0,19.0,22.0,24.0,23.0,28.0,27.08559046587216
2020-02-10,39.0,23.0,16.0,27.0,32.0,20.0,16.0,24.0,21.0,26.0,18.0,20.0,20.0,29.0,18.0,20.0,17.0,24.0,23.0,24.0,24.756229685807156
2020-02-11,27.0,19.0,29.0,39.0,34.0,21.0,22.0,20.0,28.0,13.0,33.0,12.0,20.0,25.0,18.0,26.0,21.0,23.0,22.0,37.0,26.489707475622968
2020-02-12,11.0,13.0,11.0,16.0,18.0,16.0,16.0,15.0,6.0,18.0,16.0,21.0,20.0,27.0,20.0,15.0,10.0,17.0,13.0,16.0,17.06392199349946
2020-02-13,16.0,22.0,11.0,23.0,15.0,13.0,25.0,7.0,17.0,19.0,22.0,3.0,21.0,15.0,19.0,18.0,18.0,31.0,19.0,17.0,19.014084507042252
2020-02-14,28.0,31.0,21.0,0.0,13.0,11.0,18.0,18.0,17.0,26.0,26.0,24.0,15.0,16.0,7.0,16.0,14.0,11.0,26.0,26.0,19.71830985915493
2020-02-15,18.0,20.0,9.0,9.0,26.0,12.0,21.0,24.0,15.0,12.0,18.0,10.0,22.0,30.0,10.0,6.0,11.0,8.0,17.0,18.0,17.118093174431202
2020-02-16,14.0,14.0,12.0,34.0,19.0,11.0,20.0,13.0,11.0,11.0,17.0,12.0,21.0,18.0,16.0,13.0,21.0,18.0,24.0,14.0,18.039003250270856
2020-02-17,19.0,14.0,18.0,20.0,13.0,19.0,12.0,15.0,28.0,22.0,14.0,15.0,27.0,19.0,14.0,13.0,24.0,18.0,17.0,17.0,19.39328277356446
2020-02-18,35.0,11.0,14.0,19.0,18.0,22.0,19.0,7.0,34.0,19.0,17.0,15.0,23.0,28.0,21.0,18.0,28.0,15.0,22.0,17.0,21.776814734561214
2020-02-19,20.0,14.0,21.0,23.0,12.0,14.0,17.0,18.0,17.0,14.0,28.0,25.0,22.0,35.0,19.0,10.0,18.0,16.0,8.0,26.0,20.42253521126761
2020-02-20,25.0,20.0,18.0,6.0,31.0,14.0,12.0,15.0,20.0,14.0,11.0,18.0,6.0,10.0,10.0,16.0,8.0,13.0,8.0,11.0,15.492957746478874
