date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0_10,/m/0cjf0_11,/m/0cjf0_12,/m/0cjf0_13,/m/0cjf0_14,/m/0cjf0_15,/m/0cjf0_16,/m/0cjf0_17,/m/0cjf0_18,/m/0cjf0_19,/m/0cjf0
2020-11-07,20.0,21.0,24.0,22.0,22.0,21.0,22.0,22.0,0.0,28.0,20.0,21.0,0.0,0.0,40.0,45.0,0.0,20.3125,20.0,0.0,25.553965569576338
2020-11-08,21.0,22.0,50.0,0.0,46.0,0.0,47.0,24.0,18.0,29.0,0.0,22.0,43.0,34.0,43.0,23.0,19.0,21.875,22.0,55.0,37.457178786696154
2020-11-09,42.0,0.0,48.0,46.0,0.0,22.0,44.0,23.0,18.0,28.0,20.0,43.0,21.0,33.0,41.0,23.0,53.0,62.5,83.0,34.0,47.49143575733923
2020-11-10,20.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,21.0,17.0,7.076883049304019
2020-11-11,0.0,0.0,0.0,44.0,22.0,0.0,22.0,0.0,17.0,0.0,40.0,21.0,20.0,0.0,0.0,22.0,17.0,39.0625,20.0,0.0,19.708598933263954
2020-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-13,41.0,21.0,49.0,23.0,45.0,23.0,0.0,44.0,36.0,28.0,20.0,22.0,42.0,33.0,21.0,23.0,18.0,40.625,42.0,35.0,42.08837431160835
2020-11-14,22.0,23.0,51.0,0.0,47.0,0.0,24.0,23.0,19.0,0.0,21.0,23.0,0.0,17.0,22.0,23.0,19.0,43.75,0.0,0.0,26.20875070465288
2020-11-15,42.0,42.0,25.0,0.0,23.0,68.0,67.0,45.0,37.0,28.0,21.0,22.0,63.0,0.0,0.0,0.0,0.0,20.3125,42.0,0.0,37.83443909630979
2020-11-16,0.0,21.0,49.0,0.0,44.0,44.0,0.0,0.0,36.0,14.0,41.0,0.0,42.0,0.0,21.0,22.0,18.0,20.3125,43.0,17.0,29.994362776982786
2020-11-17,21.0,0.0,0.0,23.0,0.0,0.0,0.0,23.0,36.0,29.0,0.0,22.0,0.0,34.0,0.0,23.0,18.0,20.3125,21.0,0.0,18.754607345735224
2020-11-18,21.0,22.0,25.0,47.0,23.0,46.0,45.0,23.0,18.0,14.0,0.0,44.0,42.0,0.0,42.0,69.0,18.0,20.3125,21.0,36.0,39.985256493647285
2020-11-19,0.0,22.0,26.0,0.0,24.0,23.0,0.0,47.0,0.0,30.0,64.0,0.0,0.0,0.0,22.0,49.0,19.0,43.75,22.0,0.0,27.180087593773035
2020-11-20,0.0,0.0,0.0,0.0,24.0,0.0,24.0,23.0,19.0,0.0,22.0,23.0,0.0,17.0,22.0,24.0,19.0,0.0,0.0,0.0,15.055721781362474
2020-11-21,23.0,23.0,0.0,25.0,0.0,0.0,24.0,0.0,0.0,15.0,0.0,23.0,0.0,18.0,0.0,49.0,20.0,0.0,0.0,0.0,15.26386540045965
2020-11-22,22.0,46.0,51.0,25.0,48.0,24.0,0.0,24.0,20.0,30.0,0.0,0.0,23.0,36.0,22.0,25.0,19.0,43.75,23.0,18.0,34.67325788127141
2020-11-23,22.0,67.0,0.0,24.0,47.0,0.0,48.0,70.0,75.0,15.0,0.0,23.0,65.0,18.0,0.0,24.0,19.0,0.0,44.0,18.0,40.17171848575517
2020-11-24,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,22.0,22.0,22.0,0.0,22.0,0.0,19.0,0.0,21.0,18.0,12.974285590390704
2020-11-25,0.0,21.0,73.0,45.0,45.0,22.0,67.0,22.0,36.0,14.0,41.0,0.0,62.0,0.0,41.0,22.0,18.0,60.9375,21.0,51.0,45.92602228871254
2020-11-26,64.0,45.0,100.0,48.0,48.0,23.0,0.0,46.0,19.0,0.0,65.0,46.0,21.0,17.0,87.0,23.0,19.0,0.0,44.0,53.0,53.28476648887733
2020-11-27,0.0,0.0,49.0,24.0,47.0,23.0,0.0,23.0,37.0,14.0,0.0,23.0,0.0,17.0,0.0,23.0,19.0,21.875,43.0,18.0,26.494948180911496
2020-11-28,43.0,22.0,25.0,23.0,45.0,0.0,23.0,0.0,0.0,15.0,0.0,0.0,21.0,0.0,0.0,47.0,19.0,20.3125,21.0,17.0,23.68067299770175
2020-11-29,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,15.0,0.0,23.0,22.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,8.533888382984259
2020-11-30,21.0,21.0,50.0,24.0,0.0,24.0,23.0,46.0,36.0,0.0,42.0,45.0,42.0,34.0,21.0,23.0,37.0,40.625,63.0,17.0,42.29651793070552
2020-12-01,0.0,21.0,49.0,46.0,23.0,0.0,0.0,68.0,37.0,0.0,21.0,22.0,21.0,17.0,0.0,23.0,55.0,0.0,21.0,0.0,29.417631499067692
2020-12-02,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,14.0,21.0,0.0,0.0,17.0,0.0,0.0,18.0,0.0,0.0,0.0,7.631932700229825
2020-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,41.0,0.0,0.0,23.0,0.0,22.0,22.0,0.0,18.0,14.0,0.0,42.0,0.0,0.0,0.0,23.0,18.0,0.0,21.0,17.0,18.108494861454403
2020-12-05,21.0,0.0,26.0,0.0,23.0,0.0,0.0,23.0,18.0,15.0,0.0,0.0,0.0,0.0,21.0,0.0,19.0,21.875,0.0,0.0,13.034994145960715
2020-12-06,44.0,45.0,53.0,48.0,47.0,0.0,24.0,47.0,38.0,15.0,44.0,23.0,22.0,18.0,22.0,24.0,38.0,0.0,22.0,18.0,41.073674168509605
2020-12-07,41.0,42.0,74.0,22.0,22.0,44.0,22.0,44.0,53.0,28.0,0.0,0.0,41.0,16.0,20.0,23.0,18.0,0.0,21.0,17.0,38.02090108841767
2020-12-08,22.0,0.0,0.0,25.0,0.0,24.0,24.0,47.0,19.0,0.0,22.0,46.0,45.0,35.0,0.0,25.0,39.0,21.875,0.0,54.0,31.143489007415116
2020-12-09,44.0,22.0,26.0,48.0,24.0,0.0,24.0,24.0,19.0,15.0,22.0,0.0,0.0,18.0,22.0,0.0,19.0,43.75,0.0,36.0,28.22080568925892
2020-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,44.0,23.0,27.0,50.0,25.0,50.0,24.0,49.0,19.0,31.0,68.0,47.0,23.0,18.0,0.0,51.0,39.0,89.0625,46.0,38.0,52.803434369715106
2020-12-12,23.0,70.0,0.0,52.0,25.0,25.0,25.0,25.0,20.0,16.0,47.0,24.0,23.0,37.0,0.0,51.0,40.0,46.875,23.0,0.0,39.746758596765105
2020-12-13,44.0,23.0,53.0,75.0,49.0,49.0,71.0,24.0,58.0,30.0,68.0,0.0,22.0,18.0,44.0,25.0,39.0,43.75,23.0,0.0,52.64299032999436
2020-12-14,67.0,22.0,26.0,25.0,24.0,47.0,48.0,0.0,19.0,60.0,0.0,23.0,44.0,35.0,22.0,24.0,39.0,43.75,22.0,36.0,43.484671089718574
2020-12-15,0.0,0.0,27.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,23.0,0.0,20.0,0.0,23.0,0.0,11.517280256710466
2020-12-16,0.0,0.0,27.0,0.0,0.0,0.0,25.0,0.0,20.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.105546160183861
2020-12-17,0.0,0.0,28.0,27.0,0.0,0.0,0.0,0.0,21.0,0.0,24.0,26.0,0.0,19.0,0.0,53.0,21.0,0.0,0.0,20.0,16.582108321408437
2020-12-18,25.0,26.0,30.0,0.0,27.0,0.0,27.0,53.0,21.0,17.0,50.0,54.0,50.0,61.0,25.0,27.0,22.0,0.0,26.0,41.0,40.37986210485235
2020-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-20,25.0,0.0,0.0,28.0,27.0,54.0,27.0,0.0,22.0,35.0,25.0,27.0,25.0,0.0,51.0,56.0,0.0,25.0,0.0,21.0,31.082780451845107
