date,/m/0m7pl_0,/m/0m7pl_1,/m/0m7pl_2,/m/0m7pl_3,/m/0m7pl_4,/m/0m7pl_5,/m/0m7pl_6,/m/0m7pl_7,/m/0m7pl_8,/m/0m7pl_9,/m/0m7pl_10,/m/0m7pl_11,/m/0m7pl_12,/m/0m7pl_13,/m/0m7pl_14,/m/0m7pl_15,/m/0m7pl_16,/m/0m7pl_17,/m/0m7pl_18,/m/0m7pl_19,/m/0m7pl
2020-11-06,0.0,97.0,45.0,44.0,0.0,41.0,47.0,48.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,48.0,47.0,0.0,46.0,40.0,60.6430155210643
2020-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-08,0.0,50.0,0.0,0.0,46.0,0.0,49.0,0.0,34.0,48.0,46.0,42.0,0.0,51.0,0.0,50.0,100.0,83.0,97.0,0.0,77.16186252771617
2020-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.099778270509977
2020-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-11,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,41.0,46.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,30.15521064301552
2020-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-13,0.0,100.0,46.0,0.0,46.0,0.0,0.0,0.0,33.0,0.0,47.0,41.0,0.0,49.0,34.0,100.0,50.0,83.0,47.0,83.0,84.14634146341464
2020-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,10.532150776053214
2020-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-18,83.0,0.0,91.0,46.0,45.0,41.0,48.0,100.0,33.0,0.0,91.0,42.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,41.0,77.0509977827051
2020-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,47.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,26.94013303769401
2020-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4323725055432375
2020-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-23,0.0,51.0,0.0,0.0,0.0,0.0,49.0,51.0,34.0,0.0,0.0,42.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,36.25277161862528
2020-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,15.188470066518846
