date,/m/0cjf0,isPartial
2020-02-09,47,False
2020-02-10,54,False
2020-02-11,50,False
2020-02-12,51,False
2020-02-13,48,False
2020-02-14,56,False
2020-02-15,45,False
2020-02-16,51,False
2020-02-17,57,False
2020-02-18,61,False
2020-02-19,43,False
2020-02-20,66,False
2020-02-21,64,False
2020-02-22,53,False
2020-02-23,76,False
2020-02-24,38,False
2020-02-25,55,False
2020-02-26,67,False
2020-02-27,54,False
2020-02-28,30,False
2020-02-29,76,False
2020-03-01,83,False
2020-03-02,75,False
2020-03-03,79,False
2020-03-04,70,False
2020-03-05,70,False
2020-03-06,79,False
2020-03-07,60,False
2020-03-08,67,False
2020-03-09,73,False
2020-03-10,100,False
