date,/g/1213j0cz_0,/g/1213j0cz_1,/g/1213j0cz_2,/g/1213j0cz_3,/g/1213j0cz_4,/g/1213j0cz_5,/g/1213j0cz_6,/g/1213j0cz_7,/g/1213j0cz_8,/g/1213j0cz_9,/g/1213j0cz_10,/g/1213j0cz_11,/g/1213j0cz_12,/g/1213j0cz_13,/g/1213j0cz_14,/g/1213j0cz_15,/g/1213j0cz_16,/g/1213j0cz_17,/g/1213j0cz_18,/g/1213j0cz_19,/g/1213j0cz
2020-10-05,44.0,0.0,0.0,46.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,47.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,21.136717657866356
2020-10-06,0.0,46.93877551020408,48.0,46.0,0.0,90.0,0.0,45.0,34.0,0.0,0.0,47.0,45.0,0.0,45.0,0.0,45.0,100.0,52.0,0.0,63.01274114310821
2020-10-07,0.0,0.0,100.0,46.0,0.0,93.0,91.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,46.0,0.0,46.0,52.0,52.0,51.0,60.963773615049725
2020-10-08,0.0,51.02040816326531,52.0,50.0,51.0,50.0,0.0,0.0,0.0,0.0,33.0,51.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,38.556935735112035
2020-10-09,51.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.699724407876342
2020-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,53.0,54.0,53.0,60.0,0.0,0.0,26.910172944042817
2020-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,38.0,49.0,0.0,0.0,0.0,0.0,50.0,51.0,0.0,56.0,0.0,0.0,28.867276430882292
2020-10-14,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,51.0,0.0,37.0,0.0,50.0,49.0,0.0,56.0,53.0,38.55493869073771
2020-10-15,0.0,54.08163265306123,56.0,53.0,0.0,54.0,52.0,53.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,41.30287174981028
2020-10-16,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.709110516435675
2020-10-17,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.479889763150537
2020-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-19,97.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.809641730239246
2020-10-20,45.0,0.0,0.0,0.0,0.0,47.0,46.0,0.0,35.0,0.0,0.0,0.0,47.0,35.0,0.0,0.0,0.0,0.0,0.0,52.0,30.04153852298598
2020-10-21,48.0,50.0,52.0,50.0,0.0,0.0,0.0,0.0,36.0,49.0,0.0,0.0,50.0,37.0,0.0,0.0,49.0,55.0,0.0,0.0,46.57906298677957
2020-10-22,95.0,100.0,53.0,49.0,100.0,98.0,0.0,48.0,0.0,47.0,0.0,100.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,53.0,76.22918081239766
2020-10-23,0.0,0.0,54.0,51.0,0.0,0.0,100.0,0.0,76.0,50.0,0.0,0.0,0.0,0.0,51.0,51.0,50.0,56.0,58.0,0.0,58.4195390821584
2020-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-25,0.0,52.04081632653061,0.0,0.0,51.0,0.0,0.0,100.0,38.0,100.0,0.0,53.0,51.0,38.0,100.0,0.0,100.0,0.0,0.0,55.0,72.22111275312538
2020-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-27,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.632703598673962
2020-10-28,48.0,50.0,52.0,0.0,0.0,49.0,48.0,49.0,0.0,0.0,32.0,50.0,0.0,36.0,0.0,49.0,0.0,0.0,55.0,0.0,50.688980309142465
2020-10-29,47.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.549586611814515
2020-10-30,0.0,0.0,48.0,0.0,0.0,0.0,45.0,0.0,34.0,45.0,0.0,0.0,91.0,34.0,45.0,46.0,45.0,51.0,0.0,0.0,47.36190438151536
2020-10-31,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,55.0,15.167552023005952
2020-11-01,0.0,52.04081632653061,0.0,50.0,0.0,51.0,0.0,0.0,37.0,50.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,56.0,0.0,0.0,32.687622318967925
2020-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-03,0.0,46.93877551020408,99.0,47.0,47.0,0.0,0.0,92.0,35.0,46.0,0.0,0.0,46.0,35.0,45.0,94.0,46.0,52.0,52.0,100.0,86.40012781083996
2020-11-04,0.0,0.0,0.0,0.0,43.0,0.0,41.0,42.0,0.0,0.0,0.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.74529696049846
2020-11-05,0.0,45.91836734693877,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,45.0,0.0,50.0,0.0,0.0,22.40084674681471
2020-11-06,0.0,0.0,0.0,46.0,0.0,46.0,0.0,0.0,34.0,0.0,0.0,47.0,0.0,34.0,0.0,46.0,0.0,51.0,52.0,0.0,34.8364420657427
2020-11-07,43.0,45.91836734693877,95.0,0.0,45.0,0.0,43.0,44.0,0.0,0.0,0.0,45.0,45.0,0.0,89.0,45.0,0.0,0.0,100.0,48.0,67.31637176978072
2020-11-08,0.0,0.0,0.0,49.0,0.0,100.0,0.0,98.0,37.0,0.0,0.0,50.0,49.0,0.0,49.0,0.0,49.0,55.0,56.0,54.0,63.214442624915115
2020-11-09,0.0,47.95918367346939,50.0,0.0,0.0,47.0,0.0,46.0,0.0,0.0,30.0,48.0,47.0,34.0,0.0,47.0,0.0,0.0,53.0,51.0,49.021448256580264
