date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06_10,/m/01b_06_11,/m/01b_06_12,/m/01b_06_13,/m/01b_06_14,/m/01b_06_15,/m/01b_06_16,/m/01b_06_17,/m/01b_06_18,/m/01b_06_19,/m/01b_06
2020-12-29,72.0,80.0,70.0,37.0,50.0,94.0,59.0,53.0,78.72340425531915,100.0,98.80952380952381,89.0,28.0,44.0,70.0,46.0,54.0,80.0,71.0,43.0,81.67972925949609
2020-12-30,83.0,27.0,54.0,44.0,41.0,39.0,50.0,60.0,59.57446808510638,73.0,90.47619047619048,66.0,57.0,58.0,56.0,33.0,67.0,54.0,38.0,54.0,68.4450133724604
2020-12-31,40.0,23.0,44.0,64.0,50.0,36.0,36.0,35.0,40.42553191489362,45.0,54.76190476190476,83.0,15.0,28.0,36.0,20.0,48.0,58.0,13.0,24.0,49.173218900079014
2021-01-01,49.0,54.0,47.0,30.0,51.0,25.0,25.0,18.0,59.57446808510638,27.0,14.285714285714286,29.0,21.0,58.0,38.0,26.0,18.0,33.0,40.0,34.0,43.20146374737921
2021-01-02,51.0,44.0,68.0,77.0,30.0,46.0,51.0,77.0,76.59574468085107,48.0,79.76190476190476,100.0,57.0,100.0,63.0,66.0,69.0,42.0,88.0,67.0,80.6149573073681
2021-01-03,87.0,37.0,95.0,85.0,63.0,82.0,82.0,21.0,31.914893617021278,41.0,75.0,76.0,57.0,89.0,72.0,52.0,77.0,82.0,84.0,48.0,82.88130355422285
2021-01-04,41.0,41.0,51.0,25.0,27.0,36.0,36.0,10.0,20.21276595744681,45.0,41.666666666666664,24.0,45.0,48.0,42.0,26.0,32.0,55.0,28.0,33.0,43.822601656451496
2021-01-05,59.0,51.0,62.0,40.0,61.0,47.0,47.0,56.0,45.744680851063826,40.0,42.857142857142854,49.0,45.0,43.0,54.0,44.0,43.0,83.0,29.0,17.0,59.427992849596556
2021-01-06,57.0,25.0,33.0,41.0,49.0,42.0,31.0,20.0,40.42553191489362,50.0,71.42857142857143,55.0,41.0,35.0,57.0,44.0,26.0,54.0,68.0,45.0,54.85604348530663
2021-01-07,76.0,30.0,46.0,51.0,95.0,75.0,63.0,73.0,56.38297872340426,34.0,79.76190476190476,80.0,60.0,80.0,69.0,59.0,58.0,61.0,63.0,58.0,78.55595014817114
2021-01-08,92.0,70.0,77.0,80.0,58.0,100.0,100.0,66.0,54.255319148936174,82.0,94.04761904761905,84.0,38.0,77.0,83.0,55.0,93.0,52.0,66.0,100.0,94.31233896831688
2021-01-09,51.0,54.0,49.0,33.0,30.0,51.0,46.0,39.0,22.340425531914892,43.0,65.47619047619048,53.0,34.0,72.0,63.0,38.0,56.0,48.0,25.0,36.0,56.34158627906421
2021-01-10,58.0,44.0,49.0,55.0,53.0,34.0,34.0,40.0,43.61702127659574,37.0,47.61904761904762,54.0,35.0,33.0,40.0,43.0,51.0,58.0,64.0,31.0,56.0576177800334
2021-01-11,55.0,51.0,58.0,78.0,39.0,38.0,49.0,36.0,41.48936170212766,40.0,67.85714285714286,57.0,42.0,56.0,76.0,32.0,37.0,74.0,58.0,30.0,62.94584813055642
2021-01-12,78.0,41.0,28.0,31.0,61.0,27.0,21.0,67.0,41.48936170212766,80.0,36.904761904761905,86.0,49.0,56.0,21.0,45.0,43.0,50.0,47.0,25.0,57.927249795550225
2021-01-13,58.0,55.0,67.0,46.0,43.0,63.0,51.0,41.0,55.319148936170215,57.0,47.61904761904762,92.0,48.0,67.0,57.0,40.0,52.0,38.0,40.0,54.0,66.45421895158404
2021-01-14,42.0,36.0,28.0,20.0,39.0,37.0,59.0,47.0,45.744680851063826,34.0,61.904761904761905,24.0,23.0,43.0,32.0,31.0,59.0,61.0,46.0,25.0,49.201860712854526
2021-01-15,76.0,61.0,37.0,54.0,54.0,46.0,55.0,11.0,71.27659574468085,61.0,59.523809523809526,59.0,34.0,53.0,46.0,33.0,45.0,42.0,63.0,40.0,62.04407070507851
2021-01-16,39.0,74.0,56.0,57.0,48.0,41.0,100.0,57.0,50.0,51.0,60.714285714285715,75.0,44.0,68.0,82.0,34.0,64.0,62.0,58.0,41.0,72.01983822400662
2021-01-17,37.0,53.0,66.0,70.0,70.0,83.0,56.0,48.0,46.808510638297875,65.0,51.19047619047619,97.0,42.0,72.0,50.0,37.0,72.0,52.0,55.0,52.0,72.84341596328824
2021-01-18,66.0,76.0,80.0,46.0,100.0,92.0,75.0,67.0,52.12765957446808,80.0,54.76190476190476,74.0,69.0,81.0,76.0,62.0,97.0,67.0,83.0,59.0,90.31906728187941
2021-01-19,36.0,26.0,69.0,47.0,62.0,59.0,76.0,46.0,62.765957446808514,46.0,30.952380952380953,50.0,33.0,75.0,60.0,45.0,53.0,39.0,77.0,21.0,62.844910864919925
2021-01-20,75.0,45.0,50.0,50.0,59.0,63.0,41.0,35.0,59.57446808510638,56.0,40.476190476190474,79.0,52.0,42.0,26.0,30.0,52.0,49.0,52.0,29.0,61.067673820001275
2021-01-21,36.0,36.0,29.0,53.0,39.0,33.0,43.0,37.0,52.12765957446808,34.0,36.904761904761905,51.0,33.0,44.0,65.0,36.0,38.0,33.0,53.0,13.0,49.28759771820224
