date,/m/07mf1_0,/m/07mf1_1,/m/07mf1_2,/m/07mf1_3,/m/07mf1_4,/m/07mf1_5,/m/07mf1_6,/m/07mf1_7,/m/07mf1_8,/m/07mf1_9,/m/07mf1_10,/m/07mf1_11,/m/07mf1_12,/m/07mf1_13,/m/07mf1_14,/m/07mf1_15,/m/07mf1_16,/m/07mf1_17,/m/07mf1_18,/m/07mf1_19,/m/07mf1
2020-10-05,97.0,43.0,68.0,61.0,29.0,32.0,0.0,52.0,34.0,83.0,24.0,57.142857142857146,58.0,64.0,31.0,63.0,60.0,72.0,31.632653061224488,17.0,71.59330973760878
2020-10-06,28.0,64.0,0.0,0.0,29.0,16.0,31.0,17.0,51.0,41.0,25.0,38.46153846153846,38.0,64.0,15.0,31.0,45.0,18.0,31.632653061224488,49.0,46.32969885534654
2020-10-07,14.0,65.0,53.0,0.0,44.0,0.0,0.0,18.0,18.0,42.0,50.0,78.02197802197803,20.0,44.0,31.0,48.0,31.0,37.0,16.3265306122449,34.0,47.15459035029986
2020-10-08,31.0,23.0,55.0,16.0,48.0,0.0,34.0,57.0,56.0,23.0,27.0,83.51648351648352,21.0,71.0,51.0,0.0,17.0,0.0,69.38775510204081,18.0,51.37316991222942
2020-10-09,66.0,25.0,60.0,18.0,17.0,19.0,18.0,41.0,20.0,48.0,29.0,45.05494505494506,22.0,50.0,36.0,18.0,54.0,21.0,55.10204081632653,39.0,51.39169516410381
2020-10-10,0.0,0.0,0.0,19.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,23.076923076923077,0.0,26.0,0.0,0.0,18.0,22.0,0.0,0.0,9.314174464148461
2020-10-11,66.0,25.0,60.0,17.0,68.0,37.0,0.0,62.0,61.0,24.0,14.0,23.076923076923077,0.0,25.0,18.0,18.0,0.0,43.0,0.0,77.0,46.7682065254912
2020-10-12,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.978021978021978,22.0,0.0,17.0,0.0,0.0,20.0,18.367346938775512,19.0,10.066805970424033
2020-10-13,31.0,47.0,38.0,33.0,0.0,18.0,34.0,39.0,19.0,69.0,27.0,42.857142857142854,43.0,48.0,17.0,0.0,100.0,40.0,17.346938775510203,73.0,53.96049173612677
2020-10-14,0.0,46.0,56.0,33.0,0.0,51.0,17.0,19.0,55.0,44.0,26.0,61.53846153846154,84.0,70.0,50.0,51.0,48.0,20.0,51.02040816326531,35.0,59.92343662983094
2020-10-15,0.0,74.0,39.0,18.0,17.0,19.0,36.0,41.0,60.0,24.0,0.0,65.93406593406593,45.0,25.0,0.0,37.0,35.0,42.0,55.10204081632653,58.0,50.649879643394655
2020-10-16,33.0,50.0,61.0,35.0,34.0,19.0,54.0,63.0,61.0,0.0,29.0,23.076923076923077,45.0,26.0,18.0,37.0,54.0,21.0,18.367346938775512,39.0,52.805367490369164
2020-10-17,18.0,0.0,0.0,19.0,0.0,0.0,19.0,22.0,0.0,26.0,0.0,24.175824175824175,0.0,0.0,0.0,20.0,0.0,23.0,0.0,21.0,14.085634990403689
2020-10-18,35.0,0.0,43.0,0.0,37.0,39.0,19.0,0.0,65.0,52.0,15.0,48.35164835164835,24.0,54.0,0.0,40.0,39.0,23.0,0.0,42.0,42.17072227770848
2020-10-19,31.0,48.0,57.0,17.0,81.0,35.0,52.0,39.0,57.0,69.0,0.0,42.857142857142854,43.0,72.0,0.0,52.0,34.0,20.0,53.06122448979592,18.0,60.16967289698119
