date,/m/01b_21_0,/m/01b_21_1,/m/01b_21_2,/m/01b_21_3,/m/01b_21_4,/m/01b_21_5,/m/01b_21_6,/m/01b_21_7,/m/01b_21_8,/m/01b_21_9,/m/01b_21_10,/m/01b_21_11,/m/01b_21_12,/m/01b_21_13,/m/01b_21_14,/m/01b_21_15,/m/01b_21_16,/m/01b_21_17,/m/01b_21_18,/m/01b_21_19,/m/01b_21
2020-10-05,64.0,0.0,0.0,51.0,0.0,31.0,42.0,0.0,35.365853658536594,0.0,21.0,0.0,0.0,26.0,0.0,52.0,46.0,0.0,27.0,0.0,28.527417706370784
2020-10-06,32.0,0.0,0.0,0.0,28.0,32.0,0.0,0.0,36.58536585365854,0.0,0.0,100.0,0.0,0.0,83.0,26.0,23.0,0.0,27.0,0.0,27.966020652186195
2020-10-07,33.0,36.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,84.90566037735849,42.0,51.0,0.0,26.0,56.0,27.0,24.0,22.0,0.0,0.0,30.803156069510035
2020-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,2.0924799292334892
2020-10-09,35.0,0.0,0.0,0.0,31.0,34.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,28.0,61.0,0.0,26.0,0.0,0.0,0.0,19.481709685966965
2020-10-10,0.0,0.0,0.0,30.0,35.0,0.0,100.0,32.0,0.0,50.9433962264151,25.0,0.0,0.0,31.0,0.0,0.0,56.0,52.0,33.0,0.0,32.10465952581921
2020-10-11,73.0,0.0,29.0,29.0,32.0,35.0,93.0,30.0,0.0,0.0,0.0,57.0,0.0,29.0,31.0,28.0,26.0,24.0,0.0,28.0,39.25203729320752
2020-10-12,35.0,0.0,27.0,0.0,31.0,33.0,0.0,29.0,0.0,45.283018867924525,22.0,54.0,0.0,28.0,29.0,28.0,25.0,22.0,0.0,0.0,29.459449049241034
2020-10-13,100.0,0.0,26.0,27.0,0.0,65.0,0.0,27.0,74.39024390243901,86.7924528301887,43.0,0.0,35.0,27.0,56.0,80.0,0.0,0.0,28.0,26.0,50.59347309099432
2020-10-14,65.0,36.0,52.0,26.0,29.0,0.0,84.0,0.0,36.58536585365854,43.39622641509435,21.0,0.0,34.0,26.0,0.0,0.0,71.0,21.0,54.0,50.0,46.826929526357134
2020-10-15,0.0,0.0,27.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,22.0,81.0,0.0,0.0,30.0,27.0,25.0,0.0,29.0,27.0,21.790653056155637
2020-10-16,0.0,0.0,28.0,29.0,32.0,0.0,47.0,30.0,0.0,47.16981132075472,0.0,28.0,37.0,28.0,0.0,0.0,0.0,24.0,30.0,28.0,28.00819101113895
2020-10-17,0.0,0.0,58.0,60.0,100.0,37.0,0.0,61.0,0.0,100.0,0.0,0.0,0.0,30.0,0.0,30.0,55.0,49.0,32.0,30.0,46.323176364410344
2020-10-18,39.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,87.8048780487805,0.0,26.0,0.0,81.0,0.0,32.0,0.0,29.0,0.0,32.0,0.0,25.74507055067848
2020-10-19,67.0,74.0,53.0,27.0,0.0,100.0,43.0,28.0,37.804878048780495,0.0,43.0,80.0,35.0,27.0,0.0,53.0,25.0,45.0,56.0,0.0,57.2765784498176
2020-10-20,32.0,34.0,24.0,25.0,0.0,61.0,41.0,25.0,0.0,83.01886792452831,41.0,99.0,65.0,25.0,27.0,25.0,23.0,41.0,0.0,25.0,50.22087970689276
2020-10-21,33.0,72.0,26.0,0.0,29.0,63.0,83.0,0.0,73.17073170731706,43.39622641509435,22.0,26.0,34.0,26.0,56.0,26.0,24.0,22.0,55.0,0.0,51.48705303570136
2020-10-22,66.0,36.0,26.0,26.0,0.0,0.0,85.0,55.0,0.0,43.39622641509435,0.0,0.0,0.0,0.0,84.0,53.0,48.0,22.0,54.0,26.0,45.05298522974877
2020-10-23,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,43.39622641509435,0.0,77.0,0.0,26.0,84.0,0.0,0.0,22.0,0.0,0.0,20.520461921494068
2020-10-24,35.0,37.0,0.0,27.0,30.0,33.0,44.0,28.0,37.804878048780495,88.67924528301887,22.0,0.0,35.0,28.0,29.0,55.0,100.0,45.0,58.0,53.0,56.676198717356975
2020-10-25,65.0,69.0,100.0,25.0,83.0,31.0,0.0,0.0,36.58536585365854,41.509433962264154,41.0,25.0,33.0,76.0,26.0,26.0,23.0,21.0,26.0,25.0,55.7822535175724
2020-10-26,94.0,69.0,0.0,100.0,27.0,61.0,81.0,52.0,0.0,0.0,21.0,0.0,33.0,100.0,27.0,25.0,45.0,62.0,26.0,49.0,62.91870683764146
2020-10-27,30.0,32.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,23.0,50.0,24.0,0.0,0.0,25.0,0.0,17.389229756733474
