date,/m/01c751_0,/m/01c751_1,/m/01c751_2,/m/01c751_3,/m/01c751_4,/m/01c751_5,/m/01c751_6,/m/01c751_7,/m/01c751_8,/m/01c751_9,/m/01c751_10,/m/01c751_11,/m/01c751_12,/m/01c751_13,/m/01c751_14,/m/01c751_15,/m/01c751_16,/m/01c751_17,/m/01c751_18,/m/01c751_19,/m/01c751
2020-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-04,32.0,66.0,34.0,27.0,63.0,58.0,58.333333333333336,46.0,58.0,63.0,60.0,56.0,44.0,30.107526881720432,0.0,47.0,57.0,71.0,28.0,23.0,63.891384497239514
2020-11-05,34.0,47.0,18.0,58.0,90.0,41.0,0.0,100.0,20.0,100.0,94.0,60.0,47.0,32.25806451612903,84.0,100.0,60.0,51.0,30.0,100.0,80.86665747123008
2020-11-06,36.0,0.0,0.0,89.0,23.0,42.0,97.22222222222223,0.0,42.0,34.0,33.0,31.0,48.0,100.0,44.0,52.0,31.0,0.0,61.0,77.0,58.25980090637181
2020-11-07,100.0,91.0,89.0,0.0,66.0,100.0,62.5,72.0,100.0,99.0,92.0,0.0,23.0,95.6989247311828,83.0,25.0,88.0,100.0,58.0,98.0,100.0
2020-11-08,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05089674146036
2020-11-09,36.0,71.0,37.0,59.0,23.0,21.0,63.888888888888886,51.0,21.0,68.0,32.0,31.0,24.0,32.25806451612903,43.0,25.0,61.0,26.0,91.0,25.0,58.32392043710633
2020-11-10,37.0,25.0,0.0,0.0,24.0,22.0,100.0,52.0,87.0,35.0,100.0,32.0,100.0,34.40860215053763,87.0,26.0,32.0,54.0,63.0,53.0,66.8013673862717
2020-11-11,0.0,23.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.182795698924732,0.0,0.0,29.0,0.0,29.0,24.0,10.968167635294073
2020-11-12,0.0,24.0,19.0,0.0,0.0,0.0,0.0,26.0,21.0,35.0,33.0,31.0,0.0,0.0,44.0,26.0,0.0,0.0,0.0,26.0,19.76149025718642
2020-11-13,35.0,0.0,19.0,30.0,23.0,21.0,31.944444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,14.626584504198213
2020-11-14,70.0,0.0,0.0,0.0,23.0,0.0,0.0,50.0,0.0,34.0,0.0,31.0,24.0,33.333333333333336,0.0,25.0,31.0,0.0,60.0,0.0,26.441105092656453
2020-11-15,36.0,0.0,19.0,30.0,23.0,21.0,0.0,0.0,21.0,35.0,33.0,0.0,0.0,33.333333333333336,88.0,52.0,32.0,26.0,31.0,26.0,35.108425380896115
2020-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-19,0.0,0.0,19.0,62.0,24.0,65.0,33.333333333333336,0.0,43.0,0.0,0.0,0.0,25.0,34.40860215053763,45.0,27.0,0.0,27.0,32.0,26.0,32.08586052510913
2020-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-22,36.0,0.0,19.0,0.0,0.0,0.0,0.0,52.0,22.0,36.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,62.0,0.0,19.900167381798255
2020-11-23,0.0,25.0,19.0,0.0,24.0,0.0,0.0,26.0,0.0,70.0,0.0,63.0,0.0,34.40860215053763,90.0,0.0,32.0,0.0,63.0,52.0,34.55893591402018
2020-11-24,0.0,0.0,36.0,0.0,46.0,21.0,63.888888888888886,0.0,41.0,0.0,64.0,30.0,47.0,65.59139784946237,0.0,25.0,0.0,26.0,0.0,25.0,34.00919792183133
2020-11-25,0.0,70.0,18.0,0.0,0.0,20.0,61.111111111111114,25.0,20.0,33.0,31.0,60.0,23.0,0.0,0.0,25.0,30.0,50.0,30.0,25.0,36.13309524608355
2020-11-26,36.0,0.0,0.0,61.0,24.0,21.0,33.333333333333336,26.0,22.0,35.0,33.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,26.0,23.806239725031595
2020-11-27,0.0,24.0,0.0,30.0,23.0,0.0,0.0,26.0,0.0,35.0,32.0,0.0,0.0,33.333333333333336,0.0,26.0,31.0,0.0,0.0,0.0,18.051139053640465
2020-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,34.40860215053763,0.0,0.0,0.0,0.0,0.0,26.0,5.922109681676353
2020-11-29,0.0,0.0,19.0,31.0,24.0,22.0,33.333333333333336,0.0,21.0,0.0,33.0,32.0,0.0,33.333333333333336,45.0,0.0,0.0,0.0,0.0,26.0,22.165227083791553
2020-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-01,0.0,0.0,0.0,31.0,0.0,22.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,9.014013099769244
2020-12-02,0.0,24.0,0.0,30.0,0.0,0.0,31.944444444444443,0.0,0.0,34.0,32.0,31.0,24.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,16.660515665171786
2020-12-03,0.0,0.0,19.0,0.0,23.0,0.0,31.944444444444443,0.0,21.0,0.0,0.0,0.0,24.0,33.333333333333336,0.0,25.0,31.0,0.0,0.0,0.0,14.441681671382431
2020-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-05,74.0,51.0,38.0,31.0,73.0,22.0,0.0,53.0,0.0,36.0,0.0,0.0,51.0,0.0,46.0,54.0,32.0,83.0,0.0,0.0,44.654034125010725
2020-12-06,36.0,0.0,0.0,0.0,24.0,0.0,33.333333333333336,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,27.0,33.0,0.0,0.0,27.0,15.000242312180102
2020-12-07,0.0,25.0,38.0,61.0,0.0,0.0,33.333333333333336,26.0,0.0,0.0,33.0,0.0,25.0,34.40860215053763,45.0,0.0,0.0,54.0,31.0,0.0,28.133562473671855
2020-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-09,0.0,0.0,0.0,31.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,33.0,28.0,0.0,27.0,13.035649713512445
2020-12-10,38.0,0.0,20.0,32.0,25.0,0.0,34.72222222222222,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,14.957868746326485
2020-12-11,77.0,0.0,0.0,0.0,0.0,22.0,34.72222222222222,28.0,23.0,75.0,0.0,0.0,0.0,0.0,47.0,56.0,34.0,0.0,33.0,28.0,31.737800824358466
2020-12-12,38.0,53.0,41.0,33.0,25.0,23.0,72.22222222222223,56.0,46.0,0.0,71.0,33.0,0.0,72.04301075268818,0.0,28.0,67.0,0.0,100.0,56.0,56.45998059017307
2020-12-13,0.0,0.0,0.0,31.0,24.0,21.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,68.81720430107526,0.0,27.0,32.0,27.0,64.0,27.0,26.9369130919407
2020-12-14,0.0,0.0,19.0,62.0,0.0,44.0,0.0,0.0,22.0,36.0,0.0,0.0,0.0,0.0,46.0,55.0,0.0,55.0,0.0,27.0,25.37791380396572
2020-12-15,0.0,0.0,0.0,0.0,0.0,0.0,36.111111111111114,29.0,0.0,39.0,36.0,0.0,0.0,37.634408602150536,49.0,29.0,35.0,0.0,0.0,0.0,20.159876333804288
2020-12-16,39.0,0.0,41.0,65.0,0.0,0.0,34.72222222222222,0.0,0.0,0.0,0.0,34.0,27.0,0.0,0.0,28.0,34.0,29.0,33.0,28.0,27.230794274473844
2020-12-17,0.0,28.0,0.0,0.0,27.0,0.0,0.0,30.0,25.0,41.0,0.0,36.0,0.0,0.0,0.0,0.0,36.0,31.0,0.0,0.0,17.611994825702986
2020-12-18,42.0,0.0,23.0,0.0,28.0,0.0,38.888888888888886,0.0,25.0,41.0,0.0,37.0,0.0,39.784946236559136,0.0,0.0,0.0,32.0,0.0,31.0,23.41381825592391
2020-12-19,87.0,58.0,45.0,36.0,28.0,25.0,0.0,31.0,0.0,84.0,0.0,37.0,30.0,40.86021505376344,53.0,62.0,38.0,64.0,37.0,95.0,58.997424035131544
2020-12-20,0.0,28.0,22.0,35.0,0.0,49.0,75.0,0.0,49.0,82.0,37.0,0.0,28.0,0.0,52.0,60.0,37.0,31.0,36.0,30.0,45.139404061152135
2020-12-21,0.0,27.0,0.0,0.0,26.0,24.0,36.111111111111114,0.0,0.0,0.0,0.0,0.0,27.0,36.55913978494624,0.0,0.0,0.0,29.0,0.0,0.0,14.260879506229909
2020-12-22,38.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,26.0,36.55913978494624,0.0,28.0,34.0,0.0,34.0,0.0,16.61068633993044
2020-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
