date,/m/02gy9__0,/m/02gy9__1,/m/02gy9__2,/m/02gy9__3,/m/02gy9__4,/m/02gy9__5,/m/02gy9__6,/m/02gy9__7,/m/02gy9__8,/m/02gy9__9,/m/02gy9_,batch_id
2020-04-08,42.0,23.0,57.0,41.0,35.0,37.0,43.0,59.0,50.0,37.0,59.052924791086355,0
2020-04-09,56.0,12.0,23.0,52.0,24.0,13.0,74.0,15.0,0.0,37.0,42.618384401114206,0
2020-04-10,0.0,12.0,12.0,22.0,38.0,40.0,63.0,32.0,27.0,26.0,37.883008356545965,0
2020-04-11,33.0,28.0,14.0,12.0,14.0,30.0,51.0,35.0,30.0,14.0,36.35097493036212,0
2020-04-12,0.0,0.0,0.0,0.0,14.0,29.0,17.0,34.0,0.0,0.0,13.091922005571032,0
2020-04-13,14.0,35.0,23.0,31.0,35.0,76.0,73.0,30.0,25.0,25.0,51.114206128133716,0
2020-04-14,24.0,0.0,10.0,9.0,10.0,11.0,0.0,13.0,11.0,10.0,13.649025069637885,0
2020-04-15,38.0,64.0,74.0,66.0,32.0,69.0,67.0,54.0,59.0,100.0,86.76880222841226,0
2020-04-16,66.0,77.0,76.0,39.0,55.0,83.0,68.0,55.0,36.0,57.0,85.23676880222841,0
2020-04-17,82.0,23.0,34.0,40.0,57.0,74.0,100.0,86.0,100.0,84.0,94.70752089136491,0
2020-04-18,62.0,39.0,13.0,23.0,13.0,28.0,49.0,0.0,14.0,41.0,39.27576601671309,0
2020-04-19,83.0,58.0,57.0,61.0,57.0,50.0,86.0,73.0,38.0,48.0,85.0974930362117,0
2020-04-20,49.0,20.0,30.0,18.0,31.0,44.0,38.0,13.0,22.0,42.0,42.75766016713092,0
2020-04-21,13.0,0.0,42.0,19.0,21.0,23.0,27.0,27.0,35.0,44.0,34.958217270194986,0
2020-04-22,26.0,45.0,44.0,29.0,22.0,36.0,28.0,42.0,61.0,12.0,48.05013927576602,0
2020-04-23,39.0,22.0,53.0,38.0,33.0,35.0,27.0,55.0,47.0,45.0,54.87465181058496,0
2020-04-24,41.0,47.0,46.0,0.0,82.0,37.0,72.0,74.0,76.0,36.0,71.1699164345404,0
2020-04-25,31.0,0.0,26.0,12.0,26.0,42.0,49.0,50.0,29.0,55.0,44.56824512534819,0
2020-04-26,15.0,38.0,50.0,22.0,63.0,68.0,16.0,32.0,14.0,40.0,49.860724233983284,0
2020-04-27,49.0,41.0,51.0,37.0,41.0,33.0,26.0,26.0,45.0,22.0,51.67130919220056,0
2020-04-28,25.0,32.0,32.0,56.0,75.0,34.0,53.0,68.0,23.0,56.0,63.231197771587745,0
2020-04-29,36.0,71.0,50.0,63.0,40.0,65.0,64.0,64.0,33.0,32.0,72.14484679665739,0
2020-04-30,38.0,0.0,11.0,19.0,21.0,47.0,40.0,41.0,35.0,11.0,36.629526462395546,0
2020-05-01,45.0,89.0,100.0,45.0,88.0,40.0,47.0,64.0,82.0,39.0,88.99721448467967,0
2020-05-02,60.0,89.0,37.0,56.0,64.0,27.0,63.0,64.0,14.0,26.0,69.63788300835655,0
2020-05-03,44.0,37.0,0.0,21.0,24.0,26.0,30.0,62.0,27.0,38.0,43.03621169916435,0
2020-05-04,38.0,21.0,31.0,37.0,31.0,45.0,39.0,40.0,0.0,43.0,45.26462395543176,0
2020-05-05,35.0,39.0,19.0,9.0,10.0,42.0,25.0,25.0,32.0,41.0,38.579387186629525,0
2020-05-06,26.0,0.0,22.0,0.0,22.0,12.0,27.0,41.0,36.0,45.0,32.17270194986072,0
2020-05-07,55.0,23.0,46.0,21.0,35.0,25.0,73.0,45.0,38.0,24.0,53.62116991643454,0
2020-05-08,44.0,37.0,37.0,22.0,37.0,0.0,62.0,16.0,68.0,26.0,48.60724233983287,0
2020-05-09,17.0,0.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5.988857938718663,0
2020-05-10,31.0,65.0,38.0,34.0,65.0,42.0,65.0,33.0,57.0,14.0,61.83844011142062,0
2020-05-11,24.0,41.0,40.0,18.0,51.0,44.0,13.0,91.0,45.0,11.0,52.646239554317546,0
2020-05-12,38.0,53.0,31.0,19.0,21.0,57.0,13.0,40.0,46.0,44.0,50.41782729805015,0
2020-05-13,13.0,32.0,10.0,28.0,54.0,11.0,40.0,27.0,46.0,56.0,44.15041782729805,0
2020-05-14,26.0,32.0,43.0,29.0,44.0,12.0,54.0,28.0,24.0,34.0,45.40389972144847,0
2020-05-15,40.0,11.0,32.0,49.0,22.0,47.0,41.0,28.0,24.0,35.0,45.82172701949861,0
2020-05-16,49.0,41.0,68.0,48.0,81.0,44.0,34.0,34.0,29.0,57.0,67.54874651810586,0
2020-05-17,32.0,13.0,0.0,24.0,13.0,14.0,34.0,34.0,15.0,28.0,28.83008356545961,0
2020-05-18,14.0,23.0,67.0,40.0,34.0,25.0,43.0,58.0,0.0,59.0,50.55710306406685,0
2020-05-19,66.0,67.0,22.0,49.0,34.0,36.0,42.0,42.0,36.0,46.0,61.281337047353766,0
2020-05-20,54.0,46.0,45.0,61.0,34.0,12.0,72.0,58.0,37.0,71.0,68.24512534818942,0
2020-05-21,16.0,13.0,39.0,12.0,13.0,14.0,16.0,49.0,29.0,55.0,35.65459610027855,0
2020-05-22,15.0,25.0,49.0,44.0,50.0,40.0,15.0,31.0,27.0,13.0,43.03621169916435,0
2020-05-23,31.0,0.0,25.0,11.0,13.0,14.0,16.0,66.0,28.0,27.0,32.17270194986072,0
2020-05-24,15.0,0.0,12.0,11.0,0.0,0.0,16.0,16.0,14.0,26.0,15.320334261838441,0
2020-05-25,37.0,41.0,30.0,36.0,10.0,33.0,13.0,39.0,56.0,43.0,47.07520891364902,0
2020-05-26,50.0,21.0,31.0,19.0,53.0,23.0,40.0,14.0,35.0,33.0,44.428969359331475,0
2020-05-27,27.0,46.0,22.0,20.0,23.0,49.0,71.0,29.0,75.0,12.0,52.089136490250695,0
2020-05-28,51.0,32.0,64.0,19.0,32.0,34.0,13.0,81.0,35.0,67.0,59.610027855153206,0
2020-05-29,55.0,23.0,11.0,41.0,35.0,25.0,0.0,0.0,25.0,24.0,33.28690807799443,0
2020-05-30,47.0,27.0,13.0,35.0,0.0,43.0,50.0,51.0,29.0,56.0,48.8857938718663,0
2020-05-31,58.0,49.0,24.0,32.0,0.0,0.0,15.0,47.0,54.0,52.0,46.100278551532035,0
2020-06-01,76.0,0.0,25.0,23.0,63.0,54.0,63.0,32.0,0.0,66.0,55.988857938718674,0
2020-06-02,26.0,33.0,22.0,29.0,55.0,59.0,14.0,27.0,36.0,46.0,48.328690807799454,0
2020-06-03,37.0,42.0,20.0,27.0,21.0,45.0,52.0,13.0,22.0,33.0,43.45403899721449,0
2020-06-04,0.0,10.0,21.0,18.0,10.0,45.0,26.0,66.0,34.0,22.0,35.0974930362117,0
2020-06-05,38.0,21.0,11.0,28.0,43.0,0.0,54.0,41.0,23.0,34.0,40.807799442896936,0
2020-06-06,0.0,13.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,14.0,6.128133704735377,0
2020-06-07,0.0,25.0,12.0,22.0,12.0,39.0,46.0,31.0,0.0,13.0,27.85515320334262,0
2020-06-08,23.0,10.0,19.0,26.0,29.0,21.0,37.0,37.0,32.0,20.0,35.37604456824513,0
2020-06-09,0.0,20.0,0.0,18.0,10.0,0.0,25.0,0.0,22.0,0.0,13.231197771587745,0
2020-06-10,38.0,21.0,31.0,46.0,42.0,23.0,40.0,41.0,35.0,44.0,50.278551532033426,0
2020-06-11,61.0,0.0,38.0,23.0,13.0,28.0,16.0,33.0,42.0,41.0,41.08635097493036,0
2020-06-12,16.0,13.0,13.0,34.0,26.0,0.0,16.0,33.0,0.0,13.0,22.841225626740943,0
2020-06-13,35.0,29.0,15.0,39.0,15.0,48.0,92.0,37.0,16.0,46.0,51.81058495821728,0
2020-06-14,42.0,36.0,23.0,10.0,35.0,25.0,29.0,15.0,26.0,25.0,37.04735376044568,0
2020-06-15,59.0,51.0,20.0,9.0,40.0,0.0,0.0,38.0,55.0,21.0,40.807799442896936,0
2020-06-16,49.0,42.0,0.0,27.0,10.0,22.0,39.0,26.0,11.0,33.0,36.072423398328695,0
2020-06-17,26.0,11.0,0.0,10.0,11.0,12.0,0.0,14.0,12.0,0.0,13.370473537604457,0
2020-06-18,0.0,11.0,0.0,0.0,11.0,12.0,14.0,14.0,0.0,11.0,10.167130919220057,0
2020-06-19,27.0,0.0,11.0,20.0,23.0,12.0,14.0,29.0,25.0,24.0,25.766016713091922,0
2020-06-20,15.0,50.0,12.0,11.0,13.0,41.0,32.0,16.0,14.0,13.0,30.22284122562674,0
2020-06-21,14.0,36.0,12.0,0.0,12.0,38.0,29.0,30.0,26.0,37.0,32.590529247910865,0
2020-06-22,63.0,64.0,11.0,47.0,53.0,34.0,53.0,67.0,35.0,22.0,62.53481894150418,0
2020-06-23,27.0,23.0,34.0,10.0,34.0,12.0,43.0,43.0,25.0,24.0,38.3008356545961,0
2020-06-24,13.0,45.0,34.0,30.0,23.0,36.0,28.0,57.0,25.0,47.0,47.07520891364902,0
2020-06-25,13.0,33.0,22.0,10.0,11.0,0.0,14.0,28.0,12.0,11.0,21.448467966573816,0
2020-06-26,14.0,12.0,0.0,11.0,12.0,13.0,0.0,0.0,0.0,0.0,8.635097493036213,0
2020-06-27,17.0,29.0,14.0,13.0,43.0,46.0,18.0,55.0,0.0,0.0,32.729805013927574,0
2020-06-28,62.0,65.0,26.0,46.0,39.0,70.0,49.0,49.0,28.0,27.0,64.20612813370474,0
2020-06-29,24.0,30.0,20.0,0.0,31.0,11.0,38.0,38.0,22.0,0.0,29.805013927576603,0
2020-06-30,78.0,78.0,33.0,39.0,55.0,24.0,14.0,28.0,36.0,23.0,56.824512534818936,0
2020-07-01,13.0,11.0,11.0,20.0,11.0,0.0,28.0,14.0,24.0,23.0,21.58774373259053,0
2020-07-02,13.0,33.0,0.0,29.0,22.0,12.0,27.0,28.0,59.0,57.0,38.99721448467967,0
2020-07-03,42.0,23.0,0.0,52.0,47.0,50.0,30.0,15.0,38.0,61.0,49.860724233983284,0
2020-07-04,17.0,15.0,15.0,13.0,0.0,0.0,0.0,18.0,0.0,0.0,10.863509749303622,0
2020-07-05,17.0,0.0,14.0,12.0,14.0,0.0,0.0,18.0,15.0,15.0,14.623955431754876,0
2020-07-06,64.0,32.0,43.0,57.0,75.0,35.0,27.0,41.0,59.0,45.0,66.57381615598887,0
2020-07-07,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0640668523676884,0
2020-07-08,56.0,35.0,35.0,21.0,23.0,38.0,15.0,59.0,64.0,25.0,51.67130919220056,0
2020-07-09,43.0,24.0,0.0,21.0,24.0,13.0,15.0,31.0,26.0,25.0,30.91922005571031,0
2020-07-10,30.0,13.0,13.0,23.0,38.0,14.0,48.0,16.0,14.0,13.0,30.91922005571031,0
2020-07-11,30.0,26.0,38.0,11.0,51.0,41.0,16.0,16.0,42.0,40.0,43.31476323119777,0
2020-07-12,33.0,28.0,0.0,24.0,0.0,15.0,17.0,18.0,15.0,14.0,22.841225626740943,0
2020-07-13,56.0,70.0,11.0,31.0,0.0,0.0,29.0,29.0,38.0,49.0,43.5933147632312,0
2020-07-14,28.0,36.0,59.0,21.0,12.0,51.0,15.0,75.0,39.0,49.0,53.62116991643454,0
2020-07-15,14.0,11.0,34.0,30.0,0.0,36.0,29.0,72.0,38.0,12.0,38.440111420612816,0
2020-07-16,0.0,11.0,22.0,10.0,23.0,0.0,0.0,14.0,25.0,12.0,16.295264623955433,0
2020-07-17,14.0,0.0,0.0,10.0,12.0,0.0,15.0,15.0,0.0,0.0,9.192200557103064,0
2020-07-18,32.0,40.0,13.0,24.0,13.0,43.0,34.0,34.0,15.0,42.0,40.3899721448468,0
2020-07-19,16.0,27.0,27.0,12.0,41.0,0.0,17.0,34.0,0.0,28.0,28.133704735376046,0
2020-07-20,42.0,0.0,23.0,10.0,23.0,25.0,0.0,15.0,13.0,0.0,21.030640668523677,0
2020-07-21,14.0,0.0,0.0,10.0,12.0,0.0,14.0,15.0,13.0,24.0,14.206128133704734,0
2020-07-22,68.0,46.0,34.0,40.0,69.0,12.0,29.0,59.0,38.0,48.0,61.6991643454039,0
2020-07-23,14.0,12.0,12.0,10.0,0.0,13.0,15.0,0.0,0.0,0.0,10.584958217270195,0
2020-07-24,0.0,12.0,12.0,21.0,0.0,26.0,15.0,30.0,0.0,25.0,19.637883008356546,0
2020-07-25,17.0,57.0,28.0,25.0,43.0,46.0,0.0,18.0,47.0,15.0,41.22562674094708,0
2020-07-26,79.0,40.0,13.0,24.0,40.0,14.0,16.0,67.0,14.0,55.0,50.41782729805015,0
2020-07-27,14.0,12.0,23.0,11.0,24.0,13.0,30.0,15.0,26.0,25.0,26.880222841225628,0
2020-07-28,14.0,0.0,0.0,0.0,0.0,0.0,30.0,15.0,13.0,12.0,11.6991643454039,0
2020-07-29,55.0,47.0,35.0,10.0,35.0,63.0,29.0,44.0,26.0,36.0,52.92479108635098,0
2020-07-30,0.0,24.0,24.0,22.0,0.0,0.0,15.0,15.0,26.0,0.0,17.54874651810585,0
2020-07-31,16.0,0.0,13.0,0.0,13.0,28.0,16.0,17.0,14.0,14.0,18.245125348189415,0
2020-08-01,35.0,0.0,0.0,13.0,44.0,32.0,18.0,38.0,0.0,0.0,25.069637883008358,0
2020-08-02,31.0,39.0,52.0,35.0,13.0,14.0,16.0,50.0,14.0,41.0,42.4791086350975,0
2020-08-03,13.0,21.0,21.0,28.0,32.0,34.0,13.0,27.0,23.0,11.0,31.05849582172702,0
2020-08-04,13.0,11.0,21.0,19.0,0.0,23.0,13.0,27.0,23.0,22.0,23.955431754874652,0
2020-08-05,0.0,0.0,0.0,0.0,0.0,12.0,0.0,14.0,0.0,0.0,3.6211699164345403,0
2020-08-06,29.0,25.0,24.0,22.0,37.0,13.0,46.0,32.0,27.0,39.0,40.94707520891365,0
2020-08-07,63.0,40.0,39.0,46.0,66.0,71.0,66.0,100.0,72.0,28.0,82.31197771587745,0
2020-08-08,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,17.0,16.0,6.685236768802229,0
2020-08-09,17.0,15.0,28.0,13.0,29.0,16.0,18.0,0.0,16.0,30.0,25.348189415041784,0
2020-08-10,14.0,0.0,11.0,21.0,12.0,25.0,44.0,0.0,0.0,12.0,19.35933147632312,0
2020-08-11,40.0,11.0,0.0,40.0,45.0,48.0,42.0,57.0,25.0,12.0,44.56824512534819,0
2020-08-12,28.0,35.0,12.0,10.0,12.0,38.0,44.0,29.0,26.0,12.0,34.26183844011142,0
2020-08-13,13.0,33.0,45.0,30.0,11.0,61.0,70.0,29.0,37.0,47.0,52.36768802228413,0
2020-08-14,43.0,12.0,12.0,0.0,0.0,39.0,0.0,30.0,13.0,25.0,24.233983286908074,0
2020-08-15,16.0,40.0,26.0,23.0,13.0,0.0,17.0,0.0,15.0,14.0,22.841225626740943,0
2020-08-16,0.0,13.0,13.0,0.0,13.0,43.0,0.0,17.0,14.0,41.0,21.448467966573816,0
2020-08-17,26.0,11.0,21.0,10.0,33.0,35.0,27.0,28.0,24.0,34.0,34.67966573816156,0
2020-08-18,39.0,22.0,11.0,0.0,11.0,12.0,0.0,14.0,24.0,23.0,21.727019498607245,0
2020-08-19,28.0,24.0,23.0,42.0,23.0,51.0,59.0,45.0,0.0,24.0,44.428969359331475,0
2020-08-20,0.0,12.0,12.0,0.0,12.0,13.0,15.0,0.0,13.0,0.0,10.724233983286908,0
2020-08-21,15.0,39.0,13.0,34.0,26.0,0.0,32.0,0.0,14.0,0.0,24.094707520891365,0
2020-08-22,16.0,41.0,40.0,36.0,14.0,59.0,34.0,52.0,30.0,43.0,50.835654596100284,0
2020-08-23,0.0,0.0,26.0,11.0,0.0,14.0,0.0,33.0,14.0,0.0,13.649025069637885,0
2020-08-24,40.0,44.0,33.0,39.0,22.0,12.0,70.0,42.0,24.0,58.0,53.48189415041783,0
2020-08-25,0.0,12.0,23.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,7.938718662952646,0
2020-08-26,42.0,24.0,0.0,31.0,24.0,13.0,15.0,15.0,0.0,25.0,26.323119777158773,0
2020-08-27,29.0,60.0,36.0,21.0,24.0,39.0,30.0,30.0,26.0,37.0,46.23955431754875,0
2020-08-28,0.0,12.0,12.0,11.0,12.0,13.0,15.0,31.0,27.0,13.0,20.334261838440113,0
