date,/m/0lbt3_0,/m/0lbt3_1,/m/0lbt3_2,/m/0lbt3_3,/m/0lbt3_4,/m/0lbt3_5,/m/0lbt3_6,/m/0lbt3_7,/m/0lbt3_8,/m/0lbt3_9,/m/0lbt3_10,/m/0lbt3_11,/m/0lbt3_12,/m/0lbt3_13,/m/0lbt3_14,/m/0lbt3_15,/m/0lbt3_16,/m/0lbt3_17,/m/0lbt3_18,/m/0lbt3_19,/m/0lbt3
2020-02-08,35.0,31.0,40.0,27.0,52.0,70.0,33.0,34.0,53.0,58.0,36.734693877551024,36.0,84.0,0.0,0.0,60.0,35.0,34.0,64.0,0.0,48.893478150017856
2020-02-09,16.0,0.0,19.0,26.0,0.0,16.0,0.0,16.0,24.0,0.0,34.69387755102041,0.0,26.0,23.0,0.0,0.0,16.0,0.0,0.0,12.0,14.28535005864056
2020-02-10,0.0,0.0,0.0,50.0,24.0,0.0,0.0,16.0,23.0,0.0,0.0,0.0,25.0,22.0,0.0,18.0,16.0,16.0,0.0,12.0,13.867217378002142
2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,0.0,0.0,18.0,25.0,24.0,0.0,0.0,16.0,0.0,0.0,33.673469387755105,0.0,25.0,22.0,15.0,19.0,0.0,0.0,38.0,0.0,14.721329865891594
2020-02-13,33.0,14.0,0.0,51.0,75.0,64.0,62.0,32.0,24.0,55.0,33.673469387755105,22.0,26.0,22.0,31.0,37.0,48.0,16.0,0.0,0.0,40.331956554994655
2020-02-14,16.0,14.0,19.0,51.0,50.0,32.0,61.0,0.0,24.0,18.0,0.0,0.0,51.0,23.0,16.0,38.0,65.0,48.0,20.0,12.0,34.855438274437816
2020-02-15,0.0,0.0,20.0,0.0,27.0,17.0,33.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,17.0,20.0,17.0,17.0,42.0,27.0,15.553770842894295
2020-02-16,16.0,0.0,0.0,26.0,25.0,16.0,30.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.620162153893224
2020-02-17,0.0,0.0,0.0,48.0,47.0,30.0,57.0,15.0,0.0,0.0,97.95918367346938,11.0,24.0,21.0,14.0,35.0,15.0,15.0,36.0,23.0,30.542807607975117
2020-02-18,15.0,14.0,35.0,50.0,46.0,0.0,0.0,46.0,24.0,17.0,65.3061224489796,11.0,25.0,0.0,29.0,18.0,15.0,15.0,0.0,0.0,26.56672275763602
2020-02-19,0.0,0.0,17.0,24.0,0.0,0.0,28.0,15.0,23.0,17.0,0.0,0.0,25.0,0.0,0.0,0.0,15.0,15.0,18.0,0.0,12.305593799398297
2020-02-20,17.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,18.0,35.714285714285715,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,12.0,8.852174799857224
2020-02-21,0.0,0.0,0.0,26.0,26.0,0.0,31.0,17.0,0.0,19.0,0.0,0.0,0.0,0.0,16.0,39.0,17.0,0.0,21.0,0.0,13.242567946560603
2020-02-22,17.0,0.0,20.0,0.0,0.0,18.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,14.0,7.3708632910101475
2020-02-23,0.0,0.0,21.0,0.0,0.0,0.0,33.0,18.0,27.0,40.0,38.775510204081634,25.0,0.0,0.0,0.0,21.0,18.0,36.0,21.0,13.0,19.4750395186375
2020-02-24,16.0,0.0,19.0,0.0,49.0,16.0,0.0,0.0,24.0,19.0,0.0,11.0,27.0,23.0,32.0,19.0,33.0,0.0,20.0,0.0,19.239202488399368
2020-02-25,78.0,0.0,35.0,100.0,47.0,31.0,29.0,16.0,69.0,17.0,100.0,22.0,74.0,21.0,15.0,18.0,31.0,46.0,19.0,12.0,48.72265565243996
2020-02-26,0.0,13.0,0.0,0.0,23.0,0.0,0.0,0.0,23.0,0.0,32.6530612244898,0.0,0.0,42.0,29.0,0.0,30.0,0.0,18.0,0.0,13.158431492529703
2020-02-27,15.0,0.0,17.0,25.0,0.0,0.0,28.0,15.0,0.0,17.0,0.0,11.0,24.0,0.0,0.0,0.0,0.0,15.0,19.0,11.0,12.305593799398297
2020-02-28,16.0,0.0,0.0,26.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,11.0,27.0,23.0,0.0,19.0,0.0,0.0,20.0,12.0,11.556014481668452
2020-02-29,49.0,14.0,76.0,26.0,100.0,31.0,31.0,16.0,49.0,54.0,70.40816326530613,0.0,79.0,23.0,32.0,19.0,16.0,16.0,20.0,37.0,47.373922798429454
2020-03-01,32.0,29.0,19.0,52.0,25.0,33.0,63.0,0.0,24.0,0.0,0.0,12.0,27.0,23.0,16.0,20.0,17.0,32.0,0.0,13.0,27.297180153995207
2020-03-02,0.0,13.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,24.0,21.0,0.0,0.0,0.0,0.0,18.0,0.0,6.933608689001071
2020-03-03,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,22.0,15.0,0.0,16.0,16.0,0.0,0.0,6.996073632145225
2020-03-04,0.0,0.0,18.0,25.0,23.0,0.0,29.0,0.0,46.0,18.0,32.6530612244898,11.0,0.0,42.0,0.0,18.0,0.0,15.0,38.0,0.0,19.71725052266585
2020-03-05,31.0,27.0,17.0,0.0,23.0,15.0,0.0,15.0,0.0,34.0,32.6530612244898,21.0,49.0,0.0,0.0,18.0,31.0,15.0,37.0,23.0,24.277191372189076
2020-03-06,0.0,0.0,0.0,0.0,24.0,0.0,0.0,15.0,0.0,18.0,33.673469387755105,0.0,0.0,21.0,15.0,0.0,16.0,16.0,0.0,0.0,9.911529243791751
2020-03-07,50.0,43.0,19.0,26.0,51.0,0.0,0.0,33.0,0.0,39.0,71.42857142857143,23.0,27.0,23.0,32.0,39.0,33.0,16.0,20.0,0.0,34.070164703482746
2020-03-08,0.0,14.0,18.0,0.0,0.0,16.0,30.0,0.0,0.0,18.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,16.0,19.0,0.0,11.431084595380144
2020-03-09,15.0,80.0,18.0,74.0,46.0,31.0,29.0,61.0,71.0,52.0,100.0,33.0,100.0,21.0,30.0,37.0,15.0,31.0,19.0,23.0,55.34393962572026
2020-03-10,0.0,14.0,0.0,0.0,0.0,16.0,30.0,0.0,23.0,18.0,0.0,0.0,25.0,22.0,15.0,0.0,16.0,0.0,0.0,0.0,11.181224822803527
2020-03-11,16.0,0.0,37.0,50.0,23.0,47.0,29.0,16.0,48.0,18.0,67.34693877551021,0.0,51.0,21.0,30.0,37.0,16.0,31.0,38.0,12.0,36.68859313650503
2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,24.0,0.0,32.6530612244898,0.0,0.0,21.0,15.0,0.0,0.0,16.0,19.0,0.0,8.910815358727247
2020-03-13,0.0,14.0,0.0,0.0,25.0,17.0,0.0,0.0,51.0,19.0,35.714285714285715,0.0,0.0,0.0,16.0,38.0,0.0,16.0,20.0,0.0,15.72331854571414
2020-03-14,100.0,44.0,77.0,79.0,76.0,100.0,95.0,100.0,100.0,75.0,72.44897959183673,70.0,79.0,69.0,64.0,78.0,100.0,66.0,100.0,25.0,98.03554127785425
2020-03-15,71.0,100.0,100.0,68.0,66.0,14.0,83.0,72.0,44.0,100.0,94.89795918367346,100.0,71.0,100.0,100.0,100.0,29.0,100.0,88.0,100.0,100.0
2020-03-16,26.0,47.0,31.0,21.0,100.0,25.0,24.0,39.0,40.0,15.0,28.571428571428573,18.0,21.0,55.0,51.0,15.0,52.0,52.0,32.0,20.0,44.51073377186273
2020-03-17,13.0,48.0,31.0,63.0,40.0,26.0,100.0,27.0,20.0,30.0,28.571428571428573,9.0,21.0,38.0,13.0,16.0,27.0,53.0,49.0,0.0,40.7628371832135
2020-03-18,0.0,0.0,16.0,22.0,20.0,27.0,26.0,26.0,42.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,14.0,0.0,0.0,13.67982254856968
2020-03-19,43.0,12.0,34.0,46.0,22.0,43.0,55.0,14.0,65.0,33.0,93.87755102040816,10.0,47.0,40.0,42.0,51.0,58.0,58.0,52.0,22.0,52.52536841568507
2020-03-20,14.0,12.0,16.0,0.0,0.0,14.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,19.0,13.0,0.0,14.0,13.0,0.0,0.0,8.120442608739992
2020-03-21,0.0,0.0,0.0,0.0,0.0,0.0,30.0,16.0,23.0,0.0,33.673469387755105,0.0,0.0,0.0,0.0,18.0,16.0,0.0,0.0,12.0,9.286879812350213
2020-03-22,14.0,13.0,17.0,0.0,21.0,14.0,27.0,0.0,43.0,16.0,63.265306122448976,0.0,0.0,0.0,14.0,34.0,14.0,0.0,0.0,0.0,18.13140584365917
2020-03-23,24.0,32.0,14.0,20.0,0.0,12.0,23.0,24.0,18.0,41.0,26.53061224489796,34.0,0.0,50.0,35.0,14.0,12.0,24.0,29.0,28.0,28.767018510019884
2020-03-24,0.0,11.0,0.0,21.0,20.0,13.0,48.0,26.0,20.0,0.0,0.0,9.0,0.0,36.0,13.0,0.0,13.0,25.0,16.0,0.0,16.927999592065678
2020-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.551020408163264,0.0,21.0,0.0,13.0,15.0,0.0,13.0,0.0,0.0,5.593799398296874
2020-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,13.0,33.0,15.0,21.0,0.0,25.0,25.0,25.0,19.0,0.0,83.6734693877551,0.0,21.0,36.0,0.0,0.0,13.0,0.0,16.0,29.0,23.40395696292897
2020-03-28,14.0,0.0,0.0,0.0,22.0,0.0,28.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,14.0,17.0,15.0,15.0,0.0,0.0,9.182346642190607
2020-03-29,0.0,24.0,16.0,45.0,21.0,14.0,0.0,0.0,0.0,0.0,29.591836734693878,10.0,22.0,19.0,13.0,16.0,14.0,0.0,17.0,10.0,16.902503696904795
2020-03-30,24.0,11.0,28.0,39.0,0.0,12.0,0.0,12.0,19.0,14.0,25.510204081632654,34.0,19.0,33.0,12.0,0.0,37.0,12.0,30.0,9.0,23.143898832288002
2020-03-31,25.0,11.0,29.0,20.0,20.0,38.0,24.0,13.0,19.0,14.0,0.0,9.0,41.0,35.0,0.0,15.0,13.0,0.0,15.0,0.0,21.300545612156444
2020-04-01,26.0,12.0,0.0,21.0,20.0,0.0,0.0,27.0,20.0,15.0,28.571428571428573,0.0,0.0,19.0,0.0,0.0,13.0,0.0,0.0,10.0,13.215797256641679
2020-04-02,13.0,12.0,30.0,42.0,20.0,65.0,50.0,27.0,40.0,45.0,0.0,19.0,63.0,37.0,13.0,16.0,27.0,40.0,16.0,10.0,36.541991739329966
2020-04-03,13.0,0.0,15.0,21.0,0.0,0.0,0.0,0.0,19.0,0.0,55.10204081632653,9.0,21.0,36.0,0.0,0.0,0.0,0.0,16.0,0.0,12.811687318341749
2020-04-04,15.0,27.0,18.0,0.0,23.0,0.0,29.0,0.0,24.0,34.0,0.0,11.0,0.0,22.0,15.0,18.0,0.0,15.0,19.0,12.0,17.615113966651368
2020-04-05,15.0,26.0,0.0,48.0,45.0,29.0,0.0,46.0,23.0,17.0,97.95918367346938,11.0,48.0,21.0,0.0,51.0,0.0,29.0,55.0,11.0,35.78986283208403
2020-04-06,13.0,22.0,29.0,40.0,98.0,25.0,48.0,25.0,38.0,14.0,55.10204081632653,27.0,20.0,71.0,0.0,59.0,13.0,25.0,0.0,10.0,39.48421804089542
2020-04-07,13.0,23.0,15.0,41.0,20.0,0.0,49.0,0.0,0.0,15.0,82.65306122448979,0.0,20.0,0.0,12.0,0.0,13.0,0.0,16.0,19.0,21.153944214981387
2020-04-08,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.571428571428573,0.0,0.0,0.0,0.0,16.0,0.0,13.0,0.0,0.0,4.3457753301718425
2020-04-09,0.0,0.0,31.0,21.0,0.0,0.0,25.0,14.0,20.0,0.0,29.591836734693878,0.0,0.0,0.0,13.0,16.0,0.0,13.0,0.0,21.0,12.717352506246495
2020-04-10,0.0,0.0,16.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,14.0,0.0,0.0,11.0,4.62240579266738
2020-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-12,30.0,13.0,18.0,25.0,23.0,30.0,57.0,44.0,46.0,17.0,32.6530612244898,21.0,25.0,42.0,29.0,18.0,46.0,30.0,0.0,23.0,35.583346081280915
2020-04-13,0.0,25.0,0.0,22.0,21.0,28.0,53.0,14.0,85.0,16.0,0.0,10.0,69.0,0.0,0.0,0.0,14.0,14.0,17.0,0.0,24.236397939931667
2020-04-14,0.0,0.0,0.0,20.0,0.0,0.0,24.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,5.8092397124063035
2020-04-15,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,20.0,0.0,28.571428571428573,9.0,21.0,0.0,13.0,15.0,13.0,13.0,0.0,0.0,9.59283055428076
2020-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-17,13.0,11.0,15.0,42.0,40.0,13.0,25.0,26.0,19.0,15.0,28.571428571428573,0.0,42.0,36.0,26.0,31.0,13.0,13.0,16.0,20.0,27.770129009229514
2020-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-19,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,29.591836734693878,10.0,22.0,0.0,14.0,0.0,0.0,0.0,17.0,11.0,8.657131201876497
