date,/m/01cdt5_0,/m/01cdt5_1,/m/01cdt5_2,/m/01cdt5_3,/m/01cdt5_4,/m/01cdt5_5,/m/01cdt5_6,/m/01cdt5_7,/m/01cdt5_8,/m/01cdt5_9,/m/01cdt5_10,/m/01cdt5_11,/m/01cdt5_12,/m/01cdt5_13,/m/01cdt5_14,/m/01cdt5_15,/m/01cdt5_16,/m/01cdt5_17,/m/01cdt5_18,/m/01cdt5_19,/m/01cdt5
2020-10-05,0.0,0.0,31.0,0.0,0.0,31.0,23.0,41.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,36.0,31.0,0.0,0.0,32.0,19.50127877237852
2020-10-06,0.0,0.0,31.0,0.0,0.0,0.0,24.0,41.0,0.0,0.0,41.0,19.0,0.0,41.0,0.0,36.0,0.0,28.0,32.0,0.0,18.73401534526855
2020-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-08,0.0,100.0,100.0,29.0,100.0,100.0,100.0,43.0,100.0,100.0,43.0,100.0,100.0,86.0,100.0,38.0,100.0,57.0,68.0,100.0,100.0
2020-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10,0.0,0.0,0.0,66.0,0.0,0.0,56.0,0.0,0.0,58.1081081081081,0.0,46.0,0.0,98.0,0.0,43.0,0.0,33.0,0.0,77.0,30.505633510748602
2020-10-11,0.0,0.0,34.0,29.0,34.0,35.0,38.0,0.0,0.0,0.0,44.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,19.82097186700767
2020-10-12,34.0,0.0,33.0,0.0,33.0,34.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,12.340153452685422
2020-10-13,70.0,34.0,0.0,0.0,0.0,34.0,26.0,43.0,0.0,51.351351351351354,44.0,0.0,26.0,0.0,51.0,39.0,34.0,29.0,0.0,0.0,30.77694062348793
2020-10-14,65.0,32.0,0.0,28.0,0.0,65.0,24.0,42.0,0.0,0.0,42.0,0.0,0.0,43.0,0.0,74.0,33.0,0.0,34.0,0.0,30.818414322250643
2020-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-16,36.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.905370843989768
2020-10-17,0.0,0.0,78.0,100.0,39.0,39.0,0.0,100.0,78.0,58.1081081081081,50.0,46.0,88.0,100.0,0.0,44.0,77.0,100.0,40.0,40.0,68.86880486624732
2020-10-18,39.0,0.0,0.0,0.0,38.0,0.0,28.0,49.0,38.0,0.0,100.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,21.419437340153447
2020-10-19,34.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7723785166240407
2020-10-20,67.0,33.0,33.0,58.0,0.0,67.0,37.0,86.0,67.0,50.0,43.0,20.0,0.0,43.0,50.0,75.0,0.0,0.0,0.0,33.0,48.721227621483365
2020-10-21,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5345268542199488
2020-10-22,100.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.928388746803068
2020-10-23,0.0,0.0,0.0,0.0,0.0,32.0,0.0,42.0,0.0,0.0,41.0,0.0,0.0,42.0,48.0,0.0,0.0,0.0,0.0,0.0,13.107416879795394
2020-10-24,0.0,0.0,37.0,0.0,0.0,0.0,27.0,47.0,37.0,0.0,0.0,22.0,28.0,96.0,55.0,0.0,36.0,32.0,38.0,0.0,29.0920716112532
2020-10-25,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59846547314578
2020-10-26,32.0,0.0,0.0,0.0,0.0,0.0,34.0,39.0,0.0,45.94594594594594,0.0,19.0,0.0,40.0,0.0,0.0,0.0,27.0,0.0,0.0,15.149996543858435
2020-10-27,67.0,0.0,32.0,29.0,66.0,33.0,37.0,84.0,100.0,98.64864864864865,43.0,20.0,0.0,42.0,49.0,75.0,33.0,57.0,0.0,33.0,57.45835349415912
2020-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,44.0,20.0,26.0,0.0,50.0,38.0,33.0,29.0,0.0,0.0,17.51918158567775
2020-10-29,65.0,95.0,0.0,27.0,0.0,0.0,47.0,83.0,32.0,95.94594594594595,41.0,0.0,0.0,41.0,48.0,36.0,32.0,28.0,100.0,0.0,49.2932190502523
2020-10-30,30.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.526854219948847
2020-10-31,32.0,31.0,31.0,27.0,0.0,31.0,23.0,40.0,0.0,47.2972972972973,0.0,19.0,0.0,82.0,0.0,0.0,0.0,0.0,65.0,64.0,31.47680929010852
2020-11-01,0.0,63.0,31.0,53.0,31.0,63.0,47.0,79.0,63.0,47.2972972972973,0.0,0.0,48.0,41.0,47.0,35.0,63.0,81.0,32.0,64.0,56.796502384737686
2020-11-02,30.0,30.0,59.0,0.0,30.0,0.0,0.0,39.0,0.0,0.0,0.0,18.0,0.0,39.0,45.0,0.0,0.0,53.0,61.0,61.0,29.731457800511514
2020-11-03,0.0,0.0,29.0,51.0,59.0,0.0,22.0,76.0,59.0,44.594594594594604,38.0,18.0,0.0,38.0,44.0,100.0,29.0,76.0,30.0,60.0,49.462569986866654
2020-11-04,0.0,0.0,0.0,0.0,27.0,0.0,0.0,35.0,27.0,0.0,0.0,16.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,8.695652173913043
2020-11-05,0.0,0.0,28.0,25.0,0.0,0.0,0.0,0.0,29.0,43.24324324324325,0.0,0.0,0.0,37.0,0.0,65.0,28.0,0.0,29.0,58.0,21.882560309670282
2020-11-06,0.0,0.0,29.0,25.0,0.0,0.0,22.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,25.0,0.0,30.0,12.659846547314578
2020-11-07,0.0,29.0,0.0,0.0,0.0,58.0,0.0,75.0,0.0,0.0,0.0,35.0,22.0,38.0,0.0,100.0,0.0,25.0,30.0,30.0,28.26086956521739
2020-11-08,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,29.0,26.0,0.0,0.0,9.718670076726342
2020-11-09,0.0,29.0,0.0,0.0,30.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,44.0,38.0,90.0,34.0,59.0,26.0,31.0,30.0,27.685421994884912
2020-11-10,31.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3887468030690537
2020-11-11,0.0,29.0,58.0,25.0,29.0,0.0,0.0,75.0,29.0,44.594594594594604,0.0,18.0,0.0,75.0,0.0,33.0,29.0,25.0,60.0,29.0,35.71576691781295
2020-11-12,31.0,0.0,30.0,26.0,30.0,0.0,44.0,39.0,31.0,0.0,39.0,18.0,23.0,0.0,46.0,0.0,30.0,26.0,31.0,0.0,28.388746803069054
2020-11-13,31.0,0.0,0.0,26.0,30.0,0.0,22.0,78.0,60.0,45.94594594594594,39.0,0.0,0.0,39.0,0.0,34.0,30.0,26.0,62.0,31.0,35.41853874334692
2020-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.557544757033248
2020-11-15,0.0,0.0,30.0,26.0,30.0,30.0,0.0,78.0,0.0,0.0,0.0,18.0,23.0,39.0,45.0,35.0,0.0,0.0,0.0,31.0,24.616368286445013
2020-11-16,61.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,30.0,26.0,31.0,0.0,13.554987212276215
2020-11-17,0.0,0.0,60.0,26.0,30.0,60.0,46.0,39.0,31.0,45.94594594594594,0.0,18.0,68.0,0.0,45.0,0.0,30.0,0.0,31.0,31.0,35.86610907582775
2020-11-18,30.0,30.0,0.0,26.0,61.0,30.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,34.0,30.0,0.0,31.0,0.0,21.291560102301787
2020-11-19,0.0,31.0,30.0,0.0,30.0,0.0,23.0,0.0,31.0,0.0,0.0,0.0,23.0,0.0,46.0,0.0,30.0,0.0,0.0,0.0,15.601023017902813
2020-11-20,32.0,31.0,31.0,0.0,31.0,0.0,46.0,40.0,0.0,0.0,40.0,18.0,46.0,40.0,0.0,35.0,0.0,27.0,0.0,31.0,28.644501278772374
2020-11-21,32.0,0.0,31.0,0.0,0.0,32.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,27.0,0.0,0.0,12.276214833759589
2020-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24,61.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,78.0,0.0,22.0,0.0,44.0,34.0,0.0,0.0,0.0,0.0,18.15856777493606
2020-11-25,0.0,28.0,28.0,0.0,0.0,0.0,21.0,0.0,0.0,43.24324324324325,0.0,17.0,22.0,37.0,0.0,0.0,0.0,0.0,29.0,0.0,14.40174189534803
2020-11-26,31.0,0.0,30.0,0.0,30.0,30.0,22.0,0.0,0.0,45.94594594594594,39.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,16.236953065597564
2020-11-27,30.0,30.0,60.0,26.0,30.0,90.0,33.0,39.0,30.0,45.94594594594594,39.0,18.0,0.0,77.0,45.0,68.0,60.0,0.0,0.0,0.0,46.096288103960745
2020-11-28,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.406649616368287
2020-11-29,0.0,31.0,0.0,27.0,31.0,31.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,40.0,47.0,0.0,31.0,26.0,0.0,0.0,19.82097186700767
