date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0_10,/m/0cjf0_11,/m/0cjf0_12,/m/0cjf0_13,/m/0cjf0_14,/m/0cjf0_15,/m/0cjf0_16,/m/0cjf0_17,/m/0cjf0_18,/m/0cjf0_19,/m/0cjf0
2020-12-29,13.0,61.0,11.0,48.0,39.0,42.0,21.0,40.0,14.0,46.0,92.0,58.0,37.0,41.0,36.0,42.0,25.0,43.0,52.0,22.0,48.87640449438202
2020-12-30,51.0,100.0,54.0,100.0,40.0,58.0,43.0,54.0,72.0,78.0,47.0,30.0,100.0,71.0,100.0,57.0,66.0,58.0,93.0,100.0,85.64294631710362
2020-12-31,42.0,27.0,46.0,40.0,29.0,46.0,23.0,15.0,16.0,33.0,33.0,32.0,27.0,30.0,27.0,46.0,42.0,32.0,28.0,24.0,39.82521847690387
2021-01-01,44.0,14.0,0.0,14.0,0.0,16.0,36.0,15.0,0.0,35.0,35.0,50.0,14.0,32.0,57.0,49.0,30.0,0.0,60.0,25.0,32.83395755305868
2021-01-02,27.0,13.0,33.0,38.0,55.0,29.0,43.0,56.0,29.0,80.0,48.0,75.0,64.0,29.0,52.0,74.0,27.0,15.0,27.0,23.0,52.247191011235955
2021-01-03,26.0,63.0,21.0,62.0,13.0,28.0,32.0,27.0,42.0,62.0,62.0,30.0,62.0,57.0,37.0,14.0,52.0,44.0,78.0,34.0,52.80898876404495
2021-01-04,23.0,11.0,10.0,11.0,36.0,13.0,0.0,12.0,25.0,14.0,14.0,26.0,22.0,25.0,11.0,25.0,23.0,0.0,12.0,10.0,20.162297128589262
2021-01-05,35.0,12.0,50.0,23.0,37.0,13.0,20.0,38.0,40.0,43.0,29.0,27.0,0.0,13.0,11.0,27.0,24.0,54.0,49.0,31.0,35.95505617977528
2021-01-06,35.0,11.0,10.0,23.0,24.0,26.0,29.0,12.0,13.0,28.0,14.0,27.0,34.0,38.0,23.0,13.0,24.0,26.0,12.0,20.0,27.590511860174782
2021-01-07,58.0,80.0,88.0,68.0,61.0,26.0,78.0,61.0,79.0,99.0,100.0,54.0,68.0,90.0,68.0,64.0,48.0,80.0,72.0,40.0,86.26716604244693
2021-01-08,24.0,34.0,0.0,23.0,0.0,27.0,10.0,12.0,27.0,43.0,0.0,27.0,23.0,26.0,0.0,26.0,12.0,27.0,24.0,21.0,24.094881398252188
2021-01-09,13.0,84.0,62.0,36.0,39.0,83.0,51.0,90.0,96.0,15.0,46.0,70.0,72.0,82.0,48.0,82.0,51.0,70.0,38.0,54.0,73.78277153558052
2021-01-10,100.0,36.0,52.0,60.0,91.0,98.0,41.0,79.0,41.0,76.0,15.0,43.0,73.0,97.0,36.0,84.0,63.0,100.0,51.0,32.0,79.1510611735331
2021-01-11,45.0,33.0,38.0,22.0,47.0,25.0,19.0,24.0,38.0,55.0,28.0,52.0,54.0,37.0,66.0,87.0,46.0,78.0,35.0,39.0,54.182272159800256
2021-01-12,34.0,11.0,29.0,22.0,12.0,0.0,19.0,24.0,13.0,28.0,0.0,13.0,0.0,0.0,22.0,38.0,23.0,13.0,23.0,10.0,20.848938826466917
2021-01-13,11.0,22.0,29.0,33.0,35.0,50.0,19.0,24.0,25.0,13.0,14.0,26.0,11.0,37.0,44.0,25.0,57.0,26.0,23.0,10.0,33.333333333333336
2021-01-14,22.0,44.0,38.0,44.0,12.0,37.0,75.0,47.0,13.0,54.0,55.0,39.0,33.0,13.0,55.0,37.0,23.0,52.0,58.0,10.0,47.503121098626714
2021-01-15,12.0,0.0,40.0,46.0,37.0,39.0,49.0,25.0,66.0,28.0,58.0,54.0,23.0,52.0,0.0,40.0,12.0,41.0,36.0,20.0,42.32209737827716
2021-01-16,24.0,24.0,31.0,12.0,13.0,27.0,20.0,52.0,41.0,30.0,15.0,28.0,24.0,0.0,48.0,27.0,25.0,42.0,13.0,53.0,34.26966292134831
