date,/m/0b76bty_0,/m/0b76bty_1,/m/0b76bty_2,/m/0b76bty_3,/m/0b76bty_4,/m/0b76bty_5,/m/0b76bty_6,/m/0b76bty_7,/m/0b76bty_8,/m/0b76bty_9,/m/0b76bty_10,/m/0b76bty_11,/m/0b76bty_12,/m/0b76bty_13,/m/0b76bty_14,/m/0b76bty_15,/m/0b76bty_16,/m/0b76bty_17,/m/0b76bty_18,/m/0b76bty_19,/m/0b76bty
2020-12-29,0.0,22.0,53.0,0.0,40.0,0.0,48.529411764705884,74.0,40.0,71.23287671232876,25.974025974025974,17.0,0.0,17.0,24.390243902439025,62.0,0.0,24.63768115942029,25.510204081632654,21.0,39.41423771486303
2020-12-30,0.0,22.0,35.0,48.80952380952381,40.0,0.0,25.0,50.0,41.0,24.65753424657534,0.0,35.0,75.0,0.0,25.609756097560975,42.0,0.0,73.91304347826087,26.53061224489796,43.0,42.285073054638154
2020-12-31,22.0,0.0,0.0,53.57142857142857,0.0,29.0,0.0,27.0,0.0,0.0,0.0,19.0,27.0,38.0,53.65853658536585,0.0,0.0,26.08695652173913,57.142857142857146,0.0,24.532156915315145
2021-01-01,95.0,25.0,60.0,55.95238095238095,46.0,30.0,27.941176470588236,28.0,69.0,53.42465753424658,89.6103896103896,40.0,84.0,100.0,57.31707317073171,48.0,59.79381443298969,0.0,87.75510204081633,97.0,80.30723428331457
2021-01-02,22.0,24.0,19.0,0.0,21.0,0.0,26.470588235294116,26.0,0.0,0.0,0.0,19.0,26.0,0.0,0.0,0.0,0.0,0.0,27.551020408163264,0.0,14.687676514677934
2021-01-03,21.0,23.0,0.0,0.0,21.0,27.0,0.0,26.0,42.0,24.65753424657534,27.272727272727273,18.0,0.0,18.0,0.0,0.0,0.0,0.0,26.53061224489796,0.0,19.103221493281037
2021-01-04,19.0,0.0,17.0,0.0,0.0,25.0,45.588235294117645,47.0,0.0,0.0,0.0,17.0,23.0,16.0,0.0,20.0,0.0,23.18840579710145,24.489795918367346,20.0,20.690550572215344
2021-01-05,59.0,21.0,33.0,22.61904761904762,76.0,75.0,70.58823529411765,47.0,57.0,90.41095890410959,75.32467532467533,33.0,23.0,34.0,93.90243902439025,20.0,100.0,68.1159420289855,100.0,20.0,77.88274236931602
2021-01-06,19.0,21.0,33.0,22.61904761904762,19.0,25.0,23.529411764705884,23.0,0.0,21.91780821917808,49.35064935064935,0.0,23.0,16.0,0.0,39.0,24.742268041237114,0.0,24.489795918367346,0.0,26.772612718060415
2021-01-07,39.0,0.0,17.0,0.0,19.0,0.0,23.529411764705884,24.0,0.0,23.28767123287671,75.32467532467533,51.0,24.0,34.0,24.390243902439025,0.0,24.742268041237114,23.18840579710145,25.510204081632654,21.0,31.249730630999093
2021-01-08,41.0,22.0,35.0,23.80952380952381,39.0,51.0,0.0,24.0,20.0,0.0,25.974025974025974,17.0,24.0,17.0,0.0,0.0,25.77319587628866,47.82608695652174,0.0,0.0,28.77256675854936
2021-01-09,43.0,0.0,0.0,50.0,0.0,0.0,0.0,78.0,42.0,24.65753424657534,0.0,18.0,51.0,54.0,52.4390243902439,65.0,54.63917525773196,50.72463768115942,0.0,67.0,45.273806719307544
2021-01-10,22.0,23.0,18.0,25.0,42.0,27.0,25.0,26.0,21.0,0.0,0.0,37.0,51.0,55.0,0.0,0.0,26.804123711340207,24.63768115942029,0.0,45.0,32.604820615876456
2021-01-11,20.0,42.0,17.0,0.0,19.0,25.0,23.529411764705884,48.0,19.0,23.28767123287671,24.675324675324674,0.0,0.0,33.0,23.170731707317074,20.0,24.742268041237114,0.0,0.0,0.0,25.22439965079624
2021-01-12,0.0,0.0,0.0,23.80952380952381,19.0,50.0,23.529411764705884,47.0,0.0,23.28767123287671,24.675324675324674,34.0,23.0,50.0,23.170731707317074,20.0,74.22680412371135,0.0,24.489795918367346,20.0,33.422475591526464
2021-01-13,98.0,85.0,100.0,46.42857142857143,95.0,100.0,94.11764705882354,95.0,38.0,23.28767123287671,100.0,100.0,47.0,17.0,47.5609756097561,100.0,49.48453608247423,46.3768115942029,73.46938775510205,81.0,100.0
2021-01-14,100.0,43.0,34.0,47.61904761904762,58.0,51.0,23.529411764705884,96.0,19.0,45.205479452054796,50.64935064935065,34.0,47.0,51.0,48.78048780487805,61.0,50.51546391752577,94.20289855072464,75.51020408163265,41.0,74.54536504897166
