date,/m/01b_21_0,/m/01b_21_1,/m/01b_21_2,/m/01b_21_3,/m/01b_21_4,/m/01b_21_5,/m/01b_21_6,/m/01b_21_7,/m/01b_21_8,/m/01b_21_9,/m/01b_21,batch_id
2020-01-01,21.0,30.0,21.0,10.0,20.0,18.0,20.0,12.0,21.0,9.0,22.358722358722357,0
2020-01-02,36.0,52.0,46.0,69.0,60.0,53.0,58.0,70.0,63.0,47.0,68.05896805896805,0
2020-01-03,36.0,35.0,28.0,17.0,17.0,38.0,17.0,30.0,36.0,16.0,33.16953316953317,0
2020-01-04,70.0,67.0,81.0,67.0,47.0,100.0,74.0,77.0,61.0,53.0,85.62653562653563,0
2020-01-05,19.0,36.0,10.0,53.0,35.0,16.0,17.0,31.0,9.0,16.0,29.729729729729726,0
2020-01-06,20.0,9.0,49.0,9.0,37.0,24.0,18.0,22.0,19.0,34.0,29.606879606879605,0
2020-01-07,26.0,33.0,35.0,33.0,24.0,29.0,16.0,19.0,35.0,22.0,33.415233415233416,0
2020-01-08,9.0,41.0,35.0,41.0,25.0,22.0,40.0,48.0,44.0,22.0,40.171990171990174,0
2020-01-09,9.0,25.0,27.0,17.0,25.0,36.0,32.0,10.0,0.0,46.0,27.886977886977885,0
2020-01-10,9.0,26.0,56.0,17.0,35.0,23.0,25.0,30.0,27.0,24.0,33.415233415233416,0
2020-01-11,29.0,37.0,59.0,46.0,55.0,32.0,36.0,53.0,29.0,8.0,47.174447174447174,0
2020-01-12,79.0,37.0,69.0,27.0,37.0,56.0,53.0,64.0,39.0,33.0,60.68796068796068,0
2020-01-13,8.0,58.0,38.0,43.0,28.0,38.0,21.0,58.0,45.0,66.0,49.5085995085995,0
2020-01-14,22.0,21.0,15.0,7.0,21.0,24.0,27.0,32.0,36.0,31.0,28.99262899262899,0
2020-01-15,26.0,56.0,0.0,40.0,40.0,49.0,8.0,19.0,42.0,22.0,37.1007371007371,0
2020-01-16,42.0,72.0,25.0,71.0,71.0,42.0,62.0,47.0,67.0,44.0,66.70761670761671,0
2020-01-17,35.0,50.0,35.0,49.0,33.0,7.0,40.0,77.0,17.0,46.0,47.78869778869779,0
2020-01-18,28.0,27.0,38.0,36.0,27.0,32.0,35.0,73.0,28.0,50.0,45.945945945945944,0
2020-01-19,67.0,54.0,57.0,27.0,27.0,39.0,61.0,82.0,66.0,25.0,62.03931203931204,0
2020-01-20,16.0,23.0,33.0,8.0,39.0,20.0,30.0,45.0,16.0,21.0,30.835380835380832,0
2020-01-21,51.0,16.0,26.0,16.0,24.0,14.0,31.0,9.0,25.0,29.0,29.606879606879605,0
2020-01-22,67.0,32.0,34.0,23.0,24.0,49.0,39.0,28.0,42.0,22.0,44.22604422604422,0
2020-01-23,34.0,40.0,43.0,56.0,33.0,21.0,55.0,47.0,25.0,22.0,46.191646191646186,0
2020-01-24,8.0,32.0,9.0,24.0,16.0,14.0,31.0,47.0,51.0,29.0,32.06388206388206,0
2020-01-25,0.0,45.0,38.0,45.0,18.0,39.0,26.0,53.0,47.0,33.0,42.26044226044226,0
2020-01-26,37.0,53.0,64.0,34.0,53.0,45.0,60.0,40.0,91.0,40.0,63.51351351351351,0
2020-01-27,16.0,46.0,41.0,8.0,23.0,27.0,30.0,45.0,57.0,21.0,38.57493857493857,0
2020-01-28,58.0,70.0,58.0,55.0,47.0,48.0,46.0,64.0,65.0,36.0,67.19901719901719,0
2020-01-29,60.0,47.0,26.0,48.0,48.0,28.0,23.0,37.0,34.0,37.0,47.66584766584766,0
2020-01-30,43.0,66.0,61.0,33.0,74.0,14.0,56.0,57.0,43.0,15.0,56.75675675675675,0
2020-01-31,26.0,17.0,9.0,25.0,58.0,14.0,24.0,29.0,35.0,15.0,30.958230958230956,0
