date,/m/01c751_0,/m/01c751_1,/m/01c751_2,/m/01c751_3,/m/01c751_4,/m/01c751_5,/m/01c751_6,/m/01c751_7,/m/01c751_8,/m/01c751_9,/m/01c751,batch_id
2020-02-18,3.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,1.026694045174538,0.0
2020-02-19,3.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,1.950718685831622,0.0
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,0.0,0.0,7.0,3.0,0.0,3.0,0.0,4.0,0.0,0.0,1.7453798767967146,0.0
2020-02-22,7.0,12.0,4.0,7.0,7.0,7.0,8.0,9.0,6.0,3.0,7.186858316221764,0.0
2020-02-23,17.0,24.0,10.0,13.0,16.0,17.0,4.0,18.0,12.0,16.0,15.092402464065707,0.0
2020-02-24,27.0,32.0,24.0,17.0,14.0,15.0,20.0,40.0,34.0,20.0,24.94866529774127,0.0
2020-02-25,18.0,22.0,15.0,15.0,14.0,22.0,13.0,40.0,21.0,23.0,20.84188911704312,0.0
2020-02-26,18.0,14.0,27.0,14.0,23.0,15.0,36.0,12.0,21.0,14.0,19.917864476386036,0.0
2020-02-27,20.0,21.0,12.0,25.0,22.0,12.0,26.0,36.0,13.0,22.0,21.457905544147838,0.0
2020-02-28,10.0,30.0,23.0,18.0,12.0,13.0,11.0,26.0,8.0,15.0,17.04312114989733,0.0
2020-02-29,17.0,8.0,7.0,23.0,3.0,0.0,15.0,14.0,6.0,16.0,11.190965092402463,0.0
2020-03-01,23.0,39.0,26.0,22.0,28.0,16.0,29.0,22.0,11.0,22.0,24.435318275154003,0.0
2020-03-02,29.0,20.0,17.0,22.0,30.0,17.0,22.0,43.0,27.0,30.0,26.386036960985628,0.0
2020-03-03,12.0,21.0,12.0,17.0,14.0,21.0,17.0,28.0,16.0,14.0,17.65913757700205,0.0
2020-03-04,12.0,17.0,9.0,14.0,22.0,6.0,16.0,4.0,16.0,28.0,14.784394250513346,0.0
2020-03-05,18.0,28.0,24.0,17.0,20.0,30.0,27.0,28.0,21.0,23.0,24.22997946611909,0.0
2020-03-06,21.0,36.0,19.0,21.0,26.0,28.0,34.0,33.0,13.0,29.0,26.694045174537987,0.0
2020-03-07,24.0,25.0,21.0,14.0,20.0,28.0,16.0,19.0,6.0,10.0,18.788501026694046,0.0
2020-03-08,6.0,19.0,13.0,19.0,9.0,13.0,14.0,22.0,9.0,9.0,13.655030800821354,0.0
2020-03-09,18.0,31.0,23.0,22.0,16.0,20.0,22.0,27.0,23.0,8.0,21.560574948665295,0.0
2020-03-10,26.0,37.0,17.0,28.0,19.0,29.0,32.0,27.0,20.0,19.0,26.07802874743326,0.0
2020-03-11,31.0,54.0,61.0,44.0,54.0,58.0,69.0,54.0,52.0,29.0,51.95071868583161,0.0
2020-03-12,78.0,89.0,100.0,93.0,100.0,67.0,84.0,98.0,83.0,66.0,88.09034907597534,0.0
2020-03-13,75.0,96.0,87.0,75.0,77.0,93.0,66.0,92.0,93.0,76.0,85.21560574948664,0.0
2020-03-14,75.0,76.0,45.0,71.0,55.0,62.0,88.0,87.0,68.0,71.0,71.66324435318275,0.0
2020-03-15,100.0,100.0,84.0,100.0,92.0,98.0,100.0,100.0,100.0,100.0,100.0,0.0
2020-03-16,51.0,60.0,40.0,67.0,64.0,48.0,60.0,79.0,42.0,43.0,56.87885010266941,0.0
2020-03-17,45.0,50.0,46.0,39.0,49.0,40.0,67.0,85.0,47.0,54.0,53.59342915811089,0.0
2020-03-18,39.0,39.0,42.0,26.0,23.0,51.0,33.0,64.0,34.0,34.0,39.52772073921971,0.0
2020-03-19,45.0,46.0,48.0,51.0,36.0,45.0,69.0,71.0,47.0,40.0,51.12936344969199,0.0
2020-03-20,53.0,56.0,59.0,64.0,55.0,51.0,40.0,71.0,51.0,72.0,58.72689938398357,0.0
2020-03-21,63.0,54.0,83.0,51.0,59.0,86.0,81.0,89.0,52.0,75.0,71.14989733059548,0.0
2020-03-22,66.0,55.0,80.0,63.0,53.0,100.0,81.0,71.0,61.0,41.0,68.89117043121149,0.0
2020-03-23,38.0,31.0,41.0,28.0,38.0,35.0,39.0,54.0,35.0,38.0,38.70636550308009,0.0
2020-03-24,24.0,21.0,21.0,22.0,14.0,9.0,20.0,24.0,18.0,17.0,19.507186858316217,0.0
2020-03-25,12.0,39.0,33.0,40.0,34.0,49.0,17.0,52.0,34.0,40.0,35.93429158110883,0.0
2020-03-26,38.0,52.0,21.0,31.0,36.0,35.0,46.0,51.0,43.0,33.0,39.63039014373717,0.0
2020-03-27,35.0,35.0,22.0,31.0,48.0,24.0,33.0,55.0,33.0,36.0,36.139630390143736,0.0
2020-03-28,58.0,42.0,65.0,52.0,55.0,55.0,40.0,82.0,36.0,52.0,55.133470225872685,0.0
2020-03-29,34.0,68.0,50.0,62.0,43.0,71.0,47.0,65.0,53.0,41.0,54.825462012320315,0.0
2020-03-30,33.0,45.0,49.0,42.0,36.0,35.0,45.0,47.0,31.0,44.0,41.786447638603704,0.0
2020-03-31,33.0,19.0,14.0,16.0,23.0,6.0,18.0,29.0,17.0,31.0,21.149897330595483,0.0
2020-04-01,20.0,30.0,31.0,30.0,26.0,23.0,25.0,41.0,24.0,19.0,27.61806981519507,0.0
2020-04-02,36.0,32.0,25.0,39.0,41.0,33.0,36.0,33.0,21.0,23.0,32.75154004106776,0.0
2020-04-03,22.0,53.0,40.0,32.0,34.0,28.0,31.0,38.0,24.0,45.0,35.62628336755647,0.0
2020-04-04,37.0,44.0,51.0,45.0,32.0,24.0,56.0,68.0,38.0,42.0,44.866529774127315,0.0
2020-04-05,25.0,37.0,28.0,34.0,40.0,42.0,23.0,24.0,37.0,30.0,32.85420944558521,0.0
2020-04-06,25.0,32.0,23.0,21.0,13.0,25.0,34.0,37.0,17.0,13.0,24.64065708418891,0.0
2020-04-07,9.0,17.0,18.0,14.0,3.0,15.0,13.0,27.0,13.0,8.0,14.06570841889117,0.0
2020-04-08,9.0,17.0,24.0,20.0,14.0,18.0,7.0,36.0,15.0,22.0,18.68583162217659,0.0
2020-04-09,12.0,14.0,18.0,11.0,19.0,12.0,13.0,20.0,21.0,3.0,14.681724845995893,0.0
2020-04-10,6.0,32.0,15.0,26.0,23.0,24.0,3.0,28.0,16.0,6.0,18.377823408624227,0.0
2020-04-11,21.0,16.0,17.0,23.0,22.0,34.0,26.0,23.0,18.0,19.0,22.484599589322386,0.0
2020-04-12,46.0,38.0,46.0,31.0,37.0,39.0,39.0,43.0,34.0,40.0,40.34907597535933,0.0
2020-04-13,29.0,28.0,21.0,17.0,19.0,24.0,6.0,62.0,26.0,31.0,27.002053388090353,0.0
2020-04-14,17.0,23.0,8.0,21.0,15.0,20.0,21.0,19.0,7.0,21.0,17.65913757700205,0.0
2020-04-15,9.0,13.0,9.0,11.0,16.0,11.0,6.0,15.0,10.0,8.0,11.08829568788501,0.0
2020-04-16,15.0,14.0,9.0,8.0,8.0,9.0,13.0,12.0,8.0,14.0,11.293634496919918,0.0
2020-04-17,18.0,17.0,9.0,6.0,6.0,18.0,19.0,20.0,13.0,6.0,13.5523613963039,0.0
2020-04-18,27.0,24.0,27.0,22.0,11.0,27.0,23.0,39.0,21.0,17.0,24.435318275154003,0.0
2020-04-19,15.0,18.0,22.0,26.0,14.0,12.0,24.0,45.0,13.0,17.0,21.149897330595483,0.0
2020-04-20,8.0,10.0,8.0,8.0,5.0,3.0,15.0,11.0,5.0,3.0,7.802874743326488,0.0
2020-04-21,14.0,16.0,11.0,5.0,15.0,17.0,9.0,11.0,7.0,10.0,11.806981519507186,0.0
2020-04-22,11.0,7.0,9.0,14.0,8.0,14.0,9.0,26.0,12.0,11.0,12.42299794661191,0.0
2020-04-23,11.0,13.0,8.0,8.0,10.0,11.0,9.0,18.0,10.0,18.0,11.90965092402464,0.0
2020-04-24,14.0,16.0,33.0,13.0,10.0,28.0,24.0,26.0,19.0,13.0,20.123203285420946,0.0
2020-04-25,13.0,15.0,10.0,12.0,18.0,13.0,14.0,8.0,17.0,21.0,14.476386036960983,0.0
2020-04-26,0.0,12.0,7.0,19.0,6.0,10.0,18.0,4.0,6.0,9.0,9.342915811088297,0.0
2020-04-27,6.0,7.0,8.0,8.0,3.0,8.0,6.0,7.0,7.0,3.0,6.468172484599589,0.0
2020-04-28,3.0,22.0,18.0,15.0,12.0,23.0,26.0,17.0,14.0,12.0,16.632443531827516,0.0
2020-04-29,16.0,12.0,13.0,15.0,15.0,16.0,27.0,18.0,12.0,8.0,15.605749486652975,0.0
2020-04-30,10.0,18.0,23.0,19.0,7.0,20.0,17.0,24.0,18.0,7.0,16.735112936344972,0.0
2020-05-01,20.0,20.0,20.0,11.0,19.0,14.0,22.0,30.0,25.0,21.0,20.739219712525667,0.0
2020-05-02,12.0,24.0,9.0,14.0,11.0,15.0,10.0,23.0,8.0,11.0,14.06570841889117,0.0
2020-05-03,9.0,22.0,15.0,18.0,3.0,15.0,10.0,12.0,11.0,11.0,12.936344969199178,0.0
2020-05-04,13.0,6.0,13.0,10.0,12.0,13.0,9.0,7.0,11.0,15.0,11.190965092402463,0.0
2020-05-05,10.0,3.0,10.0,10.0,7.0,5.0,6.0,10.0,4.0,10.0,7.700205338809035,0.0
2020-05-06,3.0,3.0,6.0,8.0,8.0,3.0,9.0,11.0,7.0,13.0,7.289527720739219,0.0
2020-05-07,11.0,7.0,6.0,8.0,13.0,6.0,16.0,12.0,5.0,8.0,9.445585215605748,0.0
2020-05-08,6.0,10.0,9.0,6.0,5.0,9.0,6.0,8.0,3.0,6.0,6.981519507186857,0.0
2020-05-09,0.0,4.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,1.1293634496919918,0.0
2020-05-10,39.0,21.0,15.0,23.0,28.0,31.0,17.0,37.0,18.0,23.0,25.872689938398363,0.0
2020-05-11,20.0,24.0,21.0,12.0,10.0,10.0,17.0,20.0,7.0,24.0,16.940451745379875,0.0
2020-05-12,16.0,16.0,8.0,13.0,10.0,11.0,3.0,25.0,12.0,15.0,13.244353182751539,0.0
2020-05-13,16.0,10.0,11.0,8.0,10.0,14.0,12.0,22.0,7.0,18.0,13.141683778234086,0.0
2020-05-14,14.0,19.0,8.0,13.0,16.0,14.0,25.0,26.0,12.0,13.0,16.427104722792606,0.0
2020-05-15,9.0,27.0,9.0,8.0,8.0,9.0,10.0,27.0,10.0,16.0,13.655030800821354,0.0
2020-05-16,7.0,19.0,20.0,12.0,24.0,7.0,7.0,4.0,17.0,25.0,14.579055441478438,0.0
2020-05-17,7.0,8.0,3.0,6.0,12.0,7.0,7.0,18.0,6.0,10.0,8.624229979466119,0.0
2020-05-18,11.0,6.0,3.0,8.0,10.0,3.0,6.0,11.0,5.0,10.0,7.494866529774129,0.0
2020-05-19,8.0,7.0,6.0,8.0,13.0,3.0,0.0,15.0,10.0,3.0,7.494866529774129,0.0
2020-05-20,12.0,7.0,6.0,8.0,8.0,6.0,13.0,12.0,0.0,14.0,8.829568788501025,0.0
2020-05-21,7.0,12.0,10.0,6.0,15.0,0.0,18.0,9.0,6.0,6.0,9.137577002053387,0.0
2020-05-22,3.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,1.3347022587268993,0.0
2020-05-23,3.0,4.0,3.0,3.0,6.0,3.0,14.0,8.0,3.0,3.0,5.1334702258726885,0.0
2020-05-24,9.0,14.0,6.0,14.0,3.0,9.0,10.0,16.0,5.0,20.0,10.882956878850102,0.0
2020-05-25,14.0,0.0,19.0,13.0,8.0,5.0,9.0,15.0,2.0,0.0,8.726899383983573,0.0
2020-05-26,11.0,13.0,11.0,11.0,5.0,11.0,9.0,19.0,5.0,3.0,10.061601642710473,0.0
2020-05-27,3.0,7.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,1.950718685831622,0.0
2020-05-28,8.0,10.0,8.0,8.0,10.0,6.0,6.0,4.0,7.0,5.0,7.392197125256673,0.0
2020-05-29,6.0,0.0,14.0,8.0,3.0,6.0,3.0,16.0,0.0,11.0,6.8788501026694036,0.0
2020-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-31,7.0,8.0,7.0,6.0,12.0,13.0,4.0,4.0,12.0,3.0,7.802874743326488,0.0
2020-06-01,9.0,0.0,6.0,3.0,9.0,6.0,3.0,8.0,3.0,3.0,5.1334702258726885,0.0
2020-06-02,3.0,6.0,5.0,8.0,10.0,8.0,12.0,7.0,5.0,8.0,7.392197125256673,0.0
2020-06-03,5.0,12.0,5.0,12.0,7.0,2.0,3.0,0.0,13.0,7.0,6.776180698151951,0.0
2020-06-04,7.0,6.0,5.0,2.0,7.0,5.0,0.0,10.0,2.0,5.0,5.030800821355236,0.0
2020-06-05,5.0,9.0,2.0,5.0,0.0,2.0,3.0,3.0,2.0,5.0,3.696098562628337,0.0
2020-06-06,0.0,3.0,3.0,3.0,5.0,0.0,6.0,4.0,3.0,0.0,2.7720739219712525,0.0
2020-06-07,6.0,3.0,0.0,3.0,5.0,12.0,3.0,8.0,0.0,6.0,4.722792607802874,0.0
2020-06-08,2.0,3.0,5.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,1.7453798767967146,0.0
2020-06-09,0.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,5.0,1.3347022587268993,0.0
2020-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11,5.0,3.0,5.0,5.0,0.0,3.0,3.0,4.0,2.0,0.0,3.0800821355236137,0.0
2020-06-12,3.0,0.0,0.0,3.0,3.0,0.0,0.0,7.0,5.0,3.0,2.4640657084188913,0.0
2020-06-13,0.0,8.0,3.0,0.0,6.0,6.0,7.0,0.0,3.0,6.0,4.0041067761806985,0.0
2020-06-14,6.0,7.0,13.0,6.0,6.0,3.0,0.0,4.0,0.0,6.0,5.2361396303901415,0.0
2020-06-15,0.0,3.0,3.0,5.0,10.0,3.0,0.0,7.0,5.0,7.0,4.414784394250512,0.0
2020-06-16,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,0.7186858316221766,0.0
2020-06-17,3.0,3.0,0.0,7.0,2.0,5.0,6.0,7.0,0.0,10.0,4.414784394250512,0.0
2020-06-18,8.0,0.0,0.0,3.0,0.0,8.0,9.0,7.0,0.0,8.0,4.414784394250512,0.0
2020-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-20,7.0,0.0,3.0,6.0,0.0,3.0,4.0,4.0,3.0,3.0,3.3880903490759757,0.0
2020-06-21,6.0,15.0,9.0,3.0,3.0,6.0,11.0,8.0,3.0,6.0,7.186858316221764,0.0
2020-06-22,6.0,6.0,6.0,5.0,5.0,8.0,0.0,4.0,2.0,8.0,5.1334702258726885,0.0
2020-06-23,0.0,3.0,0.0,6.0,0.0,3.0,3.0,4.0,3.0,0.0,2.2587268993839835,0.0
2020-06-24,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.6160164271047227,0.0
2020-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-26,3.0,7.0,3.0,3.0,3.0,3.0,0.0,0.0,3.0,5.0,3.0800821355236137,0.0
2020-06-27,3.0,4.0,0.0,3.0,0.0,0.0,4.0,4.0,3.0,3.0,2.4640657084188913,0.0
2020-06-28,3.0,11.0,6.0,6.0,3.0,6.0,7.0,8.0,8.0,17.0,7.700205338809035,0.0
2020-06-29,6.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,1.3347022587268993,0.0
2020-06-30,0.0,3.0,6.0,3.0,3.0,6.0,0.0,4.0,0.0,0.0,2.5667351129363447,0.0
2020-07-01,5.0,0.0,6.0,0.0,3.0,0.0,3.0,4.0,0.0,3.0,2.4640657084188913,0.0
2020-07-02,3.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,1.5400410677618068,0.0
2020-07-03,3.0,0.0,0.0,6.0,0.0,3.0,3.0,0.0,3.0,6.0,2.4640657084188913,0.0
2020-07-04,7.0,4.0,0.0,3.0,0.0,0.0,4.0,4.0,0.0,0.0,2.2587268993839835,0.0
2020-07-05,6.0,11.0,6.0,6.0,6.0,3.0,4.0,13.0,8.0,3.0,6.776180698151951,0.0
2020-07-06,6.0,13.0,9.0,3.0,3.0,6.0,3.0,4.0,5.0,8.0,6.160164271047227,0.0
2020-07-07,3.0,4.0,6.0,3.0,3.0,0.0,3.0,8.0,5.0,0.0,3.5934291581108826,0.0
2020-07-08,11.0,7.0,3.0,3.0,11.0,6.0,6.0,11.0,7.0,8.0,7.494866529774129,0.0
2020-07-09,9.0,7.0,0.0,9.0,0.0,6.0,10.0,16.0,8.0,9.0,7.597535934291581,0.0
2020-07-10,0.0,0.0,0.0,3.0,3.0,3.0,3.0,4.0,3.0,0.0,1.950718685831622,0.0
2020-07-11,4.0,4.0,4.0,7.0,3.0,11.0,4.0,5.0,3.0,10.0,5.646817248459959,0.0
2020-07-12,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.6427104722792607,0.0
2020-07-13,6.0,4.0,6.0,3.0,6.0,6.0,7.0,8.0,3.0,6.0,5.646817248459959,0.0
2020-07-14,9.0,14.0,9.0,3.0,3.0,9.0,6.0,12.0,10.0,3.0,8.008213552361394,0.0
2020-07-15,6.0,4.0,6.0,6.0,3.0,3.0,3.0,8.0,3.0,0.0,4.312114989733058,0.0
2020-07-16,6.0,11.0,0.0,15.0,14.0,3.0,17.0,28.0,8.0,3.0,10.780287474332647,0.0
2020-07-17,13.0,4.0,7.0,13.0,16.0,7.0,4.0,4.0,9.0,16.0,9.548254620123203,0.0
2020-07-18,16.0,18.0,8.0,15.0,4.0,12.0,9.0,5.0,10.0,7.0,10.677618069815193,0.0
2020-07-19,15.0,13.0,0.0,4.0,18.0,4.0,21.0,25.0,10.0,7.0,12.012320328542097,0.0
2020-07-20,13.0,12.0,0.0,6.0,6.0,10.0,15.0,9.0,6.0,3.0,8.213552361396303,0.0
2020-07-21,15.0,9.0,4.0,11.0,10.0,18.0,20.0,10.0,13.0,14.0,12.73100616016427,0.0
2020-07-22,3.0,0.0,7.0,0.0,6.0,0.0,4.0,4.0,3.0,0.0,2.7720739219712525,0.0
2020-07-23,13.0,12.0,7.0,19.0,16.0,10.0,11.0,27.0,9.0,13.0,14.06570841889117,0.0
2020-07-24,23.0,27.0,13.0,12.0,15.0,10.0,14.0,13.0,17.0,9.0,15.70841889117043,0.0
2020-07-25,3.0,16.0,11.0,23.0,16.0,10.0,23.0,24.0,12.0,10.0,15.19507186858316,0.0
2020-07-26,21.0,25.0,28.0,24.0,13.0,18.0,12.0,14.0,9.0,13.0,18.172484599589318,0.0
2020-07-27,6.0,4.0,6.0,3.0,6.0,3.0,7.0,0.0,8.0,3.0,4.722792607802874,0.0
2020-07-28,6.0,15.0,9.0,12.0,3.0,6.0,7.0,12.0,5.0,9.0,8.624229979466119,0.0
2020-07-29,6.0,8.0,20.0,3.0,12.0,10.0,0.0,17.0,6.0,12.0,9.650924024640657,0.0
2020-07-30,17.0,12.0,17.0,6.0,9.0,17.0,15.0,27.0,15.0,19.0,15.811088295687885,0.0
2020-07-31,0.0,8.0,10.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,2.7720739219712525,0.0
2020-08-01,14.0,16.0,18.0,10.0,6.0,3.0,11.0,9.0,12.0,23.0,12.525667351129362,0.0
2020-08-02,10.0,16.0,10.0,3.0,6.0,7.0,15.0,9.0,9.0,9.0,9.650924024640657,0.0
2020-08-03,3.0,3.0,9.0,0.0,3.0,3.0,10.0,8.0,0.0,11.0,5.1334702258726885,0.0
2020-08-04,15.0,11.0,21.0,23.0,9.0,9.0,7.0,20.0,5.0,12.0,13.5523613963039,0.0
2020-08-05,0.0,0.0,9.0,0.0,3.0,0.0,3.0,0.0,3.0,6.0,2.4640657084188913,0.0
2020-08-06,3.0,7.0,9.0,9.0,3.0,9.0,3.0,8.0,0.0,9.0,6.160164271047227,0.0
2020-08-07,3.0,4.0,3.0,0.0,3.0,3.0,0.0,0.0,3.0,6.0,2.5667351129363447,0.0
2020-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-10,3.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0,1.848049281314168,0.0
2020-08-11,6.0,0.0,6.0,6.0,11.0,0.0,0.0,4.0,5.0,6.0,4.517453798767967,0.0
2020-08-12,9.0,3.0,3.0,3.0,3.0,3.0,7.0,8.0,0.0,0.0,4.0041067761806985,0.0
2020-08-13,3.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.4373716632443532,0.0
2020-08-14,3.0,10.0,12.0,3.0,8.0,3.0,7.0,4.0,3.0,6.0,6.0574948665297725,0.0
2020-08-15,3.0,11.0,13.0,9.0,12.0,3.0,3.0,13.0,11.0,9.0,8.932238193018481,0.0
2020-08-16,0.0,4.0,0.0,9.0,3.0,3.0,0.0,4.0,0.0,3.0,2.6694045174537986,0.0
2020-08-17,9.0,10.0,3.0,5.0,0.0,3.0,9.0,8.0,7.0,11.0,6.673511293634497,0.0
2020-08-18,3.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,1.3347022587268993,0.0
2020-08-19,0.0,0.0,9.0,3.0,0.0,0.0,3.0,0.0,3.0,3.0,2.1560574948665296,0.0
2020-08-20,3.0,7.0,9.0,6.0,3.0,6.0,7.0,8.0,5.0,3.0,5.852156057494867,0.0
2020-08-21,3.0,4.0,3.0,0.0,0.0,6.0,3.0,4.0,3.0,3.0,2.97741273100616,0.0
