date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06_10,/m/01b_06_11,/m/01b_06_12,/m/01b_06_13,/m/01b_06_14,/m/01b_06_15,/m/01b_06_16,/m/01b_06_17,/m/01b_06_18,/m/01b_06_19,/m/01b_06
2020-12-29,59.0,68.0,61.0,64.0,73.0,84.0,74.0,55.0,72.0,66.0,74.0,67.0,73.0,47.0,51.0,54.0,83.0,73.0,63.0,57.0,70.40598290598292
2020-12-30,72.0,66.0,76.0,55.0,65.0,74.0,88.0,79.0,75.0,79.0,72.0,61.0,73.0,55.0,50.0,64.0,74.0,68.0,48.0,61.0,72.38247863247864
2020-12-31,49.0,64.0,61.0,52.0,51.0,54.0,56.0,45.0,73.0,49.0,64.0,59.0,76.0,45.0,72.0,59.0,52.0,72.0,62.0,50.0,62.23290598290599
2021-01-01,78.0,58.0,75.0,84.0,83.0,84.0,77.0,77.0,75.0,81.0,74.0,60.0,86.0,59.0,84.0,75.0,69.0,70.0,85.0,88.0,81.3034188034188
2021-01-02,69.0,82.0,63.0,82.0,84.0,76.0,71.0,60.0,68.0,86.0,77.0,80.0,90.0,53.0,78.0,64.0,76.0,94.0,64.0,87.0,80.34188034188034
2021-01-03,72.0,67.0,83.0,73.0,69.0,79.0,66.0,69.0,73.0,70.0,73.0,71.0,64.0,69.0,63.0,87.0,77.0,95.0,67.0,75.0,78.09829059829059
2021-01-04,76.0,91.0,75.0,83.0,63.0,89.0,93.0,71.0,87.0,81.0,83.0,68.0,96.0,70.0,89.0,95.0,72.0,90.0,80.0,78.0,87.07264957264958
2021-01-05,71.0,71.0,70.0,82.0,62.0,82.0,61.0,57.0,82.0,70.0,78.0,71.0,99.0,55.0,67.0,73.0,65.0,94.0,68.0,85.0,78.15170940170941
2021-01-06,61.0,61.0,75.0,75.0,67.0,73.0,81.0,78.0,78.0,84.0,77.0,79.0,72.0,68.0,65.0,78.0,73.0,76.0,80.0,73.0,78.73931623931624
2021-01-07,65.0,68.0,64.0,79.0,63.0,70.0,68.0,65.0,73.0,83.0,66.0,64.0,79.0,53.0,64.0,75.0,65.0,83.0,63.0,62.0,73.29059829059828
2021-01-08,75.0,71.0,76.0,56.0,63.0,73.0,53.0,80.0,56.0,58.0,76.0,65.0,60.0,65.0,62.0,59.0,58.0,66.0,59.0,58.0,68.85683760683762
2021-01-09,64.0,70.0,80.0,79.0,49.0,69.0,88.0,69.0,71.0,54.0,74.0,72.0,62.0,58.0,53.0,68.0,56.0,61.0,68.0,70.0,71.31410256410257
2021-01-10,51.0,60.0,73.0,64.0,71.0,69.0,74.0,69.0,70.0,63.0,70.0,66.0,53.0,67.0,54.0,67.0,55.0,70.0,51.0,58.0,68.10897435897436
2021-01-11,61.0,72.0,89.0,71.0,74.0,86.0,67.0,68.0,81.0,61.0,60.0,88.0,80.0,50.0,79.0,66.0,66.0,93.0,68.0,70.0,77.45726495726497
2021-01-12,61.0,57.0,82.0,82.0,55.0,82.0,74.0,77.0,87.0,71.0,73.0,86.0,70.0,69.0,64.0,66.0,69.0,69.0,61.0,67.0,75.96153846153845
2021-01-13,68.0,52.0,75.0,80.0,76.0,88.0,71.0,73.0,85.0,59.0,64.0,79.0,81.0,64.0,52.0,75.0,80.0,68.0,53.0,77.0,75.85470085470087
2021-01-14,59.0,47.0,76.0,71.0,67.0,73.0,75.0,59.0,68.0,53.0,81.0,72.0,71.0,59.0,61.0,59.0,64.0,72.0,61.0,71.0,70.45940170940172
2021-01-15,52.0,58.0,70.0,72.0,55.0,57.0,61.0,50.0,73.0,77.0,67.0,56.0,64.0,38.0,58.0,60.0,66.0,75.0,51.0,76.0,66.02564102564104
2021-01-16,57.0,59.0,65.0,75.0,72.0,62.0,61.0,58.0,60.0,66.0,81.0,49.0,72.0,57.0,57.0,63.0,74.0,67.0,55.0,68.0,68.26923076923077
2021-01-17,70.0,100.0,89.0,89.0,81.0,91.0,77.0,72.0,83.0,72.0,80.0,80.0,80.0,60.0,66.0,74.0,87.0,90.0,72.0,70.0,84.56196581196582
2021-01-18,96.0,82.0,100.0,100.0,100.0,93.0,77.0,100.0,100.0,99.0,99.0,100.0,100.0,100.0,87.0,87.0,90.0,90.0,77.0,95.0,100.0
2021-01-19,75.0,74.0,78.0,83.0,67.0,89.0,78.0,69.0,69.0,82.0,91.0,88.0,75.0,60.0,68.0,78.0,60.0,81.0,69.0,75.0,80.60897435897436
2021-01-20,71.0,60.0,89.0,84.0,70.0,95.0,87.0,79.0,67.0,89.0,73.0,85.0,85.0,70.0,67.0,75.0,77.0,73.0,75.0,77.0,82.69230769230771
2021-01-21,72.0,89.0,70.0,83.0,77.0,97.0,84.0,87.0,97.0,96.0,76.0,77.0,81.0,58.0,79.0,80.0,77.0,86.0,82.0,94.0,87.71367521367522
2021-01-22,85.0,75.0,85.0,71.0,56.0,75.0,71.0,60.0,65.0,75.0,89.0,74.0,63.0,57.0,64.0,60.0,70.0,66.0,56.0,76.0,74.41239316239317
2021-01-23,69.0,69.0,78.0,66.0,79.0,81.0,74.0,73.0,80.0,79.0,68.0,69.0,87.0,49.0,67.0,79.0,68.0,89.0,75.0,79.0,78.95299145299147
2021-01-24,73.0,57.0,75.0,65.0,59.0,79.0,78.0,79.0,66.0,80.0,75.0,80.0,64.0,57.0,63.0,65.0,79.0,75.0,69.0,75.0,75.48076923076924
2021-01-25,71.0,85.0,86.0,84.0,81.0,90.0,85.0,75.0,86.0,76.0,64.0,67.0,83.0,64.0,86.0,81.0,92.0,72.0,78.0,100.0,85.7905982905983
2021-01-26,79.0,86.0,94.0,93.0,94.0,92.0,98.0,78.0,92.0,100.0,83.0,93.0,91.0,59.0,100.0,83.0,100.0,100.0,100.0,93.0,96.5811965811966
2021-01-27,72.0,70.0,74.0,59.0,64.0,85.0,79.0,71.0,78.0,85.0,81.0,91.0,79.0,62.0,68.0,71.0,65.0,67.0,71.0,77.0,78.47222222222223
2021-01-28,79.0,85.0,86.0,90.0,82.0,84.0,87.0,75.0,95.0,83.0,86.0,79.0,76.0,71.0,62.0,100.0,80.0,69.0,68.0,74.0,86.0576923076923
2021-01-29,79.0,73.0,91.0,74.0,71.0,77.0,77.0,69.0,78.0,57.0,73.0,72.0,75.0,62.0,62.0,63.0,72.0,58.0,66.0,69.0,75.74786324786326
2021-01-30,55.0,73.0,63.0,66.0,72.0,66.0,50.0,67.0,76.0,81.0,56.0,65.0,77.0,55.0,51.0,66.0,71.0,61.0,54.0,81.0,69.76495726495727
2021-01-31,89.0,84.0,78.0,94.0,84.0,93.0,88.0,80.0,84.0,73.0,87.0,88.0,79.0,64.0,81.0,57.0,69.0,70.0,74.0,88.0,85.6837606837607
