date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06_10,/m/01b_06_11,/m/01b_06_12,/m/01b_06_13,/m/01b_06_14,/m/01b_06_15,/m/01b_06_16,/m/01b_06_17,/m/01b_06_18,/m/01b_06_19,/m/01b_06
2020-12-29,64.0,66.0,49.0,65.0,59.0,54.0,46.391752577319586,69.0,84.0,45.0,56.0,93.18181818181819,45.0,69.1358024691358,63.0,72.0,33.0,50.0,19.0,63.29113924050633,70.03670225759532
2020-12-30,54.0,44.0,63.0,36.0,24.0,50.0,53.608247422680414,59.0,63.0,64.0,77.0,48.86363636363637,86.0,45.67901234567901,59.0,69.0,65.0,52.0,62.0,51.89873417721519,67.7551971374042
2020-12-31,48.0,32.0,14.0,20.0,28.0,31.0,29.896907216494846,51.0,19.0,39.0,42.0,46.59090909090909,15.0,43.20987654320987,53.0,38.0,28.0,31.0,48.0,36.70886075949367,41.685739893576084
2021-01-01,78.0,44.0,29.0,69.0,70.0,64.0,68.04123711340206,68.0,81.0,67.0,67.0,48.86363636363637,38.0,74.07407407407408,41.0,47.0,46.0,32.0,39.0,44.30379746835443,67.04780359318104
2021-01-02,74.0,54.0,57.0,49.0,81.0,51.0,54.63917525773196,86.0,59.0,66.0,73.0,61.36363636363637,82.0,87.65432098765432,96.0,64.0,60.0,43.0,63.0,46.835443037974684,78.66305975493607
2021-01-03,67.0,39.0,63.0,43.0,62.0,52.0,32.98969072164948,65.0,29.0,30.0,26.0,48.86363636363637,60.0,86.41975308641975,42.0,58.0,40.0,62.0,39.0,32.91139240506329,58.8058236246467
2021-01-04,72.0,52.0,100.0,86.0,83.0,70.0,61.855670103092784,52.0,47.0,58.0,75.0,86.36363636363636,100.0,64.19753086419753,74.0,62.0,35.0,55.0,68.0,93.67088607594937,83.86892749121625
2021-01-05,71.0,47.0,73.0,59.0,78.0,61.0,76.28865979381443,59.0,78.0,74.0,64.0,57.95454545454545,60.0,100.0,57.0,82.0,94.0,30.0,56.0,82.27848101265823,81.73079284886452
2021-01-06,61.0,48.0,45.0,49.0,56.0,75.0,52.577319587628864,77.0,47.0,74.0,53.0,76.13636363636364,72.0,29.62962962962963,37.0,57.0,36.0,43.0,39.0,77.21518987341773,66.4030909459897
2021-01-07,61.0,31.0,62.0,66.0,34.0,51.0,28.8659793814433,65.0,36.0,59.0,35.0,72.72727272727273,66.0,48.148148148148145,86.0,41.0,41.0,30.0,57.0,53.164556962025316,61.55447649851506
