date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06_10,/m/01b_06_11,/m/01b_06_12,/m/01b_06_13,/m/01b_06_14,/m/01b_06_15,/m/01b_06_16,/m/01b_06_17,/m/01b_06_18,/m/01b_06_19,/m/01b_06
2020-10-05,33.0,33.0,26.0,0.0,17.0,28.0,44.0,25.0,16.0,18.0,8.0,30.0,7.0,19.0,8.0,16.0,9.0,13.0,25.0,6.0,25.989085948158255
2020-10-06,43.0,59.0,71.0,24.0,28.0,22.0,37.0,69.0,85.0,38.0,40.0,39.0,38.0,27.0,35.0,75.0,74.0,80.0,62.0,13.0,65.41609822646657
2020-10-07,42.0,34.0,52.0,23.0,36.0,29.0,54.0,34.0,25.0,9.0,38.0,22.0,7.0,20.0,59.0,16.0,27.0,26.0,17.0,26.0,40.65484311050478
2020-10-08,45.0,21.0,28.0,42.0,29.0,16.0,69.0,18.0,18.0,59.0,17.0,74.0,32.0,22.0,18.0,26.0,20.0,21.0,38.0,27.0,43.656207366984994
2020-10-09,37.0,47.0,30.0,60.0,40.0,24.0,60.0,65.0,55.0,50.0,44.0,17.0,42.0,30.0,27.0,37.0,41.0,22.0,29.0,14.0,52.592087312414726
2020-10-10,19.0,21.0,49.0,9.0,20.0,8.0,20.0,19.0,9.0,30.0,26.0,17.0,16.0,0.0,18.0,18.0,21.0,22.0,49.0,45.0,29.740791268758528
2020-10-11,34.0,25.0,55.0,32.0,28.0,23.0,28.0,17.0,35.0,0.0,24.0,31.0,30.0,34.0,61.0,17.0,19.0,13.0,27.0,27.0,38.19918144611187
2020-10-12,9.0,45.0,28.0,32.0,38.0,44.0,10.0,26.0,36.0,28.0,41.0,24.0,32.0,21.0,26.0,50.0,10.0,33.0,75.0,35.0,43.860845839017735
2020-10-13,55.0,52.0,48.0,32.0,95.0,23.0,79.0,46.0,37.0,89.0,59.0,41.0,65.0,73.0,99.0,62.0,50.0,83.0,29.0,42.0,79.05866302864939
2020-10-14,27.0,35.0,28.0,33.0,67.0,46.0,58.0,37.0,45.0,50.0,49.0,16.0,47.0,21.0,9.0,35.0,19.0,27.0,74.0,33.0,51.56889495225102
