date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0_10,/m/0cjf0_11,/m/0cjf0_12,/m/0cjf0_13,/m/0cjf0_14,/m/0cjf0_15,/m/0cjf0_16,/m/0cjf0_17,/m/0cjf0_18,/m/0cjf0_19,/m/0cjf0
2020-12-29,0.0,0.0,25.0,24.0,30.0,34.0,0.0,47.0,30.0,25.0,31.0,0.0,31.31313131313131,0.0,0.0,19.0,23.0,30.0,31.0,31.0,31.262475816110303
2020-12-30,23.0,25.0,52.0,50.0,0.0,0.0,27.0,0.0,0.0,26.0,0.0,0.0,32.323232323232325,0.0,0.0,0.0,24.0,0.0,0.0,33.0,22.218468814298436
2020-12-31,24.0,28.0,0.0,0.0,0.0,38.0,0.0,0.0,34.0,0.0,35.0,35.0,35.35353535353536,61.0,37.0,0.0,0.0,33.0,34.0,34.0,32.557657463992875
2021-01-01,0.0,57.0,29.0,57.0,0.0,40.0,30.0,54.0,35.0,0.0,36.0,37.0,36.36363636363637,32.0,0.0,0.0,0.0,35.0,37.0,0.0,39.17099161625158
2021-01-02,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0.0,20.0,0.0,0.0,32.0,0.0,8.918097226913982
2021-01-03,23.0,0.0,0.0,25.0,0.0,70.0,0.0,0.0,31.0,0.0,32.0,32.0,32.323232323232325,28.0,0.0,20.0,24.0,62.0,33.0,33.0,33.84746491416639
2021-01-04,0.0,25.0,25.0,24.0,0.0,34.0,25.0,0.0,31.0,0.0,31.0,0.0,0.0,28.0,0.0,0.0,0.0,61.0,0.0,31.0,23.942050793845777
2021-01-05,23.0,0.0,25.0,0.0,0.0,0.0,0.0,24.0,0.0,26.0,32.0,31.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,14.593250007677424
2021-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07,0.0,100.0,98.0,74.0,91.0,100.0,76.0,48.0,60.0,26.0,63.0,62.0,61.61616161616162,0.0,67.0,19.0,69.0,60.0,92.0,62.0,93.38282713509197
