date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06_10,/m/01b_06_11,/m/01b_06_12,/m/01b_06_13,/m/01b_06_14,/m/01b_06_15,/m/01b_06_16,/m/01b_06_17,/m/01b_06_18,/m/01b_06_19,/m/01b_06
2020-12-29,40.0,47.0,40.0,56.0,35.0,43.0,74.0,56.0,40.0,53.0,60.0,42.0,38.0,55.0,48.0,39.0,36.0,46.0,62.0,53.0,55.60046189376444
2020-12-30,65.0,36.0,51.0,61.0,33.0,37.0,46.0,73.0,67.0,39.0,43.0,37.0,33.0,53.0,38.0,36.0,40.0,59.0,56.0,37.0,54.27251732101617
2020-12-31,25.0,17.0,30.0,33.0,42.0,28.0,41.0,31.0,41.0,38.0,50.0,51.0,47.0,49.0,27.0,34.0,20.0,41.0,28.0,33.0,40.762124711316396
2021-01-01,47.0,51.0,50.0,30.0,60.0,54.0,35.0,25.0,58.0,44.0,53.0,23.0,29.0,47.0,44.0,50.0,29.0,24.0,13.0,43.0,46.709006928406474
2021-01-02,33.0,39.0,44.0,53.0,50.0,51.0,49.0,35.0,58.0,66.0,19.0,50.0,42.0,48.0,34.0,38.0,50.0,81.0,71.0,43.0,55.080831408775985
2021-01-03,82.0,82.0,60.0,95.0,77.0,60.0,79.0,70.0,99.0,60.0,63.0,27.0,60.0,93.0,77.0,87.0,68.0,94.0,74.0,57.0,84.52655889145497
2021-01-04,72.0,72.0,52.0,68.0,37.0,66.0,47.0,45.0,82.0,62.0,57.0,41.0,37.0,50.0,66.0,63.0,45.0,56.0,39.0,54.0,64.14549653579677
2021-01-05,62.0,65.0,45.0,54.0,50.0,73.0,65.0,54.0,59.0,48.0,51.0,32.0,68.0,47.0,57.0,64.0,63.0,49.0,53.0,49.0,63.97228637413395
2021-01-06,51.0,50.0,62.0,76.0,50.0,52.0,54.0,55.0,68.0,22.0,51.0,57.0,14.0,32.0,64.0,19.0,52.0,57.0,72.0,65.0,59.06466512702079
2021-01-07,64.0,71.0,56.0,67.0,42.0,65.0,60.0,92.0,78.0,82.0,70.0,81.0,67.0,59.0,100.0,58.0,57.0,91.0,67.0,69.0,80.60046189376443
2021-01-08,67.0,47.0,50.0,33.0,45.0,40.0,59.0,49.0,57.0,56.0,42.0,32.0,50.0,45.0,38.0,58.0,49.0,79.0,62.0,50.0,58.1986143187067
2021-01-09,55.0,82.0,34.0,54.0,44.0,90.0,27.0,47.0,73.0,51.0,51.0,51.0,59.0,66.0,46.0,49.0,56.0,65.0,62.0,56.0,64.54965357967667
2021-01-10,72.0,64.0,54.0,44.0,58.0,62.0,40.0,45.0,74.0,48.0,34.0,53.0,56.0,72.0,41.0,42.0,42.0,67.0,58.0,50.0,62.12471131639723
2021-01-11,59.0,66.0,62.0,69.0,53.0,56.0,63.0,65.0,59.0,52.0,68.0,58.0,83.0,58.0,53.0,61.0,55.0,69.0,64.0,52.0,70.72748267898383
2021-01-12,73.0,59.0,65.0,69.0,51.0,81.0,59.0,58.0,100.0,78.0,76.0,67.0,67.0,88.0,89.0,93.0,95.0,82.0,85.0,68.0,86.77829099307161
2021-01-13,50.0,46.0,58.0,65.0,41.0,53.0,58.0,51.0,51.0,83.0,53.0,64.0,55.0,69.0,63.0,45.0,70.0,92.0,39.0,55.0,67.0323325635104
2021-01-14,68.0,53.0,85.0,65.0,43.0,77.0,83.0,71.0,83.0,69.0,74.0,73.0,72.0,64.0,71.0,79.0,73.0,89.0,71.0,64.0,82.39030023094688
2021-01-15,71.0,40.0,54.0,53.0,65.0,88.0,76.0,67.0,58.0,54.0,70.0,63.0,50.0,42.0,42.0,40.0,62.0,80.0,44.0,64.0,68.3025404157044
2021-01-16,55.0,46.0,21.0,62.0,41.0,53.0,43.0,41.0,56.0,44.0,26.0,44.0,64.0,59.0,58.0,45.0,45.0,70.0,58.0,42.0,56.17782909930716
2021-01-17,57.0,85.0,75.0,45.0,45.0,66.0,69.0,75.0,79.0,66.0,57.0,50.0,62.0,72.0,67.0,72.0,66.0,72.0,60.0,55.0,74.76905311778292
2021-01-18,74.0,100.0,42.0,87.0,74.0,63.0,72.0,68.0,71.0,62.0,79.0,70.0,52.0,72.0,76.0,57.0,60.0,77.0,57.0,65.0,79.56120092378754
2021-01-19,77.0,58.0,49.0,77.0,73.0,67.0,66.0,59.0,100.0,44.0,65.0,58.0,56.0,58.0,67.0,76.0,66.0,73.0,100.0,49.0,77.25173210161664
2021-01-20,71.0,62.0,64.0,62.0,48.0,60.0,59.0,58.0,60.0,52.0,55.0,57.0,48.0,64.0,56.0,53.0,52.0,88.0,44.0,43.0,66.74364896073904
2021-01-21,57.0,83.0,54.0,70.0,54.0,72.0,82.0,63.0,62.0,100.0,73.0,55.0,67.0,73.0,56.0,62.0,50.0,59.0,87.0,66.0,77.65588914549654
2021-01-22,40.0,68.0,51.0,57.0,37.0,45.0,72.0,61.0,66.0,36.0,63.0,41.0,58.0,46.0,73.0,91.0,58.0,48.0,56.0,41.0,63.97228637413395
2021-01-23,49.0,65.0,54.0,64.0,43.0,62.0,87.0,50.0,79.0,84.0,65.0,63.0,55.0,69.0,53.0,64.0,62.0,59.0,49.0,72.0,72.05542725173211
2021-01-24,41.0,52.0,60.0,79.0,72.0,69.0,53.0,50.0,99.0,72.0,60.0,56.0,65.0,63.0,63.0,59.0,50.0,67.0,74.0,74.0,73.78752886836028
2021-01-25,49.0,57.0,32.0,39.0,42.0,62.0,47.0,41.0,62.0,43.0,50.0,38.0,51.0,68.0,52.0,67.0,34.0,68.0,62.0,60.0,59.12240184757506
2021-01-26,72.0,80.0,100.0,74.0,93.0,100.0,83.0,57.0,86.0,94.0,100.0,100.0,98.0,100.0,89.0,75.0,78.0,92.0,88.0,73.0,100.0
