date,/m/0cjf0,isPartial
2020-02-04,41,False
2020-02-05,48,False
2020-02-06,43,False
2020-02-07,30,False
2020-02-08,54,False
2020-02-09,45,False
2020-02-10,32,False
2020-02-11,44,False
2020-02-12,43,False
2020-02-13,34,False
2020-02-14,42,False
2020-02-15,69,False
2020-02-16,48,False
2020-02-17,52,False
2020-02-18,49,False
2020-02-19,38,False
2020-02-20,42,False
2020-02-21,42,False
2020-02-22,52,False
2020-02-23,39,False
2020-02-24,36,False
2020-02-25,42,False
2020-02-26,46,False
2020-02-27,48,False
2020-02-28,45,False
2020-02-29,46,False
2020-03-01,68,False
2020-03-02,67,False
2020-03-03,63,False
2020-03-04,63,False
2020-03-05,62,False
2020-03-06,52,False
2020-03-07,67,False
2020-03-08,71,False
2020-03-09,63,False
2020-03-10,100,False
