date,/m/02gy9__0,/m/02gy9__1,/m/02gy9__2,/m/02gy9__3,/m/02gy9__4,/m/02gy9__5,/m/02gy9__6,/m/02gy9__7,/m/02gy9__8,/m/02gy9__9,/m/02gy9__10,/m/02gy9__11,/m/02gy9__12,/m/02gy9__13,/m/02gy9__14,/m/02gy9__15,/m/02gy9__16,/m/02gy9__17,/m/02gy9__18,/m/02gy9__19,/m/02gy9_
2020-03-08,27.0,28.0,27.0,0.0,30.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,16.36506687647522
2020-03-09,25.0,26.0,52.0,25.0,0.0,0.0,25.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,28.0,0.0,0.0,18.17466561762392
2020-03-10,76.0,27.0,26.0,25.0,29.0,51.0,25.0,43.0,76.0,0.0,63.0,0.0,16.0,0.0,28.0,24.0,27.0,28.0,26.0,25.0,48.38709677419355
2020-03-11,0.0,0.0,0.0,0.0,0.0,26.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,5.900865460267506
2020-03-12,25.0,0.0,100.0,25.0,56.0,62.0,25.0,62.0,52.0,24.0,93.0,22.0,0.0,25.0,28.0,49.0,26.0,28.0,51.0,24.0,61.13296616837136
2020-03-13,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,24.0,17.0,28.0,30.0,26.0,0.0,0.0,0.0,26.0,18.410700236034618
2020-03-14,55.0,57.0,28.0,0.0,0.0,41.0,0.0,0.0,27.0,0.0,0.0,24.0,0.0,0.0,30.0,0.0,28.0,0.0,27.0,52.0,29.03225806451613
2020-03-15,24.0,0.0,24.0,23.0,27.0,35.0,0.0,20.0,24.0,24.0,89.0,21.0,0.0,24.0,54.0,23.0,0.0,0.0,71.0,47.0,41.699449252557045
2020-03-16,0.0,23.0,22.0,21.0,0.0,21.0,42.0,18.0,22.0,42.0,27.0,0.0,14.0,66.0,24.0,20.0,0.0,24.0,22.0,0.0,32.10070810385523
2020-03-17,22.0,0.0,22.0,21.0,25.0,42.0,0.0,18.0,0.0,21.0,27.0,19.0,0.0,0.0,0.0,20.0,22.0,0.0,22.0,0.0,22.108575924468923
2020-03-18,22.0,47.0,46.0,44.0,50.0,67.0,0.0,36.0,68.0,43.0,0.0,39.0,14.0,23.0,25.0,88.0,0.0,0.0,45.0,44.0,55.15342250196695
2020-03-19,24.0,0.0,24.0,23.0,27.0,47.0,23.0,20.0,47.0,23.0,29.0,0.0,0.0,24.0,0.0,45.0,0.0,26.0,47.0,46.0,37.37214791502754
2020-03-20,46.0,71.0,46.0,43.0,51.0,45.0,22.0,38.0,22.0,22.0,56.0,0.0,43.0,71.0,100.0,42.0,23.0,73.0,46.0,22.0,69.39417781274587
2020-03-21,79.0,82.0,52.0,100.0,58.0,100.0,51.0,21.0,25.0,100.0,31.0,45.0,100.0,79.0,0.0,48.0,27.0,56.0,26.0,100.0,92.8402832415421
2020-03-22,24.0,100.0,0.0,23.0,0.0,35.0,69.0,40.0,24.0,0.0,30.0,0.0,46.0,48.0,27.0,0.0,24.0,26.0,24.0,46.0,46.10542879622345
2020-03-23,20.0,42.0,20.0,40.0,23.0,20.0,20.0,33.0,40.0,59.0,25.0,18.0,25.0,20.0,22.0,19.0,83.0,44.0,20.0,19.0,48.15106215578285
2020-03-24,44.0,44.0,43.0,84.0,48.0,42.0,41.0,35.0,86.0,62.0,26.0,56.0,41.0,65.0,71.0,0.0,86.0,69.0,43.0,63.0,82.53343823760818
2020-03-25,64.0,67.0,22.0,42.0,48.0,52.0,42.0,35.0,43.0,83.0,78.0,38.0,14.0,44.0,72.0,40.0,66.0,24.0,64.0,20.0,75.37372147915028
2020-03-26,43.0,22.0,0.0,42.0,25.0,21.0,42.0,18.0,0.0,21.0,27.0,38.0,14.0,44.0,0.0,61.0,23.0,0.0,65.0,42.0,43.115656963021245
2020-03-27,21.0,44.0,21.0,42.0,48.0,42.0,0.0,0.0,43.0,20.0,26.0,56.0,27.0,21.0,24.0,81.0,22.0,23.0,42.0,61.0,52.24232887490166
2020-03-28,24.0,75.0,49.0,70.0,83.0,48.0,48.0,20.0,24.0,48.0,59.0,63.0,31.0,100.0,80.0,23.0,49.0,79.0,72.0,46.0,85.83792289535799
2020-03-29,69.0,70.0,0.0,45.0,78.0,68.0,66.0,38.0,93.0,67.0,56.0,100.0,29.0,92.0,51.0,0.0,0.0,100.0,23.0,88.0,89.14240755310779
2020-03-30,20.0,43.0,81.0,39.0,22.0,49.0,77.0,100.0,21.0,0.0,95.0,88.0,13.0,40.0,66.0,57.0,41.0,88.0,100.0,57.0,86.30999213217939
2020-03-31,62.0,22.0,64.0,61.0,24.0,21.0,21.0,35.0,42.0,20.0,51.0,36.0,40.0,42.0,93.0,40.0,0.0,45.0,42.0,59.0,64.51612903225806
2020-04-01,44.0,69.0,22.0,42.0,49.0,43.0,42.0,18.0,43.0,64.0,53.0,19.0,14.0,89.0,96.0,21.0,68.0,23.0,44.0,42.0,71.20377655389457
2020-04-02,88.0,23.0,44.0,86.0,50.0,53.0,43.0,74.0,44.0,42.0,81.0,59.0,41.0,45.0,48.0,0.0,68.0,24.0,66.0,84.0,83.63493312352479
2020-04-03,43.0,23.0,43.0,42.0,25.0,43.0,21.0,54.0,21.0,41.0,52.0,57.0,14.0,43.0,48.0,41.0,44.0,47.0,44.0,61.0,63.49331235247837
2020-04-04,25.0,53.0,77.0,50.0,58.0,50.0,100.0,43.0,26.0,73.0,63.0,22.0,33.0,52.0,58.0,23.0,52.0,0.0,0.0,100.0,75.37372147915028
2020-04-05,100.0,52.0,50.0,97.0,83.0,37.0,72.0,84.0,100.0,24.0,92.0,22.0,31.0,76.0,28.0,24.0,100.0,53.0,75.0,71.0,100.0
2020-04-06,42.0,0.0,21.0,20.0,0.0,41.0,20.0,34.0,0.0,20.0,26.0,55.0,26.0,65.0,0.0,20.0,64.0,23.0,41.0,20.0,42.32887490165224
2020-04-07,21.0,45.0,43.0,0.0,49.0,0.0,21.0,53.0,42.0,0.0,52.0,38.0,40.0,21.0,0.0,0.0,65.0,93.0,21.0,20.0,49.09520062942565
2020-04-08,0.0,0.0,0.0,22.0,25.0,0.0,21.0,18.0,0.0,21.0,0.0,0.0,0.0,22.0,0.0,21.0,0.0,0.0,0.0,0.0,11.801730920535013
2020-04-09,22.0,23.0,45.0,22.0,100.0,33.0,64.0,37.0,22.0,43.0,0.0,19.0,28.0,45.0,49.0,21.0,45.0,48.0,23.0,87.0,61.054287962234454
2020-04-10,23.0,0.0,46.0,0.0,51.0,33.0,22.0,38.0,0.0,0.0,28.0,20.0,14.0,45.0,25.0,21.0,23.0,50.0,0.0,22.0,36.27065302911094
2020-04-11,0.0,26.0,25.0,24.0,57.0,47.0,24.0,0.0,49.0,24.0,0.0,21.0,16.0,25.0,0.0,0.0,50.0,26.0,0.0,24.0,34.461054287962234
2020-04-12,25.0,0.0,26.0,50.0,28.0,49.0,74.0,0.0,50.0,0.0,31.0,0.0,32.0,51.0,54.0,47.0,26.0,55.0,49.0,48.0,54.68135326514556
2020-04-13,46.0,25.0,23.0,45.0,52.0,23.0,68.0,19.0,46.0,23.0,84.0,20.0,15.0,23.0,0.0,0.0,48.0,76.0,46.0,44.0,57.120377655389454
2020-04-14,63.0,0.0,21.0,20.0,71.0,0.0,41.0,34.0,62.0,40.0,76.0,73.0,40.0,85.0,69.0,0.0,22.0,45.0,63.0,20.0,66.48308418568057
2020-04-15,22.0,0.0,0.0,0.0,0.0,54.0,43.0,37.0,0.0,0.0,27.0,0.0,0.0,46.0,49.0,21.0,45.0,24.0,0.0,42.0,32.25806451612903
2020-04-16,0.0,0.0,0.0,22.0,0.0,21.0,21.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,24.0,22.0,0.0,15.499606608969316
2020-04-17,0.0,22.0,66.0,0.0,0.0,43.0,42.0,0.0,42.0,0.0,0.0,38.0,14.0,22.0,24.0,81.0,44.0,0.0,22.0,21.0,37.84421715184894
2020-04-18,24.0,76.0,49.0,24.0,55.0,71.0,23.0,20.0,72.0,47.0,60.0,42.0,46.0,24.0,52.0,45.0,75.0,79.0,24.0,23.0,73.24940991345397
2020-04-19,23.0,0.0,23.0,22.0,0.0,33.0,0.0,37.0,0.0,0.0,56.0,20.0,15.0,23.0,26.0,21.0,0.0,25.0,23.0,22.0,29.03225806451613
