date,/m/02gy9__0,/m/02gy9__1,/m/02gy9__2,/m/02gy9__3,/m/02gy9__4,/m/02gy9__5,/m/02gy9__6,/m/02gy9__7,/m/02gy9__8,/m/02gy9__9,/m/02gy9__10,/m/02gy9__11,/m/02gy9__12,/m/02gy9__13,/m/02gy9__14,/m/02gy9__15,/m/02gy9__16,/m/02gy9__17,/m/02gy9__18,/m/02gy9__19,/m/02gy9_
2020-10-05,26.0,21.0,0.0,34.0,33.0,30.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.523178807947021
2020-10-06,28.0,0.0,78.0,0.0,34.0,62.0,0.0,0.0,0.0,0.0,30.0,27.0,53.0,22.0,29.0,26.0,51.0,51.0,26.0,28.0,36.09271523178808
2020-10-07,0.0,0.0,26.0,35.0,0.0,31.0,0.0,26.0,0.0,0.0,31.0,27.0,0.0,22.0,0.0,27.0,0.0,27.0,26.0,28.0,20.26490066225165
2020-10-08,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.132450331125828
2020-10-09,0.0,48.0,28.0,38.0,37.0,0.0,37.0,58.0,73.0,27.0,0.0,31.0,56.0,0.0,31.0,0.0,28.0,57.0,0.0,63.0,40.52980132450331
2020-10-10,32.0,0.0,0.0,41.0,84.0,36.0,41.0,61.0,41.0,31.0,36.0,66.0,32.0,0.0,35.0,0.0,0.0,0.0,64.0,33.0,41.920529801324506
2020-10-11,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,30.0,0.0,33.0,0.0,29.0,0.0,0.0,0.0,10.0
2020-10-12,29.0,23.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,23.0,0.0,28.0,0.0,27.0,0.0,0.0,13.178807947019866
2020-10-13,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,62.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,11.32450331125828
2020-10-14,28.0,22.0,0.0,0.0,35.0,31.0,34.0,26.0,67.0,53.0,0.0,83.0,27.0,43.0,59.0,26.0,26.0,52.0,26.0,56.0,45.96026490066226
2020-10-15,0.0,0.0,0.0,72.0,0.0,0.0,36.0,0.0,71.0,55.0,33.0,29.0,0.0,23.0,31.0,28.0,27.0,56.0,28.0,30.0,34.370860927152314
2020-10-16,0.0,47.0,29.0,39.0,76.0,100.0,38.0,29.0,0.0,57.0,33.0,0.0,0.0,47.0,32.0,29.0,58.0,30.0,0.0,0.0,42.64900662251656
2020-10-17,0.0,100.0,30.0,40.0,40.0,35.0,79.0,59.0,38.0,0.0,35.0,32.0,92.0,100.0,100.0,30.0,30.0,60.0,31.0,33.0,63.84105960264901
2020-10-18,0.0,0.0,62.0,85.0,83.0,37.0,82.0,0.0,0.0,95.0,37.0,33.0,31.0,51.0,0.0,31.0,93.0,32.0,31.0,34.0,54.10596026490066
2020-10-19,57.0,45.0,0.0,36.0,71.0,32.0,71.0,0.0,34.0,0.0,31.0,0.0,0.0,22.0,59.0,0.0,54.0,0.0,0.0,0.0,33.90728476821192
2020-10-20,26.0,0.0,25.0,34.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,27.0,26.0,0.0,0.0,25.0,0.0,0.0,26.0,27.0,15.960264900662253
2020-10-21,27.0,43.0,52.0,69.0,0.0,31.0,69.0,0.0,100.0,26.0,0.0,0.0,26.0,0.0,0.0,27.0,26.0,0.0,27.0,86.0,40.33112582781457
2020-10-22,28.0,22.0,26.0,35.0,35.0,31.0,0.0,0.0,0.0,26.0,31.0,0.0,27.0,22.0,30.0,0.0,26.0,54.0,26.0,0.0,27.74834437086093
2020-10-23,28.0,0.0,26.0,35.0,0.0,31.0,35.0,0.0,34.0,0.0,62.0,28.0,0.0,22.0,0.0,0.0,0.0,26.0,0.0,0.0,21.65562913907285
2020-10-24,29.0,22.0,0.0,0.0,0.0,31.0,36.0,27.0,0.0,0.0,33.0,28.0,0.0,23.0,31.0,0.0,27.0,27.0,0.0,0.0,20.79470198675497
2020-10-25,0.0,21.0,0.0,0.0,33.0,59.0,33.0,51.0,33.0,25.0,30.0,27.0,51.0,0.0,56.0,0.0,26.0,26.0,26.0,0.0,32.91390728476821
2020-10-26,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.708609271523178
2020-10-27,25.0,0.0,0.0,0.0,31.0,0.0,31.0,24.0,30.0,0.0,28.0,50.0,0.0,19.0,0.0,24.0,23.0,24.0,0.0,51.0,23.84105960264901
2020-10-28,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.364238410596028
2020-10-29,0.0,20.0,50.0,0.0,0.0,58.0,0.0,0.0,31.0,0.0,57.0,26.0,25.0,20.0,54.0,24.0,24.0,0.0,25.0,54.0,30.993377483443712
2020-10-30,0.0,0.0,0.0,30.0,60.0,0.0,30.0,23.0,58.0,23.0,0.0,24.0,23.0,0.0,25.0,0.0,0.0,45.0,23.0,49.0,27.350993377483444
2020-10-31,51.0,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,29.0,26.0,0.0,0.0,27.0,25.0,0.0,0.0,0.0,0.0,13.642384105960266
2020-11-01,100.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.57615894039735
2020-11-02,25.0,0.0,24.0,63.0,31.0,86.0,63.0,0.0,62.0,0.0,28.0,25.0,0.0,0.0,27.0,48.0,0.0,48.0,48.0,76.0,43.3112582781457
2020-11-03,26.0,20.0,0.0,32.0,32.0,0.0,31.0,0.0,31.0,0.0,28.0,0.0,0.0,0.0,0.0,24.0,0.0,23.0,0.0,0.0,16.357615894039732
2020-11-04,46.0,0.0,21.0,29.0,0.0,0.0,57.0,43.0,28.0,0.0,79.0,0.0,22.0,18.0,0.0,22.0,0.0,0.0,22.0,0.0,25.62913907284769
2020-11-05,24.0,0.0,0.0,0.0,0.0,0.0,29.0,23.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.490066225165564
