date,/g/1213j0cz_0,/g/1213j0cz_1,/g/1213j0cz_2,/g/1213j0cz_3,/g/1213j0cz_4,/g/1213j0cz_5,/g/1213j0cz_6,/g/1213j0cz_7,/g/1213j0cz_8,/g/1213j0cz_9,/g/1213j0cz_10,/g/1213j0cz_11,/g/1213j0cz_12,/g/1213j0cz_13,/g/1213j0cz_14,/g/1213j0cz_15,/g/1213j0cz_16,/g/1213j0cz_17,/g/1213j0cz_18,/g/1213j0cz_19,/g/1213j0cz
2020-10-15,56.0,47.0,25.0,0.0,42.0,36.0,37.0,51.0,80.0,21.0,50.0,17.0,0.0,46.938775510204074,34.0,37.0,34.0,19.0,28.0,42.0,44.166335414876855
2020-10-16,30.0,25.0,52.0,25.0,22.0,0.0,19.0,18.0,56.0,22.0,18.0,18.0,45.0,24.489795918367342,36.0,39.0,35.0,19.0,30.0,66.0,37.66653416595073
2020-10-17,100.0,84.0,58.0,100.0,100.0,100.0,43.0,100.0,94.0,100.0,100.0,100.0,75.0,28.57142857142857,100.0,44.0,100.0,65.0,100.0,0.0,100.0
2020-10-18,70.0,0.0,0.0,0.0,26.0,15.0,0.0,21.0,0.0,0.0,21.0,41.0,26.0,58.163265306122454,0.0,45.0,21.0,0.0,0.0,52.0,24.89132804185313
2020-10-19,29.0,24.0,25.0,12.0,21.0,0.0,55.0,35.0,0.0,22.0,17.0,0.0,43.0,24.489795918367342,0.0,0.0,17.0,19.0,0.0,0.0,21.581802095221
2020-10-20,0.0,23.0,0.0,12.0,0.0,12.0,18.0,17.0,0.0,21.0,16.0,17.0,21.0,23.469387755102037,0.0,0.0,0.0,36.0,0.0,0.0,13.600984779514535
2020-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-22,0.0,24.0,25.0,0.0,21.0,12.0,18.0,0.0,0.0,22.0,17.0,0.0,0.0,23.469387755102037,0.0,0.0,0.0,19.0,0.0,0.0,11.401900316719455
2020-10-23,30.0,100.0,26.0,13.0,45.0,13.0,0.0,36.0,84.0,45.0,18.0,72.0,45.0,100.0,53.0,39.0,71.0,59.0,30.0,68.0,59.50094246476977
2020-10-24,33.0,28.0,29.0,14.0,50.0,0.0,43.0,20.0,31.0,75.0,40.0,40.0,0.0,28.57142857142857,60.0,0.0,60.0,65.0,17.0,25.0,41.378691320348274
2020-10-25,66.0,83.0,29.0,14.0,49.0,28.0,22.0,79.0,31.0,50.0,59.0,60.0,100.0,82.65306122448979,60.0,44.0,39.0,65.0,33.0,49.0,65.5109184864144
2020-10-26,58.0,72.0,0.0,37.0,0.0,12.0,38.0,17.0,27.0,22.0,51.0,0.0,44.0,48.979591836734684,52.0,19.0,34.0,19.0,29.0,0.0,36.44068883275418
2020-10-27,83.0,93.0,48.0,36.0,62.0,23.0,54.0,33.0,26.0,42.0,0.0,33.0,42.0,46.938775510204074,33.0,18.0,49.0,54.0,14.0,21.0,50.95208175721596
2020-10-28,28.0,46.0,0.0,0.0,20.0,12.0,0.0,0.0,26.0,0.0,32.0,33.0,0.0,23.469387755102037,0.0,18.0,33.0,18.0,14.0,0.0,19.067280444176593
2020-10-29,0.0,23.0,0.0,0.0,0.0,0.0,35.0,0.0,25.0,20.0,16.0,16.0,40.0,0.0,0.0,18.0,16.0,35.0,0.0,0.0,15.33076025491428
2020-10-30,53.0,22.0,0.0,0.0,40.0,23.0,0.0,0.0,25.0,0.0,16.0,32.0,0.0,0.0,0.0,35.0,16.0,0.0,27.0,20.0,19.41477425724801
2020-10-31,29.0,25.0,26.0,0.0,0.0,0.0,19.0,0.0,28.0,23.0,18.0,0.0,0.0,0.0,18.0,0.0,18.0,20.0,0.0,22.0,15.456422224216857
2020-11-01,30.0,50.0,26.0,0.0,0.0,26.0,19.0,72.0,28.0,23.0,18.0,72.0,22.0,25.510204081632647,18.0,59.0,53.0,20.0,30.0,45.0,39.99256286304127
2020-11-02,0.0,22.0,47.0,23.0,59.0,11.0,34.0,32.0,50.0,40.0,0.0,0.0,40.0,0.0,48.0,35.0,32.0,17.0,40.0,40.0,35.81366125123418
2020-11-03,53.0,67.0,70.0,46.0,20.0,34.0,69.0,32.0,100.0,61.0,32.0,16.0,0.0,44.897959183673464,0.0,35.0,32.0,70.0,27.0,100.0,57.10695372305642
2020-11-04,0.0,0.0,42.0,21.0,18.0,10.0,47.0,29.0,23.0,36.0,28.0,29.0,55.0,60.204081632653065,29.0,47.0,0.0,32.0,24.0,54.0,36.70611768628105
2020-11-05,100.0,42.0,44.0,32.0,94.0,11.0,33.0,46.0,71.0,38.0,60.0,60.0,38.0,41.83673469387755,30.0,16.0,45.0,49.0,50.0,19.0,57.794247759241934
2020-11-06,0.0,0.0,46.0,11.0,0.0,0.0,0.0,0.0,0.0,40.0,16.0,16.0,0.0,22.448979591836732,0.0,17.0,0.0,17.0,13.0,0.0,12.468744790798471
2020-11-07,0.0,47.0,49.0,12.0,21.0,24.0,18.0,17.0,27.0,0.0,33.0,17.0,21.0,23.469387755102037,34.0,18.0,33.0,37.0,14.0,0.0,27.9892802646595
2020-11-08,29.0,0.0,26.0,0.0,22.0,12.0,0.0,0.0,0.0,0.0,35.0,18.0,0.0,24.489795918367342,0.0,19.0,17.0,19.0,15.0,22.0,16.241168399861515
2020-11-09,52.0,44.0,0.0,23.0,39.0,22.0,69.0,48.0,50.0,60.0,47.0,64.0,39.0,67.34693877551021,63.0,17.0,63.0,88.0,27.0,20.0,56.695346660340824
2020-11-10,54.0,45.0,47.0,35.0,40.0,0.0,35.0,33.0,51.0,61.0,48.0,16.0,20.0,0.0,0.0,53.0,48.0,53.0,40.0,0.0,42.662238578224596
2020-11-11,0.0,23.0,0.0,24.0,21.0,36.0,18.0,17.0,26.0,21.0,33.0,17.0,0.0,46.938775510204074,17.0,36.0,33.0,18.0,41.0,41.0,29.463885006475444
2020-11-12,27.0,46.0,0.0,0.0,20.0,12.0,18.0,0.0,25.0,20.0,0.0,16.0,0.0,22.448979591836732,32.0,18.0,16.0,36.0,14.0,20.0,21.516406580583944
2020-11-13,0.0,0.0,24.0,12.0,0.0,0.0,36.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,41.0,9.424647697693207
2020-11-14,30.0,25.0,0.0,0.0,23.0,13.0,20.0,18.0,0.0,23.0,36.0,18.0,45.0,25.510204081632647,18.0,0.0,36.0,0.0,15.0,23.0,23.153858976496085
2020-11-15,89.0,25.0,26.0,13.0,22.0,25.0,19.0,18.0,0.0,22.0,35.0,35.0,66.0,24.489795918367342,18.0,19.0,0.0,0.0,29.0,22.0,31.886083578032235
2020-11-16,53.0,22.0,23.0,23.0,0.0,23.0,17.0,48.0,50.0,20.0,32.0,64.0,40.0,89.79591836734693,16.0,0.0,47.0,17.0,13.0,40.0,40.07334555759294
2020-11-17,53.0,67.0,47.0,23.0,20.0,22.0,35.0,32.0,75.0,0.0,48.0,16.0,60.0,67.34693877551021,48.0,52.0,16.0,35.0,27.0,20.0,47.96183979381179
2020-11-18,0.0,23.0,0.0,0.0,0.0,11.0,18.0,16.0,25.0,0.0,16.0,0.0,41.0,22.448979591836732,32.0,18.0,16.0,18.0,0.0,20.0,17.369561593598934
2020-11-19,0.0,0.0,0.0,0.0,20.0,0.0,0.0,16.0,0.0,0.0,16.0,32.0,40.0,44.897959183673464,16.0,0.0,16.0,18.0,27.0,0.0,15.450010899252444
2020-11-20,28.0,47.0,24.0,12.0,21.0,12.0,36.0,17.0,53.0,21.0,0.0,17.0,21.0,47.95918367346939,0.0,55.0,17.0,18.0,14.0,21.0,30.28197007193507
2020-11-21,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,3.20438021721569
2020-11-22,60.0,51.0,0.0,26.0,0.0,13.0,0.0,18.0,0.0,23.0,18.0,18.0,23.0,25.510204081632647,18.0,0.0,0.0,20.0,31.0,22.0,23.028197007193512
2020-11-23,55.0,23.0,48.0,23.0,61.0,23.0,18.0,16.0,0.0,41.0,33.0,33.0,0.0,23.469387755102037,33.0,36.0,0.0,18.0,27.0,20.0,33.39274494467027
2020-11-24,0.0,89.0,23.0,0.0,40.0,11.0,17.0,16.0,25.0,20.0,48.0,32.0,40.0,67.34693877551021,47.0,69.0,32.0,0.0,26.0,20.0,39.10267095798018
2020-11-25,51.0,44.0,0.0,0.0,20.0,22.0,33.0,63.0,24.0,20.0,15.0,0.0,58.0,43.877551020408156,31.0,34.0,15.0,0.0,26.0,19.0,32.601587444061195
2020-11-26,53.0,22.0,47.0,23.0,20.0,11.0,17.0,32.0,76.0,20.0,0.0,16.0,20.0,44.897959183673464,48.0,35.0,0.0,35.0,27.0,40.0,36.875376665341676
2020-11-27,27.0,0.0,0.0,11.0,20.0,23.0,0.0,16.0,25.0,20.0,32.0,32.0,20.0,0.0,0.0,35.0,16.0,35.0,13.0,20.0,21.676689704694372
2020-11-28,0.0,0.0,50.0,0.0,22.0,25.0,19.0,17.0,0.0,22.0,0.0,0.0,0.0,24.489795918367342,0.0,38.0,17.0,38.0,0.0,22.0,18.503083847307888
2020-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-30,52.0,0.0,23.0,11.0,39.0,11.0,0.0,16.0,25.0,20.0,0.0,16.0,20.0,22.448979591836732,16.0,0.0,0.0,0.0,13.0,20.0,19.128829163835
2020-12-01,53.0,44.0,46.0,34.0,59.0,11.0,17.0,16.0,24.0,0.0,0.0,48.0,0.0,0.0,16.0,17.0,16.0,0.0,26.0,20.0,28.08545013912575
2020-12-02,26.0,22.0,45.0,0.0,0.0,0.0,17.0,32.0,0.0,0.0,0.0,31.0,20.0,0.0,31.0,0.0,0.0,0.0,0.0,39.0,16.524548963288755
2020-12-03,26.0,0.0,0.0,0.0,0.0,0.0,17.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,19.0,6.974239296292972
2020-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-05,28.0,24.0,50.0,37.0,0.0,12.0,74.0,86.0,54.0,43.0,34.0,17.0,21.0,96.93877551020408,51.0,38.0,34.0,56.0,29.0,21.0,50.637926833959504
2020-12-06,29.0,0.0,50.0,0.0,0.0,24.0,19.0,0.0,27.0,22.0,17.0,35.0,44.0,48.979591836734684,17.0,0.0,0.0,0.0,0.0,0.0,20.921435623886033
2020-12-07,26.0,0.0,23.0,0.0,0.0,11.0,0.0,16.0,49.0,0.0,31.0,16.0,0.0,43.877551020408156,0.0,17.0,31.0,17.0,13.0,19.0,19.658404605895857
2020-12-08,26.0,22.0,23.0,11.0,19.0,11.0,17.0,15.0,24.0,19.0,15.0,16.0,0.0,21.428571428571427,0.0,34.0,0.0,0.0,39.0,0.0,19.630194776052424
2020-12-09,26.0,43.0,0.0,11.0,19.0,0.0,17.0,0.0,73.0,20.0,15.0,15.0,0.0,0.0,15.0,34.0,0.0,0.0,13.0,58.0,22.556323489812414
2020-12-10,26.0,22.0,0.0,11.0,0.0,11.0,34.0,32.0,0.0,39.0,31.0,16.0,20.0,22.448979591836732,32.0,17.0,0.0,17.0,0.0,0.0,20.76243476476849
2020-12-11,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,26.0,21.0,0.0,0.0,21.0,0.0,0.0,18.0,16.0,0.0,0.0,0.0,7.1627322502468385
2020-12-12,0.0,25.0,0.0,0.0,22.0,0.0,0.0,0.0,28.0,23.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,15.0,22.0,9.61314065164707
2020-12-13,30.0,50.0,0.0,0.0,22.0,25.0,0.0,18.0,0.0,0.0,18.0,18.0,22.0,0.0,36.0,19.0,18.0,39.0,15.0,0.0,20.734224934925045
2020-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,0.0,13.0,20.0,4.0840140023337215
2020-12-15,0.0,22.0,0.0,12.0,20.0,23.0,35.0,16.0,25.0,20.0,16.0,16.0,20.0,45.91836734693877,49.0,18.0,0.0,0.0,0.0,20.0,22.488363445189584
2020-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-17,56.0,24.0,100.0,24.0,64.0,0.0,37.0,35.0,53.0,43.0,17.0,17.0,65.0,72.44897959183673,34.0,37.0,17.0,19.0,14.0,0.0,45.76916665598113
2020-12-18,30.0,51.0,27.0,13.0,23.0,39.0,0.0,18.0,29.0,46.0,0.0,0.0,23.0,25.510204081632647,54.0,60.0,36.0,79.0,31.0,0.0,36.725351661174294
2020-12-19,32.0,27.0,0.0,0.0,0.0,14.0,21.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,19.0,0.0,0.0,0.0,16.0,24.0,10.86976034467283
2020-12-20,34.0,28.0,0.0,29.0,0.0,29.0,22.0,62.0,32.0,26.0,61.0,20.0,26.0,57.14285714285714,81.0,22.0,41.0,22.0,17.0,0.0,38.2730455075846
2020-12-21,0.0,25.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,5.591957633964635
2020-12-22,0.0,25.0,0.0,26.0,0.0,13.0,20.0,36.0,29.0,23.0,0.0,0.0,23.0,25.510204081632647,18.0,20.0,18.0,39.0,15.0,0.0,20.766281559747142
2020-12-23,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,31.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,5.654788618615924
