date,/m/01cdt5_0,/m/01cdt5_1,/m/01cdt5_2,/m/01cdt5_3,/m/01cdt5_4,/m/01cdt5_5,/m/01cdt5_6,/m/01cdt5_7,/m/01cdt5_8,/m/01cdt5_9,/m/01cdt5,batch_id
2020-01-01,14.0,50.0,29.0,39.0,16.0,18.0,18.0,19.0,16.0,0.0,27.791878172588834,0
2020-01-02,25.0,14.0,38.0,68.0,27.0,32.0,77.0,32.0,55.0,25.0,49.8730964467005,0
2020-01-03,12.0,85.0,49.0,100.0,66.0,31.0,61.0,64.0,54.0,37.0,70.93908629441624,0
2020-01-04,40.0,31.0,81.0,91.0,43.0,34.0,68.0,35.0,30.0,55.0,64.46700507614213,0
2020-01-05,13.0,0.0,13.0,18.0,0.0,17.0,17.0,17.0,0.0,0.0,12.055837563451776,0
2020-01-06,13.0,30.0,40.0,53.0,58.0,33.0,83.0,35.0,29.0,40.0,52.53807106598985,0
2020-01-07,24.0,0.0,12.0,32.0,0.0,0.0,15.0,15.0,13.0,0.0,14.086294416243655,0
2020-01-08,35.0,27.0,59.0,32.0,13.0,30.0,44.0,31.0,39.0,48.0,45.43147208121827,0
2020-01-09,12.0,28.0,25.0,0.0,0.0,0.0,15.0,0.0,0.0,25.0,13.324873096446701,0
2020-01-10,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1573604060913705,0
2020-01-11,14.0,31.0,0.0,0.0,30.0,0.0,17.0,18.0,0.0,27.0,17.385786802030456,0
2020-01-12,40.0,46.0,53.0,72.0,57.0,50.0,50.0,52.0,58.0,40.0,65.73604060913706,0
2020-01-13,22.0,25.0,22.0,45.0,24.0,28.0,41.0,43.0,37.0,11.0,37.81725888324873,0
2020-01-14,0.0,25.0,22.0,29.0,35.0,14.0,27.0,28.0,36.0,33.0,31.598984771573605,0
2020-01-15,47.0,13.0,36.0,32.0,39.0,45.0,30.0,15.0,26.0,24.0,38.95939086294416,0
2020-01-16,0.0,0.0,12.0,0.0,0.0,15.0,0.0,0.0,0.0,12.0,4.949238578680204,0
