date,/m/0b76bty_0,/m/0b76bty_1,/m/0b76bty_2,/m/0b76bty_3,/m/0b76bty_4,/m/0b76bty_5,/m/0b76bty_6,/m/0b76bty_7,/m/0b76bty_8,/m/0b76bty_9,/m/0b76bty_10,/m/0b76bty_11,/m/0b76bty_12,/m/0b76bty_13,/m/0b76bty_14,/m/0b76bty_15,/m/0b76bty_16,/m/0b76bty_17,/m/0b76bty_18,/m/0b76bty_19,/m/0b76bty
2020-01-29,0.0,0.0,18.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,19.0,22.0,30.0,0.0,0.0,0.0,22.0,30.0,12.057178371659415
2020-01-30,0.0,34.0,19.0,28.0,60.0,59.0,65.0,33.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,47.0,0.0,63.0,28.278433809819767
2020-01-31,87.0,0.0,0.0,28.0,30.0,0.0,33.0,34.0,20.0,62.0,0.0,49.0,40.0,0.0,91.0,54.0,0.0,23.0,47.0,95.0,43.07022995649472
2020-02-01,86.0,33.0,39.0,27.0,29.0,0.0,97.0,17.0,19.0,61.0,25.0,25.0,20.0,23.0,90.0,27.0,57.0,23.0,0.0,0.0,43.38098197638285
2020-02-02,20.0,0.0,0.0,0.0,28.0,0.0,31.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,26.0,28.0,0.0,23.0,0.0,11.497824735860783
2020-02-03,19.0,58.0,0.0,24.0,26.0,25.0,56.0,29.0,17.0,53.0,22.0,21.0,17.0,20.0,26.0,23.0,0.0,20.0,0.0,55.0,31.75885643256681
2020-02-04,22.0,0.0,0.0,57.0,59.0,29.0,33.0,17.0,19.0,31.0,0.0,0.0,0.0,23.0,30.0,0.0,0.0,24.0,0.0,32.0,23.36855189558732
2020-02-05,0.0,0.0,20.0,29.0,0.0,0.0,32.0,17.0,20.0,31.0,0.0,51.0,20.0,0.0,31.0,0.0,58.0,24.0,24.0,33.0,24.238657551274084
2020-02-06,23.0,0.0,21.0,0.0,31.0,0.0,0.0,0.0,0.0,33.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,9.88191423244251
2020-02-07,0.0,36.0,0.0,30.0,0.0,32.0,35.0,0.0,0.0,0.0,53.0,0.0,0.0,25.0,0.0,0.0,0.0,26.0,0.0,0.0,14.729645742697327
2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
