date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06_10,/m/01b_06_11,/m/01b_06_12,/m/01b_06_13,/m/01b_06_14,/m/01b_06_15,/m/01b_06_16,/m/01b_06_17,/m/01b_06_18,/m/01b_06_19,/m/01b_06
2020-12-29,63.0,62.0,13.0,22.0,29.0,57.0,38.0,28.0,39.0,49.0,32.0,12.0,0.0,23.0,25.0,35.0,15.0,0.0,28.72340425531915,23.0,37.99351230653501
2020-12-30,54.0,72.0,44.0,37.0,31.0,0.0,39.0,15.0,11.0,36.0,71.0,25.0,43.0,23.0,0.0,62.0,50.0,65.0,81.91489361702128,37.0,50.99612984917646
2020-12-31,14.0,90.0,58.0,39.0,48.0,97.0,82.0,31.0,22.0,55.0,73.0,39.0,75.0,63.0,57.0,39.0,69.0,88.75,65.95744680851064,97.0,76.96358245940087
2021-01-01,43.0,39.0,78.0,27.0,17.0,83.0,44.0,52.0,34.0,78.0,40.0,56.0,48.0,13.0,15.0,28.0,75.0,23.75,52.12765957446808,40.0,56.68902980730938
2021-01-02,26.0,0.0,15.0,25.0,32.0,49.0,56.0,32.0,22.0,18.0,18.0,26.0,29.0,49.0,29.0,26.0,69.0,45.0,32.97872340425532,48.0,41.40142348027653
2021-01-03,39.0,51.0,69.0,24.0,16.0,0.0,25.0,15.0,30.0,34.0,17.0,63.0,28.0,47.0,13.0,49.0,66.0,21.25,46.808510638297875,61.0,45.757981122377785
2021-01-04,24.0,33.0,65.0,11.0,14.0,14.0,36.0,14.0,29.0,0.0,0.0,34.0,40.0,11.0,38.0,0.0,0.0,0.0,13.829787234042554,0.0,24.114069036410733
2021-01-05,49.0,16.0,52.0,34.0,44.0,27.0,48.0,57.0,45.0,48.0,49.0,35.0,38.0,22.0,13.0,34.0,31.0,18.75,86.17021276595744,45.0,50.67651053314136
2021-01-06,12.0,48.0,13.0,23.0,88.0,42.0,24.0,58.0,20.0,50.0,48.0,35.0,40.0,11.0,38.0,45.0,0.0,40.0,43.61702127659574,34.0,45.60174548227118
2021-01-07,25.0,33.0,39.0,12.0,30.0,29.0,37.0,30.0,10.0,50.0,0.0,48.0,27.0,32.0,26.0,23.0,31.0,58.75,74.46808510638297,11.0,40.07290996538309
2021-01-08,51.0,51.0,55.0,36.0,46.0,45.0,26.0,30.0,59.0,53.0,33.0,72.0,42.0,23.0,65.0,48.0,94.0,62.5,45.744680851063826,35.0,62.215823028248366
2021-01-09,28.0,0.0,43.0,27.0,49.0,49.0,0.0,50.0,22.0,56.0,36.0,27.0,16.0,50.0,28.0,26.0,18.0,22.5,65.95744680851064,25.0,40.856130461865234
2021-01-10,13.0,17.0,29.0,25.0,47.0,46.0,0.0,45.0,11.0,35.0,18.0,25.0,43.0,63.0,41.0,62.0,49.0,85.0,32.97872340425532,24.0,45.496907623550406
2021-01-11,12.0,16.0,0.0,0.0,29.0,14.0,0.0,15.0,10.0,16.0,17.0,12.0,53.0,11.0,13.0,12.0,15.0,40.0,29.78723404255319,0.0,20.1438457113487
2021-01-12,24.0,62.0,13.0,33.0,28.0,54.0,35.0,28.0,19.0,48.0,48.0,33.0,39.0,21.0,25.0,45.0,44.0,18.75,14.893617021276595,32.0,42.531834288106694
2021-01-13,24.0,31.0,13.0,33.0,0.0,14.0,23.0,14.0,18.0,16.0,16.0,11.0,0.0,11.0,0.0,11.0,0.0,18.75,13.829787234042554,11.0,17.82686095708796
2021-01-14,0.0,49.0,26.0,11.0,43.0,14.0,24.0,57.0,28.0,49.0,32.0,36.0,41.0,33.0,26.0,45.0,31.0,0.0,28.72340425531915,22.0,38.121496186012315
