date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0_10,/m/0cjf0_11,/m/0cjf0_12,/m/0cjf0_13,/m/0cjf0_14,/m/0cjf0_15,/m/0cjf0_16,/m/0cjf0_17,/m/0cjf0_18,/m/0cjf0_19,/m/0cjf0
2020-01-29,0.0,60.0,26.0,18.0,33.0,0.0,24.0,19.0,49.0,0.0,0.0,44.0,46.0,60.0,23.0,27.0,28.0,100.0,27.0,28.0,42.767295597484285
2020-01-30,89.0,20.0,100.0,89.0,67.0,25.0,24.0,100.0,72.0,26.0,63.0,44.0,68.0,20.0,48.0,26.0,0.0,79.0,82.0,54.0,76.58979734451431
2020-01-31,18.0,0.0,27.0,0.0,72.0,26.0,26.0,0.0,25.0,0.0,65.0,23.0,24.0,22.0,50.0,54.0,0.0,0.0,29.0,29.0,34.24178895877009
2020-02-01,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,23.0,0.0,0.0,25.0,0.0,31.0,0.0,0.0,0.0,11.041229909154437
2020-02-02,17.0,0.0,0.0,18.0,0.0,48.0,0.0,0.0,48.0,25.0,0.0,22.0,23.0,19.0,0.0,26.0,0.0,53.0,28.0,0.0,22.851153039832287
2020-02-03,0.0,18.0,23.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,21.0,24.0,0.0,0.0,0.0,24.0,10.761705101327744
2020-02-04,18.0,20.0,52.0,0.0,35.0,0.0,25.0,0.0,51.0,26.0,31.0,23.0,48.0,20.0,49.0,0.0,30.0,26.0,0.0,0.0,31.72606568832984
2020-02-05,0.0,0.0,25.0,0.0,67.0,0.0,0.0,0.0,48.0,25.0,0.0,43.0,0.0,20.0,23.0,53.0,0.0,0.0,27.0,0.0,23.130677847658983
2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,57.0,22.0,28.0,100.0,73.0,28.0,52.0,22.0,81.0,56.0,0.0,96.0,26.0,22.0,53.0,0.0,65.0,0.0,90.0,59.0,64.98951781970649
2020-02-08,0.0,0.0,28.0,41.0,76.0,29.0,0.0,22.0,0.0,28.0,35.0,0.0,0.0,0.0,0.0,29.0,66.0,56.0,0.0,61.0,32.91404612159329
2020-02-09,0.0,0.0,24.0,18.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,22.0,0.0,0.0,24.0,0.0,29.0,25.0,0.0,26.0,13.487071977638015
2020-02-10,33.0,0.0,24.0,0.0,0.0,24.0,24.0,19.0,0.0,24.0,0.0,0.0,44.0,0.0,0.0,24.0,27.0,0.0,25.0,51.0,22.292103424178897
2020-02-11,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,22.0,23.0,0.0,0.0,26.0,27.0,0.0,0.0,26.0,11.949685534591195
2020-02-12,17.0,0.0,25.0,0.0,33.0,25.0,0.0,0.0,0.0,26.0,0.0,0.0,23.0,20.0,23.0,26.0,0.0,0.0,0.0,27.0,17.120894479385047
2020-02-13,0.0,21.0,0.0,0.0,0.0,0.0,0.0,20.0,25.0,0.0,0.0,22.0,0.0,0.0,24.0,28.0,29.0,26.0,0.0,0.0,13.626834381551365
2020-02-14,0.0,0.0,0.0,18.0,0.0,26.0,24.0,20.0,26.0,26.0,0.0,22.0,24.0,21.0,0.0,0.0,29.0,53.0,0.0,0.0,20.195667365478688
2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,0.0,42.0,0.0,19.0,71.0,27.0,26.0,21.0,27.0,27.0,33.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,24.31865828092243
2020-02-17,33.0,36.0,0.0,34.0,31.0,24.0,46.0,36.0,46.0,47.0,59.0,0.0,22.0,19.0,0.0,50.0,54.0,0.0,51.0,26.0,42.90705800139762
2020-02-18,16.0,19.0,0.0,17.0,0.0,0.0,24.0,0.0,0.0,25.0,0.0,0.0,0.0,20.0,23.0,0.0,0.0,25.0,27.0,27.0,15.583508036338225
2020-02-19,17.0,19.0,48.0,34.0,32.0,0.0,23.0,0.0,48.0,0.0,0.0,20.0,44.0,0.0,45.0,25.0,27.0,0.0,53.0,25.0,32.14535290006988
2020-02-20,0.0,21.0,0.0,36.0,34.0,26.0,0.0,0.0,25.0,0.0,32.0,22.0,0.0,21.0,0.0,54.0,0.0,27.0,0.0,28.0,22.78127183787561
2020-02-21,0.0,0.0,0.0,20.0,0.0,27.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.590496156533892
2020-02-22,20.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,25.0,26.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,9.224318658280923
2020-02-23,19.0,22.0,28.0,20.0,37.0,28.0,27.0,22.0,27.0,0.0,34.0,0.0,26.0,22.0,0.0,0.0,0.0,0.0,30.0,61.0,28.162124388539482
2020-02-24,18.0,0.0,26.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,27.0,28.0,27.0,0.0,28.0,14.116002795248079
2020-02-25,0.0,19.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,25.0,0.0,0.0,6.359189378057303
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,17.0,19.0,24.0,0.0,33.0,0.0,0.0,0.0,0.0,25.0,0.0,42.0,0.0,19.0,23.0,25.0,28.0,0.0,26.0,0.0,19.636617749825298
