date,/m/0cjf0,isPartial
2020-01-27,23,False
2020-01-28,25,False
2020-01-29,25,False
2020-01-30,21,False
2020-01-31,19,False
2020-02-01,19,False
2020-02-02,34,False
2020-02-03,19,False
2020-02-04,22,False
2020-02-05,21,False
2020-02-06,21,False
2020-02-07,18,False
2020-02-08,13,False
2020-02-09,17,False
2020-02-10,15,False
2020-02-11,20,False
2020-02-12,18,False
2020-02-13,11,False
2020-02-14,14,False
2020-02-15,17,False
2020-02-16,22,False
2020-02-17,11,False
2020-02-18,23,False
2020-02-19,16,False
2020-02-20,17,False
2020-02-21,19,False
2020-02-22,22,False
2020-02-23,20,False
2020-02-24,13,False
2020-02-25,20,False
2020-02-26,20,False
2020-02-27,17,False
2020-02-28,19,False
2020-02-29,28,False
2020-03-01,28,False
2020-03-02,29,False
2020-03-03,26,False
2020-03-04,30,False
2020-03-05,23,False
2020-03-06,27,False
2020-03-07,29,False
2020-03-08,25,False
2020-03-09,31,False
2020-03-10,44,False
2020-03-11,45,False
2020-03-12,65,False
2020-03-13,76,False
2020-03-14,69,False
2020-03-15,100,False
2020-03-16,91,False
2020-03-17,85,False
