date,/m/0g9pc_0,/m/0g9pc_1,/m/0g9pc_2,/m/0g9pc_3,/m/0g9pc_4,/m/0g9pc_5,/m/0g9pc_6,/m/0g9pc_7,/m/0g9pc_8,/m/0g9pc_9,/m/0g9pc,batch_id
2020-02-23,21.0,15.0,20.0,24.0,14.0,16.0,17.0,16.0,23.0,11.0,18.006103763987788,0.0
2020-02-24,41.0,38.0,39.0,40.0,34.0,40.0,35.0,37.0,45.0,33.0,38.86063072227874,0.0
2020-02-25,79.0,58.0,66.0,66.0,65.0,65.0,60.0,73.0,65.0,68.0,67.65005086469989,0.0
2020-02-26,92.0,71.0,73.0,82.0,63.0,73.0,86.0,80.0,83.0,79.0,79.55239064089524,0.0
2020-02-27,62.0,56.0,51.0,55.0,51.0,63.0,65.0,68.0,53.0,58.0,59.206510681586984,0.0
2020-02-28,43.0,31.0,33.0,37.0,40.0,34.0,43.0,49.0,39.0,42.0,39.776195320447606,0.0
2020-02-29,29.0,28.0,29.0,30.0,23.0,26.0,36.0,35.0,34.0,22.0,29.704984740590035,0.0
2020-03-01,70.0,56.0,49.0,69.0,67.0,68.0,64.0,72.0,63.0,70.0,65.9206510681587,0.0
2020-03-02,47.0,50.0,51.0,50.0,44.0,59.0,54.0,57.0,54.0,53.0,52.79755849440488,0.0
2020-03-03,41.0,42.0,37.0,43.0,38.0,42.0,43.0,40.0,49.0,41.0,42.31943031536114,0.0
2020-03-04,38.0,36.0,39.0,33.0,29.0,32.0,41.0,38.0,29.0,37.0,35.808748728382504,0.0
2020-03-05,28.0,27.0,30.0,26.0,29.0,35.0,31.0,40.0,35.0,29.0,31.536113936927773,0.0
2020-03-06,39.0,40.0,37.0,46.0,34.0,39.0,38.0,48.0,42.0,33.0,40.284842319430325,0.0
2020-03-07,39.0,27.0,34.0,35.0,28.0,25.0,35.0,33.0,38.0,27.0,32.655137334689734,0.0
2020-03-08,39.0,30.0,37.0,35.0,30.0,41.0,41.0,36.0,40.0,36.0,37.13123092573754,0.0
2020-03-09,50.0,43.0,45.0,39.0,42.0,50.0,50.0,49.0,42.0,41.0,45.87995930824008,0.0
2020-03-10,99.0,91.0,82.0,90.0,89.0,85.0,85.0,85.0,99.0,90.0,91.04781281790436,0.0
2020-03-11,82.0,61.0,86.0,70.0,66.0,79.0,77.0,74.0,82.0,68.0,75.7884028484232,0.0
2020-03-12,100.0,100.0,100.0,100.0,91.0,100.0,100.0,100.0,92.0,100.0,100.0,0.0
2020-03-13,80.0,70.0,83.0,86.0,75.0,75.0,77.0,76.0,87.0,77.0,79.95930824008137,0.0
2020-03-14,92.0,82.0,90.0,91.0,100.0,84.0,97.0,90.0,93.0,84.0,91.8616480162767,0.0
2020-03-15,100.0,92.0,92.0,92.0,85.0,80.0,88.0,88.0,89.0,86.0,90.74262461851477,0.0
2020-03-16,95.0,79.0,84.0,77.0,76.0,88.0,88.0,80.0,100.0,89.0,87.08036622583927,0.0
2020-03-17,76.0,70.0,67.0,73.0,65.0,69.0,67.0,59.0,73.0,63.0,69.37945066124111,0.0
2020-03-18,72.0,63.0,78.0,71.0,66.0,69.0,58.0,72.0,67.0,66.0,69.37945066124111,0.0
2020-03-19,66.0,49.0,61.0,52.0,53.0,59.0,57.0,61.0,62.0,51.0,58.087487283825034,0.0
2020-03-20,63.0,53.0,55.0,58.0,49.0,57.0,56.0,55.0,56.0,65.0,57.68056968463886,0.0
2020-03-21,44.0,40.0,46.0,38.0,51.0,45.0,44.0,48.0,56.0,55.0,47.507629704984744,0.0
2020-03-22,53.0,51.0,50.0,50.0,49.0,62.0,49.0,59.0,58.0,58.0,54.83214649033571,0.0
2020-03-23,44.0,39.0,38.0,40.0,44.0,48.0,37.0,49.0,45.0,43.0,43.438453713123096,0.0
2020-03-24,32.0,27.0,32.0,37.0,37.0,32.0,32.0,36.0,41.0,30.0,34.18107833163784,0.0
2020-03-25,38.0,31.0,31.0,39.0,35.0,33.0,28.0,34.0,35.0,36.0,34.587995930824015,0.0
2020-03-26,34.0,39.0,28.0,32.0,34.0,36.0,31.0,39.0,37.0,33.0,34.893184130213626,0.0
2020-03-27,44.0,35.0,34.0,41.0,28.0,42.0,32.0,34.0,40.0,43.0,37.94506612410985,0.0
2020-03-28,34.0,35.0,32.0,33.0,34.0,43.0,39.0,38.0,38.0,35.0,36.724313326551375,0.0
2020-03-29,24.0,25.0,32.0,28.0,26.0,31.0,31.0,32.0,27.0,32.0,29.298067141403862,0.0
2020-03-30,21.0,24.0,23.0,24.0,20.0,24.0,28.0,24.0,28.0,27.0,24.720244150559516,0.0
2020-03-31,23.0,20.0,23.0,20.0,21.0,28.0,17.0,27.0,26.0,18.0,22.685656154628692,0.0
2020-04-01,24.0,17.0,23.0,20.0,17.0,26.0,25.0,25.0,21.0,20.0,22.177009155645987,0.0
2020-04-02,27.0,20.0,25.0,21.0,17.0,13.0,23.0,18.0,19.0,21.0,20.752797558494407,0.0
2020-04-03,25.0,20.0,19.0,25.0,17.0,24.0,19.0,20.0,23.0,22.0,21.770091556459818,0.0
2020-04-04,23.0,20.0,19.0,20.0,14.0,17.0,18.0,21.0,16.0,20.0,19.125127161749745,0.0
2020-04-05,14.0,17.0,12.0,11.0,14.0,18.0,22.0,13.0,21.0,18.0,16.276703967446593,0.0
2020-04-06,16.0,16.0,16.0,21.0,14.0,21.0,19.0,18.0,17.0,21.0,18.209562563580874,0.0
2020-04-07,17.0,15.0,17.0,17.0,15.0,16.0,18.0,22.0,15.0,17.0,17.19226856561546,0.0
2020-04-08,21.0,13.0,21.0,19.0,19.0,17.0,19.0,20.0,12.0,14.0,17.80264496439471,0.0
2020-04-09,18.0,13.0,19.0,14.0,16.0,15.0,13.0,21.0,19.0,13.0,16.378433367243137,0.0
2020-04-10,19.0,14.0,18.0,23.0,18.0,16.0,20.0,24.0,18.0,16.0,18.921668362156662,0.0
2020-04-11,16.0,12.0,12.0,16.0,15.0,14.0,16.0,14.0,13.0,17.0,14.750762970498474,0.0
2020-04-12,13.0,10.0,11.0,9.0,12.0,9.0,13.0,11.0,12.0,7.0,10.885045778229909,0.0
2020-04-13,14.0,14.0,10.0,10.0,9.0,15.0,16.0,13.0,16.0,14.0,13.326551373346893,0.0
2020-04-14,15.0,10.0,14.0,16.0,15.0,16.0,15.0,15.0,20.0,13.0,15.157680569684642,0.0
2020-04-15,13.0,11.0,12.0,10.0,12.0,11.0,10.0,12.0,9.0,11.0,11.291963377416074,0.0
2020-04-16,11.0,11.0,13.0,13.0,8.0,11.0,9.0,12.0,11.0,14.0,11.495422177009154,0.0
2020-04-17,8.0,13.0,13.0,12.0,8.0,8.0,8.0,9.0,10.0,8.0,9.867751780264495,0.0
2020-04-18,11.0,16.0,11.0,11.0,13.0,14.0,12.0,13.0,10.0,15.0,12.817904374364192,0.0
2020-04-19,6.0,10.0,11.0,13.0,12.0,13.0,11.0,12.0,8.0,11.0,10.885045778229909,0.0
2020-04-20,9.0,8.0,11.0,9.0,7.0,8.0,6.0,9.0,9.0,5.0,8.240081383519838,0.0
2020-04-21,14.0,11.0,12.0,11.0,12.0,12.0,11.0,13.0,14.0,13.0,12.512716174974567,0.0
2020-04-22,9.0,11.0,9.0,8.0,12.0,10.0,12.0,6.0,11.0,13.0,10.274669379450662,0.0
2020-04-23,9.0,12.0,11.0,11.0,7.0,9.0,9.0,10.0,9.0,6.0,9.460834181078331,0.0
2020-04-24,15.0,13.0,13.0,10.0,11.0,17.0,17.0,14.0,10.0,10.0,13.224821973550355,0.0
2020-04-25,5.0,7.0,7.0,10.0,7.0,9.0,6.0,12.0,5.0,7.0,7.629704984740591,0.0
2020-04-26,9.0,5.0,6.0,9.0,8.0,7.0,10.0,10.0,11.0,7.0,8.341810783316378,0.0
2020-04-27,10.0,7.0,7.0,7.0,6.0,6.0,10.0,7.0,11.0,8.0,8.036622583926755,0.0
2020-04-28,5.0,6.0,8.0,9.0,8.0,9.0,3.0,7.0,9.0,9.0,7.426246185147509,0.0
2020-04-29,8.0,7.0,10.0,9.0,8.0,7.0,7.0,8.0,9.0,8.0,8.240081383519838,0.0
2020-04-30,8.0,8.0,7.0,8.0,6.0,7.0,8.0,8.0,7.0,9.0,7.73143438453713,0.0
2020-05-01,6.0,10.0,9.0,8.0,6.0,5.0,9.0,5.0,12.0,4.0,7.527975584944049,0.0
2020-05-02,14.0,11.0,8.0,8.0,10.0,6.0,12.0,10.0,12.0,11.0,10.376398779247204,0.0
2020-05-03,8.0,10.0,7.0,8.0,9.0,12.0,9.0,6.0,8.0,10.0,8.850457782299083,0.0
2020-05-04,5.0,5.0,6.0,5.0,6.0,6.0,6.0,3.0,5.0,7.0,5.493387589013225,0.0
2020-05-05,6.0,7.0,6.0,5.0,6.0,4.0,8.0,7.0,8.0,7.0,6.510681586978638,0.0
2020-05-06,8.0,7.0,6.0,6.0,2.0,6.0,7.0,5.0,10.0,9.0,6.714140386571718,0.0
2020-05-07,8.0,4.0,5.0,5.0,5.0,4.0,7.0,4.0,4.0,6.0,5.289928789420141,0.0
2020-05-08,5.0,3.0,6.0,2.0,2.0,5.0,6.0,3.0,3.0,5.0,4.069175991861648,0.0
2020-05-09,6.0,6.0,4.0,9.0,8.0,7.0,7.0,5.0,4.0,5.0,6.205493387589012,0.0
2020-05-10,4.0,4.0,6.0,4.0,4.0,4.0,6.0,6.0,2.0,6.0,4.679552390640895,0.0
2020-05-11,5.0,7.0,9.0,10.0,5.0,6.0,8.0,6.0,6.0,6.0,6.917599186164803,0.0
2020-05-12,3.0,7.0,3.0,5.0,6.0,5.0,7.0,9.0,4.0,7.0,5.696846388606308,0.0
2020-05-13,7.0,7.0,5.0,3.0,6.0,9.0,6.0,6.0,8.0,4.0,6.205493387589012,0.0
2020-05-14,7.0,7.0,8.0,7.0,3.0,8.0,6.0,5.0,5.0,5.0,6.205493387589012,0.0
2020-05-15,7.0,5.0,8.0,6.0,6.0,4.0,8.0,6.0,10.0,8.0,6.917599186164803,0.0
2020-05-16,4.0,2.0,4.0,7.0,5.0,3.0,5.0,9.0,7.0,6.0,5.289928789420141,0.0
2020-05-17,2.0,1.0,4.0,2.0,3.0,2.0,5.0,4.0,3.0,4.0,3.0518819938962363,0.0
2020-05-18,3.0,3.0,6.0,1.0,5.0,3.0,4.0,5.0,3.0,1.0,3.4587995930824014,0.0
2020-05-19,3.0,4.0,4.0,8.0,7.0,6.0,2.0,7.0,6.0,4.0,5.188199389623602,0.0
2020-05-20,3.0,5.0,7.0,5.0,3.0,8.0,6.0,7.0,4.0,4.0,5.289928789420141,0.0
2020-05-21,7.0,6.0,4.0,6.0,4.0,2.0,6.0,7.0,6.0,3.0,5.188199389623602,0.0
2020-05-22,9.0,5.0,10.0,6.0,9.0,8.0,10.0,9.0,10.0,6.0,8.341810783316378,0.0
2020-05-23,4.0,8.0,5.0,6.0,4.0,6.0,4.0,3.0,4.0,5.0,4.984740590030519,0.0
2020-05-24,2.0,2.0,5.0,2.0,5.0,2.0,3.0,6.0,4.0,1.0,3.2553407934893186,0.0
2020-05-25,5.0,4.0,5.0,6.0,6.0,7.0,4.0,4.0,7.0,7.0,5.595116988809767,0.0
2020-05-26,6.0,5.0,4.0,4.0,6.0,4.0,5.0,4.0,7.0,2.0,4.781281790437436,0.0
2020-05-27,6.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,3.4587995930824014,0.0
2020-05-28,5.0,4.0,2.0,4.0,5.0,5.0,8.0,6.0,6.0,7.0,5.289928789420141,0.0
2020-05-29,5.0,6.0,4.0,5.0,6.0,3.0,5.0,2.0,6.0,2.0,4.476093591047813,0.0
2020-05-30,2.0,4.0,5.0,2.0,2.0,3.0,2.0,5.0,3.0,2.0,3.0518819938962363,0.0
2020-05-31,5.0,3.0,4.0,5.0,1.0,4.0,4.0,4.0,5.0,5.0,4.069175991861648,0.0
2020-06-01,5.0,4.0,4.0,4.0,4.0,3.0,4.0,8.0,9.0,6.0,5.188199389623602,0.0
2020-06-02,4.0,5.0,3.0,3.0,3.0,4.0,1.0,2.0,5.0,4.0,3.4587995930824014,0.0
2020-06-03,4.0,2.0,6.0,5.0,5.0,9.0,7.0,5.0,6.0,8.0,5.798575788402848,0.0
2020-06-04,4.0,3.0,3.0,4.0,5.0,5.0,7.0,6.0,4.0,5.0,4.679552390640895,0.0
2020-06-05,6.0,7.0,7.0,5.0,4.0,6.0,6.0,6.0,7.0,4.0,5.90030518819939,0.0
2020-06-06,5.0,5.0,5.0,3.0,3.0,2.0,5.0,2.0,4.0,3.0,3.7639877924720246,0.0
2020-06-07,4.0,4.0,5.0,2.0,4.0,5.0,3.0,3.0,4.0,2.0,3.6622583926754833,0.0
2020-06-08,6.0,4.0,5.0,5.0,6.0,6.0,9.0,6.0,7.0,6.0,6.1037639877924725,0.0
2020-06-09,5.0,3.0,3.0,3.0,4.0,3.0,7.0,5.0,4.0,5.0,4.27263479145473,0.0
2020-06-10,5.0,6.0,3.0,2.0,5.0,5.0,4.0,5.0,6.0,4.0,4.5778229908443535,0.0
2020-06-11,1.0,5.0,2.0,3.0,3.0,3.0,4.0,3.0,1.0,2.0,2.746693794506613,0.0
2020-06-12,3.0,7.0,4.0,7.0,4.0,3.0,6.0,4.0,6.0,4.0,4.883011190233979,0.0
2020-06-13,3.0,5.0,4.0,3.0,3.0,5.0,7.0,7.0,3.0,3.0,4.374364191251272,0.0
2020-06-14,2.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,6.0,2.0,3.5605289928789423,0.0
2020-06-15,5.0,3.0,2.0,2.0,3.0,5.0,2.0,3.0,5.0,4.0,3.4587995930824014,0.0
2020-06-16,3.0,2.0,1.0,4.0,4.0,3.0,4.0,1.0,3.0,2.0,2.746693794506613,0.0
2020-06-17,6.0,8.0,6.0,8.0,6.0,5.0,6.0,8.0,10.0,5.0,6.917599186164803,0.0
2020-06-18,4.0,3.0,2.0,4.0,2.0,1.0,4.0,2.0,3.0,3.0,2.848423194303153,0.0
2020-06-19,8.0,5.0,7.0,7.0,5.0,6.0,5.0,7.0,5.0,7.0,6.3072227873855535,0.0
2020-06-20,4.0,3.0,3.0,5.0,4.0,3.0,4.0,2.0,6.0,4.0,3.8657171922685656,0.0
2020-06-21,3.0,4.0,3.0,3.0,3.0,4.0,1.0,1.0,2.0,3.0,2.746693794506613,0.0
2020-06-22,3.0,1.0,2.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,2.950152594099695,0.0
2020-06-23,4.0,4.0,3.0,3.0,2.0,4.0,6.0,6.0,4.0,5.0,4.170905391658189,0.0
2020-06-24,3.0,4.0,5.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,4.476093591047813,0.0
2020-06-25,5.0,4.0,3.0,6.0,3.0,2.0,5.0,2.0,3.0,5.0,3.8657171922685656,0.0
2020-06-26,7.0,5.0,3.0,4.0,4.0,6.0,3.0,7.0,4.0,4.0,4.781281790437436,0.0
2020-06-27,5.0,5.0,4.0,6.0,4.0,4.0,4.0,6.0,4.0,4.0,4.679552390640895,0.0
2020-06-28,4.0,3.0,4.0,3.0,4.0,1.0,3.0,2.0,6.0,2.0,3.2553407934893186,0.0
2020-06-29,6.0,6.0,4.0,5.0,3.0,3.0,6.0,4.0,6.0,2.0,4.5778229908443535,0.0
2020-06-30,6.0,3.0,7.0,6.0,8.0,5.0,5.0,6.0,9.0,8.0,6.408952187182096,0.0
2020-07-01,6.0,3.0,6.0,6.0,4.0,3.0,5.0,3.0,3.0,3.0,4.27263479145473,0.0
2020-07-02,5.0,5.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.5605289928789423,0.0
2020-07-03,6.0,4.0,4.0,7.0,6.0,8.0,4.0,5.0,10.0,6.0,6.1037639877924725,0.0
2020-07-04,3.0,3.0,1.0,6.0,4.0,6.0,3.0,4.0,2.0,2.0,3.4587995930824014,0.0
2020-07-05,6.0,6.0,2.0,6.0,4.0,4.0,5.0,7.0,6.0,8.0,5.493387589013225,0.0
2020-07-06,2.0,4.0,3.0,5.0,3.0,5.0,4.0,4.0,3.0,5.0,3.8657171922685656,0.0
2020-07-07,4.0,1.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,3.1536113936927768,0.0
2020-07-08,3.0,6.0,4.0,3.0,2.0,3.0,2.0,3.0,1.0,3.0,3.0518819938962363,0.0
2020-07-09,4.0,6.0,5.0,6.0,5.0,4.0,7.0,7.0,8.0,6.0,5.90030518819939,0.0
2020-07-10,3.0,4.0,3.0,3.0,3.0,6.0,2.0,3.0,4.0,5.0,3.6622583926754833,0.0
2020-07-11,3.0,4.0,4.0,3.0,3.0,4.0,2.0,7.0,4.0,2.0,3.6622583926754833,0.0
2020-07-12,3.0,4.0,5.0,5.0,5.0,7.0,3.0,3.0,4.0,2.0,4.170905391658189,0.0
2020-07-13,5.0,3.0,5.0,4.0,6.0,4.0,2.0,6.0,4.0,5.0,4.476093591047813,0.0
2020-07-14,6.0,6.0,5.0,5.0,5.0,6.0,4.0,4.0,6.0,5.0,5.289928789420141,0.0
2020-07-15,4.0,5.0,5.0,7.0,6.0,5.0,3.0,3.0,3.0,3.0,4.476093591047813,0.0
2020-07-16,4.0,4.0,3.0,5.0,2.0,3.0,3.0,4.0,5.0,3.0,3.6622583926754833,0.0
2020-07-17,2.0,3.0,3.0,2.0,2.0,1.0,0.0,3.0,2.0,2.0,2.034587995930824,0.0
2020-07-18,4.0,6.0,5.0,2.0,6.0,3.0,7.0,1.0,5.0,3.0,4.27263479145473,0.0
2020-07-19,7.0,7.0,7.0,4.0,5.0,9.0,3.0,3.0,4.0,6.0,5.595116988809767,0.0
2020-07-20,6.0,3.0,7.0,6.0,8.0,7.0,7.0,5.0,4.0,7.0,6.1037639877924725,0.0
2020-07-21,6.0,4.0,3.0,6.0,4.0,4.0,3.0,3.0,4.0,3.0,4.069175991861648,0.0
2020-07-22,6.0,5.0,4.0,7.0,3.0,4.0,7.0,3.0,6.0,5.0,5.0864699898270604,0.0
2020-07-23,5.0,3.0,4.0,2.0,3.0,3.0,6.0,2.0,2.0,4.0,3.4587995930824014,0.0
2020-07-24,6.0,5.0,4.0,5.0,5.0,8.0,8.0,8.0,5.0,8.0,6.3072227873855535,0.0
2020-07-25,5.0,5.0,5.0,4.0,5.0,4.0,4.0,6.0,2.0,5.0,4.5778229908443535,0.0
2020-07-26,6.0,6.0,5.0,7.0,6.0,7.0,3.0,5.0,4.0,4.0,5.391658189216684,0.0
2020-07-27,5.0,3.0,6.0,4.0,8.0,6.0,6.0,3.0,5.0,4.0,5.0864699898270604,0.0
2020-07-28,2.0,2.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,1.0,3.5605289928789423,0.0
2020-07-29,6.0,5.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,7.0,4.781281790437436,0.0
2020-07-30,6.0,6.0,3.0,3.0,3.0,4.0,4.0,7.0,4.0,4.0,4.476093591047813,0.0
2020-07-31,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.6622583926754833,0.0
2020-08-01,5.0,3.0,5.0,5.0,3.0,4.0,8.0,2.0,4.0,2.0,4.170905391658189,0.0
2020-08-02,1.0,3.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,1.9328585961342828,0.0
2020-08-03,6.0,4.0,6.0,5.0,3.0,1.0,4.0,5.0,5.0,4.0,4.374364191251272,0.0
2020-08-04,3.0,4.0,6.0,3.0,3.0,1.0,3.0,3.0,0.0,4.0,3.0518819938962363,0.0
2020-08-05,3.0,2.0,3.0,1.0,3.0,2.0,0.0,1.0,1.0,1.0,1.7293997965412005,0.0
2020-08-06,4.0,4.0,4.0,5.0,1.0,1.0,2.0,5.0,8.0,4.0,3.8657171922685656,0.0
2020-08-07,1.0,1.0,3.0,1.0,4.0,4.0,2.0,3.0,3.0,2.0,2.4415055951169893,0.0
2020-08-08,1.0,3.0,5.0,3.0,1.0,3.0,4.0,2.0,2.0,3.0,2.746693794506613,0.0
2020-08-09,4.0,5.0,6.0,4.0,2.0,4.0,5.0,3.0,4.0,2.0,3.9674465920651074,0.0
2020-08-10,7.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.3570701932858595,0.0
2020-08-11,3.0,1.0,3.0,4.0,4.0,3.0,1.0,3.0,5.0,3.0,3.0518819938962363,0.0
2020-08-12,2.0,4.0,4.0,4.0,1.0,3.0,4.0,4.0,3.0,4.0,3.3570701932858595,0.0
2020-08-13,2.0,1.0,3.0,1.0,3.0,2.0,2.0,3.0,2.0,4.0,2.3397761953204474,0.0
2020-08-14,4.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,4.0,2.0,2.6449643947100707,0.0
2020-08-15,3.0,2.0,2.0,1.0,4.0,6.0,6.0,4.0,2.0,4.0,3.4587995930824014,0.0
2020-08-16,2.0,4.0,1.0,0.0,2.0,2.0,2.0,3.0,3.0,2.0,2.136317395727365,0.0
2020-08-17,5.0,4.0,6.0,3.0,5.0,5.0,3.0,3.0,4.0,7.0,4.5778229908443535,0.0
2020-08-18,5.0,4.0,2.0,3.0,4.0,2.0,2.0,4.0,4.0,6.0,3.6622583926754833,0.0
2020-08-19,4.0,4.0,5.0,3.0,3.0,1.0,3.0,4.0,7.0,3.0,3.7639877924720246,0.0
