date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06_10,/m/01b_06_11,/m/01b_06_12,/m/01b_06_13,/m/01b_06_14,/m/01b_06_15,/m/01b_06_16,/m/01b_06_17,/m/01b_06_18,/m/01b_06_19,/m/01b_06
2020-11-07,59.0,97.0,49.0,90.0,60.0,81.0,93.0,78.94736842105263,51.0,74.0,86.0,78.125,63.0,74.44444444444444,80.0,51.470588235294116,52.325581395348834,100.0,47.72727272727273,48.78048780487805,90.68254309238567
2020-11-08,63.0,89.0,57.0,71.0,67.0,73.0,41.0,88.42105263157895,77.0,59.0,74.0,67.1875,68.0,63.333333333333336,64.0,60.294117647058826,65.11627906976744,69.76744186046511,69.31818181818181,41.46341463414634,85.11146684616754
2020-11-09,61.0,76.0,47.0,84.0,65.0,58.0,85.0,94.73684210526316,49.0,71.0,72.0,92.1875,100.0,53.333333333333336,63.0,44.11764705882353,76.74418604651163,69.76744186046511,67.04545454545455,59.75609756097561,89.0076043847772
2020-11-10,51.0,50.0,63.0,67.0,47.0,39.0,48.0,64.21052631578948,63.0,75.0,44.0,78.125,65.0,61.111111111111114,73.0,45.588235294117645,60.46511627906977,67.44186046511628,65.9090909090909,47.5609756097561,75.33770072835014
2020-11-11,55.0,53.0,44.0,45.0,55.0,34.0,60.0,47.36842105263158,74.0,67.0,61.0,62.5,51.0,87.77777777777777,51.0,89.70588235294117,68.6046511627907,82.55813953488372,55.68181818181818,79.26829268292683,78.41764871385524
2020-11-12,59.0,25.0,84.0,76.0,42.0,59.0,56.0,73.6842105263158,67.0,54.0,57.0,59.375,34.0,70.0,73.0,61.76470588235294,68.6046511627907,45.348837209302324,51.13636363636363,56.09756097560975,75.11974107400809
2020-11-13,51.0,59.0,40.0,61.0,34.0,68.0,57.0,73.6842105263158,35.0,40.0,44.0,62.5,68.0,32.22222222222222,34.0,30.88235294117647,41.86046511627907,45.348837209302324,46.59090909090909,51.21951219512195,62.51212838015303
2020-11-14,54.0,29.0,67.0,51.0,56.0,39.0,42.0,36.8421052631579,36.0,39.0,36.0,57.8125,42.0,65.55555555555556,43.0,50.0,51.16279069767442,50.0,61.36363636363637,62.19512195121951,62.10340918686527
2020-11-15,56.0,40.0,45.0,46.0,30.0,52.0,47.0,70.52631578947368,31.0,35.0,36.0,29.6875,39.0,56.666666666666664,43.0,45.588235294117645,33.72093023255814,32.55813953488372,37.5,67.07317073170732,55.975264583996726
2020-11-16,35.0,34.0,71.0,61.0,54.0,64.0,51.0,57.89473684210526,39.0,49.0,74.0,71.875,55.0,74.44444444444444,51.0,55.88235294117647,52.325581395348834,58.13953488372093,46.59090909090909,56.09756097560975,71.22526824820052
2020-11-17,59.0,85.0,100.0,93.0,72.0,79.0,43.0,57.89473684210526,59.0,84.0,98.0,39.0625,21.0,70.0,77.0,86.76470588235294,70.93023255813954,68.6046511627907,56.81818181818182,91.46341463414635,90.47216369404104
2020-11-18,47.0,65.0,58.0,71.0,68.0,74.0,71.0,84.21052631578948,79.0,83.0,66.0,20.3125,21.0,42.22222222222222,38.0,51.470588235294116,65.11627906976744,53.48837209302326,55.68181818181818,100.0,77.7790937187629
2020-11-19,64.0,75.0,59.0,26.0,50.0,30.0,67.0,36.8421052631579,44.0,35.0,45.0,54.6875,38.0,71.11111111111111,30.0,60.294117647058826,52.325581395348834,68.6046511627907,51.13636363636363,37.80487804878049,63.82592911918414
2020-11-20,40.0,49.0,49.0,41.0,34.0,52.0,57.0,89.47368421052632,39.0,54.0,26.0,64.0625,39.0,27.77777777777778,43.0,66.17647058823529,32.55813953488372,63.95348837209303,18.181818181818183,56.09756097560975,60.33117278843565
2020-11-21,28.0,66.0,41.0,42.0,35.0,54.0,44.0,69.47368421052632,45.0,56.0,37.0,45.3125,39.0,48.888888888888886,49.0,16.176470588235293,38.372093023255815,62.7906976744186,19.318181818181817,43.90243902439025,56.41841530258214
2020-11-22,41.0,36.0,46.0,43.0,35.0,45.0,49.0,66.3157894736842,33.0,41.0,14.0,65.625,40.0,28.88888888888889,31.0,52.94117647058823,47.674418604651166,52.325581395348834,38.63636363636363,39.02439024390244,54.187704461219724
2020-11-23,51.0,43.0,53.0,89.0,91.0,63.0,60.0,68.42105263157895,50.0,88.0,69.0,67.1875,75.0,45.55555555555556,71.0,79.41176470588235,68.6046511627907,81.3953488372093,77.27272727272727,74.39024390243902,87.50460503118045
2020-11-24,41.0,69.0,41.0,76.0,51.0,36.0,44.0,57.89473684210526,51.0,69.0,44.0,59.375,32.0,47.77777777777778,43.0,51.470588235294116,38.372093023255815,51.16279069767442,61.36363636363637,48.78048780487805,64.94058778041439
