date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06_10,/m/01b_06_11,/m/01b_06_12,/m/01b_06_13,/m/01b_06_14,/m/01b_06_15,/m/01b_06_16,/m/01b_06_17,/m/01b_06_18,/m/01b_06_19,/m/01b_06
2020-10-05,68.0,67.0,56.0,61.0,53.0,50.0,45.0,51.0,67.0,53.0,64.0,53.0,66.0,49.0,53.0,54.0,52.0,61.0,54.0,62.0,59.66474594028287
2020-10-06,59.0,70.0,68.0,75.0,61.0,59.0,61.0,59.0,62.0,70.0,69.0,62.0,70.0,58.0,59.0,64.0,62.0,70.0,57.0,53.0,66.42221058145626
2020-10-07,72.0,68.0,67.0,62.0,51.0,63.0,65.0,61.0,54.0,68.0,70.0,50.0,66.0,56.0,65.0,70.0,61.0,81.0,50.0,61.0,66.05552645364065
2020-10-08,62.0,60.0,68.0,56.0,53.0,53.0,58.0,56.0,58.0,56.0,60.0,54.0,64.0,63.0,62.0,70.0,71.0,54.0,56.0,66.0,62.86013619696176
2020-10-09,75.0,79.0,70.0,68.0,51.0,63.0,66.0,76.0,62.0,58.0,64.0,65.0,56.0,59.0,66.0,73.0,69.0,57.0,58.0,62.0,67.9413305395495
2020-10-10,59.0,65.0,58.0,60.0,50.0,45.0,50.0,62.0,67.0,56.0,68.0,52.0,69.0,50.0,53.0,53.0,63.0,59.0,55.0,67.0,60.8171817705605
2020-10-11,74.0,85.0,75.0,78.0,61.0,66.0,71.0,66.0,79.0,70.0,74.0,72.0,79.0,55.0,67.0,64.0,55.0,81.0,65.0,70.0,73.70350969093765
2020-10-12,93.0,81.0,79.0,81.0,69.0,68.0,73.0,71.0,78.0,70.0,76.0,75.0,76.0,75.0,76.0,63.0,81.0,75.0,71.0,65.0,78.365636458879
2020-10-13,80.0,83.0,86.0,72.0,71.0,71.0,82.0,81.0,83.0,76.0,77.0,75.0,78.0,69.0,85.0,83.0,82.0,81.0,60.0,85.0,81.71817705605028
2020-10-14,84.0,95.0,90.0,77.0,74.0,78.0,84.0,75.0,73.0,66.0,72.0,76.0,79.0,73.0,79.0,70.0,88.0,79.0,73.0,67.0,81.29910948140386
2020-10-15,95.0,86.0,88.0,93.0,84.0,83.0,92.0,100.0,74.0,91.0,78.0,78.0,78.0,73.0,99.0,80.0,85.0,84.0,76.0,73.0,88.52802514405448
2020-10-16,83.0,76.0,89.0,80.0,75.0,74.0,66.0,79.0,69.0,69.0,77.0,76.0,85.0,71.0,77.0,78.0,71.0,78.0,73.0,68.0,79.30853850183343
2020-10-17,83.0,82.0,86.0,82.0,62.0,61.0,86.0,65.0,71.0,80.0,70.0,70.0,88.0,70.0,76.0,78.0,79.0,76.0,64.0,77.0,78.889470927187
2020-10-18,91.0,78.0,91.0,91.0,79.0,90.0,86.0,78.0,77.0,80.0,81.0,85.0,91.0,70.0,91.0,82.0,81.0,91.0,92.0,77.0,88.10895756940806
2020-10-19,91.0,98.0,99.0,85.0,93.0,100.0,86.0,86.0,93.0,89.0,94.0,88.0,94.0,100.0,90.0,100.0,100.0,100.0,79.0,91.0,97.22367731796751
2020-10-20,100.0,99.0,92.0,100.0,100.0,89.0,89.0,88.0,100.0,87.0,100.0,93.0,96.0,87.0,100.0,96.0,97.0,96.0,100.0,100.0,100.0
2020-10-21,99.0,95.0,99.0,91.0,85.0,87.0,100.0,91.0,82.0,100.0,90.0,100.0,100.0,79.0,90.0,94.0,85.0,100.0,84.0,80.0,95.91409114719748
2020-10-22,99.0,100.0,93.0,82.0,70.0,82.0,88.0,88.0,88.0,86.0,81.0,88.0,86.0,83.0,93.0,87.0,84.0,88.0,80.0,74.0,90.09952854897853
2020-10-23,95.0,92.0,93.0,82.0,76.0,85.0,87.0,93.0,90.0,93.0,89.0,89.0,86.0,68.0,93.0,87.0,96.0,93.0,78.0,85.0,91.67103195390257
2020-10-24,87.0,81.0,87.0,75.0,70.0,79.0,70.0,82.0,84.0,84.0,85.0,69.0,85.0,69.0,83.0,80.0,84.0,83.0,76.0,89.0,83.91828182294394
2020-10-25,96.0,96.0,100.0,82.0,87.0,89.0,76.0,80.0,71.0,79.0,84.0,92.0,88.0,88.0,84.0,91.0,89.0,88.0,79.0,86.0,90.36144578313252
2020-10-26,82.0,97.0,82.0,89.0,67.0,80.0,79.0,70.0,73.0,78.0,80.0,71.0,85.0,73.0,72.0,88.0,78.0,90.0,71.0,87.0,83.39444735463593
2020-10-27,85.0,88.0,86.0,78.0,69.0,82.0,82.0,76.0,61.0,87.0,84.0,73.0,75.0,74.0,78.0,77.0,91.0,75.0,64.0,85.0,82.2420115243583
2020-10-28,88.0,97.0,85.0,76.0,66.0,75.0,76.0,72.0,70.0,81.0,79.0,72.0,80.0,77.0,78.0,69.0,72.0,89.0,72.0,78.0,81.29910948140386
2020-10-29,73.0,83.0,76.0,65.0,62.0,77.0,71.0,68.0,76.0,62.0,79.0,65.0,80.0,65.0,76.0,81.0,74.0,69.0,69.0,68.0,75.37977998952331
2020-10-30,79.0,71.0,74.0,65.0,60.0,65.0,74.0,60.0,63.0,55.0,63.0,56.0,69.0,62.0,69.0,62.0,71.0,72.0,57.0,67.0,68.83184913567312
2020-10-31,65.0,75.0,77.0,73.0,57.0,52.0,61.0,64.0,64.0,66.0,65.0,63.0,65.0,57.0,62.0,70.0,73.0,66.0,71.0,64.0,68.62231534834991
2020-11-01,71.0,72.0,69.0,78.0,52.0,62.0,65.0,61.0,70.0,60.0,64.0,55.0,69.0,59.0,59.0,63.0,70.0,67.0,59.0,53.0,66.94604504976427
2020-11-02,65.0,67.0,68.0,74.0,59.0,60.0,75.0,74.0,50.0,74.0,61.0,74.0,64.0,60.0,59.0,64.0,74.0,74.0,62.0,61.0,69.09376636982714
2020-11-03,60.0,62.0,63.0,58.0,53.0,50.0,59.0,58.0,61.0,57.0,60.0,54.0,61.0,51.0,61.0,54.0,55.0,57.0,41.0,57.0,59.29806181246726
2020-11-04,52.0,61.0,70.0,52.0,54.0,54.0,55.0,53.0,43.0,56.0,55.0,65.0,58.0,44.0,56.0,58.0,51.0,59.0,47.0,45.0,56.993190151911996
2020-11-05,51.0,53.0,52.0,47.0,43.0,40.0,46.0,47.0,46.0,52.0,54.0,43.0,51.0,47.0,48.0,44.0,51.0,47.0,46.0,46.0,49.9738082765846
2020-11-06,55.0,59.0,55.0,48.0,38.0,42.0,56.0,44.0,43.0,49.0,45.0,40.0,49.0,44.0,54.0,42.0,46.0,48.0,39.0,45.0,49.29282346778418
2020-11-07,52.0,51.0,54.0,51.0,50.0,49.0,43.0,47.0,38.0,51.0,47.0,47.0,50.0,44.0,46.0,50.0,47.0,55.0,42.0,48.0,50.39287585123101
2020-11-08,51.0,60.0,59.0,40.0,44.0,48.0,50.0,47.0,51.0,52.0,56.0,41.0,55.0,45.0,48.0,52.0,57.0,55.0,34.0,52.0,52.22629649030906
2020-11-09,48.0,53.0,52.0,44.0,43.0,53.0,51.0,40.0,51.0,52.0,49.0,43.0,46.0,39.0,42.0,45.0,47.0,46.0,48.0,53.0,49.502357255107384
2020-11-10,55.0,58.0,46.0,49.0,44.0,46.0,48.0,49.0,48.0,46.0,50.0,42.0,45.0,42.0,42.0,45.0,45.0,46.0,44.0,52.0,49.34520691461498
2020-11-11,40.0,49.0,44.0,48.0,41.0,44.0,42.0,39.0,49.0,49.0,47.0,46.0,49.0,40.0,45.0,43.0,55.0,54.0,41.0,52.0,48.035620743844945
2020-11-12,43.0,47.0,46.0,46.0,34.0,35.0,50.0,38.0,47.0,36.0,43.0,45.0,45.0,38.0,50.0,46.0,40.0,39.0,38.0,32.0,43.89732844421163
2020-11-13,43.0,40.0,40.0,45.0,30.0,40.0,32.0,36.0,46.0,36.0,43.0,35.0,43.0,35.0,37.0,29.0,39.0,39.0,36.0,38.0,39.91618648507072
2020-11-14,48.0,53.0,53.0,45.0,39.0,48.0,40.0,40.0,44.0,46.0,49.0,47.0,49.0,49.0,47.0,40.0,48.0,50.0,41.0,50.0,48.50707176532216
2020-11-15,59.0,51.0,58.0,53.0,44.0,54.0,52.0,53.0,42.0,51.0,50.0,57.0,45.0,51.0,57.0,46.0,52.0,61.0,47.0,45.0,53.85018334206391
2020-11-16,60.0,56.0,54.0,56.0,47.0,41.0,53.0,53.0,52.0,48.0,51.0,49.0,53.0,48.0,46.0,46.0,54.0,53.0,47.0,54.0,53.4834992142483
2020-11-17,52.0,40.0,52.0,51.0,48.0,43.0,45.0,49.0,44.0,43.0,46.0,44.0,48.0,41.0,45.0,49.0,51.0,46.0,41.0,40.0,48.08800419067575
2020-11-18,48.0,48.0,43.0,48.0,39.0,42.0,43.0,40.0,32.0,43.0,40.0,38.0,48.0,37.0,42.0,41.0,53.0,44.0,34.0,43.0,44.316396018858036
2020-11-19,42.0,46.0,46.0,45.0,41.0,35.0,47.0,39.0,34.0,42.0,36.0,34.0,41.0,37.0,34.0,40.0,45.0,38.0,36.0,45.0,42.063907805133574
2020-11-20,53.0,36.0,51.0,42.0,41.0,36.0,41.0,40.0,35.0,44.0,40.0,44.0,45.0,41.0,36.0,36.0,39.0,37.0,34.0,38.0,42.37820848611839
2020-11-21,45.0,39.0,32.0,35.0,30.0,38.0,37.0,39.0,33.0,38.0,36.0,37.0,40.0,39.0,44.0,40.0,30.0,37.0,38.0,41.0,39.1828182294395
2020-11-22,55.0,50.0,51.0,50.0,45.0,55.0,38.0,42.0,39.0,47.0,40.0,40.0,47.0,42.0,44.0,45.0,49.0,43.0,46.0,37.0,47.40701938187532
2020-11-23,56.0,47.0,47.0,44.0,32.0,37.0,43.0,44.0,41.0,40.0,43.0,48.0,48.0,42.0,48.0,46.0,43.0,53.0,39.0,46.0,46.4641173389209
2020-11-24,38.0,36.0,44.0,40.0,37.0,35.0,33.0,39.0,39.0,44.0,45.0,41.0,43.0,39.0,38.0,38.0,47.0,35.0,37.0,35.0,41.01623886851755
2020-11-25,44.0,42.0,40.0,35.0,33.0,40.0,39.0,36.0,35.0,41.0,37.0,35.0,39.0,33.0,37.0,40.0,35.0,42.0,39.0,41.0,39.96856993190152
2020-11-26,40.0,40.0,38.0,36.0,34.0,32.0,38.0,29.0,35.0,37.0,38.0,42.0,42.0,32.0,33.0,35.0,35.0,40.0,35.0,44.0,38.50183342063908
2020-11-27,31.0,36.0,38.0,37.0,30.0,35.0,34.0,33.0,25.0,35.0,37.0,34.0,31.0,33.0,34.0,36.0,37.0,32.0,38.0,31.0,35.46359350445259
2020-11-28,49.0,49.0,47.0,43.0,32.0,39.0,44.0,38.0,32.0,48.0,37.0,36.0,37.0,38.0,38.0,44.0,47.0,50.0,39.0,28.0,42.692509167103196
2020-11-29,44.0,43.0,42.0,47.0,32.0,41.0,40.0,41.0,38.0,43.0,44.0,32.0,41.0,41.0,36.0,43.0,41.0,40.0,38.0,33.0,41.906757464641174
2020-11-30,44.0,53.0,42.0,39.0,35.0,37.0,44.0,36.0,27.0,36.0,39.0,38.0,37.0,34.0,35.0,44.0,38.0,41.0,40.0,36.0,40.597171293871135
2020-12-01,41.0,36.0,40.0,33.0,25.0,32.0,37.0,30.0,44.0,30.0,35.0,34.0,38.0,32.0,33.0,39.0,39.0,36.0,32.0,40.0,36.98271346254583
2020-12-02,43.0,40.0,35.0,36.0,30.0,39.0,40.0,39.0,36.0,39.0,42.0,31.0,43.0,34.0,41.0,35.0,38.0,38.0,35.0,49.0,39.96856993190152
2020-12-03,31.0,44.0,45.0,36.0,31.0,35.0,38.0,43.0,36.0,41.0,37.0,32.0,35.0,30.0,37.0,35.0,35.0,33.0,28.0,39.0,37.768465165007854
2020-12-04,48.0,45.0,40.0,36.0,34.0,52.0,31.0,41.0,42.0,40.0,42.0,37.0,37.0,35.0,41.0,34.0,32.0,34.0,39.0,34.0,40.54478784704034
2020-12-05,35.0,39.0,38.0,41.0,27.0,30.0,38.0,40.0,32.0,34.0,34.0,33.0,36.0,35.0,29.0,32.0,39.0,35.0,30.0,38.0,36.40649554740702
2020-12-06,36.0,46.0,42.0,41.0,39.0,40.0,43.0,46.0,37.0,44.0,40.0,38.0,42.0,42.0,39.0,34.0,44.0,45.0,39.0,44.0,43.006809848088004
2020-12-07,39.0,41.0,49.0,35.0,34.0,31.0,35.0,38.0,38.0,35.0,39.0,29.0,38.0,36.0,41.0,46.0,39.0,40.0,33.0,47.0,39.96856993190152
2020-12-08,32.0,46.0,39.0,47.0,38.0,37.0,45.0,46.0,40.0,47.0,42.0,38.0,44.0,32.0,43.0,41.0,41.0,45.0,43.0,45.0,43.53064431639602
2020-12-09,43.0,45.0,48.0,38.0,37.0,40.0,39.0,33.0,34.0,38.0,40.0,36.0,43.0,32.0,37.0,46.0,46.0,45.0,42.0,39.0,41.95914091147197
2020-12-10,46.0,49.0,47.0,42.0,38.0,38.0,42.0,46.0,45.0,43.0,43.0,41.0,41.0,37.0,46.0,47.0,38.0,45.0,41.0,40.0,44.78784704033525
2020-12-11,56.0,51.0,40.0,44.0,36.0,39.0,41.0,50.0,36.0,42.0,38.0,33.0,43.0,44.0,53.0,41.0,44.0,47.0,39.0,33.0,44.525929806181246
