date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0_10,/m/0cjf0_11,/m/0cjf0_12,/m/0cjf0_13,/m/0cjf0_14,/m/0cjf0_15,/m/0cjf0_16,/m/0cjf0_17,/m/0cjf0_18,/m/0cjf0_19,/m/0cjf0
2020-12-29,52.0,16.0,100.0,78.0,98.0,25.0,77.94117647058823,45.0,36.0,39.0,96.0,33.0,76.0,65.0,34.69387755102041,19.10112359550562,83.0,100.0,36.8421052631579,47.2972972972973,80.24646313709175
2020-12-30,37.0,100.0,63.0,62.0,87.0,13.0,41.1764705882353,15.0,38.0,100.0,41.0,34.0,100.0,17.0,93.87755102040816,60.674157303370784,17.0,51.0,100.0,50.0,77.67196582725302
2020-12-31,0.0,0.0,0.0,0.0,18.0,14.0,22.058823529411764,16.0,0.0,0.0,0.0,18.0,0.0,18.0,19.387755102040817,0.0,36.0,28.0,0.0,27.027027027027028,15.002683806460885
2021-01-01,20.0,37.0,46.0,22.0,19.0,15.0,44.11764705882353,0.0,62.0,22.0,0.0,19.0,0.0,19.0,20.408163265306122,44.943820224719104,19.0,43.0,22.80701754385965,54.054054054054056,36.68521679215041
2021-01-02,19.0,17.0,22.0,63.0,52.0,0.0,0.0,31.0,57.0,61.0,0.0,18.0,20.0,51.0,0.0,20.224719101123597,0.0,40.0,19.29824561403509,50.0,37.460895544679005
2021-01-03,0.0,17.0,21.0,41.0,17.0,13.0,20.58823529411765,31.0,19.0,0.0,42.0,0.0,40.0,34.0,18.367346938775512,0.0,0.0,13.0,19.29824561403509,50.0,27.462335965642836
2021-01-04,34.0,45.0,37.0,55.0,46.0,12.0,17.647058823529413,28.0,50.0,0.0,55.0,16.0,36.0,45.0,66.3265306122449,37.07865168539326,16.0,12.0,35.08771929824562,66.21621621621621,49.161866139995574
2021-01-05,16.0,16.0,19.0,0.0,16.0,0.0,36.76470588235294,28.0,17.0,18.0,0.0,16.0,18.0,30.0,33.673469387755105,37.07865168539326,16.0,0.0,36.8421052631579,44.5945945945946,27.649438360141268
2021-01-06,0.0,15.0,19.0,18.0,15.0,24.0,17.647058823529413,14.0,0.0,18.0,37.0,15.0,18.0,15.0,33.673469387755105,35.95505617977528,16.0,23.0,17.54385964912281,22.972972972972972,25.97495481448478
2021-01-07,17.0,15.0,38.0,19.0,15.0,12.0,17.647058823529413,14.0,34.0,18.0,0.0,16.0,0.0,15.0,17.346938775510203,37.07865168539326,16.0,24.0,0.0,0.0,22.529130775587753
2021-01-08,36.0,17.0,21.0,62.0,17.0,27.0,41.1764705882353,16.0,19.0,39.0,21.0,51.0,78.0,17.0,18.367346938775512,20.224719101123597,17.0,26.0,38.59649122807018,48.648648648648646,43.73234620155122
2021-01-09,20.0,54.0,45.0,0.0,74.0,28.0,64.70588235294117,0.0,41.0,64.0,44.0,55.0,64.0,37.0,0.0,66.29213483146067,19.0,0.0,21.05263157894737,27.027027027027028,50.18213831730754
2021-01-10,20.0,0.0,23.0,22.0,19.0,0.0,44.11764705882353,0.0,20.0,0.0,22.0,18.0,0.0,18.0,39.795918367346935,0.0,19.0,14.0,21.05263157894737,27.027027027027028,22.66223603606026
2021-01-11,0.0,0.0,41.0,20.0,50.0,0.0,39.705882352941174,45.0,18.0,19.0,41.0,34.0,39.0,17.0,0.0,40.449438202247194,0.0,13.0,19.29824561403509,24.324324324324323,31.93417033478403
2021-01-12,71.0,0.0,0.0,60.0,34.0,26.0,20.58823529411765,61.0,37.0,40.0,62.0,0.0,39.0,34.0,36.734693877551024,20.224719101123597,35.0,13.0,38.59649122807018,24.324324324324323,45.219268310705
2021-01-13,36.0,16.0,62.0,0.0,16.0,26.0,20.58823529411765,15.0,36.0,58.0,40.0,34.0,19.0,0.0,0.0,60.674157303370784,17.0,37.0,57.89473684210526,48.648648648648646,41.56948560344568
